id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
126957.SMAR011666-P	0	1	4140	1	100	100%
126957.SMAR010270-P	1	1	2348	1	100	100%
226899.F0XIU3	2	1	1974	1	100	100%
34740.HMEL010504-PA	3	1	1920	1	100	100%
7029.ACYPI004712-PA	4	1	1907	1	100	100%
936053.I1CLY3	5	1	1833	1	100	100%
126957.SMAR006885-P	6	1	1715	1	100	100%
34740.HMEL005804-PA	7	1	1696	1	100	100%
529818.AMSG_05771T0	8	1	1675	1	100	100%
44056.XP_009041829.	9	2	1490	1	100	100%
44056.XP_009041828.	9	2	301	0	95.02%	20%
7029.ACYPI008961-PA	10	1	1488	1	100	100%
59538.XP_005969707.	11	495	1470	1	100	100%
1217658.F987_02328	11	495	578	0	90.66%	39%
N8QW54	11	495	578	0	90.48%	39%
R9AZW9	11	495	578	0	90.31%	39%
D0S0H4	11	495	571	0	90.02%	38%
WP_004829771.1	11	495	565	0	94.69%	38%
WP_005033368.1	11	495	565	0	94.69%	38%
WP_042088166.1	11	495	565	0	94.51%	38%
WP_046760586.1	11	495	565	0	94.51%	38%
WP_058967524.1	11	495	565	0	94.87%	38%
WP_139422173.1	11	495	565	0	94.34%	38%
WP_151713457.1	11	495	565	0	94.87%	38%
WP_151776180.1	11	495	565	0	94.51%	38%
WP_151781424.1	11	495	565	0	94.16%	38%
A0A1Q3NBT5	11	495	564	0	92.73%	38%
WP_004655494.1	11	495	564	0	92.55%	38%
WP_004669838.1	11	495	564	0	90.43%	38%
WP_004717579.1	11	495	564	0	99.29%	38%
WP_004804719.1	11	495	564	0	92.55%	38%
WP_005151292.1	11	495	564	0	92.73%	38%
WP_005191334.1	11	495	564	0	92.20%	38%
WP_005198332.1	11	495	564	0	90.96%	38%
WP_005205679.1	11	495	564	0	92.73%	38%
WP_005218140.1	11	495	564	0	92.55%	38%
WP_005228884.1	11	495	564	0	91.49%	38%
WP_005239517.1	11	495	564	0	93.09%	38%
WP_005256146.1	11	495	564	0	91.49%	38%
WP_005272983.1	11	495	564	0	92.73%	38%
WP_005283581.1	11	495	564	0	91.49%	38%
WP_005291974.1	11	495	564	0	92.55%	38%
WP_005312413.1	11	495	564	0	93.09%	38%
WP_009512386.1	11	495	564	0	91.49%	38%
WP_016652976.1	11	495	564	0	93.09%	38%
WP_032868104.1	11	495	564	0	92.02%	38%
WP_032874880.1	11	495	564	0	91.67%	38%
WP_038343050.1	11	495	564	0	91.84%	38%
WP_046740036.1	11	495	564	0	92.91%	38%
WP_047430826.1	11	495	564	0	91.67%	38%
WP_050041270.1	11	495	564	0	92.55%	38%
WP_062846811.1	11	495	564	0	92.20%	38%
WP_069578314.1	11	495	564	0	91.67%	38%
WP_070076132.1	11	495	564	0	92.73%	38%
WP_101237518.1	11	495	564	0	92.38%	38%
WP_105713515.1	11	495	564	0	99.11%	38%
WP_119055255.1	11	495	564	0	93.26%	38%
WP_121930087.1	11	495	564	0	91.31%	38%
WP_123775813.1	11	495	564	0	91.84%	38%
WP_130162108.1	11	495	564	0	91.31%	38%
WP_150955196.1	11	495	564	0	91.49%	38%
WP_151716057.1	11	495	564	0	92.91%	38%
A0A358H2I8	11	495	552	0	92.39%	37%
A0A3G6YKJ5	11	495	552	0	93.12%	37%
A0A3R5KMP2	11	495	552	0	92.39%	37%
abaa:IX88_06640	11	495	552	0	91.85%	37%
abab:BJAB0715_01040	11	495	552	0	92.03%	37%
acal:BUM88_04445	11	495	552	0	91.85%	37%
WP_001019226.1	11	495	552	0	92.39%	37%
WP_001021929.1	11	495	552	0	92.03%	37%
WP_001021931.1	11	495	552	0	92.03%	37%
WP_001021932.1	11	495	552	0	92.21%	37%
WP_001021933.1	11	495	552	0	92.21%	37%
WP_001021935.1	11	495	552	0	92.21%	37%
WP_001021936.1	11	495	552	0	92.03%	37%
WP_002054383.1	11	495	552	0	92.21%	37%
WP_002117700.1	11	495	552	0	92.93%	37%
WP_004703206.1	11	495	552	0	92.39%	37%
WP_004710172.1	11	495	552	0	92.03%	37%
WP_004736032.1	11	495	552	0	92.03%	37%
WP_004794061.1	11	495	552	0	92.03%	37%
WP_004842134.1	11	495	552	0	91.85%	37%
WP_004888295.1	11	495	552	0	92.39%	37%
WP_005042369.1	11	495	552	0	92.03%	37%
WP_005048489.1	11	495	552	0	92.21%	37%
WP_005070767.1	11	495	552	0	92.39%	37%
WP_005075386.1	11	495	552	0	92.57%	37%
WP_005129386.1	11	495	552	0	92.21%	37%
WP_005303235.1	11	495	552	0	92.75%	37%
WP_009386590.1	11	495	552	0	92.21%	37%
WP_014206018.1	11	495	552	0	92.93%	37%
WP_016138981.1	11	495	552	0	92.03%	37%
WP_016141955.1	11	495	552	0	92.03%	37%
WP_016144575.1	11	495	552	0	92.57%	37%
WP_016804838.1	11	495	552	0	92.03%	37%
WP_017387099.1	11	495	552	0	92.93%	37%
WP_017388701.1	11	495	552	0	91.85%	37%
WP_017393326.1	11	495	552	0	92.57%	37%
WP_017399034.1	11	495	552	0	92.75%	37%
WP_017403165.1	11	495	552	0	92.93%	37%
WP_017481348.1	11	495	552	0	92.57%	37%
WP_019456939.1	11	495	552	0	92.21%	37%
WP_022575080.1	11	495	552	0	92.39%	37%
WP_024433246.1	11	495	552	0	92.39%	37%
WP_024434590.1	11	495	552	0	90.76%	37%
WP_024435073.1	11	495	552	0	91.67%	37%
WP_031947611.1	11	495	552	0	92.57%	37%
WP_031952407.1	11	495	552	0	91.67%	37%
WP_031954782.1	11	495	552	0	91.85%	37%
WP_031955412.1	11	495	552	0	92.03%	37%
WP_031968801.1	11	495	552	0	92.39%	37%
WP_031972568.1	11	495	552	0	92.03%	37%
WP_031982975.1	11	495	552	0	92.03%	37%
WP_031983872.1	11	495	552	0	92.03%	37%
WP_031989894.1	11	495	552	0	92.03%	37%
WP_032001005.1	11	495	552	0	92.03%	37%
WP_032004187.1	11	495	552	0	92.93%	37%
WP_032014057.1	11	495	552	0	92.03%	37%
WP_032015242.1	11	495	552	0	92.03%	37%
WP_032021657.1	11	495	552	0	92.03%	37%
WP_032025128.1	11	495	552	0	92.03%	37%
WP_032025170.1	11	495	552	0	92.39%	37%
WP_032030318.1	11	495	552	0	92.03%	37%
WP_032030451.1	11	495	552	0	92.03%	37%
WP_032042009.1	11	495	552	0	92.93%	37%
WP_032052490.1	11	495	552	0	92.75%	37%
WP_032055115.1	11	495	552	0	92.57%	37%
WP_032056880.1	11	495	552	0	92.75%	37%
WP_032062468.1	11	495	552	0	92.03%	37%
WP_032063620.1	11	495	552	0	92.75%	37%
WP_033848534.1	11	495	552	0	92.57%	37%
WP_039208200.1	11	495	552	0	92.03%	37%
WP_039254143.1	11	495	552	0	92.57%	37%
WP_039756985.1	11	495	552	0	92.75%	37%
WP_042075440.1	11	495	552	0	91.85%	37%
WP_042791343.1	11	495	552	0	92.21%	37%
WP_042898161.1	11	495	552	0	90.94%	37%
WP_044101099.1	11	495	552	0	92.39%	37%
WP_045434684.1	11	495	552	0	91.85%	37%
WP_046813077.1	11	495	552	0	92.39%	37%
WP_047480060.1	11	495	552	0	92.21%	37%
WP_049066635.1	11	495	552	0	92.93%	37%
WP_049067754.1	11	495	552	0	92.21%	37%
WP_049837650.1	11	495	552	0	92.75%	37%
WP_057055641.1	11	495	552	0	92.03%	37%
WP_057062629.1	11	495	552	0	92.93%	37%
WP_057065813.1	11	495	552	0	92.03%	37%
WP_057074069.1	11	495	552	0	92.57%	37%
WP_057093058.1	11	495	552	0	92.03%	37%
WP_057105302.1	11	495	552	0	92.57%	37%
WP_060465385.1	11	495	552	0	92.39%	37%
WP_061875628.1	11	495	552	0	92.57%	37%
WP_062849282.1	11	495	552	0	92.93%	37%
WP_063098288.1	11	495	552	0	92.03%	37%
WP_064194268.1	11	495	552	0	92.03%	37%
WP_064784312.1	11	495	552	0	92.93%	37%
WP_065387986.1	11	495	552	0	92.75%	37%
WP_065725428.1	11	495	552	0	92.03%	37%
WP_066011972.1	11	495	552	0	92.03%	37%
WP_068566396.1	11	495	552	0	92.57%	37%
WP_068614663.1	11	495	552	0	92.75%	37%
WP_068936636.1	11	495	552	0	92.57%	37%
WP_069031351.1	11	495	552	0	92.57%	37%
WP_069119704.1	11	495	552	0	92.39%	37%
WP_069122443.1	11	495	552	0	92.57%	37%
WP_071209661.1	11	495	552	0	92.03%	37%
WP_075382445.1	11	495	552	0	92.75%	37%
WP_077163503.1	11	495	552	0	92.03%	37%
WP_077165676.1	11	495	552	0	92.39%	37%
WP_077170075.1	11	495	552	0	91.85%	37%
WP_078201944.1	11	495	552	0	92.21%	37%
WP_078220323.1	11	495	552	0	92.93%	37%
WP_081174999.1	11	495	552	0	92.39%	37%
WP_086262492.1	11	495	552	0	92.03%	37%
WP_086264856.1	11	495	552	0	92.93%	37%
WP_086394367.1	11	495	552	0	92.57%	37%
WP_086400188.1	11	495	552	0	92.75%	37%
WP_086496874.1	11	495	552	0	92.21%	37%
WP_087088432.1	11	495	552	0	92.75%	37%
WP_092707655.1	11	495	552	0	92.03%	37%
WP_098713892.1	11	495	552	0	92.21%	37%
WP_100192968.1	11	495	552	0	92.21%	37%
WP_100290588.1	11	495	552	0	92.57%	37%
WP_101663957.1	11	495	552	0	92.39%	37%
WP_104079304.1	11	495	552	0	92.39%	37%
WP_104919023.1	11	495	552	0	92.57%	37%
WP_105924460.1	11	495	552	0	92.03%	37%
