id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A2W5ZA41	0	104	932	1	100	100%
WP_018718463.1	0	104	432	0	52.55%	46%
A0A4Q3KPY2	0	104	431	0	60.56%	46%
395964.KE386496_gen	0	104	430	0	51.86%	46%
WP_130185485.1	0	104	430	0	85.12%	46%
A0A2E2QQU0	0	104	429	0	69.46%	46%
WP_009521424.1	0	104	429	0	62.94%	46%
rhz:RHPLAN_21610	0	104	426	0	66.90%	45%
WP_117618048.1	0	104	426	0	96.48%	45%
WP_152204987.1	0	104	426	0	92.02%	45%
WP_109026833.1	0	104	424	0	70.28%	45%
WP_142863622.1	0	104	424	0	95.75%	45%
A0A2V7YNQ3	0	104	424	0	65.57%	45%
WP_102662501.1	0	104	424	0	61.08%	45%
WP_003612382.1	0	104	423	0	82.51%	45%
A0A537QFC9	0	104	423	0	76.60%	45%
WP_130229292.1	0	104	423	0	93.62%	45%
WP_008474643.1	0	104	423	0	50.83%	45%
WP_141836695.1	0	104	423	0	97.64%	45%
cbw:RR42_s2459	0	104	421	0	73.63%	45%
A0A357EJP6	0	104	420	0	51.90%	45%
A0A525W069	0	104	420	0	79.05%	45%
876269.ARWA01000001	0	104	420	0	60.48%	45%
WP_121045508.1	0	104	420	0	93.10%	45%
WP_145602070.1	0	104	420	0	92.86%	45%
A0A2V6RMB1	0	104	419	0	52.03%	44%
A0A2V6UIS1	0	104	419	0	92.84%	44%
WP_147702343.1	0	104	418	0	71.77%	44%
1101191.KI912577_ge	0	104	417	0	61.39%	44%
1131813.AQVT0100000	0	104	417	0	98.08%	44%
1144319.PMI16_01693	0	104	417	0	84.17%	44%
WP_094563791.1	0	104	417	0	95.92%	44%
A0A2D8R2K1	0	104	416	0	52.40%	44%
A0A2E4WAH1	0	104	416	0	99.76%	44%
A0A2W5IVY7	0	104	416	0	71.88%	44%
WP_114472073.1	0	104	416	0	97.84%	44%
WP_056175919.1	0	104	415	0	88.92%	44%
WP_119458838.1	0	104	415	0	67.71%	44%
1101192.KB910516_ge	0	104	414	0	92.03%	44%
A0A354BKM8	0	104	413	0	84.50%	44%
381666.H16_B2222	0	104	413	0	86.20%	44%
977880.RALTA_B1995	0	104	413	0	98.79%	44%
WP_035823131.1	0	104	413	0	99.27%	44%
WP_114133122.1	0	104	413	0	99.03%	44%
WP_115702052.1	0	104	413	0	99.03%	44%
WP_116319385.1	0	104	413	0	94.19%	44%
WP_116359235.1	0	104	413	0	98.55%	44%
A0A2V8TZ49	0	104	412	0	60.19%	44%
WP_116432833.1	0	104	412	0	90.78%	44%
WP_034292855.1	0	104	412	0	84.22%	44%
WP_144968490.1	0	104	412	0	93.93%	44%
A0A2D9M1U6	0	104	411	0	68.61%	44%
A0A2E6NHX6	0	104	411	0	93.92%	44%
A0A356ICE1	0	104	411	0	93.67%	44%
A0A2E1VX52	0	104	411	0	53.04%	44%
A0A2E6DQN1	0	104	411	0	99.76%	44%
A0A3D4FUU0	0	104	411	0	90.02%	44%
A0A2E7BKL1	0	104	411	0	76.16%	44%
A0A3D2B1M2	0	104	410	0	84.88%	43%
WP_129649423.1	0	104	406	0	61.08%	43%
272630.MexAM1_META1	0	104	406	0	78.08%	43%
419610.Mext_3339	0	104	406	0	99.26%	43%
mdi:METDI4134	0	104	406	0	99.01%	43%
A0A2E8EAN7	0	104	405	0	50.12%	43%
A0A256WWT0	0	104	405	0	83.21%	43%
A0A2E2AL39	0	104	404	0	64.85%	43%
A0A2V8ESS2	0	104	404	0	72.03%	43%
A0A2V8H386	0	104	404	0	75.74%	43%
A0A2V8IEQ1	0	104	404	0	99.75%	43%
A0A2V8JD69	0	104	404	0	92.57%	43%
A0A2V8KGL8	0	104	404	0	92.82%	43%
A0A2V8KZT7	0	104	404	0	99.50%	43%
A0A2V8DTL0	0	104	403	0	81.39%	43%
A0A317IJ31	0	104	403	0	80.89%	43%
A0A2V8BK04	0	104	402	0	81.09%	43%
A0A2V8FAN0	0	104	402	0	99.75%	43%
mch:Mchl_3664	0	104	402	0	99.25%	43%
mza:B2G69_24250	0	104	402	0	99.50%	43%
WP_141954961.1	0	104	402	0	94.53%	43%
WP_152278103.1	0	104	402	0	94.28%	43%
A0A2V8EEA3	0	104	401	0	77.81%	43%
A0A536CHR8	0	104	400	0	72.00%	42%
760117.JN27_17825	0	104	398	0	65.08%	42%
339323487	0	104	396	0	98.23%	42%
A0A523DA62	0	104	392	0	60.71%	42%
A0A535XHA2	0	104	382	0	63.87%	40%
A0A536CRD6	0	104	382	0	99.48%	40%
318996.AXAZ01000107	0	104	372	0	92.74%	39%
318996.AXAZ01000121	0	104	372	0	93.28%	39%
936455.KI421499_gen	0	104	372	0	94.62%	39%
WP_029363753.1	0	104	343	0	92.13%	36%
A0A2V8I944	0	104	331	0	99.09%	35%
1131813.AQVT0100000	0	104	281	0	87.90%	30%
1101192.KB910516_ge	0	104	279	0	90.68%	29%
441620.Mpop_4156	0	104	158	0	87.97%	16%
WP_010682139.1	0	104	158	0	92.41%	16%
WP_043378814.1	0	104	158	0	94.30%	16%
WP_059407839.1	0	104	158	0	93.04%	16%
mdi:METDI0759	0	104	158	0	88.61%	16%
WP_063987255.1	0	104	158	0	82.91%	16%
WP_137830672.1	0	104	158	0	96.20%	16%
WP_091945270.1	0	104	158	0	87.34%	16%
WP_091971975.1	0	104	158	0	97.47%	16%
WP_108939600.1	0	104	158	0	97.47%	16%
1278308.KB907080_ge	1	1	721	1	100	100%
1089548.KI783301_ge	2	1	716	1	100	100%
1247726.MIM_c17110	3	3	653	1	100	100%
1424334.W822_16020	3	3	632	0	50.00%	96%
389872447	3	3	624	0	68.59%	95%
617140.AJZE01000050	4	1	647	1	100	100%
1267580.AF6_2481	5	4	640	1	100	100%
198467.NP92_07310	5	4	640	0	94.69%	100%
212640425	5	4	640	0	94.69%	100%
1297581.H919_11569	5	4	640	0	89.69%	100%
334143928	6	46	640	1	100	100%
717772.THIAE_04785	6	46	640	0	94.06%	100%
tho:SP60_05195	6	46	630	0	60.79%	98%
118602204	6	46	629	0	88.55%	98%
148244322	6	46	629	0	86.65%	98%
ebh:BSEPE_0262	6	46	629	0	88.71%	98%
1123517.JOMR0100000	6	46	459	0	76.94%	71%
1123514.KB905899_ge	6	46	453	0	66.56%	70%
1123518.ARWI0100000	6	46	453	0	92.49%	70%
90814.KL370891_gene	6	46	453	0	93.82%	70%
WP_028487432.1	6	46	453	0	90.73%	70%
WP_130538305.1	6	46	453	0	91.61%	70%
WP_138563422.1	6	46	453	0	90.95%	70%
1123514.KB905899_ge	6	46	453	0	76.42%	70%
1123518.ARWI0100000	6	46	453	0	92.49%	70%
90814.KL370891_gene	6	46	453	0	93.82%	70%
WP_028487432.1	6	46	453	0	90.73%	70%
WP_130538305.1	6	46	453	0	91.61%	70%
WP_138563422.1	6	46	453	0	90.95%	70%
334143149	6	46	451	0	92.46%	70%
751994.AGIG01000035	6	46	438	0	56.13%	68%
A0A2E9NR27	6	46	438	0	90.18%	68%
A0A2D7RFW2	6	46	426	0	91.08%	66%
A0A424KUU2	6	46	277	0	79.06%	43%
A0A352K192	6	46	265	0	92.83%	41%
90813.JQMT01000001_	6	46	155	0	84.52%	24%
A0A2M7MBL5	6	46	155	0	81.29%	24%
WP_101839831.1	6	46	155	0	92.26%	24%
334143317	6	46	155	0	83.87%	24%
717772.THIAE_01275	6	46	155	0	95.48%	24%
A0A2D7RFZ0	6	46	150	0	68.00%	23%
A0A2E4KZC6	6	46	150	0	82.67%	23%
A0A2E5NFM4	6	46	150	0	96.67%	23%
A0A2E9P5C6	6	46	150	0	96.00%	23%
A0A359BGK4	6	46	150	0	97.33%	23%
A0A3D3BPD8	6	46	150	0	99.33%	23%
A0A2E9NR20	6	46	150	0	80.00%	23%
1168067.JAGP0100000	6	46	124	0	72.28%	19%
90813.JQMT01000001_	6	46	123	0	93.50%	19%
A0A2D7RFY3	6	46	101	0	82.18%	15%
A0A2E4KZC5	6	46	101	0	91.09%	15%
A0A2E5NFQ7	6	46	101	0	83.17%	15%
A0A2E9NR22	6	46	101	0	91.09%	15%
A0A2E9P5F5	6	46	101	0	98.02%	15%
1123514.KB905900_ge	6	46	97	0	80.41%	15%
1123514.KB905900_ge	6	46	97	0	80.41%	15%
744872.Spica_0137	7	1	619	1	100	100%
21673848	8	1033	616	1	100	100%
74316581	8	1033	610	0	54.10%	99%
WP_134082632.1	8	1033	605	0	61.16%	98%
1158150.KB906245_ge	8	1033	603	0	51.58%	97%
1158760.AQXP0100003	8	1033	603	0	97.01%	97%
396595.TK90_0627	8	1033	603	0	96.68%	97%
545264.KB898753_gen	8	1033	603	0	91.04%	97%
1158146.KB907122_ge	8	1033	602	0	89.70%	97%
1158762.KB898048_ge	8	1033	602	0	95.68%	97%
tvr:TVD_10675	8	1033	602	0	86.38%	97%
713586.KB900536_gen	8	1033	599	0	68.95%	97%
519989.ECTPHS_10791	8	1033	597	0	76.55%	96%
WP_092993401.1	8	1033	597	0	70.69%	96%
396588.Tgr7_2223	8	1033	596	0	86.41%	96%
1537915.JU57_13495	8	1033	596	0	56.54%	96%
shal:SHALO_2475	8	1033	596	0	97.32%	96%
