id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
a202c9dd2b3dec7fc69	0	13	1410	1	100	100%
J7KUG6	0	13	1410	0	96.60%	100%
8ac7d4084eee674acea	0	13	1396	0	97.42%	99%
A0A0H3I6H4	0	13	1396	0	96.92%	99%
C6DA04	0	13	1396	0	96.56%	99%
D0KLJ4	0	13	1396	0	96.85%	99%
Q6D2V3	0	13	1395	0	97.13%	98%
88d8872e423397e584a	0	13	1246	0	96.15%	88%
edeed107cffb8c41f51	0	13	975	0	84.92%	69%
A0A250BCR1	0	13	974	0	87.89%	69%
a7c4ec3689a88cccea6	0	13	971	0	81.77%	68%
R9VPW8	0	13	970	0	81.65%	68%
W6J6Z5	0	13	970	0	98.14%	68%
B2VKH3	1	4	1400	1	100	100%
V5AGM3	1	4	974	0	81.01%	69%
e9ff280cb2dd65fcb86	1	4	549	0	95.08%	39%
e57c26f2ca461ab337e	1	4	109	0	97.25%	7%
f4d28975878220cf4af	2	26	1399	1	100	100%
44844a7cafcaa3004b9	2	26	1396	0	94.34%	99%
25836ddb3361447b0ec	2	26	1394	0	98.92%	99%
05fef9e88fe8d0c9273	2	26	1392	0	89.73%	99%
49411a43c737f8e6958	2	26	1392	0	98.92%	99%
D2BRZ6	2	26	1392	0	99.07%	99%
205d7f94ac139568189	2	26	1392	0	90.09%	99%
22b142cc1a4d37f9a9f	2	26	1392	0	91.31%	99%
105bb6278fd0ecaec4b	2	26	1391	0	94.75%	99%
E0SKC9	2	26	1391	0	94.61%	99%
fdf382d0efe0d53264c	2	26	1391	0	93.17%	99%
4386bfd3c0b1676ed9d	2	26	1390	0	96.55%	99%
02e576f57aea9e8e237	2	26	1390	0	94.82%	99%
38d70a4838727c90d25	2	26	1390	0	95.61%	99%
64d36dbbd0cdbcf9271	2	26	1390	0	95.68%	99%
9d49ea84bf75b4ab31d	2	26	1388	0	96.90%	99%
9981b362c04fec12242	2	26	1387	0	96.83%	99%
A0A0A8FJ08	2	26	1387	0	97.12%	99%
e49fddc0ea192e77139	2	26	1387	0	91.35%	99%
C6CEV1	2	26	1386	0	91.13%	99%
c708e328941172cab20	2	26	1259	0	90.07%	89%
3b2c69d78440e9b417c	2	26	975	0	90.15%	69%
A0A089VDE8	2	26	972	0	96.50%	69%
b3afb48629a2f5c0bf1	2	26	773	0	98.97%	55%
5af9c7e0e3f09adc364	2	26	603	0	92.87%	43%
b1711d1eb3969ebb4c5	2	26	140	0	84.29%	10%
H2IYS9	3	4	1399	1	100	100%
A0A0H3FCZ4	3	4	1391	0	96.12%	99%
879f4212449af28d311	3	4	987	0	92.20%	70%
7bd14a263fe4a446c0a	3	4	408	0	96.57%	29%
A0A0H3L2S7	4	8	1384	1	100	100%
D4GD06	4	8	1384	0	99.28%	100%
27ccb109c44b80b23f3	4	8	1357	0	89.02%	98%
02c697e76f1f4d940d4	4	8	1357	0	99.26%	98%
780035bcf51a9620b0b	4	8	1357	0	98.82%	98%
A0A221N6A5	4	8	1357	0	99.19%	98%
a7bf1c949111616dedb	4	8	1357	0	99.71%	98%
5ca50b93414d0770f0c	4	8	667	0	99.40%	48%
A0A1B1KSN8	5	8	1382	1	100	100%
d3df67140206f9ade02	5	8	1382	0	96.24%	100%
ec1ab96c34b71e85886	5	8	1382	0	96.24%	100%
S0AFV4	5	8	1382	0	96.24%	100%
7d4d8d6b7420cbfb1b8	5	8	1381	0	87.26%	99%
A8GFW7	5	8	1381	0	98.70%	99%
D4E501	5	8	1381	0	81.61%	99%
a689a1f94db20e4d0cf	5	8	1376	0	99.93%	99%
L0MGF3	6	3	1380	1	100	100%
A0A126VIB2	6	3	1373	0	98.76%	99%
A0A250B8M7	6	3	972	0	81.79%	70%
C6C973	7	1	1373	1	100	100%
A0A0E1CD72	8	64	1367	1	100	100%
A6TAM5	8	64	1367	0	99.56%	100%
C8T328	8	64	1367	0	99.41%	100%
kpu:KP1_3332	8	64	1367	0	99.56%	100%
W8UGB4	8	64	1360	0	100.00%	99%
1b0524a814aeacfb829	8	64	1356	0	83.33%	99%
214cc4bd6434d840494	8	64	1356	0	99.48%	99%
5473c288cc05c0d6553	8	64	1356	0	93.95%	99%
749f8bdc96fee7b43cf	8	64	1356	0	93.51%	99%
9e50e1585d35fbb6c43	8	64	1356	0	93.88%	99%
c269481bd91b28de8ef	8	64	1356	0	99.48%	99%
f3d567534b65db976fa	8	64	1356	0	99.26%	99%
055df50722069964480	8	64	1355	0	99.56%	99%
2dc61e571418e609fb7	8	64	1355	0	99.70%	99%
