id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A3D0CAP3	0	627	1036	1	100	100%
WP_089849899.1	0	627	835	0	63.11%	80%
oai:OLEAN_C26830	0	627	834	0	80.34%	80%
458817.Shal_3415	0	627	832	0	77.04%	80%
WP_140931719.1	0	627	832	0	70.55%	80%
WP_115136316.1	0	627	831	0	83.39%	80%
WP_089679182.1	0	627	831	0	90.13%	80%
398579.Spea_3343	0	627	830	0	92.05%	80%
637905.SVI_3251	0	627	830	0	83.25%	80%
A0A2G1ZM76	0	627	830	0	97.59%	80%
WP_005498554.1	0	627	830	0	96.63%	80%
WP_144045409.1	0	627	830	0	97.23%	80%
1535422.ND16A_0159	0	627	830	0	85.78%	80%
225849.swp_3991	0	627	830	0	81.33%	80%
WP_101091420.1	0	627	830	0	96.63%	80%
WP_102038351.1	0	627	830	0	96.51%	80%
WP_102043699.1	0	627	830	0	96.75%	80%
WP_126505736.1	0	627	830	0	91.08%	80%
WP_126521788.1	0	627	830	0	90.84%	80%
318167.Sfri_1994	0	627	830	0	81.20%	80%
WP_069671377.1	0	627	830	0	91.08%	80%
WP_101031565.1	0	627	830	0	96.75%	80%
WP_101039368.1	0	627	830	0	91.81%	80%
WP_101088310.1	0	627	830	0	99.52%	80%
WP_123777436.1	0	627	830	0	99.28%	80%
WP_123883738.1	0	627	830	0	99.52%	80%
WP_124011441.1	0	627	830	0	96.27%	80%
392500.Swoo_3526	0	627	830	0	81.33%	80%
spsw:Sps_04210	0	627	830	0	90.24%	80%
WP_076412737.1	0	627	830	0	91.20%	80%
WP_142874769.1	0	627	830	0	90.84%	80%
WP_144042599.1	0	627	830	0	93.49%	80%
71277996	0	627	830	0	89.16%	80%
WP_101153819.1	0	627	830	0	99.88%	80%
WP_138621281.1	0	627	830	0	91.20%	80%
WP_146782973.1	0	627	830	0	99.64%	80%
WP_101229654.1	0	627	830	0	90.48%	80%
WP_028870296.1	0	627	830	0	85.18%	80%
WP_047879470.1	0	627	830	0	63.49%	80%
WP_098422052.1	0	627	830	0	74.58%	80%
326297.Sama_0987	0	627	829	0	75.51%	80%
24372813	0	627	829	0	81.18%	80%
94122.Shewana3_1055	0	627	829	0	97.59%	80%
A0A2W5DZ32	0	627	829	0	97.71%	80%
A0A5B8R1B7	0	627	829	0	97.95%	80%
ag:CAA06851	0	627	829	0	93.12%	80%
O86914	0	627	829	0	99.88%	80%
sbb:Sbal175_1153	0	627	829	0	93.24%	80%
sbm:Shew185_3213	0	627	829	0	93.00%	80%
sbn:Sbal195_3352	0	627	829	0	93.12%	80%
sbp:Sbal223_1154	0	627	829	0	93.12%	80%
shf:CEQ32_09755	0	627	829	0	97.83%	80%
shm:Shewmr7_1116	0	627	829	0	97.71%	80%
WP_023266640.1	0	627	829	0	97.35%	80%
WP_037415307.1	0	627	829	0	97.59%	80%
WP_037428574.1	0	627	829	0	98.07%	80%
WP_047537391.1	0	627	829	0	97.83%	80%
WP_055647271.1	0	627	829	0	97.59%	80%
WP_076496440.1	0	627	829	0	92.64%	80%
WP_086903686.1	0	627	829	0	97.47%	80%
WP_107883500.1	0	627	829	0	92.52%	80%
WP_115334087.1	0	627	829	0	93.12%	80%
WP_126492555.1	0	627	829	0	92.88%	80%
WP_144374688.1	0	627	829	0	97.59%	80%
WP_028781193.1	0	627	829	0	80.58%	80%
WP_039033659.1	0	627	829	0	99.52%	80%
WP_044733939.1	0	627	829	0	99.52%	80%
WP_062793368.1	0	627	829	0	99.88%	80%
WP_071238049.1	0	627	829	0	99.64%	80%
WP_071475593.1	0	627	829	0	99.52%	80%
WP_093982451.1	0	627	829	0	99.40%	80%
WP_096141552.1	0	627	829	0	99.64%	80%
WP_101054010.1	0	627	829	0	99.40%	80%
WP_101059032.1	0	627	829	0	99.28%	80%
WP_101094934.1	0	627	829	0	99.40%	80%
WP_107005634.1	0	627	829	0	99.64%	80%
WP_107111383.1	0	627	829	0	99.40%	80%
WP_107353267.1	0	627	829	0	99.16%	80%
WP_109247954.1	0	627	829	0	99.64%	80%
WP_115389035.1	0	627	829	0	99.16%	80%
WP_123115874.1	0	627	829	0	99.88%	80%
WP_144128691.1	0	627	829	0	99.40%	80%
WP_144133037.1	0	627	829	0	99.40%	80%
WP_144134609.1	0	627	829	0	99.40%	80%
