id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
Q8ILB1	0	11	3106	1	100	100%
pfd:PFDG_02810	0	11	3100	0	99.94%	99%
pfh:PFHG_00264	0	11	3099	0	99.97%	99%
A5K0P7	0	11	3060	0	45.69%	98%
A0A1A7VUL3	0	11	3019	0	74.26%	97%
K6UEH5	0	11	2991	0	60.68%	96%
5821.PBANKA_100950	0	11	2962	0	51.08%	95%
Q7RIA7	0	11	2957	0	96.58%	95%
A0A077YFN9	0	11	2936	0	60.29%	94%
Q4YNS3	0	11	2868	0	94.14%	92%
pcb:PC000809.03.0	0	11	976	0	83.40%	31%
B5RUT7	1	1158	2738	1	100	100%
294746.XP_001483729	1	1158	2679	0	50.95%	97%
A5DMF7	1	1158	2679	0	99.85%	97%
F9XLK3	1	1158	2273	0	42.59%	83%
Q759I7	1	1158	2195	0	51.39%	80%
4577.GRMZM2G375064_	1	1158	2194	0	50.73%	80%
39946.BGIOSGA020330	1	1158	2193	0	81.35%	80%
Q0DG35	1	1158	2188	0	99.59%	79%
4577.GRMZM2G085078_	1	1158	2187	0	78.01%	79%
C4JPQ3	1	1158	2185	0	60.41%	79%
4533.OB01G35870.1	1	1158	2179	0	89.58%	79%
F4RPY8	1	1158	2178	0	66.57%	79%
4577.GRMZM2G077054_	1	1158	2173	0	96.59%	79%
15368.BRADI2G17192.	1	1158	2171	0	80.33%	79%
4558.Sb09g027910.1	1	1158	2171	0	88.39%	79%
A0A061H5W7	1	1158	2171	0	63.98%	79%
A0A0D1DVH0	1	1158	2168	0	85.98%	79%
4538.ORGLA01G021860	1	1158	2167	0	90.91%	79%
Q0JKD0	1	1158	2167	0	90.82%	79%
A0A1D6NFL0	1	1158	2165	0	100.00%	79%
C5XGS0	1	1158	2163	0	97.09%	78%
I1HQF1	1	1158	2163	0	90.06%	78%
K3XDN9	1	1158	2163	0	95.56%	78%
C5DCP3	1	1158	2159	0	82.26%	78%
4555.Si020943m	1	1158	2158	0	84.94%	78%
39946.BGIOSGA001013	1	1158	2157	0	91.98%	78%
K5VY26	1	1158	2154	0	71.49%	78%
G8JSL1	1	1158	2154	0	87.47%	78%
W4KB06	1	1158	2152	0	84.67%	78%
G0W3F6	1	1158	2152	0	78.11%	78%
Q6FLS3	1	1158	2152	0	78.86%	78%
S7QGP0	1	1158	2151	0	84.57%	78%
G0V927	1	1158	2149	0	87.67%	78%
I2GX46	1	1158	2149	0	76.17%	78%
V2X687	1	1158	2148	0	85.10%	78%
Q12680	1	1158	2145	0	81.49%	78%
M2NC41	1	1158	2144	0	85.54%	78%
Q5B2U6	1	1158	2144	0	79.62%	78%
