id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
7739.XP_002589016.1	0	2	1218	1	100	100%
7739.XP_002610180.1	0	2	402	0	85.07%	33%
WP_080114517.1	1	32	869	1	100	100%
U2QEK8	1	32	377	0	99.20%	43%
A0A133MZS0	1	32	375	0	90.40%	43%
C9AMH2	1	32	375	0	92.00%	43%
J8YNB4	1	32	375	0	90.67%	43%
1104325.M7W_1185	1	32	374	0	99.20%	43%
A0A1B5FS93	1	32	374	0	97.86%	43%
C9B4T9	1	32	374	0	98.66%	43%
I3U2S4	1	32	374	0	97.59%	43%
1158607.UAU_04532	1	32	364	0	70.88%	41%
A0A1L8STH5	1	32	364	0	70.88%	41%
WP_137614016.1	1	32	364	0	95.60%	41%
A0A132PBN0	1	32	363	0	99.17%	41%
A0A242BH46	1	32	363	0	92.56%	41%
A0A242E0N8	1	32	363	0	92.84%	41%
A0A242FQQ2	1	32	363	0	92.84%	41%
A0A242JH89	1	32	363	0	92.56%	41%
A0A2A7T156	1	32	363	0	93.39%	41%
A0A2S7RNM1	1	32	363	0	92.84%	41%
A0A3F3LEJ9	1	32	363	0	98.90%	41%
A0A3N3ZE26	1	32	363	0	99.17%	41%
A0A410PDQ9	1	32	363	0	92.29%	41%
A0A5C5EMS8	1	32	363	0	99.17%	41%
A0A6B3QET7	1	32	363	0	98.62%	41%
A0A6L4VBC9	1	32	363	0	97.80%	41%
A0A6M8HDA0	1	32	363	0	92.29%	41%
R2PA49	1	32	363	0	92.29%	41%
WP_070872410.1	1	32	363	0	91.74%	41%
A0A5Q7FAI7	1	32	315	0	88.57%	36%
A0A4Y3JMX7	1	32	230	0	95.65%	26%
J6Y9V1	1	32	230	0	96.09%	26%
WP_143345870.1	1	32	85	0	76.47%	9%
WP_012553796.1	2	1	818	1	100	100%
srl:SOD_c30100	3	2	806	1	100	100%
ppz:H045_01955	3	2	365	0	87.95%	45%
59538.XP_005978202.	4	13	803	1	100	100%
1502851.FG93_03152	4	13	450	0	87.56%	56%
935548.KI912159_gen	4	13	434	0	76.16%	54%
mln:A9174_15630	4	13	408	0	91.67%	50%
536019.Mesop_3052	4	13	403	0	88.59%	50%
13472113	4	13	403	0	92.56%	50%
1380350.JIAP0100001	4	13	400	0	89.50%	49%
1002340.AFCF0100006	4	13	395	0	70.98%	49%
A0A0B4B355	4	13	395	0	90.13%	49%
A0A0C1G460	4	13	395	0	97.72%	49%
WP_065269568.1	4	13	395	0	97.72%	49%
1510531.JQJJ0100001	4	13	375	0	75.94%	46%
WP_061971350.1	4	13	370	0	95.68%	46%
elh:ETEC_0120	5	2	796	1	100	100%
eal:EAKF1_ch1293	5	2	87	0	70.11%	10%
bpm:BURPS1710b_A217	6	13	721	1	100	100%
WP_079997369.1	6	13	414	0	97.10%	57%
A0A3P0QS64	6	13	410	0	98.05%	56%
A0A7Z8HGN6	6	13	410	0	97.56%	56%
A0A0E1SDJ8	6	13	408	0	99.02%	56%
A0A0E1TLY0	6	13	408	0	98.53%	56%
A0A0F6L0H8	6	13	408	0	98.77%	56%
A0A7U5AGS0	6	13	408	0	98.53%	56%
A0A8A4EQ20	6	13	408	0	98.77%	56%
A3P3E3	6	13	408	0	99.02%	56%
A8EK33	6	13	408	0	98.77%	56%
C4I1I4	6	13	408	0	99.02%	56%
bok:DM82_4704	6	13	404	0	85.89%	56%
WP_123300405.1	7	1	718	1	100	100%
ptm:GSPATT000259900	8	2	714	1	100	100%
ptm:GSPATT000261720	8	2	404	0	94.80%	56%
WP_097199692.1	9	1	713	1	100	100%
A0A7G3BCN3	10	2	708	1	100	100%
WP_097374349.1	10	2	708	0	99.72%	100%
A0A6B1PFW1	11	5	706	1	100	100%
A0A6I5H4F6	11	5	706	0	99.15%	100%
sgs:AVL59_02545	11	5	390	0	82.05%	55%
A0A6G3UIK7	11	5	380	0	87.11%	53%
A0A6G2VWW7	11	5	372	0	98.66%	52%
mana:MAMMFC1_00528	12	1	702	1	100	100%
A0A2E1HA20	13	2	701	1	100	100%
WP_139802414.1	13	2	697	0	93.83%	99%
A0A1D7U1Z2	14	2	698	1	100	100%
WP_146055968.1	14	2	683	0	94.73%	97%
rtc:APU90_00560	15	1	695	1	100	100%
158424091	16	4	693	1	100	100%
1187851.A33M_2928	16	4	685	0	70.66%	98%
1038858.AXBA0100001	16	4	259	0	86.15%	37%
158425021	16	4	259	0	93.82%	37%
89187.ISM_14935	17	4	686	1	100	100%
A0A2D9CUP9	17	4	686	0	97.08%	100%
A0A7G2U519	17	4	686	0	93.73%	100%
A0A348WFV5	17	4	308	0	96.43%	44%
1510531.JQJJ0100001	18	3	375	1	100	100%
1502851.FG93_03152	18	3	450	0	87.56%	120%
WP_061971350.1	18	3	370	0	95.68%	98%
