id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A3D0CAP3	0	4063	1036	1	100	100%
312309.VF_A0299	0	4063	952	0	44.22%	91%
WP_073715269.1	0	4063	870	0	48.05%	83%
WP_073692868.1	0	4063	862	0	100.00%	83%
WP_073817100.1	0	4063	862	0	99.88%	83%
WP_059217640.1	0	4063	860	0	91.86%	83%
WP_135316071.1	0	4063	858	0	74.01%	82%
A0A0T9XTY8	0	4063	856	0	82.36%	82%
A0A407KR46	0	4063	855	0	52.98%	82%
WP_039059406.1	0	4063	854	0	100.00%	82%
WP_119182411.1	0	4063	854	0	99.88%	82%
WP_001063145.1	0	4063	851	0	90.72%	82%
WP_062859843.1	0	4063	851	0	90.60%	82%
WP_062864912.1	0	4063	851	0	90.48%	82%
WP_086259839.1	0	4063	851	0	90.13%	82%
WP_087900457.1	0	4063	851	0	90.01%	82%
WP_096846087.1	0	4063	851	0	90.60%	82%
WP_097417064.1	0	4063	851	0	90.60%	82%
WP_123163433.1	0	4063	851	0	90.60%	82%
WP_151289290.1	0	4063	851	0	90.13%	82%
1197719.A464_3892	0	4063	850	0	97.18%	82%
16767107	0	4063	850	0	99.41%	82%
218493.SBG_3383	0	4063	850	0	97.06%	82%
220341.16504805	0	4063	850	0	99.29%	82%
A0A379R4M1	0	4063	850	0	99.29%	82%
A0A3J4M7Z6	0	4063	850	0	97.29%	82%
A0A3R0B8X8	0	4063	850	0	98.12%	82%
A0A3R0BVS0	0	4063	850	0	98.82%	82%
A0A3T8M2K0	0	4063	850	0	99.53%	82%
A0A3V2FA54	0	4063	850	0	99.53%	82%
A0A3V2N5Y5	0	4063	850	0	99.18%	82%
A0A3V2XR60	0	4063	850	0	97.65%	82%
A0A3V3PM18	0	4063	850	0	99.06%	82%
A0A3V4BGJ2	0	4063	850	0	99.41%	82%
A0A3V4LKS1	0	4063	850	0	99.29%	82%
A0A3V4R484	0	4063	850	0	99.06%	82%
A0A3V4RKP7	0	4063	850	0	99.53%	82%
A0A3V5MPA3	0	4063	850	0	99.29%	82%
A0A3V5RGQ2	0	4063	850	0	99.53%	82%
A0A3V5XWF2	0	4063	850	0	99.53%	82%
A0A3V6C242	0	4063	850	0	97.41%	82%
A0A3V6YG63	0	4063	850	0	99.53%	82%
A0A3V6ZYB4	0	4063	850	0	99.06%	82%
A0A3V7HAQ8	0	4063	850	0	99.65%	82%
A0A3V7Z251	0	4063	850	0	99.06%	82%
A0A3V7ZTX7	0	4063	850	0	99.29%	82%
A0A3V8KWC7	0	4063	850	0	99.29%	82%
A0A3V9D3C9	0	4063	850	0	98.94%	82%
A0A3V9WC10	0	4063	850	0	97.65%	82%
A0A3W1VGB8	0	4063	850	0	99.29%	82%
A0A3W7EQ19	0	4063	850	0	99.53%	82%
A0A3W8Z089	0	4063	850	0	99.65%	82%
A0A3X0CHU0	0	4063	850	0	99.29%	82%
A0A3X0H934	0	4063	850	0	99.53%	82%
A0A3X0RE85	0	4063	850	0	99.29%	82%
A0A3X0WCI5	0	4063	850	0	99.29%	82%
A0A3X1UC18	0	4063	850	0	99.65%	82%
A0A3X5E1F5	0	4063	850	0	99.29%	82%
A0A3X7WGW8	0	4063	850	0	99.53%	82%
A0A3X7XI94	0	4063	850	0	99.41%	82%
A0A3Y0UN27	0	4063	850	0	99.06%	82%
A0A3Y5FXF7	0	4063	850	0	99.41%	82%
A0A3Y5JU21	0	4063	850	0	99.29%	82%
A0A3Y8LZ54	0	4063	850	0	99.41%	82%
A0A3Y8R2E3	0	4063	850	0	99.41%	82%
A0A3Y9GNP8	0	4063	850	0	99.65%	82%
A0A3Z0EIW6	0	4063	850	0	99.18%	82%
A0A3Z0PVV8	0	4063	850	0	99.53%	82%
A0A3Z1BE15	0	4063	850	0	99.53%	82%
A0A3Z1VAN6	0	4063	850	0	99.29%	82%
A0A3Z1WFX0	0	4063	850	0	99.65%	82%
A0A3Z2ACJ8	0	4063	850	0	99.18%	82%
A0A3Z4N730	0	4063	850	0	99.53%	82%
A0A3Z5K1A4	0	4063	850	0	99.53%	82%
A0A3Z5Q077	0	4063	850	0	99.41%	82%
A0A3Z5U3G4	0	4063	850	0	98.94%	82%
A0A3Z6ENI6	0	4063	850	0	99.53%	82%
A0A3Z6H4T4	0	4063	850	0	99.53%	82%
A0A3Z7AW00	0	4063	850	0	99.65%	82%
A0A402WCH4	0	4063	850	0	99.06%	82%
sea:SeAg_B4050	0	4063	850	0	99.41%	82%
sec:SCH_3740	0	4063	850	0	99.18%	82%
sed:SeD_A4212	0	4063	850	0	99.41%	82%
seeb:SEEB0189_00075	0	4063	850	0	99.76%	82%
seec:CFSAN002050_02	0	4063	850	0	99.41%	82%
seg:SG3611	0	4063	850	0	99.06%	82%
seh:SeHA_C4154	0	4063	850	0	99.53%	82%
sei:SPC_3908	0	4063	850	0	99.18%	82%
senc:SEET0819_02950	0	4063	850	0	99.41%	82%
sene:IA1_18590	0	4063	850	0	99.41%	82%
senj:CFSAN001992_14	0	4063	850	0	99.41%	82%
senn:SN31241_530	0	4063	850	0	99.41%	82%
senr:STMDT2_37011	0	4063	850	0	99.29%	82%
senv:AU39_18775	0	4063	850	0	99.29%	82%
ses:SARI_03822	0	4063	850	0	97.76%	82%
sew:SeSA_A4033	0	4063	850	0	99.18%	82%
spt:SPA3672	0	4063	850	0	99.29%	82%
