id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
880072.Desac_0822	0	210	1503	1	100	100%
767817.Desgi_2036	0	210	1495	0	46.96%	99%
1121396.KB893100_ge	0	210	1486	0	46.16%	98%
1121423.JONT0100000	0	210	1483	0	53.41%	98%
696281.Desru_2698	0	210	1483	0	72.35%	98%
1121423.JONT0100000	0	210	1483	0	70.66%	98%
1121423.JONT0100000	0	210	1483	0	41.36%	98%
696281.Desru_2698	0	210	1483	0	72.35%	98%
1121428.DESHY_11041	0	210	1481	0	82.31%	98%
1121428.DESHY_11041	0	210	1481	0	82.31%	98%
868595.Desca_0816	0	210	1480	0	83.24%	98%
868595.Desca_0816	0	210	1480	0	83.24%	98%
644282.Deba_2226	0	210	1477	0	52.74%	98%
706587.Desti_5031	0	210	1475	0	50.31%	98%
1121423.JONT0100000	0	210	1474	0	80.87%	98%
1121423.JONT0100000	0	210	1474	0	80.87%	98%
1121423.JONT0100000	0	210	1474	0	80.87%	98%
767817.Desgi_2040	0	210	1473	0	66.60%	98%
1449126.JQKL0100001	0	210	1467	0	51.67%	97%
1265505.ATUG0100000	0	210	1417	0	77.25%	94%
1265505.ATUG0100000	0	210	1417	0	68.66%	94%
1265505.ATUG0100000	0	210	1417	0	55.82%	94%
1265505.ATUG0100000	0	210	1417	0	47.57%	94%
1499967.BAYZ0100017	0	210	1079	0	41.24%	71%
439235.Dalk_5090	0	210	1076	0	40.61%	71%
880072.Desac_0836	0	210	1042	0	42.80%	69%
dto:TOL2_C24180	0	210	1030	0	55.53%	68%
589865.DaAHT2_2650	0	210	1029	0	41.11%	68%
555779.Dthio_PD0916	0	210	1026	0	52.34%	68%
1121422.AUMW0100001	0	210	1023	0	52.20%	68%
667014.Thein_2189	0	210	1021	0	57.69%	67%
767817.Desgi_2163	0	210	1021	0	79.33%	67%
335543.Sfum_1977	0	210	1021	0	71.30%	67%
439235.Dalk_4966	0	210	1021	0	60.33%	67%
1167006.UWK_01043	0	210	1020	0	71.96%	67%
589865.DaAHT2_0822	0	210	1019	0	50.15%	67%
177439.DP1010	0	210	1018	0	54.13%	67%
767817.Desgi_1163	0	210	1018	0	53.83%	67%
177437.HRM2_11850	0	210	1017	0	55.06%	67%
177437.HRM2_11710	0	210	1016	0	51.38%	67%
429009.Adeg_1885	0	210	1016	0	56.10%	67%
1304885.AUEY0100010	0	210	1015	0	61.97%	67%
335543.Sfum_3133	0	210	1015	0	54.09%	67%
868595.Desca_0130	0	210	1013	0	51.43%	67%
335543.Sfum_2149	0	210	1013	0	58.05%	67%
477974.Daud_0092	0	210	1013	0	64.96%	67%
439235.Dalk_0247	0	210	1012	0	61.36%	67%
644282.Deba_2132	0	210	1012	0	55.83%	67%
dto:TOL2_C28760	0	210	1011	0	52.03%	67%
768706.Desor_2813	0	210	1010	0	65.35%	67%
1487923.DP73_11560	0	210	1010	0	94.26%	67%
768704.Desmer_2222	0	210	1010	0	94.46%	67%
768710.DesyoDRAFT_2	0	210	1010	0	93.96%	67%
646529.Desaci_2630	0	210	1010	0	86.04%	67%
913865.DOT_5936	0	210	1010	0	85.15%	67%
349161.Dred_0137	0	210	1010	0	88.02%	67%
349161.Dred_0143	0	210	1010	0	99.90%	67%
dew:DGWBC_1418	0	210	1010	0	41.68%	67%
697281.Mahau_0895	0	210	1009	0	43.21%	67%
dfg:B0537_01520	0	210	1009	0	87.91%	67%
696281.Desru_0205	0	210	1009	0	87.71%	67%
696281.Desru_0212	0	210	1009	0	99.60%	67%
335543.Sfum_1804	0	210	1009	0	50.55%	67%
706587.Desti_4260	0	210	1009	0	51.34%	67%
1121422.AUMW0100003	0	210	1009	0	79.09%	67%
767817.Desgi_2046	0	210	1008	0	72.12%	67%
1121422.AUMW0100003	0	210	1008	0	86.31%	67%
696369.KI912183_gen	0	210	1008	0	99.21%	67%
868595.Desca_0136	0	210	1008	0	99.70%	67%
552811.Dehly_0730	0	210	1008	0	77.58%	67%
1121428.DESHY_11041	0	210	1007	0	51.34%	66%
349161.Dred_1328	0	210	1007	0	82.22%	66%
696281.Desru_2697	0	210	1007	0	85.10%	66%
868595.Desca_0817	0	210	1007	0	83.32%	66%
dfg:B0537_06290	0	210	1007	0	86.10%	66%
511059333	0	210	1007	0	50.35%	66%
1121405.dsmv_2897	0	210	1007	0	44.49%	66%
335543.Sfum_2971	0	210	1006	0	51.79%	66%
1123371.ATXH0100000	0	210	1006	0	51.99%	66%
485916.Dtox_1277	0	210	1005	0	67.36%	66%
667014.Thein_2069	0	210	1005	0	68.86%	66%
760568.Desku_0188	0	210	1004	0	71.51%	66%
880072.Desac_0834	0	210	1003	0	62.41%	66%
96561.Dole_1159	0	210	1002	0	72.06%	66%
1121430.JMLG0100001	0	210	1001	0	62.24%	66%
429009.Adeg_0342	0	210	995	0	40.80%	66%
1121430.JMLG0100000	0	210	994	0	90.34%	66%
