id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
177437.HRM2_08670	0	21	1318	1	100	100%
1403819.BATR0100005	0	21	843	0	40.69%	63%
596151.DesfrDRAFT_0	0	21	826	0	55.81%	62%
316274.Haur_4712	0	21	825	0	53.21%	62%
1121403.AUCV0100000	0	21	823	0	66.59%	62%
1128421.JAGA0100000	0	21	820	0	61.95%	62%
497964.CfE428DRAFT_	0	21	819	0	67.89%	62%
1173264.KI913949_ge	0	21	818	0	57.95%	62%
118166.JH976537_gen	0	21	816	0	65.20%	61%
1229172.JQFA0100000	0	21	815	0	85.52%	61%
1382306.JNIM0100000	0	21	94	0	61.46%	7%
938293.CAJU02000000	0	21	89	0	41.57%	6%
gfe:Gferi_19720	0	21	89	0	50.56%	6%
525255.HMPREF0077_1	0	21	88	0	77.27%	6%
879305.HMPREF9290_1	0	21	88	0	86.36%	6%
561177.ANHYDRO_0156	0	21	88	0	72.73%	6%
655811.HMPREF0078_1	0	21	88	0	89.77%	6%
1048830.GUU_02222	0	21	87	0	40.23%	6%
1318617.MGM1_1420	0	21	87	0	60.92%	6%
272633.26453741	0	21	87	0	60.92%	6%
kbs:EPA93_22065	0	21	87	0	77.01%	6%
553385.JEMF01000097_gene1265	1	1	997	1	100	100%
1206732.BAGD01000068_gene2661	2	1	932	1	100	100%
469383.Cwoe_3918	3	88	901	1	100	100%
1306174.JODP0100002	3	88	898	0	42.09%	99%
2074.JNYD01000006_g	3	88	890	0	47.53%	98%
pswu:SY83_10510	3	88	625	0	42.72%	69%
1280390.CBQR0200001	3	88	581	0	53.87%	64%
1196323.ALKF0100017	3	88	579	0	50.43%	64%
WP_028544605.1	3	88	579	0	84.97%	64%
697284.ERIC2_c33890	3	88	579	0	70.81%	64%
A0A2L1TXE4	3	88	579	0	99.31%	64%
A0A6C0QNF3	3	88	579	0	99.65%	64%
W2E9I8	3	88	579	0	99.48%	64%
A0A378XAA5	3	88	579	0	78.76%	64%
WP_006285540.1	3	88	579	0	92.75%	64%
WP_143798263.1	3	88	579	0	99.48%	64%
1449063.JMLS0100000	3	88	579	0	61.14%	64%
W2ECG4	3	88	579	0	67.88%	64%
WP_077997610.1	3	88	579	0	99.83%	64%
1122927.KB895422_ge	3	88	578	0	65.40%	64%
anx:ACH33_12535	3	88	578	0	66.96%	64%
1117108.PAALTS15_13	3	88	577	0	87.69%	64%
A0A383RLY9	3	88	577	0	99.48%	64%
K4ZQR9	3	88	577	0	97.92%	64%
WP_072730532.1	3	88	577	0	99.31%	64%
1042163.BRLA_c00866	3	88	575	0	60.17%	63%
WP_003339172.1	3	88	575	0	99.65%	63%
226315423	3	88	575	0	61.57%	63%
A0A4Y4HU02	3	88	575	0	97.57%	63%
bfm:BP422_24735	3	88	575	0	98.26%	63%
WP_106657320.1	3	88	575	0	97.57%	63%
1444309.JAQG0100001	3	88	574	0	75.09%	63%
