id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
383372.Rcas_0805	0	1	2161	1	100	100%
56107.Cylst_1842	1	1	1869	1	100	100%
404589.Anae109_0540	2	1	1816	1	100	100%
643473.KB235930_gen	3	1	1688	1	100	100%
756067.MicvaDRAFT_0	4	1	1640	1	100	100%
179408.Osc7112_5370	5	1	1632	1	100	100%
240292.Ava_0238	6	1	1629	1	100	100%
211165.AJLN01000040	7	1	1531	1	100	100%
411901.BACCAC_01751	8	1	1516	1	100	100%
411476.BACOVA_04904	9	1	1511	1	100	100%
1173024.KI912148_ge	10	1	1508	1	100	100%
272123.Anacy_4264	11	1	1475	1	100	100%
251229.Chro_2201	12	1	1450	1	100	100%
1173023.KE650771_ge	13	1	1442	1	100	100%
1349822.NSB1T_06230	14	1	1434	1	100	100%
240292.Ava_1086	15	1	1431	1	100	100%
997884.HMPREF1068_0	16	1	1403	1	100	100%
1185876.BN8_06022	17	1	1387	1	100	100%
1077285.AGDG0100002	18	1	1383	1	100	100%
1089550.ATTH0100000	19	1	1378	1	100	100%
643473.KB235930_gen	20	1	1375	1	100	100%
1265310.CCBD0100000	21	1	1371	1	100	100%
762903.Pedsa_1809	22	1	1368	1	100	100%
1174528.JH992898_ge	23	1	1364	1	100	100%
1121904.ARBP0100000	24	1	1362	1	100	100%
103733.JNYO01000020	25	1	1359	1	100	100%
1048983.EL17_00495	26	1	1356	1	100	100%
98439.AJLL01000077_	27	1	1352	1	100	100%
1380394.JADL0100001	28	1	1349	1	100	100%
484018.BACPLE_00711	29	1	1346	1	100	100%
1123276.KB893290_ge	30	1	1345	1	100	100%
1245475.ANAE0100021	31	1	1340	1	100	100%
509635.N824_26305	32	1	1340	1	100	100%
313606.M23134_03155	33	1	1338	1	100	100%
306281.AJLK01000191	34	1	1336	1	100	100%
471870.BACINT_04208	35	1	1331	1	100	100%
1123057.P872_21740	36	1	1328	1	100	100%
1408813.AYMG0100000	37	1	1326	1	100	100%
391612.CY0110_23526	38	1	1324	1	100	100%
1085623.GNIT_0944	39	1	1314	1	100	100%
641524.ADICYQ_0993	40	1	1314	1	100	100%
1492737.FEM08_21610	41	1	1300	1	100	100%
1170562.Cal6303_506	42	1	1277	1	100	100%
99598.Cal7507_1577	43	1	1275	1	100	100%
215803.DB30_5347	44	1	1261	1	100	100%
63737.Npun_F2346	45	1	1242	1	100	100%
35754.JNYJ01000015_	46	1	1240	1	100	100%
1869.MB27_12610	47	1	1228	1	100	100%
1173026.Glo7428_475	48	1	1217	1	100	100%
649831.L083_6818	49	1	1212	1	100	100%
324602.Caur_0894	50	1	1202	1	100	100%
867845.KI911784_gen	51	1	1198	1	100	100%
263358.VAB18032_118	52	1	1183	1	100	100%
1869.MB27_36585	53	1	1180	1	100	100%
402777.KB235903_gen	54	1	1175	1	100	100%
448385.sce3507	55	1	1171	1	100	100%
489825.LYNGBM3L_749	56	1	1156	1	100	100%
1123023.JIAI0100001	57	1	1155	1	100	100%
1449065.JMLL0100001	58	1	1137	1	100	100%
1254432.SCE1572_018	59	1	1135	1	100	100%
1297742.A176_07666	60	1	1131	1	100	100%
945550.VISI1226_023	61	1	1128	1	100	100%
1454202.PPBDW_14014	62	1	1124	1	100	100%
118173.KB235914_gen	63	1	1121	1	100	100%
1216976.AX27061_523	64	1	1121	1	100	100%
313612.L8106_04089	65	1	1111	1	100	100%
591157.SSLG_05129	66	1	1111	1	100	100%
34506.g901	67	1	1107	1	100	100%
631362.Thi970DRAFT_	68	1	1082	1	100	100%
497964.CfE428DRAFT_	69	1	1079	1	100	100%
1250232.JQNJ0100000	70	1	1068	1	100	100%
448385.sce2653	71	1	1051	1	100	100%
479432.Sros_7544	72	1	1051	1	100	100%
1242864.D187_004522	73	1	1020	1	100	100%
1150864.MILUP08_430	74	1	1001	1	100	100%
251229.Chro_2029	75	1	995	1	100	100%
88603054	76	1	984	1	100	100%
378806.STAUR_3875	77	1	972	1	100	100%
1173027.Mic7113_103	78	1	971	1	100	100%
378806.STAUR_3336	79	1	971	1	100	100%
1236494.BAJN0100000	80	1	963	1	100	100%
1297581.H919_06076	81	1	963	1	100	100%
215803.DB30_6775	82	1	963	1	100	100%
1157490.EL26_20980	83	1	960	1	100	100%
1380408.AVGH0100002	84	1	960	1	100	100%
1122917.KB899660_ge	85	1	949	1	100	100%
313596.RB2501_14219	86	1	941	1	100	100%
1434325.AZQN0100000	87	1	937	1	100	100%
1122179.KB890420_ge	88	1	925	1	100	100%
1170562.Cal6303_217	89	1	925	1	100	100%
1242864.D187_003334	90	1	923	1	100	100%
1250232.JQNJ0100000	91	1	923	1	100	100%
643473.KB235930_gen	92	1	916	1	100	100%
1146883.BLASA_0669	93	1	900	1	100	100%
1380347.JNII0100000	94	1	897	1	100	100%
1077285.AGDG0100003	95	1	884	1	100	100%
91464.S7335_2642	96	1	871	1	100	100%
272134.KB731324_gen	97	1	859	1	100	100%
349521.HCH_03647	98	1	841	1	100	100%
1173025.GEI7407_190	99	1	839	1	100	100%
1173028.ANKO0100020	100	1	839	1	100	100%
366602.Caul_0996	101	1	832	1	100	100%
28444.JODQ01000014_	102	1	829	1	100	100%
313612.L8106_11277	103	1	824	1	100	100%
118166.JH976537_gen	104	1	822	1	100	100%
373994.Riv7116_0971	105	1	818	1	100	100%
1232410.KI421426_ge	106	1	816	1	100	100%
118173.KB235910_gen	107	1	815	1	100	100%
266264.Rmet_2154	108	1	815	1	100	100%
1128427.KB904821_ge	109	1	813	1	100	100%
864702.OsccyDRAFT_4	110	1	807	1	100	100%
272134.KB731324_gen	111	1	806	1	100	100%
102129.Lepto7375DRA	112	1	805	1	100	100%
306281.AJLK01000129	113	1	805	1	100	100%
497965.Cyan7822_348	114	1	804	1	100	100%
211165.AJLN01000104	115	1	803	1	100	100%
37919.EP51_27850	116	1	801	1	100	100%
1173024.KI912148_ge	117	1	800	1	100	100%
65393.PCC7424_2752	118	1	799	1	100	100%
221288.JH992901_gen	119	1	798	1	100	100%
32057.KB217483_gene	120	1	798	1	100	100%
1173024.KI912151_ge	121	1	797	1	100	100%
272134.KB731326_gen	122	1	795	1	100	100%
1449068.JMLQ0100000	123	1	794	1	100	100%
1223545.GS4_03_0190	124	1	790	1	100	100%
1499967.BAYZ0100004	125	1	788	1	100	100%
272134.KB731324_gen	126	1	788	1	100	100%
1120988.AXWV0100010	127	1	786	1	100	100%
1173029.JH980292_ge	128	1	785	1	100	100%
497965.Cyan7822_512	129	1	785	1	100	100%
1296990.H845_2648	130	1	781	1	100	100%
118163.Ple7327_1595	131	1	780	1	100	100%
111780.Sta7437_1281	132	1	779	1	100	100%
272134.KB731324_gen	133	1	779	1	100	100%
195250.CM001776_gen	134	1	777	1	100	100%
1173026.Glo7428_231	135	1	776	1	100	100%
696747.NIES39_C0018	136	1	774	1	100	100%
1122614.JHZF0100001	137	1	758	1	100	100%
331869.BAL199_24309	138	1	757	1	100	100%
314262.MED193_15042	139	1	753	1	100	100%
1003200.AXXA_26475	140	1	733	1	100	100%
688246.Premu_0593	141	1	731	1	100	100%
WP_131870476.1	142	1	722	1	100	100%
32057.KB217478_gene	143	1	720	1	100	100%
211165.AJLN01000085	144	1	719	1	100	100%
716541.ECL_02812	145	1	719	1	100	100%
251229.Chro_2691	146	1	715	1	100	100%
448385.sce6826	147	1	714	1	100	100%
390989.JOEG01000003	148	1	707	1	100	100%
1173020.Cha6605_608	149	1	705	1	100	100%
321332.CYB_2421	150	1	700	1	100	100%
1173024.KI912149_ge	151	1	694	1	100	100%
1229172.JQFA0100000	152	1	687	1	100	100%
269482.Bcep1808_629	153	1	686	1	100	100%
1121382.JQKG0100004	154	1	685	1	100	100%
1173020.Cha6605_082	155	1	685	1	100	100%
91464.S7335_3453	156	1	685	1	100	100%
231434.JQJH01000004	157	1	684	1	100	100%
240292.Ava_2421	158	1	684	1	100	100%
582515.KR51_0003771	159	1	679	1	100	100%
43989.cce_0888	160	1	678	1	100	100%
311114544	161	1	677	1	100	100%
1216966.BAUC0100002	162	1	675	1	100	100%
481849043	163	1	675	1	100	100%
667121.ET1_03_00080	164	1	675	1	100	100%
A0A076LT82	165	1	675	1	100	100%
A0A2X2ELD7	166	1	675	1	100	100%
A0A443VIJ3	167	1	675	1	100	100%
A0A4P1BR69	168	1	675	1	100	100%
A0A6S4Y346	169	1	675	1	100	100%
etr:ETAE_1319	170	1	675	1	100	100%
rpln:B1209_13195	171	1	675	1	100	100%
