id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
34506.g6017	0	37	1890	1	100	100%
WP_024473924.1	0	37	343	0	96.79%	18%
WP_025152123.1	0	37	343	0	95.63%	18%
WP_032098573.1	0	37	343	0	96.50%	18%
WP_036414393.1	0	37	343	0	95.92%	18%
WP_036418526.1	0	37	343	0	96.50%	18%
WP_036424604.1	0	37	343	0	95.63%	18%
WP_046024293.1	0	37	343	0	96.21%	18%
WP_046892484.1	0	37	343	0	94.46%	18%
WP_054423643.1	0	37	343	0	94.17%	18%
WP_070580032.1	0	37	343	0	96.21%	18%
WP_081120196.1	0	37	343	0	96.50%	18%
WP_087825665.1	0	37	343	0	96.21%	18%
WP_107678398.1	0	37	343	0	95.04%	18%
WP_108657377.1	0	37	343	0	96.79%	18%
WP_123569055.1	0	37	343	0	96.21%	18%
WP_126323952.1	0	37	343	0	96.79%	18%
WP_127376428.1	0	37	343	0	95.34%	18%
WP_141178951.1	0	37	343	0	96.50%	18%
455738877	0	37	338	0	96.15%	17%
A0A2X1UE62	0	37	338	0	94.08%	17%
455738879	0	37	280	0	99.64%	14%
WP_024473923.1	0	37	280	0	98.57%	14%
WP_046892482.1	0	37	280	0	96.43%	14%
WP_049242946.1	0	37	280	0	98.21%	14%
WP_062772483.1	0	37	280	0	99.29%	14%
WP_070580034.1	0	37	280	0	98.93%	14%
WP_087825664.1	0	37	280	0	98.57%	14%
WP_107678399.1	0	37	280	0	96.07%	14%
WP_112550680.1	0	37	280	0	96.43%	14%
WP_115983696.1	0	37	280	0	98.21%	14%
WP_119312878.1	0	37	280	0	98.93%	14%
WP_123569054.1	0	37	280	0	98.93%	14%
WP_127376430.1	0	37	280	0	96.07%	14%
WP_141178953.1	0	37	280	0	98.93%	14%
WP_152695979.1	0	37	280	0	98.21%	14%
A0A3S4E5V8	0	37	265	0	95.85%	14%
529818.AMSG_11846T0	1	1	1342	1	100	100%
132908.ENSPVAP00000	2	1	977	1	100	100%
1381123.AYOD0100000	3	1	950	1	100	100%
37682.EMT28691	4	1	870	1	100	100%
67352.JODS01000027_	5	1	858	1	100	100%
WP_027001166.1	6	1	856	1	100	100%
439235.Dalk_2931	7	1	846	1	100	100%
59538.XP_005973514.	8	1	818	1	100	100%
31234.CRE22736	9	1	774	1	100	100%
WP_103270585.1	10	156	753	1	100	100%
WP_001166778.1	10	156	400	0	96.00%	53%
WP_001166805.1	10	156	400	0	99.75%	53%
WP_001166808.1	10	156	400	0	95.75%	53%
WP_001166809.1	10	156	400	0	97.25%	53%
WP_001166810.1	10	156	400	0	96.50%	53%
WP_001166811.1	10	156	400	0	96.75%	53%
WP_001166813.1	10	156	400	0	95.75%	53%
WP_001166814.1	10	156	400	0	95.50%	53%
WP_001166816.1	10	156	400	0	95.50%	53%
WP_001166817.1	10	156	400	0	95.50%	53%
WP_002045669.1	10	156	400	0	96.50%	53%
WP_002054860.1	10	156	400	0	96.00%	53%
WP_002133198.1	10	156	400	0	96.25%	53%
WP_002157165.1	10	156	400	0	96.00%	53%
WP_004747591.1	10	156	400	0	95.50%	53%
WP_005076639.1	10	156	400	0	95.50%	53%
WP_005111235.1	10	156	400	0	95.25%	53%
WP_005124281.1	10	156	400	0	96.25%	53%
WP_005128937.1	10	156	400	0	96.50%	53%
WP_005132332.1	10	156	400	0	95.25%	53%
WP_005304134.1	10	156	400	0	96.75%	53%
WP_009391131.1	10	156	400	0	96.25%	53%
WP_016141405.1	10	156	400	0	95.50%	53%
WP_016804481.1	10	156	400	0	97.75%	53%
WP_017385550.1	10	156	400	0	95.75%	53%
WP_017481532.1	10	156	400	0	96.25%	53%
WP_019204710.1	10	156	400	0	96.00%	53%
WP_019457628.1	10	156	400	0	96.00%	53%
WP_025466684.1	10	156	400	0	97.00%	53%
WP_031380578.1	10	156	400	0	96.50%	53%
WP_031950164.1	10	156	400	0	96.00%	53%
WP_031955015.1	10	156	400	0	96.00%	53%
WP_031955308.1	10	156	400	0	96.00%	53%
WP_031961733.1	10	156	400	0	96.00%	53%
WP_031965919.1	10	156	400	0	96.75%	53%
WP_031967763.1	10	156	400	0	95.75%	53%
WP_031976048.1	10	156	400	0	95.75%	53%
WP_031977379.1	10	156	400	0	96.00%	53%
WP_031988420.1	10	156	400	0	97.00%	53%
WP_031997398.1	10	156	400	0	96.00%	53%
WP_032001264.1	10	156	400	0	95.75%	53%
WP_032006811.1	10	156	400	0	94.75%	53%
WP_032009988.1	10	156	400	0	95.25%	53%
WP_032018052.1	10	156	400	0	96.00%	53%
WP_032030698.1	10	156	400	0	96.00%	53%
WP_032034378.1	10	156	400	0	95.75%	53%
WP_032042665.1	10	156	400	0	94.50%	53%
WP_032052975.1	10	156	400	0	96.25%	53%
WP_032053597.1	10	156	400	0	95.50%	53%
WP_032059134.1	10	156	400	0	95.75%	53%
WP_032060980.1	10	156	400	0	96.75%	53%
WP_032062731.1	10	156	400	0	95.25%	53%
WP_033841884.1	10	156	400	0	96.00%	53%
WP_033850291.1	10	156	400	0	96.00%	53%
WP_033856016.1	10	156	400	0	95.25%	53%
WP_038342233.1	10	156	400	0	96.00%	53%
WP_042076093.1	10	156	400	0	95.75%	53%
WP_043053624.1	10	156	400	0	96.00%	53%
WP_044101962.1	10	156	400	0	96.25%	53%
WP_045544287.1	10	156	400	0	96.25%	53%
WP_045899919.1	10	156	400	0	96.25%	53%
WP_046128222.1	10	156	400	0	96.25%	53%
WP_049068337.1	10	156	400	0	96.50%	53%
WP_057053506.1	10	156	400	0	97.25%	53%
WP_057069279.1	10	156	400	0	94.75%	53%
WP_057085161.1	10	156	400	0	95.00%	53%
WP_057094536.1	10	156	400	0	97.25%	53%
WP_060465837.1	10	156	400	0	95.25%	53%
WP_060470057.1	10	156	400	0	96.00%	53%
WP_062937157.1	10	156	400	0	96.25%	53%
WP_063098579.1	10	156	400	0	97.00%	53%
WP_064784487.1	10	156	400	0	96.00%	53%
WP_065184256.1	10	156	400	0	96.00%	53%
WP_065709641.1	10	156	400	0	96.00%	53%
WP_068528563.1	10	156	400	0	95.25%	53%
WP_068555463.1	10	156	400	0	96.50%	53%
WP_068565343.1	10	156	400	0	96.50%	53%
WP_068611262.1	10	156	400	0	96.75%	53%
WP_068931157.1	10	156	400	0	95.75%	53%
WP_068976480.1	10	156	400	0	96.25%	53%
WP_069031556.1	10	156	400	0	95.00%	53%
WP_069122845.1	10	156	400	0	96.50%	53%
WP_071210819.1	10	156	400	0	96.50%	53%
WP_071226366.1	10	156	400	0	97.25%	53%
WP_071243761.1	10	156	400	0	96.25%	53%
WP_078209120.1	10	156	400	0	95.25%	53%
WP_078220616.1	10	156	400	0	95.50%	53%
WP_078224581.1	10	156	400	0	95.25%	53%
WP_086266204.1	10	156	400	0	95.75%	53%
WP_086355177.1	10	156	400	0	95.25%	53%
WP_086376503.1	10	156	400	0	95.50%	53%
WP_086377905.1	10	156	400	0	96.00%	53%
WP_086399319.1	10	156	400	0	96.00%	53%
WP_088742158.1	10	156	400	0	96.00%	53%
WP_088756799.1	10	156	400	0	96.00%	53%
WP_098729552.1	10	156	400	0	95.00%	53%
WP_100193308.1	10	156	400	0	95.00%	53%
WP_101663656.1	10	156	400	0	95.25%	53%
WP_103236736.1	10	156	400	0	96.75%	53%
WP_104039613.1	10	156	400	0	98.25%	53%
WP_104075836.1	10	156	400	0	96.00%	53%
WP_104080578.1	10	156	400	0	95.00%	53%
WP_105918535.1	10	156	400	0	95.50%	53%
WP_105940196.1	10	156	400	0	96.25%	53%
WP_106479447.1	10	156	400	0	95.50%	53%
WP_107880225.1	10	156	400	0	95.75%	53%
WP_109090539.1	10	156	400	0	95.75%	53%
WP_109267371.1	10	156	400	0	95.50%	53%
WP_110982375.1	10	156	400	0	98.25%	53%
WP_111849781.1	10	156	400	0	98.00%	53%
WP_111854944.1	10	156	400	0	96.25%	53%
WP_114153897.1	10	156	400	0	95.50%	53%
WP_114183208.1	10	156	400	0	96.25%	53%
WP_114189726.1	10	156	400	0	97.00%	53%
WP_114199543.1	10	156	400	0	96.25%	53%
WP_114226039.1	10	156	400	0	94.50%	53%
WP_114270993.1	10	156	400	0	95.75%	53%
WP_118971213.1	10	156	400	0	95.25%	53%
WP_118978472.1	10	156	400	0	96.00%	53%
WP_118978963.1	10	156	400	0	96.00%	53%
WP_125267324.1	10	156	400	0	98.50%	53%
WP_125508769.1	10	156	400	0	97.00%	53%
WP_125518537.1	10	156	400	0	94.50%	53%
WP_125535293.1	10	156	400	0	95.75%	53%
WP_125542194.1	10	156	400	0	95.25%	53%
WP_125559323.1	10	156	400	0	96.00%	53%
WP_125739994.1	10	156	400	0	96.00%	53%
WP_126645989.1	10	156	400	0	96.50%	53%
WP_130118516.1	10	156	400	0	96.50%	53%
WP_130171871.1	10	156	400	0	95.25%	53%
WP_130172838.1	10	156	400	0	96.00%	53%
WP_133224606.1	10	156	400	0	95.75%	53%
WP_133238661.1	10	156	400	0	96.00%	53%
WP_133400765.1	10	156	400	0	98.25%	53%
WP_133974200.1	10	156	400	0	93.00%	53%
WP_135925096.1	10	156	400	0	96.75%	53%
WP_138149434.1	10	156	400	0	96.25%	53%
WP_140947407.1	10	156	400	0	95.00%	53%
WP_140952058.1	10	156	400	0	96.00%	53%
WP_140954318.1	10	156	400	0	94.00%	53%
WP_140968355.1	10	156	400	0	95.50%	53%
WP_140976992.1	10	156	400	0	95.25%	53%
WP_140983439.1	10	156	400	0	96.50%	53%
WP_141316082.1	10	156	400	0	96.50%	53%
WP_144730908.1	10	156	400	0	96.00%	53%
WP_151676667.1	10	156	400	0	95.75%	53%
WP_151767364.1	10	156	400	0	96.00%	53%
WP_151822507.1	10	156	400	0	95.50%	53%
WP_151826522.1	10	156	400	0	95.25%	53%
WP_032034564.1	10	156	399	0	94.49%	52%
WP_057077454.1	10	156	399	0	95.99%	52%
WP_001166812.1	10	156	398	0	95.98%	52%
WP_098728478.1	10	156	398	0	95.98%	52%
WP_114676280.1	10	156	348	0	95.40%	46%
WP_114231177.1	10	156	100	0	97.00%	13%
256830436	11	1	736	1	100	100%
WP_131338920.1	12	8	729	1	100	100%
acx:Achr_4720	12	8	604	0	94.54%	82%
WP_089167001.1	12	8	604	0	94.37%	82%
WP_131254108.1	12	8	604	0	94.70%	82%
WP_131350361.1	12	8	604	0	94.37%	82%
WP_039801505.1	12	8	126	0	96.83%	17%
WP_089167000.1	12	8	126	0	97.62%	17%
WP_136889114.1	12	8	126	0	97.62%	17%
489825.LYNGBM3L_264	13	1	727	1	100	100%
1123392.AQWL0100000	14	1	724	1	100	100%
1265505.ATUG0100000	15	1	722	1	100	100%
51244701	16	1	722	1	100	100%
WP_006425202.1	17	1	720	1	100	100%
1304885.AUEY0100002	18	1	719	1	100	100%
631362.Thi970DRAFT_	19	1	719	1	100	100%
1121403.AUCV0100004	20	1	718	1	100	100%
302341480	21	1	718	1	100	100%
451945743	22	1	718	1	100	100%
WP_106822028.1	23	1	718	1	100	100%
WP_129584280.1	24	1	718	1	100	100%
320352837	25	1	716	1	100	100%
543963829	26	1	716	1	100	100%
WP_106394486.1	27	1	716	1	100	100%
8049.ENSGMOP0000001	28	1	712	1	100	100%
1121396.KB893130_ge	29	1	711	1	100	100%
1121447.JONL0100000	30	1	711	1	100	100%
1121451.DESAM_23050	31	1	711	1	100	100%
408418569	32	2	711	1	100	100%
1232437.KL662001_ge	32	2	651	0	94.01%	91%
526222.Desal_1131	33	1	711	1	100	100%
879212.DespoDRAFT_0	34	1	711	1	100	100%
396595.TK90_0985	35	1	710	1	100	100%
1121438.JNJA0100000	36	2	709	1	100	100%
596152.DesU5LDRAFT_	36	2	709	0	90.41%	100%
1121441.AUCX0100000	37	1	709	1	100	100%
320354397	38	1	709	1	100	100%
596151.DesfrDRAFT_0	39	1	709	1	100	100%
644968.DFW101_3075	40	1	709	1	100	100%
933262.AXAM01000002	41	1	709	1	100	100%
1121405.dsmv_3174	42	1	708	1	100	100%
1121456.ATVA0100001	43	1	708	1	100	100%
116748100	44	1	708	1	100	100%
1322246.BN4_12276	45	1	708	1	100	100%
1485544.JQKP0100001	46	1	708	1	100	100%
207559.Dde_3641	47	1	708	1	100	100%
224371094	48	1	708	1	100	100%
641491.DND132_3444	49	1	708	1	100	100%
A0A445N2B6	50	1	708	1	100	100%
1121406.JAEX0100003	51	1	707	1	100	100%
1121439.dsat_2572	52	1	707	1	100	100%
1121459.AQXE0100000	53	1	707	1	100	100%
1123392.AQWL0100000	54	1	707	1	100	100%
545264.KB898747_gen	55	1	707	1	100	100%
643562.Daes_0067	56	1	707	1	100	100%
WP_028322799.1	57	1	707	1	100	100%
256830237	58	1	706	1	100	100%
hhc:M911_09395	59	2	704	1	100	100%
ebs:ECTOBSL9_2821	59	2	703	0	95.87%	99%
158522347	60	1	703	1	100	100%
74318658	61	1	703	1	100	100%
396588.Tgr7_1857	62	1	702	1	100	100%
430761392	63	2	700	1	100	100%
713587.THITH_06625	63	2	695	0	92.81%	99%
545276.KB898724_gen	64	4	700	1	100	100%
1266909.AUAG0100004	64	4	697	0	92.40%	99%
1269813.ATUL0100004	64	4	697	0	92.11%	99%
748658.KB907315_gen	64	4	697	0	90.96%	99%
768671.ThimaDRAFT_3	65	1	700	1	100	100%
WP_048739426.1	66	1	700	1	100	100%
1230338.MOMA_00250	67	1	698	1	100	100%
428312929	68	1	698	1	100	100%
1123368.AUIS0100000	69	1	696	1	100	100%
533247.CRD_00911	70	3	696	1	100	100%
163908.KB235896_gen	70	3	668	0	90.87%	95%
533240.CRC_00144	70	3	667	0	97.45%	95%
WP_060925321.1	71	2	696	1	100	100%
WP_152663246.1	71	2	144	0	99.31%	20%
396588.Tgr7_1320	72	1	694	1	100	100%
186682669	73	4	692	1	100	100%
1469607.KK073768_ge	73	4	667	0	90.10%	96%
317936.Nos7107_2066	73	4	667	0	90.10%	96%
643473.KB235930_gen	73	4	667	0	90.55%	96%
1158146.KB907130_ge	74	2	690	1	100	100%
1158762.KB898043_ge	74	2	690	0	94.93%	100%
1158150.KB906244_ge	75	5	690	1	100	100%
1158760.AQXP0100005	75	5	690	0	92.46%	100%
1279019.ARQK0100006	75	5	690	0	92.17%	100%
396595.TK90_0897	75	5	690	0	93.91%	100%
545264.KB898747_gen	75	5	690	0	92.03%	100%
1158165.KB898877_ge	76	5	690	1	100	100%
1158182.KB905020_ge	76	5	690	0	92.17%	100%
1266908.AQPB0100005	76	5	690	0	93.19%	100%
1266914.ATUK0100001	76	5	690	0	92.17%	100%
tvr:TVD_07415	76	5	690	0	95.65%	100%
1496688.ER33_11215	77	1	689	1	100	100%
28737.XP_006886390.	78	1	689	1	100	100%
519989.ECTPHS_10159	79	1	688	1	100	100%
1158756.AQXQ0100001	80	1	687	1	100	100%
428218573	81	1	681	1	100	100%
9597.XP_003831193.1	82	8	681	1	100	100%
9601.ENSPPYP0000000	82	8	622	0	95.50%	91%
61853.ENSNLEP000000	82	8	617	0	95.14%	90%
9541.XP_005585257.1	82	8	617	0	93.84%	90%
9483.ENSCJAP0000000	82	8	611	0	90.02%	89%
9606.ENSP0000035538	82	8	606	0	99.17%	88%
9593.ENSGGOP0000000	82	8	605	0	96.36%	88%
27679.XP_010340628.	82	8	604	0	92.72%	88%
427703671	83	1	680	1	100	100%
77586.LPERR09G01040	84	1	680	1	100	100%
373994.Riv7116_6789	85	1	677	1	100	100%
118166.JH976537_gen	86	1	675	1	100	100%
428307178	87	1	675	1	100	100%
69042.WH5701_04725	88	1	675	1	100	100%
A0A2H5ZJG1	89	1	675	1	100	100%
1147.D082_08850	90	2	674	1	100	100%
16332007	90	2	667	0	93.70%	98%
428320434	91	2	674	1	100	100%
756067.MicvaDRAFT_3	91	2	674	0	97.18%	100%
402777.KB235904_gen	92	1	673	1	100	100%
65393.PCC7424_4676	93	2	673	1	100	100%
307151629	93	2	671	0	91.65%	99%
1147.D082_32900	94	2	672	1	100	100%
16330082	94	2	670	0	93.73%	99%
118173.KB235910_gen	95	1	672	1	100	100%
1407650.BAUB0100000	96	1	672	1	100	100%
166364742	97	1	672	1	100	100%
272134.KB731324_gen	98	1	672	1	100	100%
1122218.KB893664_ge	99	1	670	1	100	100%
1173028.ANKO0100019	100	1	670	1	100	100%
428203402	101	1	670	1	100	100%
