id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
316067.Geob_2581	0	1	956	1	100	100%
91464.S7335_1681	1	1	937	1	100	100%
113477559	2	1	936	1	100	100%
428209487	3	1	925	1	100	100%
209966926	4	1	924	1	100	100%
118581891	5	1	919	1	100	100%
243231.GSU2806	6	2	919	1	100	100%
404495527	6	2	919	0	92.27%	100%
404380.Gbem_2077	7	3	918	1	100	100%
443143.GM18_1865	7	3	918	0	92.48%	100%
443144.GM21_2142	7	3	918	0	96.84%	100%
351605.Gura_1201	8	1	917	1	100	100%
404589.Anae109_3027	9	1	917	1	100	100%
398767.Glov_0639	10	1	915	1	100	100%
379010659	11	1	906	1	100	100%
720554.Clocl_1267	12	1	900	1	100	100%
642492.Clole_0458	13	1	897	1	100	100%
290402.Cbei_2005	14	1	896	1	100	100%
509191.AcelC_020100	15	1	895	1	100	100%
748727.CLJU_c04960	16	1	895	1	100	100%
632245.CLP_0743	17	1	888	1	100	100%
573061.Clocel_2830	18	1	885	1	100	100%
588581.Cpap_0917	19	2	884	1	100	100%
755731.Clo1100_2599	19	2	884	0	93.67%	100%
206891109	20	1	851	1	100	100%
188937.MA2032	21	2	755	1	100	100%
O93630	21	2	142	0	92.96%	18%
177437.HRM2_08720	22	1	746	1	100	100%
269797.Mbar_A2703	23	2	746	1	100	100%
A0A0G3CBJ4	23	2	745	0	96.24%	99%
138119.DSY3862	24	1	742	1	100	100%
545694.TREPR_0541	25	1	733	1	100	100%
485916.Dtox_0404	26	1	731	1	100	100%
545695.TREAZ_2259	27	1	731	1	100	100%
A0A1C5SKR9	28	1	729	1	100	100%
A0A1C5ZV63	29	2	729	1	100	100%
A0A1C6HRI9	29	2	729	0	99.59%	100%
323259.Mhun_0280	30	1	728	1	100	100%
A0A1V6B424	31	1	728	1	100	100%
879308.HMPREF9130_0	32	1	723	1	100	100%
A0A0N8NSY7	33	1	722	1	100	100%
e9e278fb323fb893af5	34	1	683	1	100	100%
417bdbf398c6959652b	35	4	648	1	100	100%
W0IT47	35	4	526	0	96.20%	81%
09e69ab8f6acf67268c	35	4	497	0	91.15%	76%
W0IXF1	35	4	116	0	98.28%	17%
154244049	36	1	633	1	100	100%
182677472	37	1	629	1	100	100%
51cfd698473e7615116	38	2	599	1	100	100%
e1011f6f993ce655421	38	2	599	0	97.16%	100%
0c5449f08d8d538d262	39	3	594	1	100	100%
W0ISU4	39	3	592	0	96.79%	99%
06754f5037939185a0a	39	3	590	0	97.29%	99%
501479.CSE45_1706	40	1	591	1	100	100%
A0A1V6E7S5	41	1	587	1	100	100%
Q3M5V5	42	1	587	1	100	100%
A0A180FQJ3	43	4	577	1	100	100%
A0A180EYM9	43	4	491	0	99.80%	85%
A0A180EZJ6	43	4	491	0	99.59%	85%
A0A180F434	43	4	491	0	99.80%	85%
158422662	44	1	560	1	100	100%
53802570	45	1	560	1	100	100%
338740498	46	1	559	1	100	100%
D5EQN7	47	1	559	1	100	100%
114615.BRADO5437	48	3	557	1	100	100%
288000.BBta_5922	48	3	557	0	98.03%	100%
459288705	48	3	557	0	98.20%	100%
D8EZD1	49	1	557	1	100	100%
K9TAU8	50	1	557	1	100	100%
316056.RPC_4460	51	2	556	1	100	100%
316055.RPE_4530	51	2	554	0	90.79%	99%
402773191	52	1	556	1	100	100%
595536.MettrDRAFT_0	53	1	556	1	100	100%
622637.Met49242DRAF	54	1	556	1	100	100%
E0RPC9	55	1	556	1	100	100%
T2G974	56	1	555	1	100	100%
1f061dbac62f9a39cc7	57	1	554	1	100	100%
B8FAC1	58	1	554	1	100	100%
C0QKL1	59	1	554	1	100	100%
A0A0P8CAT4	60	1	553	1	100	100%
A0A1V4X796	61	1	552	1	100	100%
A0A1W1HGU8	62	1	552	1	100	100%
A0LH08	63	1	551	1	100	100%
A0A180F952	64	4	550	1	100	100%
A0A180F9B8	64	4	550	0	99.27%	100%
A0A180F9C2	64	4	550	0	99.64%	100%
A0A180FQW7	64	4	550	0	99.82%	100%
B6YRI9	65	1	550	1	100	100%
F2NEQ4	66	1	550	1	100	100%
A0A1V5C4F3	67	1	549	1	100	100%
30f57e70a54d5529d0a	68	1	548	1	100	100%
A0A0H3J7G0	69	1	548	1	100	100%
ed58704bed0471ff335	70	2	548	1	100	100%
