id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A3D0CAP3	0	29	1036	1	100	100%
oai:OLEAN_C26830	0	29	834	0	80.34%	80%
1535422.ND16A_0159	0	29	830	0	85.78%	80%
225849.swp_3991	0	29	830	0	81.33%	80%
WP_101091420.1	0	29	830	0	96.63%	80%
WP_102038351.1	0	29	830	0	96.51%	80%
WP_102043699.1	0	29	830	0	96.75%	80%
WP_126505736.1	0	29	830	0	91.08%	80%
WP_126521788.1	0	29	830	0	90.84%	80%
318167.Sfri_1994	0	29	830	0	81.20%	80%
WP_069671377.1	0	29	830	0	91.08%	80%
WP_101031565.1	0	29	830	0	96.75%	80%
WP_101039368.1	0	29	830	0	91.81%	80%
WP_101088310.1	0	29	830	0	99.52%	80%
WP_123777436.1	0	29	830	0	99.28%	80%
WP_123883738.1	0	29	830	0	99.52%	80%
WP_124011441.1	0	29	830	0	96.27%	80%
392500.Swoo_3526	0	29	830	0	81.33%	80%
spsw:Sps_04210	0	29	830	0	90.24%	80%
WP_076412737.1	0	29	830	0	91.20%	80%
WP_142874769.1	0	29	830	0	90.84%	80%
WP_144042599.1	0	29	830	0	93.49%	80%
71277996	0	29	830	0	89.16%	80%
WP_101153819.1	0	29	830	0	99.88%	80%
WP_138621281.1	0	29	830	0	91.20%	80%
WP_146782973.1	0	29	830	0	99.64%	80%
WP_101229654.1	0	29	830	0	90.48%	80%
WP_028870296.1	0	29	830	0	85.18%	80%
28229.ND2E_2085	0	29	228	0	87.28%	22%
1410608.JNKX0100002	1	1	989	1	100	100%
312309.VF_A0299	2	3	952	1	100	100%
754436.JCM19237_463	2	3	367	0	84.74%	38%
754436.JCM19237_355	2	3	40	0	80.00%	4%
180332.JTGN01000005	3	1	951	1	100	100%
1049564.TevJSym_bo0	4	1	943	1	100	100%
1229781.C272_11816	5	1	939	1	100	100%
1184609.KILIM_022_0	6	1	888	1	100	100%
887898.HMPREF0551_1	7	1	871	1	100	100%
WP_073715269.1	8	1162	870	1	100	100%
WP_073692868.1	8	1162	862	0	100.00%	99%
WP_073817100.1	8	1162	862	0	99.88%	99%
WP_059217640.1	8	1162	860	0	91.86%	98%
A0A0T9XTY8	8	1162	856	0	82.36%	98%
WP_039059406.1	8	1162	854	0	100.00%	98%
WP_119182411.1	8	1162	854	0	99.88%	98%
WP_001063145.1	8	1162	851	0	90.72%	97%
WP_062859843.1	8	1162	851	0	90.60%	97%
WP_062864912.1	8	1162	851	0	90.48%	97%
WP_086259839.1	8	1162	851	0	90.13%	97%
WP_087900457.1	8	1162	851	0	90.01%	97%
WP_096846087.1	8	1162	851	0	90.60%	97%
WP_097417064.1	8	1162	851	0	90.60%	97%
