id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A0U5IQ41	0	1	1258	1	100	100%
I6WH63	1	1	1202	1	100	100%
I6X1V3	2	1	1202	1	100	100%
I6XBL4	3	1	1202	1	100	100%
I6W6H3	4	1	1199	1	100	100%
B3E111	5	1	731	1	100	100%
A0A1V5YI41	6	1	728	1	100	100%
A0A0F7KIN0	7	1	581	1	100	100%
D5BZ44	8	1	580	1	100	100%
D8KBV1	9	1	580	1	100	100%
Q3JCP2	10	1	580	1	100	100%
A0A0S4L4S2	11	1	577	1	100	100%
622637.Met49242DRAF	12	1	573	1	100	100%
A0A1G5SG74	13	1	572	1	100	100%
F8GL04	14	1	570	1	100	100%
F9ZIJ1	15	1	570	1	100	100%
M5DDF6	16	1	570	1	100	100%
Q0ADN0	17	1	570	1	100	100%
Q0AFG9	18	1	570	1	100	100%
Q2YA36	19	1	570	1	100	100%
Q50925	20	1	570	1	100	100%
A0A0S4KTM8	21	1	569	1	100	100%
A0A1Y5TY12	22	1	568	1	100	100%
J7QSX9	23	1	567	1	100	100%
A0A0S4L3Q0	24	1	566	1	100	100%
A0A0S4LM59	25	1	566	1	100	100%
Q60AB1	26	1	559	1	100	100%
G4T1T4	27	1	551	1	100	100%
522772.Dacet_1014	28	1	545	1	100	100%
A0A1R4H325	29	1	543	1	100	100%
A0A1R4HED3	30	1	543	1	100	100%
V5C9Z3	31	1	539	1	100	100%
290397.Adeh_1764	32	1	535	1	100	100%
717231.Flexsi_0284	33	1	533	1	100	100%
639282.DEFDS_1818	34	1	531	1	100	100%
Q5LL28	35	1	528	1	100	100%
589924.Ferp_0649	36	1	516	1	100	100%
30292e6f63677663a6d	37	1	513	1	100	100%
391592.CMTB2_07066	38	1	510	1	100	100%
338969.Rfer_0059	39	1	505	1	100	100%
A0A1E2ZF11	40	1	497	1	100	100%
A0A1V6JLZ3	41	1	497	1	100	100%
156889.Mmc1_3025	42	1	489	1	100	100%
A0A128F8G6	43	1	489	1	100	100%
392500.Swoo_4755	44	1	488	1	100	100%
425104.Ssed_4366	45	1	488	1	100	100%
458817.Shal_1091	46	1	488	1	100	100%
156889.Mmc1_0550	47	1	487	1	100	100%
A0A142YCH3	48	1	484	1	100	100%
A0A1V6GMV8	49	1	484	1	100	100%
A0A1E2ZFI7	50	1	482	1	100	100%
A0A1V6DK56	51	1	480	1	100	100%
710393.HSUHS1_1204	52	1	476	1	100	100%
