id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
36651.K9FQB9	0	62	4406	1	100	100%
ssck:SPSK_09028	0	62	338	0	71.89%	7%
tve:TRV_04979	0	62	328	0	87.50%	7%
plj:VFPFJ_04058	0	62	324	0	83.02%	7%
29908.U7Q6L9	0	62	324	0	100.00%	7%
140110.NechaP58539	0	62	323	0	93.50%	7%
176275.XP_008598663	0	62	323	0	93.50%	7%
5111.M1VVT1	0	62	323	0	90.71%	7%
5518.FGSG_09299P0	0	62	323	0	92.26%	7%
63577.G9NMZ7	0	62	323	0	94.12%	7%
cmt:CCM_04665	0	62	323	0	91.95%	7%
fvr:FVEG_03808	0	62	323	0	93.19%	7%
trr:M419DRAFT_25600	0	62	323	0	93.81%	7%
34373.CCU82730	0	62	322	0	81.99%	7%
83344.XP_007920160.	0	62	322	0	80.12%	7%
slb:AWJ20_3997	0	62	322	0	75.47%	7%
223192.XP_007911618	0	62	322	0	81.99%	7%
264951.V5G4Z7	0	62	322	0	81.37%	7%
318829.MGG_07148T0	0	62	322	0	83.23%	7%
393283.XP_007841686	0	62	322	0	81.99%	7%
337075.U4KUC7	0	62	321	0	72.27%	7%
39416.CAZ81991	0	62	321	0	85.05%	7%
310453.XP_007589622	0	62	321	0	83.80%	7%
61459.XP_007783071.	0	62	321	0	94.70%	7%
93612.XP_008021671.	0	62	321	0	92.21%	7%
pno:SNOG_07530	0	62	321	0	91.28%	7%
101852.XP_008081977	0	62	321	0	91.90%	7%
40559.M7U0A4	0	62	321	0	91.90%	7%
698440.XP_007290536	0	62	321	0	90.03%	7%
psco:LY89DRAFT_6516	0	62	321	0	93.15%	7%
69781.S8BAD1	0	62	321	0	93.46%	7%
655981.L8G329	0	62	321	0	84.11%	7%
1047171.Mycgr3P7112	0	62	321	0	92.21%	7%
64363.EME48946	0	62	321	0	93.15%	7%
85929.N1QGX8	0	62	321	0	92.21%	7%
qsu:111987102	0	62	321	0	91.28%	7%
1051613.XP_00300846	0	62	320	0	72.81%	7%
140110.NechaP89771	0	62	320	0	87.19%	7%
337075.U4LV72	0	62	320	0	90.31%	7%
13349.G1XFF7	0	62	320	0	84.38%	7%
28564.XP_002341824.	0	62	320	0	87.81%	7%
162425.CADANIAP0000	0	62	320	0	93.44%	7%
36630.CADNFIAP00009	0	62	320	0	91.25%	7%
afm:AFUA_4G10790	0	62	320	0	91.56%	7%
aor:AO090003001133	0	62	320	0	93.75%	7%
pcs:Pc22g06960	0	62	320	0	99.06%	7%
1048829.XP_00279515	0	62	320	0	91.88%	7%
33188.XP_002584425.	0	62	320	0	93.12%	7%
63400.XP_003011424.	0	62	320	0	100.00%	7%
cim:CIMG_01481	0	62	320	0	92.81%	7%
710243.XP_007598552	0	62	320	0	71.88%	7%
29875.EHK24980	0	62	320	0	93.44%	7%
4952.CAG80285	0	62	319	0	82.76%	7%
maw:MAC_02753	0	62	319	0	93.42%	7%
97096.XP_007795562.	0	62	318	0	85.85%	7%
5465.ENH78974	0	62	316	0	92.09%	7%
39416.CAZ83523	0	62	310	0	80.65%	7%
72228.T5AHQ3	0	62	304	0	93.42%	6%
430998.XP_007676133	0	62	301	0	92.03%	6%
5037.XP_001544620.1	0	62	297	0	83.50%	6%
80884.CCF35335	0	62	293	0	91.81%	6%
264951.V5HYR1	0	62	290	0	74.14%	6%
36080.S2JL19	1	3	2703	1	100	100%
936053.I1BSM1	1	3	370	0	85.68%	13%
936053.I1C971	1	3	368	0	92.93%	13%
34506.g5900	2	274	1591	1	100	100%
A0A376MWY9	2	274	353	0	81.59%	22%
1537994.JQFW0100000	2	274	352	0	74.43%	22%
sod:Sant_2116	2	274	344	0	88.08%	21%
471874.PROSTU_02402	2	274	342	0	91.23%	21%
1267600.JFGT0100000	2	274	342	0	91.52%	21%
292899295	2	274	341	0	91.20%	21%
kpnk:BN49_3346	2	274	340	0	92.06%	21%
506534.Rhein_2747	2	274	339	0	80.24%	21%
WP_072010848.1	2	274	339	0	94.69%	21%
380703.AHA_3154	2	274	338	0	80.18%	21%
WP_072092047.1	2	274	338	0	90.24%	21%
199310.c1665	2	274	337	0	90.21%	21%
560156370	2	274	337	0	90.50%	21%
Q0T5I8	2	274	337	0	92.88%	21%
Q57NN1	2	274	337	0	92.58%	21%
712898.Pvag_1070	2	274	337	0	91.10%	21%
A0A0B7G8A0	2	274	337	0	92.58%	21%
xdo:XDD1_2000	2	274	336	0	91.07%	21%
260598219	2	274	334	0	91.02%	20%
209694368	2	274	332	0	78.31%	20%
312309.VF_0764	2	274	332	0	97.29%	20%
rox:BV494_05590	2	274	332	0	90.96%	20%
vfu:vfu_A01138	2	274	330	0	83.94%	20%
1001530.BACE0100000	2	274	329	0	84.19%	20%
1535422.ND16A_1290	2	274	327	0	80.43%	20%
1190603.AJYD0100006	2	274	324	0	82.72%	20%
gho:AL542_13485	2	274	324	0	99.07%	20%
1336233.JAEH0100003	2	274	324	0	81.17%	20%
shl:Shal_3215	2	274	324	0	97.22%	20%
1265503.KB905160_ge	2	274	323	0	79.88%	20%
28229.ND2E_2455	2	274	323	0	92.88%	20%
F5RY89	2	274	321	0	93.77%	20%
1179155.CF67_10024	2	274	317	0	88.96%	19%
ben:BOBLI757_351	2	274	317	0	79.81%	19%
1120988.AXWV0100001	2	274	316	0	75.00%	19%
762983.HMPREF9444_0	2	274	316	0	90.19%	19%
1517681.HW45_22340	2	274	316	0	92.09%	19%
28176.CF66_4046	2	274	316	0	81.33%	19%
1035839.AFNK0100000	2	274	316	0	82.91%	19%
1095743.HMPREF1054_	2	274	316	0	94.94%	19%
1433287.X808_8560	2	274	316	0	90.82%	19%
221988.MS1536	2	274	316	0	91.46%	19%
228399.appser1_8380	2	274	316	0	92.41%	19%
407692209	2	274	316	0	95.89%	19%
470166974	2	274	316	0	90.19%	19%
482886831	2	274	316	0	91.14%	19%
A0A3S4X4Y3	2	274	316	0	96.20%	19%
A0A448TYI5	2	274	316	0	92.09%	19%
A0A4V0IGI4	2	274	316	0	90.82%	19%
A3N0D7	2	274	316	0	92.72%	19%
apor:DDU33_08845	2	274	316	0	94.62%	19%
B8F847	2	274	316	0	90.82%	19%
hdu:HD_1627	2	274	316	0	91.46%	19%
mham:J450_00095	2	274	316	0	90.51%	19%
WP_040215947.1	2	274	316	0	94.62%	19%
WP_074647662.1	2	274	316	0	90.51%	19%
WP_111749108.1	2	274	316	0	91.46%	19%
332290337	2	274	316	0	82.91%	19%
387120281	2	274	316	0	90.82%	19%
aat:D11S_1784	2	274	316	0	90.51%	19%
aaz:ADJ80_06155	2	274	316	0	91.14%	19%
E6KWM6	2	274	316	0	90.82%	19%
WP_021615156.1	2	274	316	0	91.14%	19%
WP_126598208.1	2	274	316	0	90.51%	19%
fsm:CCS41_07745	2	274	316	0	82.28%	19%
ged:FVIR_GE00108	2	274	316	0	83.54%	19%
lsd:EMK97_18470	2	274	316	0	80.70%	19%
salh:HMF8227_01008	2	274	316	0	80.06%	19%
seny:HBA_0544	2	274	316	0	93.04%	19%
WP_090922352.1	2	274	316	0	80.70%	19%
cmik:PMARG_ME00199	2	274	316	0	76.58%	19%
ppet:C9I82_386	2	274	316	0	79.11%	19%
coz:A3Q34_15440	2	274	315	0	92.06%	19%
314282.PCNPT3_08890	2	274	315	0	80.00%	19%
1328313.DS2_00855	2	274	315	0	80.95%	19%
1085623.GNIT_2146	2	274	315	0	92.38%	19%
109898882	2	274	315	0	90.48%	19%
1121923.GPUN_0612	2	274	315	0	91.11%	19%
1127673.GLIP_0890	2	274	315	0	90.79%	19%
333893685	2	274	315	0	95.56%	19%
476414789	2	274	315	0	90.48%	19%
493475.GARC_4718	2	274	315	0	90.48%	19%
alr:DS731_13205	2	274	315	0	93.65%	19%
amag:I533_07250	2	274	315	0	96.83%	19%
54309998	2	274	315	0	95.56%	19%
pgb:H744_2c1032	2	274	315	0	95.87%	19%
saly:E8E00_09540	2	274	315	0	90.79%	19%
1028806.GGE_1212	2	274	315	0	82.86%	19%
16273499	2	274	315	0	98.73%	19%
205914.HS_0996	2	274	315	0	93.02%	19%
A0A2X1PS04	2	274	315	0	98.41%	19%
A0A2X4DBL1	2	274	315	0	98.41%	19%
hay:C3V42_07965	2	274	315	0	96.83%	19%
Q4QL44	2	274	315	0	98.73%	19%
WP_018356835.1	2	274	315	0	96.51%	19%
WP_071522984.1	2	274	315	0	92.38%	19%
apag:EIA51_08355	2	274	315	0	90.16%	19%
WP_078218645.1	2	274	315	0	90.79%	19%
WP_132688817.1	2	274	315	0	90.48%	19%
1036674.A28LD_0155	2	274	315	0	80.95%	19%
A0A0P7XRI3	2	274	315	0	93.65%	19%
WP_113907416.1	2	274	315	0	94.29%	19%
WP_126756290.1	2	274	315	0	92.38%	19%
WP_126797644.1	2	274	315	0	91.75%	19%
1117318.PRUB_09464	2	274	315	0	82.54%	19%
1117319.PSPO_19356	2	274	315	0	93.02%	19%
1268239.PALB_5250	2	274	315	0	93.65%	19%
326442.PSHAa1054	2	274	315	0	94.92%	19%
A0A0U2WXW2	2	274	315	0	94.60%	19%
A0A290RTE7	2	274	315	0	95.24%	19%
A0A290S4N7	2	274	315	0	95.87%	19%
pphe:PP2015_2639	2	274	315	0	95.87%	19%
psen:PNC201_04115	2	274	315	0	96.51%	19%
ptd:PTET_a2256	2	274	315	0	95.56%	19%
WP_029772844.1	2	274	315	0	94.92%	19%
WP_087534236.1	2	274	315	0	93.97%	19%
1121878.AUGL0100002	2	274	315	0	90.16%	19%
1236542.BALM0100000	2	274	315	0	93.97%	19%
1515746.HR45_16450	2	274	315	0	90.79%	19%
24375327	2	274	315	0	93.65%	19%
318167.Sfri_0719	2	274	315	0	93.33%	19%
326297.Sama_2570	2	274	315	0	93.02%	19%
637905.SVI_3386	2	274	315	0	93.97%	19%
sja:SJ2017_1043	2	274	315	0	93.97%	19%
tht:E2K93_02045	2	274	315	0	92.06%	19%
198804.BUsg_163	2	274	315	0	85.08%	19%
28952044	2	274	315	0	94.29%	19%
224915.bbp_159	2	274	315	0	81.59%	19%
238899115	2	274	315	0	87.62%	19%
308050539	2	274	315	0	84.76%	19%
15602109	2	274	315	0	90.48%	19%
862965.PARA_14080	2	274	315	0	90.16%	19%
A0A263HGU0	2	274	315	0	90.16%	19%
A0A369Z4H1	2	274	315	0	90.79%	19%
A0A377JJS3	2	274	315	0	91.11%	19%
A0A4V0IFY6	2	274	315	0	91.43%	19%
hpit:NCTC13334_0151	2	274	315	0	90.48%	19%
WP_049362724.1	2	274	315	0	90.48%	19%
WP_115638126.1	2	274	315	0	90.79%	19%
15830966	2	274	315	0	93.02%	19%
16765121	2	274	315	0	93.02%	19%
197284954	2	274	315	0	94.92%	19%
206577157	2	274	315	0	92.38%	19%
218929124	2	274	315	0	93.97%	19%
2342.SOPEG_2484	2	274	315	0	91.11%	19%
238919466	2	274	315	0	92.38%	19%
296101955	2	274	315	0	93.65%	19%
300723049	2	274	315	0	94.60%	19%
307131082	2	274	315	0	92.70%	19%
317048560	2	274	315	0	92.70%	19%
322832990	2	274	315	0	93.02%	19%
37525983	2	274	315	0	94.92%	19%
386745308	2	274	315	0	94.60%	19%
455739140	2	274	315	0	98.41%	19%
470154849	2	274	315	0	92.38%	19%
481848559	2	274	315	0	92.38%	19%
521167885	2	274	315	0	93.97%	19%
85059858	2	274	315	0	92.38%	19%
932213.SPM24T3_0411	2	274	315	0	91.43%	19%
A0A068Z7H8	2	274	315	0	92.70%	19%
A0A094VUH9	2	274	315	0	94.92%	19%
A0A0E8XIU8	2	274	315	0	93.97%	19%
A0A0H2WPP7	2	274	315	0	92.70%	19%
A0A0T9Q515	2	274	315	0	93.65%	19%
A0A0U5LND3	2	274	315	0	92.70%	19%
A0A221T9W8	2	274	315	0	92.06%	19%
A0A2X3C568	2	274	315	0	92.06%	19%
A0A2X3DDL3	2	274	315	0	92.38%	19%
A0A375ABT6	2	274	315	0	92.70%	19%
A0A378EFY4	2	274	315	0	91.75%	19%
A0A447LQ78	2	274	315	0	92.70%	19%
A0A485DMN9	2	274	315	0	93.33%	19%
A0A4V2WL97	2	274	315	0	92.38%	19%
A0A6N3RHC0	2	274	315	0	92.70%	19%
A1JRV4	2	274	315	0	93.65%	19%
aen:ARADI_0232	2	274	315	0	90.16%	19%
B5R920	2	274	315	0	92.70%	19%
D2TZ01	2	274	315	0	94.29%	19%
E3DEJ1	2	274	315	0	92.70%	19%
I2B8W1	2	274	315	0	93.02%	19%
Q2EVI1	2	274	315	0	92.70%	19%
Q2EVJ7	2	274	315	0	92.70%	19%
Q2EVK2	2	274	315	0	92.70%	19%
Q2EVK4	2	274	315	0	92.70%	19%
Q2EVL2	2	274	315	0	92.38%	19%
Q2EVL6	2	274	315	0	93.02%	19%
Q2EVL9	2	274	315	0	92.70%	19%
Q83RP2	2	274	315	0	92.70%	19%
V5Z7U1	2	274	315	0	92.70%	19%
1268237.G114_08522	2	274	315	0	94.60%	19%
237807592	2	274	315	0	91.43%	19%
374335068	2	274	315	0	90.16%	19%
479324093	2	274	315	0	81.27%	19%
663321.REG_1721	2	274	315	0	87.94%	19%
asy:AUT07_00529	2	274	315	0	89.84%	19%
ehd:ERCIPSTX3056_40	2	274	315	0	88.25%	19%
icp:ICMP_420	2	274	315	0	83.17%	19%
idt:C5610_04255	2	274	315	0	81.27%	19%
cber:B5D82_03685	2	274	315	0	93.33%	19%
ocm:CBP12_06240	2	274	315	0	83.81%	19%
zdf:AN401_13510	2	274	315	0	94.29%	19%
lal:AT746_07515	2	274	315	0	91.75%	19%
sbw:TGUWTKB_3880	2	274	315	0	82.22%	19%
1009858.BUMPG002_CD	2	274	315	0	90.16%	19%
186490.IM45_672	2	274	315	0	93.97%	19%
400405422	2	274	315	0	93.33%	19%
400406073	2	274	315	0	91.11%	19%
549731126	2	274	315	0	90.79%	19%
bcig:AB162_240	2	274	315	0	91.11%	19%
hed:TPER_HE00316	2	274	315	0	93.65%	19%
pshi:SAMEA2665130_1	2	274	315	0	90.48%	19%
A0A455T9Z6	2	274	315	0	73.02%	19%
cate:C2869_15210	2	274	315	0	77.78%	19%
senm:TRABTM_A_00770	2	274	315	0	89.84%	19%
rig:AOQ88_01770	2	274	315	0	73.97%	19%
71279095	2	274	314	0	95.54%	19%
com:CMT41_12130	2	274	314	0	97.45%	19%
119944672	2	274	314	0	94.90%	19%
1410676.JNKL0100001	2	274	314	0	70.70%	19%
mya:MORIYA_3560	2	274	314	0	80.57%	19%
15642182	2	274	314	0	91.72%	19%
537453715	2	274	314	0	92.99%	19%
796620.VIBC2010_057	2	274	314	0	91.72%	19%
261317.BCTU_114	2	274	314	0	70.06%	19%
1120963.KB894491_ge	2	274	314	0	83.44%	19%
203907.Bfl346	2	274	314	0	81.53%	19%
bva:BVAF_348	2	274	314	0	91.08%	19%
1129374.AJE_13679	2	274	314	0	90.45%	19%
rhh:E0Z06_11060	2	274	314	0	92.68%	19%
745411.B3C1_13793	2	274	314	0	81.21%	19%
1200567.JNKD0100002	2	274	312	0	80.13%	19%
1265507.KB899636_ge	2	274	312	0	92.95%	19%
1278307.KB907009_ge	2	274	312	0	94.55%	19%
1046714.AMRX0100000	2	274	312	0	91.03%	19%
1120953.AUBH0100000	2	274	312	0	92.63%	19%
1123236.KB899384_ge	2	274	312	0	93.27%	19%
455436.DS989810_gen	2	274	312	0	90.71%	19%
1202962.KB907173_ge	2	274	312	0	95.51%	19%
1216007.AOPM0100004	2	274	312	0	94.87%	19%
87626.PTD2_04571	2	274	312	0	92.95%	19%
145298189	2	274	312	0	99.68%	19%
asr:WL1483_703	2	274	312	0	94.55%	19%
71892124	2	274	312	0	84.29%	19%
bed:BTURN675_339	2	274	312	0	80.45%	19%
den:MHIR_DE00302	2	274	312	0	84.62%	19%
56460037	2	274	312	0	95.19%	19%
568817.SCc_419	2	274	312	0	91.03%	19%
94676581	2	274	312	0	92.95%	19%
1188252.AJYK0100010	2	274	311	0	90.68%	19%
1123053.AUDG0100001	2	274	311	0	92.93%	19%
1123054.KB907703_ge	2	274	311	0	91.32%	19%
1120970.AUBZ0100001	2	274	310	0	83.23%	19%
A0A377D1H6	2	274	284	0	90.49%	17%
rpne:NCTC8284_01766	2	274	270	0	94.44%	16%
A0A2X3FB76	2	274	266	0	93.61%	16%
A0A378BUX0	2	274	266	0	90.60%	16%
A0A377DTJ5	2	274	263	0	97.72%	16%
WP_061696167.1	2	274	251	0	76.10%	15%
1410676.JNKL0100003	2	274	220	0	83.86%	13%
A0A1T4V2C0	2	274	220	0	99.09%	13%
A0A662ZEA4	2	274	220	0	95.00%	13%
WP_074945712.1	2	274	220	0	95.91%	13%
A0A7H4PKT5	2	274	192	0	91.15%	12%
A0A378AXZ0	2	274	181	0	92.82%	11%
A0A378FYD1	2	274	181	0	91.71%	11%
A0A378BE91	2	274	181	0	81.22%	11%
A0A376VIZ6	2	274	154	0	95.45%	9%
1236541.BALL0100005	2	274	111	0	74.77%	6%
A0A484WQR3	2	274	88	0	94.32%	5%
A0A376SMZ4	2	274	77	0	75.32%	4%
A0A7H4PKT6	2	274	74	0	93.24%	4%
A0A377D3A4	2	274	49	0	85.71%	3%
A0A143HTL3	2	274	37	0	97.30%	2%
42068.L0P8L4	3	1	1409	1	100	100%
34349.G7E543	4	18	1366	1	100	100%
327079.R9P7L4	4	18	546	0	72.89%	39%
5297.GMQ_15041T0	4	18	536	0	71.83%	39%
A0A5B0LT01	4	18	536	0	99.81%	39%
pgr:PGTG_08717	4	18	536	0	99.81%	39%
A0A5B0LSE3	4	18	523	0	99.43%	38%
1392244.V5ERQ5	4	18	519	0	91.71%	37%
A0A0L6VPH5	4	18	503	0	89.07%	36%
uma:UMAG_02577	4	18	492	0	97.97%	36%
84751.XP_007877719.	4	18	492	0	88.82%	36%
A0A1M8A9S6	4	18	492	0	85.57%	36%
mgl:MGL_3885	4	18	492	0	90.24%	36%
A0A3G2S6E8	4	18	492	0	82.52%	36%
A0A177UV58	4	18	491	0	88.19%	35%
203908.EGG09740	4	18	490	0	91.63%	35%
4952.CAG83189	4	18	489	0	70.14%	35%
5286.M7X3Z4	4	18	476	0	81.51%	34%
A0A0L6V4X1	4	18	476	0	98.32%	34%
5059.CADAFLAP000114	5	2	1251	1	100	100%
33178.CADATEAP00002	5	2	1236	0	71.04%	98%
80884.CCF37266	6	4	1246	1	100	100%
31870.EFQ33799	6	4	1233	0	85.81%	98%
474922.ELA25777	6	4	1230	0	83.74%	98%
710243.XP_007592495	6	4	1230	0	87.56%	98%
162425.CADANIAP0000	7	2	490	1	100	100%
ani:AN3954.2	7	2	489	0	99.18%	99%
393283.XP_007839280	8	1	1234	1	100	100%
1247963.JPHU0100000	9	1	1120	1	100	100%
78898.MVEG_06635T0	10	15	1117	1	100	100%
109760.SPPG_06140T0	10	15	362	0	74.03%	32%
691883.XP_009494538	10	15	336	0	70.83%	30%
28583.AMAG_14477T0	10	15	324	0	74.38%	29%
36080.S2JRP2	10	15	322	0	78.57%	28%
588596.U9SIZ2	10	15	322	0	83.23%	28%
28583.AMAG_12514T0	10	15	321	0	90.97%	28%
4897.EEB08649	10	15	321	0	79.13%	28%
866546.EPY51282	10	15	321	0	91.28%	28%
spo:SPCC1620.06c	10	15	321	0	91.28%	28%
936053.I1BVQ3	10	15	320	0	85.00%	28%
109871.XP_006676661	10	15	319	0	81.19%	28%
192875.XP_004345344	10	15	318	0	72.33%	28%
5011.R4XFS8	10	15	316	0	80.06%	28%
72019.SARC_06502T0	10	15	239	0	70.29%	21%
peq:110018794	11	66	1070	1	100	100%
4432.XP_010261635.1	11	66	511	0	80.63%	47%
O22111	11	66	511	0	81.02%	47%
29730.Gorai.001G205	11	66	504	0	82.14%	47%
29760.VIT_01s0010g0	11	66	500	0	83.00%	46%
3827.XP_004491970.1	11	66	493	0	91.68%	46%
han:110903846	11	66	491	0	83.50%	45%
218851.Aquca_002_00	11	66	490	0	90.20%	45%
13333.ERN19194	11	66	488	0	84.02%	45%
3694.POPTR_0004s108	11	66	488	0	92.01%	45%
3988.XP_002530803.1	11	66	488	0	93.03%	45%
42345.XP_008803614.	11	66	488	0	90.37%	45%
jre:108988132	11	66	488	0	92.21%	45%
mcha:111006364	11	66	488	0	90.57%	45%
mesc:110609272	11	66	488	0	93.85%	45%
pop:7468394	11	66	488	0	90.57%	45%
981085.XP_010100892	11	66	488	0	90.78%	45%
pxb:103962710	11	66	488	0	91.19%	45%
ccav:112517026	11	66	488	0	94.26%	45%
cam:101509898	11	66	488	0	91.80%	45%
pda:103706264	11	66	488	0	86.68%	45%
3659.XP_004171525.1	11	66	487	0	91.17%	45%
3983.cassava4.1_006	11	66	487	0	93.02%	45%
71139.XP_010029445.	11	66	487	0	91.99%	45%
85681.XP_006430886.	11	66	487	0	91.58%	45%
cit:102611501	11	66	487	0	91.79%	45%
218851.Aquca_006_00	11	66	487	0	90.35%	45%
zju:107406679	11	66	487	0	90.76%	45%
lang:109330303	11	66	487	0	90.97%	45%
3641.EOY03875	11	66	486	0	94.03%	45%
4432.XP_010257854.1	11	66	486	0	92.18%	45%
psom:113281904	11	66	486	0	90.33%	45%
cann:107852749	11	66	486	0	90.12%	45%
A0A4D9B4C8	11	66	486	0	83.13%	45%
A0A4D9BUW4	11	66	486	0	98.56%	45%
dcr:108199365	11	66	486	0	90.12%	45%
mcha:111022201	11	66	486	0	84.16%	45%
dzi:111314620	11	66	485	0	96.08%	45%
gab:108469761	11	66	485	0	94.85%	45%
161934.XP_010681308	11	66	485	0	90.93%	45%
ccav:112524565	11	66	485	0	90.93%	45%
4006.Lus10003043	11	66	485	0	83.71%	45%
4113.PGSC0003DMT400	11	66	485	0	82.89%	45%
ini:109161081	11	66	485	0	90.52%	45%
3641.EOY01516	11	66	485	0	92.16%	45%
3983.cassava4.1_006	11	66	485	0	91.55%	45%
4096.XP_009774328.1	11	66	485	0	90.72%	45%
981085.XP_010091678	11	66	485	0	91.55%	45%
jre:108989414	11	66	485	0	91.13%	45%
pop:7485943	11	66	485	0	90.52%	45%
zju:107429152	11	66	485	0	92.58%	45%
qsu:112039708	11	66	485	0	90.52%	45%
dct:110115152	11	66	485	0	91.75%	45%
2711.XP_006484295.1	11	66	484	0	91.94%	45%
cic:CICLE_v10031373	11	66	484	0	91.74%	45%
mus:103983842	11	66	484	0	90.08%	45%
A0A1D1YEA4	11	66	484	0	91.32%	45%
A0A1D1ZIQ9	11	66	484	0	91.32%	45%
28532.XP_010558538.	11	66	483	0	82.61%	45%
4155.Migut.H00569.1	11	66	483	0	90.68%	45%
aof:109836987	11	66	482	0	91.70%	45%
4641.GSMUA_Achr2P18	11	66	298	0	93.96%	27%
4081.Solyc12g040570	11	66	215	0	70.23%	20%
4081.Solyc12g040580	11	66	138	0	76.81%	12%
A0A4D9AE12	11	66	121	0	71.07%	11%
29730.Gorai.001G087	11	66	67	0	83.58%	6%
1328313.DS2_11838	12	1	1060	1	100	100%
37682.EMT33408	13	40	996	1	100	100%
37682.EMT22120	13	40	595	0	78.99%	59%
65489.OBART06G00720	13	40	563	0	80.64%	56%
38727.Pavir.Ea03982	13	40	554	0	80.87%	55%
77586.LPERR06G00710	13	40	553	0	80.11%	55%
90675.XP_010463641.	13	40	538	0	75.65%	54%
gmx:100799034	13	40	533	0	81.61%	53%
38727.Pavir.Db02438	13	40	522	0	91.57%	52%
77586.LPERR09G14360	13	40	514	0	91.44%	51%
3847.GLYMA19G05120.	13	40	499	0	99.20%	50%
vra:106763663	13	40	492	0	93.09%	49%
