id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A0U5IQ41	0	1	1258	1	100	100%
I6WH63	1	5	1202	1	100	100%
I6X1V3	1	5	1202	0	90.52%	100%
I6XBL4	1	5	1202	0	92.26%	100%
I6W6H3	1	5	1199	0	95.91%	99%
fbcaf5c829b05baa986	1	5	53	0	90.57%	4%
B3E111	2	1	731	1	100	100%
A0A1V5YI41	3	1	728	1	100	100%
A0A0F7KIN0	4	1	581	1	100	100%
D5BZ44	5	1	580	1	100	100%
D8KBV1	6	2	580	1	100	100%
Q3JCP2	6	2	580	0	97.59%	100%
A0A0S4L4S2	7	3	577	1	100	100%
A0A0S4L3Q0	7	3	566	0	92.93%	98%
A0A0S4LM59	7	3	566	0	98.06%	98%
622637.Met49242DRAF	8	1	573	1	100	100%
A0A1G5SG74	9	1	572	1	100	100%
F8GL04	10	2	570	1	100	100%
F9ZIJ1	10	2	570	0	91.23%	100%
M5DDF6	11	1	570	1	100	100%
Q0ADN0	12	3	570	1	100	100%
Q0AFG9	12	3	570	0	99.82%	100%
Q50925	12	3	570	0	92.98%	100%
Q2YA36	13	1	570	1	100	100%
A0A0S4KTM8	14	1	569	1	100	100%
A0A1Y5TY12	15	1	568	1	100	100%
J7QSX9	16	1	567	1	100	100%
Q60AB1	17	1	559	1	100	100%
G4T1T4	18	1	551	1	100	100%
522772.Dacet_1014	19	1	545	1	100	100%
A0A1R4H325	20	2	543	1	100	100%
A0A1R4HED3	20	2	543	0	97.05%	100%
V5C9Z3	21	1	539	1	100	100%
290397.Adeh_1764	22	1	535	1	100	100%
717231.Flexsi_0284	23	1	533	1	100	100%
639282.DEFDS_1818	24	1	531	1	100	100%
Q5LL28	25	1	528	1	100	100%
589924.Ferp_0649	26	1	516	1	100	100%
30292e6f63677663a6d	27	40	513	1	100	100%
T2HIF1	27	40	414	0	97.58%	80%
T2HFV2	27	40	413	0	96.13%	80%
T2HG11	27	40	413	0	97.82%	80%
T2HGM8	27	40	413	0	97.34%	80%
T2HFZ6	27	40	412	0	98.06%	80%
T2HFV6	27	40	411	0	95.86%	80%
T2HID0	27	40	411	0	95.62%	80%
T2HFU6	27	40	410	0	97.56%	79%
T2HGN6	27	40	410	0	96.59%	79%
T2HGG1	27	40	408	0	91.42%	79%
T2HG00	27	40	407	0	97.05%	79%
T2HGF0	27	40	407	0	96.81%	79%
T2HGF7	27	40	407	0	97.05%	79%
T2HGG5	27	40	407	0	96.31%	79%
T2HGN2	27	40	407	0	96.07%	79%
T2HGP1	27	40	407	0	96.81%	79%
T2HG07	27	40	406	0	94.58%	79%
T2HG04	27	40	405	0	95.31%	78%
T2HFU9	27	40	404	0	94.80%	78%
T2HID9	27	40	404	0	94.31%	78%
T2HGP5	27	40	401	0	95.76%	78%
T2HFU7	27	40	400	0	95.50%	77%
314253.NB311A_09064	27	40	295	0	98.98%	57%
T2HGF4	27	40	288	0	97.57%	56%
314253.NB311A_09059	27	40	192	0	94.79%	37%
B6VA50	27	40	162	0	98.15%	31%
B6VA53	27	40	162	0	96.91%	31%
B6VA55	27	40	162	0	95.68%	31%
A5AC21	27	40	123	0	97.56%	23%
A5AC28	27	40	123	0	98.37%	23%
A5AC33	27	40	123	0	97.56%	23%
A5AC37	27	40	123	0	99.19%	23%
A5AC38	27	40	123	0	99.19%	23%
E5BD10	27	40	123	0	95.12%	23%
E5BD11	27	40	123	0	96.75%	23%
E5BD13	27	40	123	0	95.93%	23%
E5BD15	27	40	123	0	95.93%	23%
E5BD17	27	40	123	0	96.75%	23%
Q3BJS9	27	40	123	0	98.37%	23%
391592.CMTB2_07066	28	1	510	1	100	100%
338969.Rfer_0059	29	1	505	1	100	100%
A0A1E2ZF11	30	1	497	1	100	100%
A0A1V6JLZ3	31	1	497	1	100	100%
156889.Mmc1_3025	32	1	489	1	100	100%
A0A128F8G6	33	2	489	1	100	100%
675812.VHA_001215	33	2	451	0	94.01%	92%
392500.Swoo_4755	34	3	488	1	100	100%
425104.Ssed_4366	34	3	488	0	95.08%	100%
458817.Shal_1091	34	3	488	0	93.44%	100%
156889.Mmc1_0550	35	1	487	1	100	100%
A0A142YCH3	36	1	484	1	100	100%
A0A1V6GMV8	37	1	484	1	100	100%
A0A1E2ZFI7	38	1	482	1	100	100%
A0A1V6DK56	39	1	480	1	100	100%
710393.HSUHS1_1204	40	1	476	1	100	100%
485915.Dret_2383	41	1	473	1	100	100%
439235.Dalk_3570	42	1	469	1	100	100%
553220.CAMGR0001_22	43	1	466	1	100	100%
644282.Deba_1630	44	1	466	1	100	100%
177437.HRM2_00870	45	1	465	1	100	100%
259564.Mbur_0467	46	1	464	1	100	100%
439235.Dalk_2563	47	1	464	1	100	100%
S0FSR7	48	1	464	1	100	100%
96561.Dole_1634	49	1	463	1	100	100%
1002804.HBZC1_10550	50	1	461	1	100	100%
207559.Dde_0300	51	1	461	1	100	100%
641491.DND132_1554	52	2	461	1	100	100%
A0A1J5N302	52	2	461	0	91.76%	100%
936155.HFELIS_07960	53	1	461	1	100	100%
983328.CFV354_0874	54	1	461	1	100	100%
281689.Dace_0587	55	2	460	1	100	100%
281689.Dace_2857	55	2	460	0	99.57%	100%
281689.Dace_2096	56	1	460	1	100	100%
648996.Theam_0418	57	1	458	1	100	100%
A0A1U9NI87	58	1	457	1	100	100%
360104.CCC13826_155	59	1	456	1	100	100%
360105.CCV52592_043	60	1	455	1	100	100%
667014.Thein_2217	61	1	451	1	100	100%
572480.Arnit_1867	62	1	449	1	100	100%
207954.MED92_13076	63	1	443	1	100	100%
A0A1U7CY59	64	1	434	1	100	100%
A0A0S4L217	65	176	429	1	100	100%
A0A0S4L6A0	65	176	429	0	99.77%	100%
A0A0S4LK29	65	176	429	0	99.07%	100%
N1LJB1	65	176	413	0	98.06%	96%
N1LK55	65	176	413	0	97.82%	96%
U6BKN3	65	176	401	0	98.00%	93%
U6BKN8	65	176	401	0	96.26%	93%
U6BKP2	65	176	401	0	97.01%	93%
U6BKP7	65	176	401	0	96.51%	93%
U6BKQ0	65	176	401	0	96.01%	93%
U6BKR0	65	176	401	0	96.26%	93%
U6BKR5	65	176	401	0	97.76%	93%
U6BLM0	65	176	401	0	98.25%	93%
U6BLM5	65	176	401	0	97.51%	93%
U6BLN1	65	176	401	0	97.01%	93%
U6BLN4	65	176	401	0	98.25%	93%
U6BLP0	65	176	401	0	95.76%	93%
U6BLP1	65	176	401	0	96.51%	93%
U6BLP5	65	176	401	0	96.76%	93%
U6BLP6	65	176	401	0	97.01%	93%
U6BLP8	65	176	401	0	96.76%	93%
U6BLP9	65	176	401	0	98.00%	93%
U6BLQ2	65	176	401	0	96.76%	93%
U6BLQ3	65	176	401	0	97.51%	93%
U6BLQ9	65	176	401	0	96.76%	93%
U6BLR1	65	176	401	0	96.26%	93%
U6BLR5	65	176	401	0	96.26%	93%
U6BP69	65	176	401	0	98.00%	93%
U6BP73	65	176	401	0	97.26%	93%
U6BP76	65	176	401	0	97.26%	93%
U6BP79	65	176	401	0	98.25%	93%
U6BP82	65	176	401	0	96.76%	93%
U6BP85	65	176	401	0	96.76%	93%
U6BP88	65	176	401	0	96.76%	93%
U6BP91	65	176	401	0	95.26%	93%
U6BP94	65	176	401	0	96.01%	93%
U6BPL3	65	176	401	0	98.00%	93%
U6BPL9	65	176	401	0	96.76%	93%
U6BPM3	65	176	401	0	97.01%	93%
U6BPM8	65	176	401	0	98.25%	93%
U6BPN3	65	176	401	0	96.01%	93%
U6BPN8	65	176	401	0	96.26%	93%
U6BPP1	65	176	401	0	95.51%	93%
U6BPP5	65	176	401	0	95.51%	93%
A0A1B1W5P9	65	176	399	0	98.25%	93%
A0A1B1W5Q0	65	176	399	0	96.99%	93%
A0A1B1W5Q2	65	176	399	0	97.24%	93%
A0A1B1W5Q3	65	176	399	0	97.24%	93%
A0A1B1W5Q4	65	176	399	0	96.24%	93%
A0A1B1W5Q5	65	176	399	0	97.24%	93%
A0A1B1W5Q7	65	176	399	0	97.74%	93%
A0A1B1W5Q9	65	176	399	0	96.24%	93%
A0A1B1W5R2	65	176	399	0	96.74%	93%
A0A1B1W5R3	65	176	399	0	97.24%	93%
A0A1B1W5R5	65	176	399	0	97.24%	93%
A0A1B1W5R6	65	176	399	0	98.25%	93%
A0A1B1W5R7	65	176	399	0	97.24%	93%
A0A1B1W5R9	65	176	399	0	97.24%	93%
A0A1B1W5S0	65	176	399	0	96.74%	93%
A0A1B1W5S1	65	176	399	0	97.49%	93%
A0A1B1W5S2	65	176	399	0	96.24%	93%
A0A1B1W5S3	65	176	399	0	97.24%	93%
A0A1B1W5S4	65	176	399	0	97.24%	93%
A0A1B1W5S5	65	176	399	0	97.24%	93%
A0A1B1W5S6	65	176	399	0	97.49%	93%
A0A1B1W5S7	65	176	399	0	97.99%	93%
A0A1B1W5S8	65	176	399	0	97.24%	93%
A0A1B1W5S9	65	176	399	0	97.24%	93%
A0A1B1W5T0	65	176	399	0	96.99%	93%
A0A1B1W5T1	65	176	399	0	96.49%	93%
A0A1B1W5T2	65	176	399	0	96.49%	93%
A0A1B1W5T3	65	176	399	0	97.24%	93%
A0A1B1W5T4	65	176	399	0	96.99%	93%
A0A1B1W5T5	65	176	399	0	96.74%	93%
A0A1B1W5T6	65	176	399	0	96.74%	93%
A0A1B1W5T7	65	176	399	0	97.24%	93%
A0A1B1W5T8	65	176	399	0	97.49%	93%
A0A1B1W5T9	65	176	399	0	98.25%	93%
A0A1B1W5U0	65	176	399	0	97.24%	93%
A0A1B1W5U2	65	176	399	0	97.99%	93%
A0A1B1W5U3	65	176	399	0	96.99%	93%
A0A1B1W5U4	65	176	399	0	96.99%	93%
A0A1B1W5U5	65	176	399	0	92.23%	93%
A0A1B1W5U6	65	176	399	0	96.74%	93%
A0A1B1W5U8	65	176	399	0	97.49%	93%
A0A1B1W5U9	65	176	399	0	97.49%	93%
A0A1B1W5V0	65	176	399	0	96.24%	93%
A0A1B1W5V1	65	176	399	0	97.24%	93%
A0A1B1W5V2	65	176	399	0	97.49%	93%
A0A1B1W5V3	65	176	399	0	96.99%	93%
A0A1B1W5V4	65	176	399	0	97.99%	93%
A0A1B1W5V9	65	176	399	0	97.74%	93%
A0A1B1W5W3	65	176	399	0	97.24%	93%
A0A1B1W5W4	65	176	399	0	97.49%	93%
A0A1B1W5W5	65	176	399	0	97.49%	93%
A0A1B1W5W6	65	176	399	0	96.99%	93%
A0A1B1W5Y3	65	176	399	0	97.24%	93%
A0A1B1W5Z4	65	176	399	0	96.74%	93%
U6BKS0	65	176	399	0	92.73%	93%
U6BKS5	65	176	399	0	92.73%	93%
U6BKS9	65	176	399	0	95.99%	93%
U6BLQ7	65	176	399	0	91.73%	93%
U6BLR2	65	176	399	0	92.23%	93%
U6BLR7	65	176	399	0	95.74%	93%
U6BLS1	65	176	399	0	91.48%	93%
U6BLS7	65	176	399	0	92.48%	93%
U6BLT0	65	176	399	0	96.49%	93%
U6BP99	65	176	399	0	92.48%	93%
U6BPA6	65	176	399	0	97.49%	93%
U6BPQ0	65	176	399	0	96.24%	93%
U6BPQ4	65	176	399	0	91.98%	93%
U6BPR1	65	176	399	0	96.49%	93%
T2HGP9	65	176	289	0	92.39%	67%
T2HFY7	65	176	269	0	95.91%	62%
T2HFZ2	65	176	268	0	95.90%	62%
T2HFS5	65	176	267	0	95.13%	62%
T2HGL6	65	176	267	0	92.88%	62%
T2HFW5	65	176	266	0	92.48%	62%
T2HFX5	65	176	266	0	92.48%	62%
T2HGE6	65	176	266	0	95.49%	62%
T2HGJ9	65	176	266	0	92.48%	62%
T2HI92	65	176	266	0	95.49%	62%
T2HIB4	65	176	266	0	95.86%	62%
T2HIC5	65	176	266	0	95.86%	62%
T2HFT1	65	176	265	0	95.47%	61%
T2HFT8	65	176	265	0	92.45%	61%
T2HFW8	65	176	265	0	95.47%	61%
T2HFX2	65	176	265	0	92.08%	61%
T2HGK4	65	176	265	0	95.85%	61%
T2HGM0	65	176	265	0	95.85%	61%
T2HGE1	65	176	264	0	95.83%	61%
T2HIB0	65	176	264	0	95.83%	61%
T2HGC3	65	176	262	0	92.37%	61%
T2HIB9	65	176	262	0	95.80%	61%
T2HGM4	65	176	186	0	90.32%	43%
A0A1S5WLL4	65	176	166	0	92.77%	38%
A0A1S5WLL5	65	176	166	0	93.37%	38%
A0A1S5WLL6	65	176	166	0	95.78%	38%
A0A1S5WLL9	65	176	166	0	96.39%	38%
A0A1S5WLL1	65	176	162	0	95.68%	37%
A0A1S5WLL2	65	176	162	0	96.30%	37%
A0A1S5WLL8	65	176	162	0	98.15%	37%
N1LFL5	65	176	162	0	97.53%	37%
A0A140GPM2	65	176	158	0	93.67%	36%
A0A140GPM3	65	176	158	0	94.30%	36%
A0A140GPM4	65	176	158	0	92.41%	36%
A0A140GPM9	65	176	158	0	96.84%	36%
A0A140GPN0	65	176	158	0	94.94%	36%
A0A140GPN1	65	176	158	0	94.30%	36%
A0A140GPN2	65	176	158	0	94.30%	36%
A0A140GPN3	65	176	158	0	97.47%	36%
A0A140GPN4	65	176	158	0	94.94%	36%
A0A140GPN6	65	176	158	0	95.57%	36%
A0A140GPN7	65	176	158	0	93.67%	36%
A0A140GPN9	65	176	158	0	93.04%	36%
A0A140GPP2	65	176	158	0	94.30%	36%
A0A140GPM5	65	176	157	0	94.90%	36%
A0A140GPM8	65	176	157	0	94.90%	36%
A0A140GPM1	65	176	156	0	94.87%	36%
U6BKT4	65	176	150	0	93.33%	34%
U6BKU2	65	176	150	0	94.00%	34%
U6BLS4	65	176	150	0	92.67%	34%
U6BLS9	65	176	150	0	94.00%	34%
U6BLT4	65	176	150	0	95.33%	34%
U6BLT8	65	176	150	0	94.67%	34%
U6BLU0	65	176	150	0	92.67%	34%
U6BLV0	65	176	150	0	93.33%	34%
U6BLV4	65	176	150	0	94.00%	34%
U6BPB0	65	176	150	0	94.67%	34%
U6BPB6	65	176	150	0	94.67%	34%
U6BPB9	65	176	150	0	93.33%	34%
U6BPC7	65	176	150	0	93.33%	34%
U6BPS0	65	176	150	0	94.67%	34%
U6BPT7	65	176	150	0	94.67%	34%
A0A089PLL5	65	176	135	0	94.07%	31%
A0A140GPM7	65	176	127	0	96.06%	29%
A0A0J1IFZ6	66	1	427	1	100	100%
M1KVL1	67	1	425	1	100	100%
768706.Desor_3789	68	1	422	1	100	100%
A0A1V5PBG1	69	1	422	1	100	100%
A0A0J1IPC8	70	1	421	1	100	100%
A0A1E3XG64	71	1	420	1	100	100%
Q9RAI0	72	4	419	1	100	100%
7afed79993298097ed3	72	4	416	0	94.23%	99%
O85164	72	4	416	0	92.79%	99%
Q70Q45	72	4	130	0	96.15%	31%
A0A136L8S7	73	1	415	1	100	100%
A0A1Z2WY58	74	3164	329	1	100	100%
F2WPB1	74	3164	166	0	92.17%	50%
A0A0B5A2G0	74	3164	165	0	92.12%	50%
A2TJB8	74	3164	165	0	92.73%	50%
A0A0S1WDF4	74	3164	164	0	95.12%	49%
A0A0S1WDG1	74	3164	164	0	93.90%	49%
A0A0S1WDK8	74	3164	164	0	92.68%	49%
A0A1Z2WXW1	74	3164	164	0	93.90%	49%
A0A1Z2WXW9	74	3164	164	0	93.29%	49%
A0A1Z2WXX4	74	3164	164	0	98.78%	49%
A0A1Z2WXZ0	74	3164	164	0	99.39%	49%
A0A1Z2WXZ7	74	3164	164	0	99.39%	49%
A0A1Z2WY12	74	3164	164	0	93.29%	49%
A0A1Z2WY24	74	3164	164	0	93.29%	49%
A0A1Z2WY43	74	3164	164	0	99.39%	49%
A0A1Z2WY48	74	3164	164	0	99.39%	49%
A0A1Z2WY71	74	3164	164	0	98.78%	49%
A0A1Z2WY82	74	3164	164	0	99.39%	49%
A0A1Z2WY89	74	3164	164	0	95.12%	49%
B3V1M2	74	3164	164	0	90.24%	49%
E9JMR1	74	3164	164	0	90.85%	49%
E9JMR2	74	3164	164	0	91.46%	49%
E9JMS6	74	3164	164	0	92.07%	49%
E9JMT6	74	3164	164	0	91.46%	49%
E9JMU2	74	3164	164	0	90.85%	49%
E9JMU3	74	3164	164	0	91.46%	49%
E9JMV1	74	3164	164	0	90.85%	49%
E9JMW6	74	3164	164	0	90.85%	49%
E9JMX9	74	3164	164	0	90.85%	49%
E9JN02	74	3164	164	0	90.85%	49%
E9JN20	74	3164	164	0	90.85%	49%
E9JN64	74	3164	164	0	95.12%	49%
E9JN96	74	3164	164	0	90.24%	49%
E9JNB3	74	3164	164	0	94.51%	49%
E9JNB7	74	3164	164	0	93.90%	49%
E9JNH2	74	3164	164	0	93.29%	49%
E9JNJ7	74	3164	164	0	93.90%	49%
E9JNK1	74	3164	164	0	93.90%	49%
E9JNK2	74	3164	164	0	93.29%	49%
E9JNK3	74	3164	164	0	93.29%	49%
E9JNL5	74	3164	164	0	92.68%	49%
E9JNM4	74	3164	164	0	92.68%	49%
E9JNN0	74	3164	164	0	94.51%	49%
E9JNQ0	74	3164	164	0	92.68%	49%
E9JNR0	74	3164	164	0	93.90%	49%
E9JNR4	74	3164	164	0	93.29%	49%
E9JNR5	74	3164	164	0	93.29%	49%
E9JNS1	74	3164	164	0	93.90%	49%
F2WQI6	74	3164	164	0	94.51%	49%
F2WQP0	74	3164	164	0	90.24%	49%
F4ZRA0	74	3164	164	0	94.51%	49%
F4ZRA3	74	3164	164	0	93.90%	49%
G8CTT6	74	3164	164	0	93.29%	49%
G8CTT8	74	3164	164	0	94.51%	49%
G8CTU4	74	3164	164	0	94.51%	49%
G8CTU5	74	3164	164	0	93.90%	49%
G8CTU9	74	3164	164	0	92.68%	49%
G8CTV8	74	3164	164	0	92.68%	49%
G8CTW0	74	3164	164	0	92.68%	49%
G8CTW1	74	3164	164	0	92.07%	49%
G8CTW8	74	3164	164	0	94.51%	49%
G8CTX8	74	3164	164	0	95.12%	49%
G8CTY1	74	3164	164	0	95.73%	49%
G8CTY3	74	3164	164	0	92.68%	49%
G8CTZ0	74	3164	164	0	94.51%	49%
G8CTZ1	74	3164	164	0	94.51%	49%
G8CTZ3	74	3164	164	0	94.51%	49%
G8CTZ5	74	3164	164	0	94.51%	49%
G8CTZ6	74	3164	164	0	95.12%	49%
G8CU01	74	3164	164	0	93.29%	49%
G8CU02	74	3164	164	0	93.90%	49%
G8CU06	74	3164	164	0	93.90%	49%
G8CU11	74	3164	164	0	93.90%	49%
G8CU13	74	3164	164	0	92.07%	49%
G8CU14	74	3164	164	0	93.90%	49%
G8CU15	74	3164	164	0	94.51%	49%
G8CU17	74	3164	164	0	93.90%	49%
G8CU25	74	3164	164	0	93.90%	49%
G8CU26	74	3164	164	0	93.29%	49%
G8CU27	74	3164	164	0	92.68%	49%
G8CU32	74	3164	164	0	95.12%	49%
G8CU33	74	3164	164	0	92.68%	49%
G8CU35	74	3164	164	0	94.51%	49%
G8CU37	74	3164	164	0	93.90%	49%
G8CU38	74	3164	164	0	93.29%	49%
G8CU39	74	3164	164	0	93.90%	49%
G8CU41	74	3164	164	0	93.29%	49%
G8CU42	74	3164	164	0	93.29%	49%
G8CU44	74	3164	164	0	93.29%	49%
G8CU46	74	3164	164	0	92.07%	49%
G8CU49	74	3164	164	0	93.29%	49%
G8CU53	74	3164	164	0	94.51%	49%
G8CU56	74	3164	164	0	94.51%	49%
G8CU57	74	3164	164	0	92.68%	49%
G8CU60	74	3164	164	0	94.51%	49%
G8CU61	74	3164	164	0	90.24%	49%
G8CU65	74	3164	164	0	93.29%	49%
G8CU70	74	3164	164	0	94.51%	49%
G8CU71	74	3164	164	0	93.90%	49%
G8CU73	74	3164	164	0	94.51%	49%
G8CU74	74	3164	164	0	92.68%	49%
G8CU76	74	3164	164	0	94.51%	49%
G8CU81	74	3164	164	0	95.12%	49%
G8CU82	74	3164	164	0	93.29%	49%
G8CU83	74	3164	164	0	94.51%	49%
G8CU84	74	3164	164	0	94.51%	49%
