id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
7739.XP_002589016.1	0	1	1218	1	100	100%
WP_080114517.1	1	27	869	1	100	100%
U2QEK8	1	27	377	0	99.20%	43%
A0A133MZS0	1	27	375	0	90.40%	43%
C9AMH2	1	27	375	0	92.00%	43%
J8YNB4	1	27	375	0	90.67%	43%
1104325.M7W_1185	1	27	374	0	99.20%	43%
A0A1B5FS93	1	27	374	0	97.86%	43%
C9B4T9	1	27	374	0	98.66%	43%
I3U2S4	1	27	374	0	97.59%	43%
A0A132PBN0	1	27	363	0	99.17%	41%
A0A242BH46	1	27	363	0	92.56%	41%
A0A242E0N8	1	27	363	0	92.84%	41%
A0A242FQQ2	1	27	363	0	92.84%	41%
A0A242JH89	1	27	363	0	92.56%	41%
A0A2A7T156	1	27	363	0	93.39%	41%
A0A2S7RNM1	1	27	363	0	92.84%	41%
A0A3F3LEJ9	1	27	363	0	98.90%	41%
A0A3N3ZE26	1	27	363	0	99.17%	41%
A0A410PDQ9	1	27	363	0	92.29%	41%
A0A5C5EMS8	1	27	363	0	99.17%	41%
A0A6B3QET7	1	27	363	0	98.62%	41%
A0A6L4VBC9	1	27	363	0	97.80%	41%
A0A6M8HDA0	1	27	363	0	92.29%	41%
R2PA49	1	27	363	0	92.29%	41%
WP_070872410.1	1	27	363	0	91.74%	41%
A0A4Y3JMX7	1	27	230	0	95.65%	26%
J6Y9V1	1	27	230	0	96.09%	26%
WP_012553796.1	2	1	818	1	100	100%
srl:SOD_c30100	3	1	806	1	100	100%
59538.XP_005978202.	4	1	803	1	100	100%
elh:ETEC_0120	5	1	796	1	100	100%
bpm:BURPS1710b_A217	6	12	721	1	100	100%
WP_079997369.1	6	12	414	0	97.10%	57%
A0A3P0QS64	6	12	410	0	98.05%	56%
A0A7Z8HGN6	6	12	410	0	97.56%	56%
A0A0E1SDJ8	6	12	408	0	99.02%	56%
A0A0E1TLY0	6	12	408	0	98.53%	56%
A0A0F6L0H8	6	12	408	0	98.77%	56%
A0A7U5AGS0	6	12	408	0	98.53%	56%
A0A8A4EQ20	6	12	408	0	98.77%	56%
A3P3E3	6	12	408	0	99.02%	56%
A8EK33	6	12	408	0	98.77%	56%
C4I1I4	6	12	408	0	99.02%	56%
WP_123300405.1	7	1	718	1	100	100%
ptm:GSPATT000259900	8	2	714	1	100	100%
ptm:GSPATT000261720	8	2	404	0	94.80%	56%
WP_097199692.1	9	1	713	1	100	100%
A0A7G3BCN3	10	2	708	1	100	100%
WP_097374349.1	10	2	708	0	99.72%	100%
A0A6B1PFW1	11	3	706	1	100	100%
A0A6I5H4F6	11	3	706	0	99.15%	100%
A0A6G2VWW7	11	3	372	0	98.66%	52%
mana:MAMMFC1_00528	12	1	702	1	100	100%
A0A2E1HA20	13	2	701	1	100	100%
WP_139802414.1	13	2	697	0	93.83%	99%
A0A1D7U1Z2	14	2	698	1	100	100%
WP_146055968.1	14	2	683	0	94.73%	97%
rtc:APU90_00560	15	1	695	1	100	100%
158424091	16	1	693	1	100	100%
1038858.AXBA0100001	17	1	686	1	100	100%
89187.ISM_14935	18	4	686	1	100	100%
A0A2D9CUP9	18	4	686	0	97.08%	100%
A0A7G2U519	18	4	686	0	93.73%	100%
A0A348WFV5	18	4	308	0	96.43%	44%
1187851.A33M_2928	19	1	685	1	100	100%
1510531.JQJJ0100001	20	1	680	1	100	100%
864073.HFRIS_021286	21	4	678	1	100	100%
A0A2N6JFI4	21	4	678	0	98.08%	100%
A0A7G6AU18	21	4	678	0	97.49%	100%
WP_077237728.1	21	4	678	0	97.79%	100%
339504669	22	1	677	1	100	100%
28564.XP_002480872.	23	1	666	1	100	100%
A0A524E640	24	1	642	1	100	100%
cdc:CD196_2693	25	8	641	1	100	100%
1151292.QEW_3508	25	8	636	0	96.07%	99%
126700465	25	8	636	0	99.37%	99%
A0A657JTQ8	25	8	385	0	99.74%	60%
WP_041969056.1	25	8	385	0	99.74%	60%
A0A0N0NV47	25	8	370	0	95.68%	57%
WP_133145343.1	25	8	160	0	95.00%	24%
A0A381KP16	25	8	137	0	96.35%	21%
mali:EYF70_22160	26	1	641	1	100	100%
eun:UMNK88_4964	27	211	633	1	100	100%
cwe:CO701_20070	27	211	310	0	91.29%	48%
WP_152754557.1	27	211	310	0	91.94%	48%
199310.c5104	27	211	309	0	97.73%	48%
560160097	27	211	309	0	97.73%	48%
Q1R3G3	27	211	309	0	97.41%	48%
W8ZS94	27	211	309	0	97.41%	48%
WP_111981854.1	27	211	295	0	94.24%	46%
