id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
1298864.AUEQ0100000	0	4	323	1	100	100%
1341646.CBMO0100000	0	4	323	0	91.02%	100%
547163.BN979_03554	0	4	323	0	90.71%	100%
myv:G155_01385	0	4	323	0	90.09%	100%
1380386.JIAW0100000	1	1	6426	1	100	100%
1341646.CBMO0100001	2	1	5873	1	100	100%
547163.BN979_01748	3	2	5014	1	100	100%
WP_151243974.1	3	2	488	0	90.78%	9%
WP_065070602.1	4	2	4973	1	100	100%
A0A378UX34	4	2	3471	0	96.43%	69%
32057.KB217478_gene	5	1	3275	1	100	100%
211165.AJLN01000149	6	1	2872	1	100	100%
313624.NSP_6490	7	1	2698	1	100	100%
460265.Mnod_0484	8	1	2668	1	100	100%
1392490.JHZX0100000	9	1	2618	1	100	100%
118163.Ple7327_1998	10	1	2563	1	100	100%
317936.Nos7107_0396	11	1	2335	1	100	100%
427703106	12	1	2308	1	100	100%
npu:Npun_R6593	13	2	2068	1	100	100%
nfl:COO91_00478	13	2	1028	0	85.80%	49%
calo:Cal7507_2519	14	1	2066	1	100	100%
cyt:cce_3494	15	1	1976	1	100	100%
533240.CRC_02689	16	1	1927	1	100	100%
434402778	17	1	1925	1	100	100%
440684431	18	2	1923	1	100	100%
163908.KB235896_gen	18	2	1922	0	86.16%	99%
329726.AM1_3076	19	1	1881	1	100	100%
nfl:COO91_00480	20	1	1807	1	100	100%
1541065.JRFE0100001	21	1	1694	1	100	100%
1487953.JMKF0100003	22	1	1678	1	100	100%
28072.Nos7524_2967	23	1	1515	1	100	100%
864702.OsccyDRAFT_4	24	1	1408	1	100	100%
434391882	25	1	1406	1	100	100%
203124.Tery_2777	26	1	1372	1	100	100%
1385935.N836_19390	27	1	1368	1	100	100%
98439.AJLL01000005_	28	5	1358	1	100	100%
fis:FIS3754_45580	28	5	1358	0	97.42%	100%
1173023.KE650771_ge	28	5	540	0	84.21%	39%
1174528.JH992898_ge	28	5	523	0	94.46%	38%
fis:FIS3754_40020	28	5	523	0	91.59%	38%
13035.Dacsa_1065	29	1	1350	1	100	100%
1173020.Cha6605_247	30	1	1348	1	100	100%
272123.Anacy_4974	31	1	1326	1	100	100%
313612.L8106_11862	32	1	1309	1	100	100%
chon:NIES4102_22490	33	1	1308	1	100	100%
32057.KB217478_gene	34	2	1304	1	100	100%
1170562.Cal6303_480	34	2	1303	0	81.04%	99%
883067.HMPREF9237_0	35	2	1266	1	100	100%
asg:FB03_04040	35	2	1258	0	97.54%	99%
883066.HMPREF9233_0	36	1	1251	1	100	100%
avu:BK816_01545	37	1	1247	1	100	100%
66692.ABC0351	38	1	1236	1	100	100%
1463920.JOGB0100001	39	11	1213	1	100	100%
374990816	39	11	483	0	80.12%	39%
253839.SSNG_01725	39	11	482	0	85.06%	39%
slx:SLAV_28035	39	11	482	0	91.08%	39%
