id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
Q8ILB1	0	3	3106	1	100	100%
pfd:PFDG_02810	0	3	3100	0	99.94%	99%
pfh:PFHG_00264	0	3	3099	0	99.97%	99%
A5K0P7	1	2	3060	1	100	100%
A0A1A7VUL3	1	2	3019	0	74.26%	98%
K6UEH5	2	1	2991	1	100	100%
5821.PBANKA_100950	3	3	2962	1	100	100%
Q7RIA7	3	3	2957	0	96.58%	99%
Q4YNS3	3	3	2868	0	94.14%	96%
A0A077YFN9	4	2	2936	1	100	100%
pcb:PC000809.03.0	4	2	976	0	83.40%	33%
B5RUT7	5	1	2738	1	100	100%
294746.XP_001483729	6	2	2679	1	100	100%
A5DMF7	6	2	2679	0	99.85%	100%
653045.Strvi_6301	7	3	2375	1	100	100%
A0A1C4LCU0	7	3	1162	0	89.07%	48%
A0A1C5FMW4	7	3	638	0	81.03%	26%
D8UHW6	8	1	2295	1	100	100%
F9XLK3	9	69	2273	1	100	100%
M2NC41	9	69	2144	0	85.54%	94%
Q5B2U6	9	69	2144	0	79.62%	94%
M2SQI8	9	69	2143	0	82.36%	94%
W6YKM3	9	69	2143	0	98.97%	94%
5022.CBX96789	9	69	2142	0	92.72%	94%
E3RKD6	9	69	2142	0	95.28%	94%
W6YR21	9	69	2141	0	99.25%	94%
M3B8H9	9	69	2139	0	90.65%	94%
K1X9W5	9	69	2139	0	80.46%	94%
R1H184	9	69	2136	0	83.52%	93%
426418.XP_001934320	9	69	2133	0	95.12%	93%
535722.XP_003171836	9	69	2132	0	82.97%	93%
A0A1D9QF52	9	69	2130	0	90.28%	93%
D4AIW7	9	69	2128	0	95.21%	93%
D4D1Z2	9	69	2128	0	95.21%	93%
G2RFR7	9	69	2127	0	79.74%	93%
148305.A4RHY1	9	69	2126	0	89.93%	93%
G2QN34	9	69	2126	0	93.98%	93%
162425.CADANIAP0000	9	69	2126	0	99.95%	93%
A1D3P1	9	69	2126	0	91.53%	93%
A2QPM1	9	69	2126	0	92.29%	93%
Q4WJ35	9	69	2126	0	91.67%	93%
441959.XP_002484873	9	69	2125	0	80.99%	93%
C1G1T5	9	69	2125	0	85.46%	93%
A1CQS8	9	69	2125	0	91.15%	93%
441960.XP_002149290	9	69	2124	0	96.99%	93%
G0S005	9	69	2124	0	91.38%	93%
Q2UBI1	9	69	2124	0	91.15%	93%
G3JB11	9	69	2122	0	87.42%	93%
B6HQ85	9	69	2122	0	88.78%	93%
K9H0K8	9	69	2122	0	97.22%	93%
559305.XP_003232517	9	69	2121	0	93.97%	93%
Q6CDZ4	9	69	2119	0	71.59%	93%
B8N5A6	9	69	2118	0	80.41%	93%
F7VPJ7	9	69	2116	0	90.41%	93%
F8MQA6	9	69	2116	0	90.55%	93%
V5IN94	9	69	2116	0	90.69%	93%
554155.XP_002845455	9	69	2116	0	93.71%	93%
29850.GGTG_04183T0	9	69	2115	0	92.43%	93%
B2B0Q7	9	69	2114	0	92.01%	93%
A0A179GPQ5	9	69	2114	0	91.01%	93%
G0RL51	9	69	2114	0	90.87%	93%
R8BKS3	9	69	2113	0	91.01%	92%
29875.EHK15987	9	69	2113	0	90.68%	92%
A0A0D2Y4S8	9	69	2113	0	90.49%	92%
C7YWJ6	9	69	2113	0	90.96%	92%
I1RCV1	9	69	2113	0	90.35%	92%
W7MH49	9	69	2113	0	90.30%	92%
K3UHK5	9	69	2113	0	87.84%	92%
1047171.EFQ32238	9	69	2112	0	89.82%	92%
A0A010QVL0	9	69	2112	0	96.83%	92%
M7SW12	9	69	2112	0	89.11%	92%
E9DRV9	9	69	2111	0	91.05%	92%
E9EPC5	9	69	2111	0	91.14%	92%
W3WWI2	9	69	2110	0	91.71%	92%
33178.CADATEAP00000	9	69	2094	0	86.72%	92%
A0A0A2V3X1	9	69	2084	0	95.15%	91%
559298.XP_002622885	9	69	2048	0	91.99%	90%
A0A132B844	9	69	2048	0	93.41%	90%
D5G7G3	9	69	1496	0	77.87%	65%
A6QVJ0	9	69	1469	0	82.30%	64%
G2X9F2	9	69	1332	0	90.39%	58%
502779.XP_002790113	9	69	804	0	98.26%	35%
D5G7G2	9	69	510	0	75.49%	22%
C9SQA8	9	69	500	0	90.20%	21%
