id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
C0FP32	0	1	1038	1	100	100%
A0A1G8IA83	1	1	1027	1	100	100%
M5E2C5	2	1	1027	1	100	100%
A0A133Z0I9	3	1	658	1	100	100%
3055.EDP02340	4	1	654	1	100	100%
d8b36394276326db355	5	1	650	1	100	100%
3055.EDP02255	6	1	649	1	100	100%
3055.EDP02449	7	1	646	1	100	100%
3055.EDP02566	8	1	644	1	100	100%
A0A0A6PZR6	9	1	641	1	100	100%
A0A0F4W5Y8	10	1	641	1	100	100%
A0A0Q0TW25	11	1	641	1	100	100%
A0A1F1L7Q8	12	1	641	1	100	100%
C4IJT1	13	1	641	1	100	100%
d7adf950dff59db0409	14	1	641	1	100	100%
R0ALS0	15	1	641	1	100	100%
W1UBG2	16	1	641	1	100	100%
F2JGG8	17	1	640	1	100	100%
e9a2430d9d53f1824ed	18	1	638	1	100	100%
R7HZQ0	19	1	637	1	100	100%
A0A174WD64	20	1	635	1	100	100%
A0A1Q9D6C2	21	1	635	1	100	100%
A0A0F8D4V0	22	1	633	1	100	100%
A0A0F8R1U7	23	1	627	1	100	100%
A0A0F8UKM5	24	1	627	1	100	100%
D4CJ12	25	1	626	1	100	100%
A0A1I0HPZ2	26	1	625	1	100	100%
A0A1I6IZ85	27	1	625	1	100	100%
A0A0F8CQM7	28	1	621	1	100	100%
A9KP36	29	1	621	1	100	100%
A0A1M6PMH1	30	1	620	1	100	100%
A0A1M7XWW5	31	1	620	1	100	100%
S3JYF8	32	1	619	1	100	100%
A0A1M7JXJ4	33	1	617	1	100	100%
A0A1W1UY77	34	1	617	1	100	100%
G4D427	35	1	617	1	100	100%
74e735db9164840a046	36	1	616	1	100	100%
F3B664	37	1	616	1	100	100%
I0R8E4	38	1	616	1	100	100%
I5AUM4	39	1	616	1	100	100%
J0N439	40	1	616	1	100	100%
J5H1T4	41	1	616	1	100	100%
K0XKH2	42	1	616	1	100	100%
W2VLQ5	43	1	616	1	100	100%
