id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
1298864.AUEQ0100000	0	7	323	1	100	100%
1341646.CBMO0100001	0	7	5873	0	67.39%	1818%
547163.BN979_01748	0	7	5014	0	72.70%	1552%
WP_151243974.1	0	7	488	0	90.78%	151%
1341646.CBMO0100000	0	7	323	0	91.02%	100%
547163.BN979_03554	0	7	323	0	90.71%	100%
myv:G155_01385	0	7	323	0	90.09%	100%
1380386.JIAW0100000	1	1	6426	1	100	100%
WP_065070602.1	2	2	4973	1	100	100%
A0A378UX34	2	2	3471	0	96.43%	69%
32057.KB217478_gene	3	6	1304	1	100	100%
864702.OsccyDRAFT_4	3	6	1408	0	60.23%	107%
1173020.Cha6605_247	3	6	1348	0	69.58%	103%
272123.Anacy_4974	3	6	1326	0	71.34%	101%
1170562.Cal6303_480	3	6	1303	0	81.04%	99%
ncn:BZZ01_05560	3	6	1153	0	73.72%	88%
211165.AJLN01000149	4	4	2872	1	100	100%
434402778	4	4	1925	0	67.01%	67%
nfl:COO91_00480	4	4	1807	0	71.89%	62%
28072.Nos7524_2967	4	4	1515	0	60.66%	52%
313624.NSP_6490	5	6	2698	1	100	100%
32057.KB217478_gene	5	6	1304	0	64.42%	48%
1170562.Cal6303_480	5	6	1303	0	81.04%	48%
ncn:BZZ01_05560	5	6	1153	0	73.72%	42%
stan:STA3757_38700	5	6	368	0	60.33%	13%
434396702	5	6	353	0	89.24%	13%
460265.Mnod_0484	6	1	2668	1	100	100%
1392490.JHZX0100000	7	2	2618	1	100	100%
fat:DVK85_06240	7	2	674	0	67.66%	25%
118163.Ple7327_1998	8	1	2563	1	100	100%
317936.Nos7107_0396	9	1	2335	1	100	100%
427703106	10	1	2308	1	100	100%
npu:Npun_R6593	11	4	2068	1	100	100%
calo:Cal7507_2519	11	4	2066	0	79.09%	99%
nfl:COO91_00478	11	4	1028	0	85.80%	49%
ava:Ava_4727	11	4	1027	0	79.07%	49%
cyt:cce_3494	12	1	1976	1	100	100%
533240.CRC_02689	13	1	1927	1	100	100%
440684431	14	2	1923	1	100	100%
163908.KB235896_gen	14	2	1922	0	86.16%	99%
329726.AM1_3076	15	1	1881	1	100	100%
1541065.JRFE0100001	16	2	1694	1	100	100%
1541065.JRFE0100001	16	2	513	0	67.06%	30%
1487953.JMKF0100003	17	1	1678	1	100	100%
434391882	18	1	1406	1	100	100%
203124.Tery_2777	19	2	1372	1	100	100%
13035.Dacsa_1065	19	2	1350	0	65.56%	98%
1385935.N836_19390	20	1	1368	1	100	100%
98439.AJLL01000005_	21	5	1358	1	100	100%
fis:FIS3754_45580	21	5	1358	0	97.42%	100%
1173023.KE650771_ge	21	5	540	0	84.21%	39%
1174528.JH992898_ge	21	5	523	0	94.46%	38%
fis:FIS3754_40020	21	5	523	0	91.59%	38%
313612.L8106_11862	22	1	1309	1	100	100%
chon:NIES4102_22490	23	1	1308	1	100	100%
883067.HMPREF9237_0	24	6	1266	1	100	100%
asg:FB03_04040	24	6	1258	0	97.54%	99%
883066.HMPREF9233_0	24	6	1251	0	64.67%	98%
1120945.ATUW0100000	24	6	1076	0	61.80%	84%
888439.HMPREF9240_0	24	6	1071	0	80.77%	84%
525246.HMPREF0058_1	24	6	233	0	70.39%	18%
avu:BK816_01545	25	1	1247	1	100	100%
66692.ABC0351	26	1	1236	1	100	100%
1463920.JOGB0100001	27	95	1213	1	100	100%
1380346.JNIH0100000	27	95	513	0	88.89%	42%
1157632.AQWQ0100000	27	95	507	0	82.49%	41%
sals:SLNWT_5994	27	95	502	0	70.72%	41%
