id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
36651.K9FQB9	0	7	4406	1	100	100%
69781.S8BAD1	0	7	321	0	93.46%	7%
162425.CADANIAP0000	0	7	320	0	93.44%	7%
36630.CADNFIAP00009	0	7	320	0	91.25%	7%
afm:AFUA_4G10790	0	7	320	0	91.56%	7%
aor:AO090003001133	0	7	320	0	93.75%	7%
pcs:Pc22g06960	0	7	320	0	99.06%	7%
36080.S2JL19	1	1	2703	1	100	100%
34506.g5900	2	64	1591	1	100	100%
471874.PROSTU_02402	2	64	342	0	91.23%	21%
199310.c1665	2	64	337	0	90.21%	21%
560156370	2	64	337	0	90.50%	21%
xdo:XDD1_2000	2	64	336	0	91.07%	21%
260598219	2	64	334	0	91.02%	20%
rox:BV494_05590	2	64	332	0	90.96%	20%
F5RY89	2	64	321	0	93.77%	20%
15830966	2	64	315	0	93.02%	19%
16765121	2	64	315	0	93.02%	19%
197284954	2	64	315	0	94.92%	19%
206577157	2	64	315	0	92.38%	19%
218929124	2	64	315	0	93.97%	19%
2342.SOPEG_2484	2	64	315	0	91.11%	19%
238919466	2	64	315	0	92.38%	19%
296101955	2	64	315	0	93.65%	19%
300723049	2	64	315	0	94.60%	19%
307131082	2	64	315	0	92.70%	19%
317048560	2	64	315	0	92.70%	19%
322832990	2	64	315	0	93.02%	19%
37525983	2	64	315	0	94.92%	19%
386745308	2	64	315	0	94.60%	19%
455739140	2	64	315	0	98.41%	19%
470154849	2	64	315	0	92.38%	19%
481848559	2	64	315	0	92.38%	19%
521167885	2	64	315	0	93.97%	19%
85059858	2	64	315	0	92.38%	19%
932213.SPM24T3_0411	2	64	315	0	91.43%	19%
A0A068Z7H8	2	64	315	0	92.70%	19%
A0A094VUH9	2	64	315	0	94.92%	19%
A0A0E8XIU8	2	64	315	0	93.97%	19%
A0A0H2WPP7	2	64	315	0	92.70%	19%
A0A0T9Q515	2	64	315	0	93.65%	19%
A0A0U5LND3	2	64	315	0	92.70%	19%
A0A221T9W8	2	64	315	0	92.06%	19%
A0A2X3C568	2	64	315	0	92.06%	19%
