id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
3055.EDO97057	0	60	1868	1	100	100%
A9XR52	0	60	496	0	41.33%	26%
b3bf48e959bcda5095a	0	60	487	0	55.24%	26%
D3JUX0	0	60	483	0	79.30%	25%
663202.XP_003023056	0	60	436	0	61.47%	23%
A0A0L0LJJ2	0	60	407	0	40.54%	21%
A0A136KN40	0	60	406	0	58.37%	21%
fe39d811d4e34b173e6	0	60	320	0	50.63%	17%
A0A1C8DPH5	0	60	184	0	82.07%	9%
A0A1C8DT18	0	60	183	0	92.90%	9%
A0A1C8DRK2	0	60	183	0	86.89%	9%
A0A060PL39	0	60	170	0	70.59%	9%
A0A060PNK2	0	60	161	0	75.16%	8%
A0A060PVI4	0	60	161	0	98.14%	8%
A0A060PVI9	0	60	161	0	99.38%	8%
A0A060PW49	0	60	161	0	98.76%	8%
A0A060PW53	0	60	161	0	98.76%	8%
A0A060PL46	0	60	161	0	98.76%	8%
A0A060PNL0	0	60	161	0	98.14%	8%
A0A060PNL4	0	60	161	0	98.76%	8%
A0A060PW46	0	60	161	0	95.65%	8%
A0A060PL34	0	60	161	0	90.06%	8%
A0A060PVJ3	0	60	160	0	81.25%	8%
A0A060PPM0	0	60	160	0	75.00%	8%
A0A060PPM3	0	60	160	0	99.38%	8%
A0A060PW56	0	60	160	0	97.50%	8%
A0A060PL41	0	60	154	0	96.75%	8%
A0A1L7NS20	0	60	139	0	96.40%	7%
A0A1L7NS10	0	60	139	0	79.14%	7%
W6JGQ9	0	60	135	0	91.11%	7%
W6JI33	0	60	135	0	91.11%	7%
W6JGR3	0	60	135	0	93.33%	7%
W6JNT3	0	60	135	0	72.59%	7%
W6JNT7	0	60	134	0	76.12%	7%
A0A1C8DTS2	0	60	115	0	92.17%	6%
A0A142KX16	0	60	114	0	81.58%	6%
A0A142KX25	0	60	114	0	92.11%	6%
A0A142KX12	0	60	113	0	83.19%	6%
A0A142KX26	0	60	113	0	84.07%	6%
A0A142KX23	0	60	113	0	91.15%	6%
A0A142KX13	0	60	113	0	82.30%	6%
A0A142KX22	0	60	113	0	97.35%	6%
A0A142KX27	0	60	113	0	98.23%	6%
A0A142KX28	0	60	113	0	95.58%	6%
A0A142KX34	0	60	112	0	90.18%	5%
A0A142KX15	0	60	112	0	76.79%	5%
A0A1C8DPH6	0	60	111	0	90.99%	5%
A0A142KX20	0	60	110	0	91.82%	5%
A0A142KX30	0	60	109	0	96.33%	5%
A0A142KX18	0	60	108	0	95.37%	5%
A0A1C8DRF8	0	60	106	0	91.51%	5%
A0A142KX35	0	60	105	0	67.62%	5%
A0A1C8DPE4	0	60	104	0	77.88%	5%
A0A142KX36	0	60	96	0	92.71%	5%
A0A142KX19	0	60	96	0	92.71%	5%
A0A142KX10	0	60	90	0	72.22%	4%
A0A142KX29	0	60	90	0	97.78%	4%
A0A142KX17	0	60	88	0	97.73%	4%
A0A1C8DPD7	0	60	79	0	89.87%	4%
A0A1C8DPH0	0	60	78	0	94.87%	4%
fc2af47fa813ebb79b3dfbe09c0f6661	1	1	1252	1	100	100%
F8D3W3	2	27	1114	1	100	100%
L0K3P9	2	27	1088	0	70.22%	97%
D2RXT4	2	27	1077	0	67.13%	96%
eed0bc4adf5fca9aa06	2	27	880	0	49.20%	78%
F8D2Z9	2	27	778	0	61.44%	69%
D2RU14	2	27	776	0	87.37%	69%
M0LM96	2	27	775	0	87.23%	69%
L0JPU8	2	27	774	0	85.92%	69%
I7CSN0	2	27	771	0	90.66%	69%
E4NUW2	2	27	766	0	68.28%	68%
797209.ZOD2009_2096	2	27	765	0	71.37%	68%
A0A1Q1FKR9	2	27	763	0	70.25%	68%
B9LQ42	2	27	763	0	81.52%	68%
C7NVW4	2	27	762	0	83.86%	68%
A0A0U5CYS0	2	27	761	0	71.09%	68%
150bb1c6ca9be681fc9	2	27	761	0	84.10%	68%
I3R6L7	2	27	761	0	84.49%	68%
44d6b8ab0c5f4a747ad	2	27	760	0	97.76%	68%
A0A0D6JL41	2	27	760	0	98.03%	68%
A0A0K1IUS6	2	27	760	0	98.42%	68%
D4GUU4	2	27	760	0	97.50%	68%
3f809ddc06d39e6e9e8	2	27	760	0	98.68%	68%
5a83f5fcb6bab26e409	2	27	760	0	97.37%	68%
d3587292ef5fd94037a	2	27	760	0	99.34%	68%
V5TPN3	2	27	760	0	98.03%	68%
W0JXK3	2	27	199	0	85.43%	17%
e84201ea4657bb8a098	2	27	57	0	43.86%	5%
672f7fd69b42edf88dff011532fd5a44	3	1	1064	1	100	100%
A0A1Q9DDP4	4	419	1032	1	100	100%
S4XW59	4	419	800	0	41.62%	77%
1aa958a9509586657cf	4	419	786	0	56.11%	76%
d5866cb760b3a0b281e	4	419	785	0	54.01%	76%
d4ea87e7b5ebc2e6b24	4	419	782	0	65.73%	75%
61da75d703b1fb46df1	4	419	780	0	67.31%	75%
a5392dd90a75859608c	4	419	778	0	61.31%	75%
b542281570befea3f32	4	419	778	0	66.07%	75%
342434a7ac7e4bdb30c	4	419	778	0	78.53%	75%
969d5c5d5decbf045f7	4	419	778	0	98.97%	75%
A0A1Y0FSP0	4	419	776	0	74.61%	75%
I3I593	4	419	776	0	80.93%	75%
Q21X91	4	419	774	0	89.28%	75%
ef0749ae33a23dde713	4	419	773	0	83.96%	74%
A0A0H2LU18	4	419	773	0	95.73%	74%
e83ecd063335155c1b7	4	419	773	0	53.56%	74%
A9GMH8	4	419	772	0	92.75%	74%
8b228ffb1829529089e	4	419	770	0	52.60%	74%
T1XJD9	4	419	770	0	96.10%	74%
A0A1C3K3P5	4	419	769	0	76.59%	74%
