id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
316067.Geob_2581	0	16	956	1	100	100%
118581891	0	16	919	0	54.08%	96%
243231.GSU2806	0	16	919	0	81.83%	96%
404495527	0	16	919	0	92.27%	96%
404380.Gbem_2077	0	16	918	0	79.52%	96%
443143.GM18_1865	0	16	918	0	92.48%	96%
443144.GM21_2142	0	16	918	0	96.84%	96%
351605.Gura_1201	0	16	917	0	82.12%	95%
404589.Anae109_3027	0	16	917	0	76.12%	95%
398767.Glov_0639	0	16	915	0	80.00%	95%
A0A0J1FBW6	0	16	459	0	58.82%	48%
374997431	0	16	455	0	62.42%	47%
291286966	0	16	454	0	40.97%	47%
167629210	0	16	452	0	71.24%	47%
A0A0J1FRB8	0	16	451	0	88.69%	47%
34557741	0	16	448	0	41.96%	46%
91464.S7335_1681	1	147	937	1	100	100%
113477559	1	147	936	0	64.21%	99%
428209487	1	147	925	0	69.62%	98%
209966926	1	147	924	0	41.45%	98%
154244049	1	147	633	0	51.97%	67%
182677472	1	147	629	0	75.68%	67%
158422662	1	147	560	0	86.79%	59%
53802570	1	147	560	0	79.82%	59%
338740498	1	147	559	0	83.72%	59%
114615.BRADO5437	1	147	557	0	85.82%	59%
288000.BBta_5922	1	147	557	0	98.03%	59%
459288705	1	147	557	0	98.20%	59%
402773191	1	147	556	0	88.85%	59%
316056.RPC_4460	1	147	556	0	71.40%	59%
622637.Met49242DRAF	1	147	556	0	80.40%	59%
316055.RPE_4530	1	147	554	0	90.79%	59%
384221742	1	147	547	0	75.32%	58%
349102.Rsph17025_12	1	147	540	0	59.63%	57%
A0A0H5BI25	1	147	524	0	59.73%	55%
272942.RCAP_rcc0328	1	147	522	0	70.31%	55%
595536.MettrDRAFT_0	1	147	519	0	80.04%	55%
94bac2b3896ea390e8a	1	147	519	0	93.64%	55%
336178684	1	147	516	0	54.84%	55%
220923881	1	147	506	0	64.03%	54%
426117.M446_3537	1	147	503	0	89.26%	53%
365044.Pnap_2325	1	147	502	0	71.12%	53%
62928.azo0562	1	147	500	0	53.20%	53%
313612.L8106_11082	1	147	500	0	70.20%	53%
765698.Mesci_5814	1	147	499	0	70.14%	53%
697282.Mettu_3343	1	147	498	0	72.09%	53%
269482.Bcep1808_602	1	147	497	0	88.33%	53%
13474922	1	147	496	0	87.10%	52%
A0A110AY03	1	147	491	0	74.75%	52%
316057.RPD_1076	1	147	488	0	87.91%	52%
316058.RPB_0972	1	147	488	0	96.93%	52%
A0A1H8WF33	1	147	488	0	71.11%	52%
39937675	1	147	487	0	92.81%	51%
652103.Rpdx1_4795	1	147	487	0	92.61%	51%
A0A1J5TCL0	1	147	487	0	72.28%	51%
221639972	1	147	487	0	89.73%	51%
272943.RSP_0538	1	147	487	0	98.97%	51%
390951024	1	147	487	0	68.99%	51%
372487236	1	147	485	0	62.68%	51%
371731.Rsw2DRAFT_16	1	147	485	0	80.82%	51%
260753639	1	147	484	0	63.43%	51%
555217.Zmob_1328	1	147	484	0	98.76%	51%
579138.Zymop_1308	1	147	484	0	85.54%	51%
288940640	1	147	484	0	86.16%	51%
A0A1M5WYL7	1	147	484	0	50.00%	51%
A0A1M7YWB8	1	147	484	0	92.98%	51%
171058029	1	147	483	0	81.99%	51%
217979729	1	147	482	0	82.37%	51%
269796.Rru_A2286	1	147	482	0	65.77%	51%
A0A1Y6ISY8	1	147	482	0	80.08%	51%
17228933	1	147	480	0	75.21%	51%
240292.Ava_3932	1	147	480	0	99.38%	51%
983920.Y88_0011	1	147	479	0	80.79%	51%
272568.Gdia_1567	1	147	479	0	72.44%	51%
333984747	1	147	479	0	85.80%	51%
16262905	1	147	476	0	61.55%	50%
A0A011QTR2	1	147	474	0	70.68%	50%
470172451	1	147	473	0	81.40%	50%
116254601	1	147	473	0	72.30%	50%
392379629	1	147	473	0	62.58%	50%
137722.AZL_007660	1	147	472	0	61.86%	50%
470169212	1	147	472	0	81.99%	50%
379731.PST_1333	1	147	472	0	76.48%	50%
391612.CY0110_22432	1	147	472	0	71.40%	50%
43989.cce_0563	1	147	472	0	97.25%	50%
1116375.VEJY3_18721	1	147	472	0	83.26%	50%
392381748	1	147	471	0	87.69%	50%
254785682	1	147	471	0	82.59%	50%
41431.PCC8801_1788	1	147	470	0	88.09%	50%
383760144	1	147	468	0	70.94%	49%
987059.RBXJA2T_0435	1	147	468	0	98.72%	49%
862719.AZOLI_0674	1	147	468	0	97.01%	49%
431932887	1	147	468	0	78.21%	49%
A0A0E9M9R7	1	147	468	0	71.58%	49%
A0A1J5SH49	1	147	468	0	92.52%	49%
A0A1J5T0Q5	1	147	468	0	91.88%	49%
A0A1J5T5N0	1	147	468	0	92.74%	49%
428203704	1	147	468	0	72.65%	49%
321327.CYA_1834	1	147	468	0	70.94%	49%
427715459	1	147	468	0	80.56%	49%
427739570	1	147	468	0	77.35%	49%
307153506	1	147	467	0	80.09%	49%
65393.PCC7424_2117	1	147	467	0	74.73%	49%
T0XPW7	1	147	466	0	70.82%	49%
71907133	1	147	466	0	73.39%	49%
186685944	1	147	464	0	57.33%	49%
A0A1J5REL7	1	147	464	0	73.92%	49%
321332.CYB_0411	1	147	464	0	99.35%	49%
218665869	1	147	463	0	81.43%	49%
