id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
1121396.KB893100_ge	0	1	1399	1	100	100%
WP_139653908.1	1	123	1372	1	100	100%
520999.PROVALCAL_00	1	123	1033	0	76.86%	75%
455738899	1	123	1029	0	76.68%	75%
386744877	1	123	1028	0	91.44%	74%
471874.PROSTU_01936	1	123	1028	0	91.34%	74%
psta:BGK56_00090	1	123	1028	0	91.34%	74%
WP_036943702.1	1	123	1028	0	91.44%	74%
1141662.OOA_08602	1	123	1027	0	91.24%	74%
500637.PROVRUST_054	1	123	1027	0	94.84%	74%
WP_004243579.1	1	123	1027	0	99.61%	74%
WP_004248356.1	1	123	1027	0	99.61%	74%
WP_004250759.1	1	123	1027	0	99.42%	74%
WP_036895242.1	1	123	1027	0	99.61%	74%
WP_036907833.1	1	123	1027	0	99.71%	74%
WP_036918565.1	1	123	1027	0	99.61%	74%
WP_036976853.1	1	123	1027	0	99.61%	74%
WP_049198891.1	1	123	1027	0	99.32%	74%
WP_049201154.1	1	123	1027	0	99.61%	74%
WP_049210629.1	1	123	1027	0	99.42%	74%
WP_049213329.1	1	123	1027	0	99.71%	74%
WP_060555545.1	1	123	1027	0	99.61%	74%
WP_087726462.1	1	123	1027	0	99.51%	74%
WP_124725211.1	1	123	1027	0	99.42%	74%
WP_134939919.1	1	123	1027	0	99.32%	74%
WP_025152161.1	1	123	1026	0	98.73%	74%
WP_032098582.1	1	123	1026	0	99.51%	74%
WP_036407014.1	1	123	1026	0	99.32%	74%
WP_036414409.1	1	123	1026	0	99.32%	74%
WP_036418543.1	1	123	1026	0	99.42%	74%
WP_036421683.1	1	123	1026	0	99.32%	74%
WP_036424628.1	1	123	1026	0	99.42%	74%
WP_046892451.1	1	123	1026	0	97.37%	74%
WP_049242916.1	1	123	1026	0	99.32%	74%
WP_049246211.1	1	123	1026	0	99.51%	74%
WP_052927366.1	1	123	1026	0	97.27%	74%
WP_062772492.1	1	123	1026	0	99.71%	74%
WP_064483785.1	1	123	1026	0	99.51%	74%
WP_067361416.1	1	123	1026	0	92.69%	74%
WP_067402432.1	1	123	1026	0	92.30%	74%
WP_067426732.1	1	123	1026	0	92.30%	74%
WP_070580052.1	1	123	1026	0	99.22%	74%
WP_072871763.1	1	123	1026	0	98.44%	74%
WP_079549280.1	1	123	1026	0	99.32%	74%
WP_081120177.1	1	123	1026	0	99.32%	74%
WP_087696936.1	1	123	1026	0	99.61%	74%
WP_087825658.1	1	123	1026	0	99.51%	74%
WP_107678431.1	1	123	1026	0	97.37%	74%
WP_108657346.1	1	123	1026	0	98.83%	74%
WP_112549802.1	1	123	1026	0	97.37%	74%
WP_119312869.1	1	123	1026	0	99.42%	74%
WP_123569026.1	1	123	1026	0	99.32%	74%
WP_126323959.1	1	123	1026	0	99.61%	74%
WP_141178959.1	1	123	1026	0	99.51%	74%
WP_143970795.1	1	123	1026	0	99.12%	74%
WP_152695962.1	1	123	1026	0	99.22%	74%
WP_047256809.1	1	123	1026	0	82.94%	74%
WP_053908768.1	1	123	1026	0	99.22%	74%
pvg:CRN77_10470	1	123	1026	0	89.86%	74%
WP_064720403.1	1	123	1026	0	93.57%	74%
WP_066746604.1	1	123	1026	0	86.26%	74%
WP_017827841.1	1	123	1026	0	99.61%	74%
WP_020945893.1	1	123	1026	0	99.71%	74%
WP_023581790.1	1	123	1026	0	90.06%	74%
WP_036935691.1	1	123	1026	0	90.16%	74%
WP_046334616.1	1	123	1026	0	99.61%	74%
WP_049196545.1	1	123	1026	0	99.81%	74%
WP_049203162.1	1	123	1026	0	99.61%	74%
WP_049207900.1	1	123	1026	0	99.51%	74%
WP_049221397.1	1	123	1026	0	99.71%	74%
WP_049236723.1	1	123	1026	0	99.71%	74%
WP_049256610.1	1	123	1026	0	99.61%	74%
WP_060558548.1	1	123	1026	0	98.83%	74%
WP_064505730.1	1	123	1026	0	99.71%	74%
WP_069367445.1	1	123	1026	0	90.55%	74%
WP_071233520.1	1	123	1026	0	99.71%	74%
WP_071425434.1	1	123	1026	0	99.61%	74%
WP_072063133.1	1	123	1026	0	90.45%	74%
WP_072068546.1	1	123	1026	0	90.64%	74%
WP_088206621.1	1	123	1026	0	99.61%	74%
WP_094959508.1	1	123	1026	0	99.51%	74%
WP_103004588.1	1	123	1026	0	90.16%	74%
WP_104836530.1	1	123	1026	0	99.51%	74%
WP_107033827.1	1	123	1026	0	98.73%	74%
WP_109400766.1	1	123	1026	0	90.55%	74%
WP_109407832.1	1	123	1026	0	90.64%	74%
WP_110229102.1	1	123	1026	0	99.51%	74%
WP_110706594.1	1	123	1026	0	99.81%	74%
WP_115065474.1	1	123	1026	0	90.35%	74%
WP_115286828.1	1	123	1026	0	99.71%	74%
WP_115349993.1	1	123	1026	0	90.55%	74%
WP_126656695.1	1	123	1026	0	99.71%	74%
WP_135091409.1	1	123	1026	0	99.51%	74%
WP_135091854.1	1	123	1026	0	99.71%	74%
WP_149127566.1	1	123	1026	0	99.71%	74%
1141663.OOC_08623	1	123	1024	0	92.38%	74%
521000.PROVRETT_061	1	123	1024	0	92.97%	74%
phei:NCTC12003_0263	1	123	1024	0	92.09%	74%
prg:RB151_014280	1	123	1024	0	91.50%	74%
prq:CYG50_09010	1	123	1024	0	92.87%	74%
WP_125890771.1	1	123	1024	0	92.87%	74%
WP_136135475.1	1	123	1024	0	92.87%	74%
WP_135091173.1	1	123	1013	0	99.51%	73%
prj:NCTC6933_01438	1	123	900	0	95.11%	65%
WP_135051308.1	1	123	877	0	94.07%	63%
WP_129623656.1	1	123	812	0	99.51%	59%
WP_141192200.1	1	123	752	0	99.60%	54%
471881.PROPEN_01676	1	123	704	0	95.60%	51%
A0A2X2BFJ2	1	123	650	0	96.77%	47%
A0A379GHJ4	1	123	555	0	98.38%	40%
585.DR95_266	1	123	342	0	87.43%	24%
phau:PH4a_00160	1	123	342	0	91.23%	24%
pvg:CRN77_10465	1	123	342	0	94.44%	24%
197285541	1	123	342	0	96.78%	24%
pmib:BB2000_1782	1	123	342	0	96.49%	24%
471881.PROPEN_01678	1	123	322	0	91.93%	23%
A0A2X2BIK3	1	123	208	0	98.56%	15%
A0A2X2BJF9	1	123	195	0	98.46%	14%
471881.PROPEN_01677	1	123	135	0	93.33%	9%
A0A379GGF0	1	123	118	0	96.61%	8%
471881.PROPEN_01675	1	123	117	0	93.16%	8%
A0A379GGA2	1	123	109	0	96.33%	7%
A0A379GGF8	1	123	77	0	85.71%	5%
A0A379GGN5	1	123	44	0	86.36%	3%
933262.AXAM01000017	2	1	1311	1	100	100%
1031288.AXAA0100001	3	1	1206	1	100	100%
913865.DOT_1508	4	1	1204	1	100	100%
555088.DealDRAFT_17	5	1	1195	1	100	100%
350688.Clos_0277	6	1	1192	1	100	100%
351627.Csac_0621	7	1	1178	1	100	100%
1161902.HMPREF0378_	8	2	1173	1	100	100%
1392487.JIAD0100000	8	2	1167	0	80.63%	99%
145590641	9	4	1173	1	100	100%
379004979	9	4	1173	0	97.36%	100%
18312510	9	4	1173	0	86.79%	100%
1104324.P186_1840	9	4	1172	0	81.83%	99%
1123009.AUID0100000	10	1	1170	1	100	100%
903814.ELI_3306	11	1	1168	1	100	100%
14602175	12	2	1165	1	100	100%
549456280	12	2	1165	0	98.63%	100%
1120998.AUFC0100000	13	1	1163	1	100	100%
A0A2H5UYR3	14	2	1154	1	100	100%
557693500	14	2	1153	0	79.88%	99%
592031.GCWU000322_0	15	1	1145	1	100	100%
313672610	16	1	1142	1	100	100%
1121423.JONT0100000	17	1	1135	1	100	100%
WP_010877671.1	18	1	1134	1	100	100%
1379698.RBG1_1C0000	19	1	1130	1	100	100%
1330700.JQNC0100000	20	4	1061	1	100	100%
1449357.JQLK0100000	20	4	1061	0	98.11%	100%
498848.TaqDRAFT_550	20	4	1061	0	86.33%	100%
743525.TSC_c14620	20	4	1061	0	89.82%	100%
1121403.AUCV0100000	21	2	477	1	100	100%
1121403.AUCV0100004	21	2	457	0	83.81%	95%
1265505.ATUG0100000	22	1	1126	1	100	100%
552811.Dehly_0707	23	1	1119	1	100	100%
1210884.HG799467_ge	24	1	1113	1	100	100%
1304888.ATWF0100000	25	1	1092	1	100	100%
497964.CfE428DRAFT_	26	1	1088	1	100	100%
324602.Caur_0025	27	4	1086	1	100	100%
219850504	27	4	1084	0	89.94%	99%
1521187.JPIM0100004	27	4	1078	0	91.65%	99%
867845.KI911784_gen	27	4	1078	0	91.56%	99%
443143.GM18_2394	28	3	1084	1	100	100%
316067.Geob_1352	28	3	1083	0	84.76%	99%
320353395	28	3	1079	0	74.14%	99%
478741.JAFS01000002	29	1	1084	1	100	100%
639030.JHVA01000001	30	2	1081	1	100	100%
322433726	30	2	1071	0	73.20%	99%
383764950	31	1	1079	1	100	100%
385811388	32	2	1078	1	100	100%
397690074	32	2	1078	0	95.08%	100%
ctes:O987_13620	33	12	1078	1	100	100%
399795.CtesDRAFT_PD	33	12	1068	0	98.41%	99%
1223521.BBJX0100001	33	12	1064	0	83.27%	98%
232721.Ajs_2424	33	12	1064	0	95.96%	98%
535289.Dtpsy_1423	33	12	1064	0	96.90%	98%
dpy:BA022_06880	33	12	1064	0	95.77%	98%
264678369	33	12	1063	0	93.89%	98%
1219031.BBJR0100005	33	12	1062	0	82.30%	98%
melm:C7H73_11110	33	12	1060	0	80.00%	98%
mela:C6568_15110	33	12	1059	0	77.05%	98%
1268622.AVS7_02830	33	12	1049	0	80.74%	97%
A0A3R2FK05	33	12	73	0	79.45%	6%
469381.Dpep_0069	34	1	1075	1	100	100%
392413626	35	1	1074	1	100	100%
401526.TcarDRAFT_02	36	1	1074	1	100	100%
189219972	37	2	1073	1	100	100%
1156937.MFUM_700078	37	2	1045	0	76.75%	97%
jal:BZG29_03450	38	14	1073	1	100	100%
jsv:CNX70_03505	38	14	1073	0	97.11%	100%
WP_046681684.1	38	14	1073	0	96.74%	100%
WP_058049490.1	38	14	1073	0	96.74%	100%
WP_072457641.1	38	14	1073	0	97.30%	100%
WP_141171487.1	38	14	1073	0	97.11%	100%
jaz:YQ44_24705	38	14	1072	0	95.06%	99%
A0A3R3D1A6	38	14	1071	0	96.36%	99%
WP_102294484.1	38	14	1071	0	96.17%	99%
WP_070259544.1	38	14	1069	0	97.75%	99%
29581.BW37_03140	38	14	1068	0	97.57%	99%
A0A3R4M314	38	14	1068	0	97.19%	99%
WP_128141092.1	38	14	1068	0	97.47%	99%
WP_139092230.1	38	14	1068	0	97.10%	99%
316067.Geob_1357	39	1	1072	1	100	100%
742159.HMPREF0004_2	40	63	344	1	100	100%
160899680	40	63	1066	0	70.83%	309%
del:DelCs14_2605	40	63	1066	0	99.16%	309%
dhk:BO996_18930	40	63	1066	0	99.25%	309%
dts:BI380_06985	40	63	1066	0	98.97%	309%
WP_074921340.1	40	63	1066	0	99.34%	309%
WP_088164472.1	40	63	1066	0	98.87%	309%
WP_133072909.1	40	63	1066	0	99.25%	309%
1532557.JL37_16555	40	63	1066	0	89.12%	309%
311105623	40	63	1066	0	91.93%	309%
A0A446CQ77	40	63	1066	0	92.31%	309%
WP_054459193.1	40	63	1066	0	92.31%	309%
WP_088448263.1	40	63	1066	0	91.28%	309%
477184.KYC_10081	40	63	1065	0	90.42%	309%
A0A3R2V265	40	63	1065	0	90.61%	309%
1123255.JHYS0100000	40	63	1064	0	70.58%	309%
1003200.AXXA_21223	40	63	1064	0	86.47%	309%
adt:APT56_11075	40	63	1064	0	96.05%	309%
axo:NH44784_040611	40	63	1064	0	96.33%	309%
WP_049074700.1	40	63	1064	0	96.15%	309%
WP_054416075.1	40	63	1064	0	96.52%	309%
WP_054504037.1	40	63	1064	0	96.15%	309%
WP_063569019.1	40	63	1064	0	96.05%	309%
WP_063580508.1	40	63	1064	0	96.33%	309%
WP_063583288.1	40	63	1064	0	96.15%	309%
WP_063588168.1	40	63	1064	0	96.05%	309%
WP_064528472.1	40	63	1064	0	96.24%	309%
WP_116793381.1	40	63	1062	0	95.76%	308%
WP_141702799.1	40	63	1062	0	96.14%	308%
WP_144655134.1	40	63	1062	0	95.95%	308%
WP_102771515.1	40	63	1062	0	90.21%	308%
WP_111825420.1	40	63	1062	0	90.21%	308%
1216976.AX27061_224	40	63	1061	0	96.42%	308%
achr:C2U31_23525	40	63	1055	0	87.30%	306%
bbm:BN115_1199	40	63	1053	0	78.63%	306%
bbx:BBS798_1205	40	63	1053	0	99.53%	306%
WP_003809138.1	40	63	1053	0	99.05%	306%
WP_010927818.1	40	63	1053	0	99.53%	306%
WP_015064356.1	40	63	1053	0	98.86%	306%
WP_033447583.1	40	63	1053	0	98.96%	306%
WP_033448231.1	40	63	1053	0	99.05%	306%
WP_033450989.1	40	63	1053	0	98.77%	306%
WP_033458094.1	40	63	1053	0	98.96%	306%
WP_033458731.1	40	63	1053	0	98.86%	306%
WP_033469768.1	40	63	1053	0	98.96%	306%
WP_043196162.1	40	63	1053	0	98.86%	306%
WP_086093720.1	40	63	1053	0	97.63%	306%
WP_129529598.1	40	63	1050	0	92.67%	305%
WP_057286626.1	40	63	1047	0	91.31%	304%
WP_062680775.1	40	63	1047	0	91.98%	304%
WP_088148608.1	40	63	1047	0	92.17%	304%
WP_125284137.1	40	63	1047	0	91.88%	304%
ais:BUW96_02495	40	63	1047	0	90.64%	304%
WP_088139929.1	40	63	1038	0	90.94%	301%
WP_088155117.1	40	63	1038	0	90.94%	301%
WP_118933981.1	40	63	1038	0	90.27%	301%
WP_119451839.1	40	63	1038	0	90.66%	301%
WP_125473138.1	40	63	1038	0	90.66%	301%
A0A408YZE5	40	63	896	0	90.96%	260%
1452718.JBOY0100020	40	63	345	0	71.29%	100%
379731.PST_3694	40	63	345	0	99.71%	100%
achb:DVB37_09590	40	63	344	0	92.73%	100%
A0A3R2QW25	40	63	76	0	85.53%	22%
255470.cbdbA118	41	3	1070	1	100	100%
311424.DhcVS_111	41	3	1070	0	91.03%	100%
57233534	41	3	1033	0	90.61%	96%
1121438.JNJA0100001	42	7	278	1	100	100%
941449.dsx2_1502	42	7	1065	0	75.21%	383%
1304872.JAGC0100000	42	7	278	0	91.73%	100%
596151.DesfrDRAFT_3	42	7	278	0	96.40%	100%
596152.DesU5LDRAFT_	42	7	278	0	93.88%	100%
644968.DFW101_2631	42	7	278	0	93.53%	100%
941449.dsx2_1709	42	7	278	0	80.94%	100%
1304865.JAGF0100000	43	1	1062	1	100	100%
1125863.JAFN0100000	44	1	1061	1	100	100%
1330700.JQNC0100000	45	4	1061	1	100	100%
1449357.JQLK0100000	45	4	1061	0	98.11%	100%
498848.TaqDRAFT_550	45	4	1061	0	86.33%	100%
743525.TSC_c14620	45	4	1061	0	89.82%	100%
1123242.JH636434_ge	46	1	1060	1	100	100%
1124780.ANNU0100000	47	1	1060	1	100	100%
WP_102071408.1	48	5	1060	1	100	100%
boz:DBV39_11415	48	5	1057	0	71.14%	99%
WP_102075183.1	48	5	1056	0	82.39%	99%
WP_137237040.1	48	5	1055	0	77.54%	99%
WP_149395769.1	48	5	1055	0	98.58%	99%
1192868.CAIU0100000	49	1	1059	1	100	100%
1184267.A11Q_1511	50	1	1056	1	100	100%
1162668.LFE_1066	51	1	1051	1	100	100%
1047013.AQSP0100009	52	1	1050	1	100	100%
573370.DMR_37340	53	1	1049	1	100	100%
phn:PAEH1_04660	54	1	1049	1	100	100%
1487923.DP73_01305	55	1	1048	1	100	100%
T2LD72	56	27	1046	1	100	100%
1397528.Q671_17435	56	27	1037	0	79.46%	99%
WP_040184405.1	56	27	1037	0	91.90%	99%
WP_106230788.1	56	27	1032	0	92.54%	98%
WP_126479878.1	56	27	1031	0	93.02%	98%
A0A556VZV5	56	27	1031	0	83.41%	98%
1118153.MOY_05074	56	27	1031	0	92.43%	98%
1380358.JADJ0100000	56	27	1031	0	99.22%	98%
1504981.KO116_2402	56	27	1031	0	98.35%	98%
232346.JHQL01000004	56	27	1031	0	93.02%	98%
halk:CUU95_11730	56	27	1031	0	92.14%	98%
ham:HALO0338	56	27	1031	0	97.19%	98%
hcs:FF32_00455	56	27	1031	0	92.34%	98%
WP_039859852.1	56	27	1031	0	99.22%	98%
WP_044628458.1	56	27	1031	0	91.95%	98%
WP_062372696.1	56	27	1031	0	91.95%	98%
WP_081135281.1	56	27	1031	0	91.27%	98%
WP_081192274.1	56	27	1031	0	90.98%	98%
WP_089039412.1	56	27	1031	0	91.66%	98%
WP_125750278.1	56	27	1031	0	91.76%	98%
WP_126942707.1	56	27	1031	0	91.56%	98%
WP_137094535.1	56	27	1031	0	91.56%	98%
WP_141441070.1	56	27	1031	0	99.22%	98%
WP_146942097.1	56	27	1031	0	91.76%	98%
WP_086508319.1	56	27	1031	0	83.90%	98%
1122211.JMLW0100003	56	27	259	0	79.61%	24%
1122212.AULO0100001	56	27	259	0	95.37%	24%
1499967.BAYZ0100007	57	1	1045	1	100	100%
1232453.BAIF0200002	58	1	1042	1	100	100%
1121033.AUCF0100003	59	16	1041	1	100	100%
392383957	59	16	1041	0	84.82%	100%
abq:ABAZ39_23210	59	16	1035	0	98.26%	99%
azt:TSH58p_01840	59	16	1035	0	97.49%	99%
WP_035679442.1	59	16	1035	0	97.87%	99%
WP_119509382.1	59	16	1035	0	97.49%	99%
WP_137117314.1	59	16	1035	0	98.07%	99%
azz:DEW08_24325	59	16	1035	0	84.25%	99%
ati:AL072_21850	59	16	1035	0	74.40%	99%
WP_094303578.1	59	16	1034	0	97.58%	99%
WP_114857087.1	59	16	1034	0	97.29%	99%
WP_137105830.1	59	16	1034	0	98.36%	99%
WP_137142538.1	59	16	1034	0	97.58%	99%
WP_145682030.1	59	16	1034	0	97.58%	99%
WP_149472298.1	59	16	1034	0	90.23%	99%
WP_078707590.1	59	16	1034	0	72.24%	99%
1121943.KB899994_ge	60	1	1041	1	100	100%
511.JT27_18715	61	19	1041	1	100	100%
aaqu:D3M96_10420	61	19	1041	0	96.83%	100%
afa:UZ73_18460	61	19	1041	0	98.75%	100%
afq:AFA_09185	61	19	1041	0	97.60%	100%
WP_003800102.1	61	19	1041	0	95.87%	100%
WP_021446608.1	61	19	1041	0	99.04%	100%
WP_042480502.1	61	19	1041	0	98.85%	100%
WP_059317644.1	61	19	1041	0	95.87%	100%
WP_060185041.1	61	19	1041	0	99.52%	100%
WP_063690162.1	61	19	1041	0	98.85%	100%
WP_083053541.1	61	19	1041	0	99.71%	100%
WP_086060498.1	61	19	1041	0	98.66%	100%
WP_086069536.1	61	19	1041	0	98.75%	100%
WP_088452845.1	61	19	1041	0	99.42%	100%
WP_109088582.1	61	19	1041	0	98.56%	100%
WP_115633638.1	61	19	1041	0	99.71%	100%
