id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
34506.g6017	0	1	1890	1	100	100%
529818.AMSG_11846T0	1	1	1342	1	100	100%
132908.ENSPVAP00000	2	1	977	1	100	100%
1381123.AYOD0100000	3	1	950	1	100	100%
37682.EMT28691	4	1	870	1	100	100%
67352.JODS01000027_	5	1	858	1	100	100%
WP_027001166.1	6	1	856	1	100	100%
439235.Dalk_2931	7	1	846	1	100	100%
59538.XP_005973514.	8	1	818	1	100	100%
31234.CRE22736	9	1	774	1	100	100%
WP_103270585.1	10	1	753	1	100	100%
256830436	11	1	736	1	100	100%
WP_131338920.1	12	1	729	1	100	100%
489825.LYNGBM3L_264	13	1	727	1	100	100%
1123392.AQWL0100000	14	1	724	1	100	100%
1265505.ATUG0100000	15	1	722	1	100	100%
51244701	16	1	722	1	100	100%
WP_006425202.1	17	1	720	1	100	100%
1304885.AUEY0100002	18	1	719	1	100	100%
631362.Thi970DRAFT_	19	1	719	1	100	100%
1121403.AUCV0100004	20	1	718	1	100	100%
302341480	21	1	718	1	100	100%
451945743	22	1	718	1	100	100%
WP_106822028.1	23	1	718	1	100	100%
WP_129584280.1	24	1	718	1	100	100%
320352837	25	1	716	1	100	100%
543963829	26	1	716	1	100	100%
WP_106394486.1	27	1	716	1	100	100%
8049.ENSGMOP0000001	28	1	712	1	100	100%
1121396.KB893130_ge	29	1	711	1	100	100%
1121447.JONL0100000	30	1	711	1	100	100%
1121451.DESAM_23050	31	1	711	1	100	100%
408418569	32	1	711	1	100	100%
526222.Desal_1131	33	1	711	1	100	100%
879212.DespoDRAFT_0	34	1	711	1	100	100%
396595.TK90_0985	35	1	710	1	100	100%
1121438.JNJA0100000	36	1	709	1	100	100%
1121441.AUCX0100000	37	1	709	1	100	100%
320354397	38	1	709	1	100	100%
596151.DesfrDRAFT_0	39	1	709	1	100	100%
596152.DesU5LDRAFT_	40	1	709	1	100	100%
644968.DFW101_3075	41	1	709	1	100	100%
933262.AXAM01000002	42	1	709	1	100	100%
1121405.dsmv_3174	43	1	708	1	100	100%
1121456.ATVA0100001	44	1	708	1	100	100%
116748100	45	1	708	1	100	100%
1322246.BN4_12276	46	1	708	1	100	100%
1485544.JQKP0100001	47	1	708	1	100	100%
207559.Dde_3641	48	1	708	1	100	100%
224371094	49	1	708	1	100	100%
641491.DND132_3444	50	1	708	1	100	100%
A0A445N2B6	51	1	708	1	100	100%
1121406.JAEX0100003	52	1	707	1	100	100%
1121439.dsat_2572	53	1	707	1	100	100%
1121459.AQXE0100000	54	1	707	1	100	100%
1123392.AQWL0100000	55	1	707	1	100	100%
545264.KB898747_gen	56	1	707	1	100	100%
643562.Daes_0067	57	1	707	1	100	100%
WP_028322799.1	58	1	707	1	100	100%
256830237	59	1	706	1	100	100%
hhc:M911_09395	60	1	704	1	100	100%
158522347	61	1	703	1	100	100%
74318658	62	1	703	1	100	100%
ebs:ECTOBSL9_2821	63	1	703	1	100	100%
396588.Tgr7_1857	64	1	702	1	100	100%
430761392	65	1	700	1	100	100%
