id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
177437.HRM2_08670	0	1	1318	1	100	100%
553385.JEMF01000097	1	1	997	1	100	100%
1122139.KB907888_ge	2	1	982	1	100	100%
225937.HP15_3723	3	1	978	1	100	100%
1122243.KB903787_ge	4	2	974	1	100	100%
1230338.MOMA_04880	4	2	965	0	80.21%	99%
1178482.BJB45_11805	5	1	971	1	100	100%
1046625.AFQY0100000	6	3	966	1	100	100%
A0A2U3MH05	6	3	954	0	98.85%	98%
WP_071321182.1	6	3	954	0	98.74%	98%
1397528.Q671_01720	7	1	965	1	100	100%
574966.KB898649_gen	8	5	965	1	100	100%
1118153.MOY_10980	8	5	956	0	80.54%	99%
1415755.JQLV0100000	8	5	956	0	80.96%	99%
1504981.KO116_1999	8	5	956	0	90.17%	99%
232346.JHQL01000001	8	5	955	0	90.16%	98%
1226994.AMZB0100007	9	3	964	1	100	100%
1437882.AZRU0100004	9	3	964	0	92.01%	100%
1294143.H681_05000	9	3	959	0	85.30%	99%
1395571.TMS3_011984	10	2	962	1	100	100%
322710.Avin_12190	10	2	957	0	81.61%	99%
1109445.AGSX0100005	11	6	960	1	100	100%
1333856.L686_18580	11	6	960	0	94.90%	100%
644801.Psest_3355	11	6	960	0	92.29%	100%
1218352.B597_012005	11	6	960	0	88.96%	100%
379731.PST_0988	11	6	960	0	92.92%	100%
1212548.B381_15708	11	6	958	0	92.80%	99%
1112217.PPL19_18352	12	1	960	1	100	100%
1122244.AUGF0100000	13	2	960	1	100	100%
WP_115370112.1	13	2	960	0	97.71%	100%
1207076.ALAT0100017	14	1	960	1	100	100%
1301098.PKB_4729	15	2	959	1	100	100%
95619.PM1_0205935	15	2	958	0	85.28%	99%
767434.Fraau_2970	16	1	959	1	100	100%
1121943.KB899990_ge	17	1	958	1	100	100%
290398.Csal_2648	18	2	958	1	100	100%
1492922.GY26_18605	18	2	560	0	80.00%	58%
686578.AFFX01000011	19	1	958	1	100	100%
1179778.PMM47T1_181	20	25	957	1	100	100%
216142.LT40_20050	20	25	957	0	84.43%	100%
1038922.PflQ2_0740	20	25	954	0	83.65%	99%
1211112.ALJC0100010	20	25	954	0	83.75%	99%
WP_122251205.1	20	25	954	0	84.28%	99%
1042209.HK44_012110	20	25	953	0	90.77%	99%
1124983.PFLCHA0_c08	20	25	953	0	84.26%	99%
1207075.PputUW4_007	20	25	953	0	90.77%	99%
1395516.PMO01_03475	20	25	953	0	91.82%	99%
1419583.V466_16525	20	25	953	0	90.66%	99%
587753.EY04_03650	20	25	953	0	92.65%	99%
1206777.B195_12391	20	25	953	0	94.44%	99%
911239.CF149_06164	20	25	953	0	94.12%	99%
A0A449INK9	20	25	953	0	93.70%	99%
WP_095024068.1	20	25	953	0	93.70%	99%
1163398.AJJP0100000	20	25	952	0	80.88%	99%
1470593.BW43_02073	20	25	952	0	96.43%	99%
A0A1B5CMI8	20	25	952	0	95.69%	99%
WP_017845457.1	20	25	952	0	94.85%	99%
WP_047881665.1	20	25	952	0	94.96%	99%
WP_102604569.1	20	25	952	0	93.80%	99%
1151127.KB906334_ge	20	25	945	0	91.75%	98%
A0A449IHL9	20	25	892	0	91.03%	93%
A0A1C3GMP8	20	25	361	0	97.23%	37%
A0A109LM40	20	25	313	0	91.05%	32%
1304275.C41B8_06702	21	1	957	1	100	100%
1479235.KK366039_ge	22	1	957	1	100	100%
743720.Psefu_0606	23	1	957	1	100	100%
768066.HELO_3698	24	1	957	1	100	100%
205918.Psyr_0821	25	5	956	1	100	100%
1357272.AVEO0200013	25	5	955	0	93.72%	99%
1441629.PCH70_43070	25	5	955	0	90.58%	99%
223283.PSPTO_0954	25	5	955	0	94.66%	99%
243924.LT42_12255	25	5	953	0	82.79%	99%
287.DR97_4380	26	8	956	1	100	100%
WP_034080370.1	26	8	956	0	94.67%	100%
A0A485FAJ3	26	8	955	0	93.72%	99%
A0A6I7I1M7	26	8	426	0	99.77%	44%
A0A4P0UC43	26	8	280	0	94.64%	29%
A0A485FTF2	26	8	203	0	99.51%	21%
A0A5E5R7N7	26	8	186	0	96.24%	19%
A0A5E5R8N8	26	8	94	0	80.85%	9%
1121939.L861_10865	27	2	954	1	100	100%
1166948.JPZL0100000	27	2	954	0	87.11%	100%
1001585.MDS_0900	28	4	953	1	100	100%
1390370.O203_05020	28	4	953	0	92.86%	100%
301.JNHE01000001_ge	28	4	953	0	91.40%	100%
399739.Pmen_0786	28	4	952	0	88.13%	99%
1123020.AUIE0100001	29	11	90	1	100	100%
1149133.ppKF707_269	29	11	953	0	88.46%	1058%
1245471.PCA10_16520	29	11	953	0	88.25%	1058%
A0A1I0UJ79	29	11	90	0	92.22%	100%
A0A6J4DZL0	29	11	90	0	94.44%	100%
pre:PCA10_10250	29	11	90	0	97.78%	100%
pset:THL1_1069	29	11	90	0	94.44%	100%
WP_043241484.1	29	11	90	0	93.33%	100%
WP_069560076.1	29	11	90	0	93.33%	100%
WP_095600766.1	29	11	90	0	93.33%	100%
WP_115088587.1	29	11	90	0	91.11%	100%
1217712.F971_03105	30	1	953	1	100	100%
157783.LK03_09590	31	12	953	1	100	100%
1211579.PP4_44900	31	12	950	0	82.84%	99%
351746.Pput_0816	31	12	950	0	94.95%	99%
390235.PputW619_440	31	12	950	0	91.47%	99%
658612.MD26_10460	31	12	950	0	92.74%	99%
