id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
383372.Rcas_0805	0	4	2161	1	100	100%
796945.HMPREF1145_1	0	4	237	0	41.54%	10%
904296.HMPREF9124_0	0	4	237	0	94.09%	10%
1454007.JAUG0100005	0	4	73	0	41.10%	3%
56107.Cylst_1842	1	1225	1869	1	100	100%
240292.Ava_0238	1	1225	1629	0	41.31%	87%
272123.Anacy_4264	1	1225	1475	0	45.29%	78%
1170562.Cal6303_506	1	1225	1277	0	41.90%	68%
118173.KB235910_gen	1	1225	815	0	44.79%	43%
306281.AJLK01000129	1	1225	805	0	42.36%	43%
211165.AJLN01000104	1	1225	803	0	76.09%	42%
1173024.KI912151_ge	1	1225	797	0	81.43%	42%
118163.Ple7327_1595	1	1225	780	0	58.08%	41%
1173027.Mic7113_309	1	1225	665	0	47.22%	35%
1173027.Mic7113_202	1	1225	648	0	64.51%	34%
179408.Osc7112_3121	1	1225	642	0	57.79%	34%
118163.Ple7327_1872	1	1225	637	0	45.21%	34%
56110.Oscil6304_349	1	1225	634	0	47.63%	33%
118163.Ple7327_0103	1	1225	629	0	54.37%	33%
696747.NIES39_A0746	1	1225	628	0	43.31%	33%
1173027.Mic7113_231	1	1225	627	0	55.34%	33%
1487953.JMKF0100003	1	1225	626	0	46.49%	33%
1173028.ANKO0100016	1	1225	625	0	54.56%	33%
63737.Npun_R3078	1	1225	624	0	51.12%	33%
251229.Chro_1029	1	1225	622	0	52.89%	33%
459495.SPLC1_S20392	1	1225	621	0	41.06%	33%
696747.NIES39_A0674	1	1225	621	0	92.27%	33%
306281.AJLK01000189	1	1225	616	0	40.75%	32%
65393.PCC7424_4548	1	1225	614	0	44.14%	32%
240292.Ava_1629	1	1225	613	0	51.39%	32%
272123.Anacy_4200	1	1225	612	0	54.90%	32%
251221.35214785	1	1225	611	0	48.77%	32%
103690.17134462	1	1225	610	0	60.00%	32%
111780.Sta7437_2965	1	1225	609	0	62.89%	32%
111780.Sta7437_2965	1	1225	609	0	62.89%	32%
