id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
177437.HRM2_08670	0	1	1318	1	100	100%
553385.JEMF01000097	1	1	997	1	100	100%
1122139.KB907888_ge	2	1	982	1	100	100%
225937.HP15_3723	3	1	978	1	100	100%
1122243.KB903787_ge	4	1	974	1	100	100%
1178482.BJB45_11805	5	1	971	1	100	100%
1046625.AFQY0100000	6	1	966	1	100	100%
1230338.MOMA_04880	7	1	965	1	100	100%
1397528.Q671_01720	8	1	965	1	100	100%
574966.KB898649_gen	9	1	965	1	100	100%
1226994.AMZB0100007	10	1	964	1	100	100%
1437882.AZRU0100004	11	1	964	1	100	100%
1395571.TMS3_011984	12	1	962	1	100	100%
1109445.AGSX0100005	13	1	960	1	100	100%
1112217.PPL19_18352	14	1	960	1	100	100%
1122244.AUGF0100000	15	1	960	1	100	100%
1207076.ALAT0100017	16	1	960	1	100	100%
1218352.B597_012005	17	1	960	1	100	100%
1333856.L686_18580	18	1	960	1	100	100%
379731.PST_0988	19	1	960	1	100	100%
644801.Psest_3355	20	1	960	1	100	100%
WP_115370112.1	21	1	960	1	100	100%
1294143.H681_05000	22	1	959	1	100	100%
1301098.PKB_4729	23	1	959	1	100	100%
767434.Fraau_2970	24	1	959	1	100	100%
1121943.KB899990_ge	25	1	958	1	100	100%
1212548.B381_15708	26	1	958	1	100	100%
290398.Csal_2648	27	1	958	1	100	100%
686578.AFFX01000011	28	1	958	1	100	100%
95619.PM1_0205935	29	1	958	1	100	100%
1179778.PMM47T1_181	30	1	957	1	100	100%
1304275.C41B8_06702	31	1	957	1	100	100%
1479235.KK366039_ge	32	1	957	1	100	100%
216142.LT40_20050	33	1	957	1	100	100%
322710.Avin_12190	34	1	957	1	100	100%
743720.Psefu_0606	35	1	957	1	100	100%
768066.HELO_3698	36	1	957	1	100	100%
1118153.MOY_10980	37	1	956	1	100	100%
1415755.JQLV0100000	38	1	956	1	100	100%
1504981.KO116_1999	39	1	956	1	100	100%
205918.Psyr_0821	40	1	956	1	100	100%
287.DR97_4380	41	1	956	1	100	100%
WP_034080370.1	42	1	956	1	100	100%
1357272.AVEO0200013	43	1	955	1	100	100%
1441629.PCH70_43070	44	1	955	1	100	100%
223283.PSPTO_0954	45	1	955	1	100	100%
232346.JHQL01000001	46	1	955	1	100	100%
A0A485FAJ3	47	1	955	1	100	100%
1038922.PflQ2_0740	48	1	954	1	100	100%
1121939.L861_10865	49	1	954	1	100	100%
1166948.JPZL0100000	50	1	954	1	100	100%
1211112.ALJC0100010	51	1	954	1	100	100%
A0A2U3MH05	52	1	954	1	100	100%
WP_071321182.1	53	1	954	1	100	100%
WP_122251205.1	54	1	954	1	100	100%
1001585.MDS_0900	55	1	953	1	100	100%
1042209.HK44_012110	56	1	953	1	100	100%
1123020.AUIE0100001	57	1	953	1	100	100%
1124983.PFLCHA0_c08	58	1	953	1	100	100%
1149133.ppKF707_269	59	1	953	1	100	100%
1206777.B195_12391	60	1	953	1	100	100%
1207075.PputUW4_007	61	1	953	1	100	100%
1217712.F971_03105	62	1	953	1	100	100%
1245471.PCA10_16520	63	1	953	1	100	100%
1390370.O203_05020	64	1	953	1	100	100%
1395516.PMO01_03475	65	1	953	1	100	100%
1419583.V466_16525	66	1	953	1	100	100%
157783.LK03_09590	67	1	953	1	100	100%
243924.LT42_12255	68	1	953	1	100	100%
301.JNHE01000001_ge	69	1	953	1	100	100%
520709.F985_02454	70	1	953	1	100	100%
587753.EY04_03650	71	1	953	1	100	100%
911239.CF149_06164	72	1	953	1	100	100%
A0A449INK9	73	1	953	1	100	100%
WP_095024068.1	74	1	953	1	100	100%
1163398.AJJP0100000	75	1	952	1	100	100%
1470593.BW43_02073	76	1	952	1	100	100%
237609.PSAKL28_0821	77	1	952	1	100	100%
399739.Pmen_0786	78	1	952	1	100	100%
575564.HMPREF0014_0	79	1	952	1	100	100%
A0A1B5CMI8	80	1	952	1	100	100%
WP_017845457.1	81	1	952	1	100	100%
WP_047881665.1	82	1	952	1	100	100%
WP_102604569.1	83	1	952	1	100	100%
1217652.F954_02043	84	1	951	1	100	100%
378806.STAUR_4529	85	1	951	1	100	100%
436717.AOLE_08075	86	1	951	1	100	100%
743974.MBO_07243	87	1	951	1	100	100%
1211579.PP4_44900	88	1	950	1	100	100%
1240350.AMZE0100000	89	1	950	1	100	100%
1331660.L313_0178	90	1	950	1	100	100%
351746.Pput_0816	91	1	950	1	100	100%
384676.PSEEN0932	92	1	950	1	100	100%
390235.PputW619_440	93	1	950	1	100	100%
62977.ACIAD1990	94	1	950	1	100	100%
658612.MD26_10460	95	1	950	1	100	100%
69328.PVLB_21150	96	1	950	1	100	100%
1005395.CSV86_22972	97	1	949	1	100	100%
1388763.O165_028145	98	1	949	1	100	100%
487316.BBNM01000004	99	1	949	1	100	100%
1392540.P256_02419	100	1	947	1	100	100%
1151127.KB906334_ge	101	1	945	1	100	100%
626887.J057_07316	102	1	945	1	100	100%
1479237.JMLY0100000	103	1	944	1	100	100%
1415754.JQMK0100001	104	1	942	1	100	100%
1215114.BBIU0100004	105	1	940	1	100	100%
1265490.JHVY0100002	106	1	940	1	100	100%
511062.GU3_11800	107	1	940	1	100	100%
1279015.KB908460_ge	108	1	933	1	100	100%
871585.BDGL_001425	109	1	933	1	100	100%
1206732.BAGD0100006	110	1	932	1	100	100%
