id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
smin:v1.2.014110.t1	0	3	2044	1	100	100%
227086.JGI_V11_5760	0	3	374	0	50.00%	18%
smin:v1.2.014104.t2	0	3	271	0	63.84%	13%
smin:v1.2.005938.t2	1	58	2028	1	100	100%
smin:v1.2.030989.t2	1	58	1563	0	60.40%	77%
smin:v1.2.030989.t1	1	58	1214	0	97.53%	59%
smin:v1.2.005938.t1	1	58	1190	0	91.76%	58%
A0A3C1F8X0	1	58	564	0	51.60%	27%
WP_087288332.1	1	58	564	0	91.84%	27%
WP_073160894.1	1	58	564	0	50.71%	27%
WP_073238196.1	1	58	564	0	99.11%	27%
WP_088666310.1	1	58	564	0	99.82%	27%
A0A2N2EZC2	1	58	562	0	68.68%	27%
187251415	1	58	562	0	76.87%	27%
A0A1E5IMJ8	1	58	562	0	71.17%	27%
A0A2N1W833	1	58	562	0	71.00%	27%
WP_073224875.1	1	58	562	0	97.86%	27%
189485573	1	58	561	0	93.40%	27%
eti:RSTT_536	1	58	561	0	93.40%	27%
A0A1J4YV77	1	58	560	0	72.14%	27%
A0A2M7DTM9	1	58	560	0	99.29%	27%
A0A1E5IL16	1	58	559	0	91.77%	27%
A0A1E5IML3	1	58	559	0	98.21%	27%
A0A1E5IMR4	1	58	559	0	92.31%	27%
A0A1V5VME3	1	58	557	0	74.87%	27%
epo:Epro_0609	1	58	557	0	72.53%	27%
WP_109736295.1	1	58	557	0	98.56%	27%
A0A1F9VHD4	1	58	556	0	76.08%	27%
A0A2M7B0J5	1	58	556	0	80.40%	27%
A0A1F9XB37	1	58	555	0	80.00%	27%
A0A1F9X135	1	58	555	0	75.14%	27%
A0A1F9Z1T6	1	58	555	0	81.26%	27%
A0A350W466	1	58	555	0	80.00%	27%
A0A3C1EXG1	1	58	555	0	70.27%	27%
261417350	1	58	554	0	83.03%	27%
WP_073424168.1	1	58	554	0	99.46%	27%
WP_088659192.1	1	58	554	0	99.82%	27%
WP_072799280.1	1	58	554	0	93.68%	27%
WP_072812584.1	1	58	554	0	93.14%	27%
WP_072980720.1	1	58	554	0	93.50%	27%
WP_073055208.1	1	58	554	0	93.68%	27%
WP_073115737.1	1	58	554	0	92.60%	27%
WP_073191672.1	1	58	554	0	91.88%	27%
WP_073322383.1	1	58	554	0	92.78%	27%
WP_085534894.1	1	58	554	0	93.68%	27%
WP_088638080.1	1	58	554	0	92.24%	27%
WP_088656883.1	1	58	554	0	93.14%	27%
WP_097035288.1	1	58	554	0	92.96%	27%
1307761.L21SP2_2454	1	58	553	0	62.39%	27%
WP_072828666.1	1	58	553	0	99.64%	27%
WP_085490407.1	1	58	553	0	99.64%	27%
WP_073303643.1	1	58	553	0	89.33%	27%
WP_078776162.1	1	58	553	0	99.82%	27%
WP_100426039.1	1	58	553	0	90.96%	27%
WP_106198378.1	1	58	553	0	96.93%	27%
WP_109587049.1	1	58	553	0	96.75%	27%
545695.TREAZ_0775	1	58	551	0	71.87%	27%
297621307	1	58	548	0	50.00%	27%
A0A2A4YCM0	1	58	543	0	51.20%	26%
A0A192WZS5	1	58	537	0	50.47%	26%
338732861	1	58	525	0	60.19%	25%
spis:111344466	2	4	2025	1	100	100%
pdam:113686166	2	4	833	0	81.03%	41%
epa:110234339	2	4	745	0	62.01%	36%
WP_080669791.1	2	4	20	0	50.00%	0%
5874.XP_952138.1	3	1	1725	1	100	100%
110365.A0A023BA22	4	1	1683	1	100	100%
5297.GMQ_17303T0	5	12	1671	1	100	100%
327079.R9NZ55	5	12	867	0	50.17%	51%
5270.UM02512P0	5	12	867	0	94.81%	51%
120017.I2G0N2	5	12	864	0	92.01%	51%
84751.XP_007881561.	5	12	862	0	73.55%	51%
pgr:PGTG_05736	5	12	840	0	82.62%	50%
203908.EGF98974	5	12	823	0	67.07%	49%
148960.XP_006960480	5	12	822	0	50.36%	49%
1392244.V5EUA0	5	12	821	0	93.67%	49%
245174.XP_009269603	5	12	817	0	87.03%	48%
72558.CBQ72878	5	12	800	0	89.50%	47%
203908.EGG11830	5	12	270	0	95.19%	16%
5888.CAK81440	6	1	1552	1	100	100%
68886.XP_009690609.	7	1	1468	1	100	100%
cho:Chro.20231	8	2	1426	1	100	100%
cpv:cgd2_2130	8	2	1426	0	99.16%	100%
5297.GMQ_21242T0	9	162	1417	1	100	100%
42099.EPrPV00000020	9	162	444	0	53.83%	31%
327079.R9PDI6	9	162	428	0	57.01%	30%
A0A0L6UHK0	9	162	413	0	77.24%	29%
2850.Phatr29014	9	162	400	0	55.00%	28%
fcy:FRACYDRAFT_2589	9	162	400	0	79.25%	28%
tps:THAPSDRAFT_2702	9	162	393	0	71.25%	27%
4787.PITG_02785T0	9	162	390	0	78.46%	27%
227086.JGI_V11_9232	9	162	388	0	55.67%	27%
36331.EPrPI00000022	9	162	388	0	64.69%	27%
2903.EOD31086	9	162	386	0	54.15%	27%
4792.ETI33881	9	162	381	0	92.65%	26%
5286.M7X5F4	9	162	381	0	71.92%	26%
1313293.BAN_0070700	9	162	378	0	51.32%	26%
112098.XP_008605377	9	162	377	0	72.94%	26%
A0A1D1Z9V1	9	162	375	0	65.60%	26%
110365.A0A023B1W5	9	162	360	0	70.28%	25%
109760.SPPG_03200T0	9	162	360	0	71.67%	25%
1302858.I871_02345	9	162	359	0	93.04%	25%
1313292.BCO_0070700	9	162	359	0	95.82%	25%
1313294.BPA_0097000	9	162	359	0	94.43%	25%
1417230.AYOT0100014	9	162	359	0	93.04%	25%
314723.BH0445	9	162	359	0	95.26%	25%
314724.BT0445	9	162	359	0	94.71%	25%
412419.BDU_443	9	162	359	0	91.36%	25%
bcw:Q7M_450	9	162	359	0	91.92%	25%
bpak:X966_02225	9	162	359	0	94.71%	25%
bre:BRE_446	9	162	359	0	91.92%	25%
btur:DB313_02315	9	162	359	0	92.76%	25%
WP_025443720.1	9	162	359	0	92.48%	25%
WP_108729217.1	9	162	359	0	90.25%	25%
1398491.P613_02255	9	162	359	0	88.58%	25%
15594790	9	162	359	0	96.10%	25%
290434.BG0453	9	162	359	0	95.54%	25%
390236.BafPKo_0456	9	162	359	0	96.66%	25%
445987.BVAVS116_044	9	162	359	0	99.72%	25%
498742.BSPA14S_0452	9	162	359	0	96.38%	25%
521010.BbiDN127_044	9	162	359	0	96.10%	25%
bafh:BafHLJ01_0487	9	162	359	0	96.38%	25%
bbj:BbuJD1_0445	9	162	359	0	96.10%	25%
bbn:BbuN40_0445	9	162	359	0	96.38%	25%
bchi:OY14_02200	9	162	359	0	96.66%	25%
bgb:KK9_0461	9	162	359	0	95.54%	25%
