id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
691883.XP_009497863	0	1243	1586	1	100	100%
126957.SMAR014288-P	0	1243	461	0	51.41%	29%
samy:DB32_000216	0	1243	441	0	52.61%	27%
227086.JGI_V11_5829	0	1243	428	0	52.10%	26%
1031711.RSPO_c02756	0	1243	407	0	71.50%	25%
1122180.Lokhon_0056	0	1243	403	0	68.98%	25%
ery:CP97_03610	0	1243	400	0	70.75%	25%
pki:111849379	0	1243	399	0	50.38%	25%
mrm:A7982_03166	0	1243	399	0	70.68%	25%
sino:SS05631_c04040	0	1243	397	0	83.12%	25%
983920.Y88_2618	0	1243	397	0	71.54%	25%
1185652.USDA257_c26	0	1243	396	0	80.05%	24%
1380391.JIAS0100001	0	1243	391	0	75.88%	24%
34349.G7E4I0	0	1243	385	0	62.60%	24%
1305735.JAFT0100000	0	1243	385	0	72.47%	24%
1305735.JAFT0100000	0	1243	385	0	81.17%	24%
A0A375IQS9	0	1243	384	0	80.73%	24%
pgr:PGTG_05657	0	1243	383	0	71.02%	24%
sfm:108938823	0	1243	383	0	77.55%	24%
59538.XP_005978179.	0	1243	383	0	83.29%	24%
279238.Saro_0874	0	1243	383	0	80.68%	24%
dpte:113798740	0	1243	382	0	67.54%	24%
isc:IscW_ISCW022174	0	1243	382	0	63.61%	24%
45157.CMS125CT	0	1243	382	0	63.61%	24%
263815.XP_007871906	0	1243	381	0	55.12%	24%
5786.XP_003288839.1	0	1243	381	0	63.25%	24%
88036.EFJ07449	0	1243	381	0	50.66%	24%
88036.EFJ20010	0	1243	381	0	99.48%	24%
883126.HMPREF9710_0	0	1243	381	0	83.46%	24%
55529.EKX40078	0	1243	380	0	61.32%	23%
4896.SPCC13B11.04c.	0	1243	380	0	61.05%	23%
529818.AMSG_04290T1	0	1243	380	0	65.53%	23%
pcan:112557442	0	1243	379	0	70.18%	23%
36080.S2JH11	0	1243	379	0	70.98%	23%
109760.SPPG_07544T0	0	1243	379	0	70.45%	23%
dfa:DFA_11040	0	1243	379	0	70.98%	23%
44689.DDB0238276	0	1243	379	0	89.45%	23%
6412.HelroP95088	0	1243	379	0	62.01%	23%
