id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A0U5IQ41	0	206	1258	1	100	100%
I6WH63	0	206	1202	0	40.52%	95%
I6X1V3	0	206	1202	0	90.52%	95%
I6XBL4	0	206	1202	0	92.26%	95%
I6W6H3	0	206	1199	0	95.91%	95%
M1GLF8	0	206	108	0	74.07%	8%
M1GLH5	0	206	108	0	98.15%	8%
M1GLE4	0	206	107	0	96.26%	8%
M1GLE5	0	206	107	0	98.13%	8%
M1GLE7	0	206	107	0	96.26%	8%
M1GLE8	0	206	107	0	98.13%	8%
M1GLF1	0	206	107	0	96.26%	8%
M1GLF3	0	206	107	0	97.20%	8%
M1GLF4	0	206	107	0	93.46%	8%
M1GLF5	0	206	107	0	97.20%	8%
M1GLF6	0	206	107	0	94.39%	8%
M1GLF7	0	206	107	0	97.20%	8%
M1GLF9	0	206	107	0	98.13%	8%
M1GLG1	0	206	107	0	93.46%	8%
M1GLG2	0	206	107	0	95.33%	8%
M1GLG3	0	206	107	0	98.13%	8%
M1GLG6	0	206	107	0	97.20%	8%
M1GLG9	0	206	107	0	98.13%	8%
M1GLH1	0	206	107	0	93.46%	8%
M1GLH3	0	206	107	0	96.26%	8%
M1GLH4	0	206	107	0	93.46%	8%
M1GLY1	0	206	107	0	98.13%	8%
M1GLY2	0	206	107	0	93.46%	8%
M1GLY8	0	206	107	0	97.20%	8%
M1GLY9	0	206	107	0	92.52%	8%
M1GLZ8	0	206	107	0	93.46%	8%
M1GM04	0	206	107	0	98.13%	8%
M1GM08	0	206	107	0	93.46%	8%
M1GM09	0	206	107	0	97.20%	8%
M1GM10	0	206	107	0	93.46%	8%
M1GM11	0	206	107	0	98.13%	8%
M1GMH7	0	206	107	0	98.13%	8%
M1GMI0	0	206	107	0	97.20%	8%
M1GMI2	0	206	107	0	93.46%	8%
M1GMJ5	0	206	107	0	93.46%	8%
M1GMJ6	0	206	107	0	96.26%	8%
M1GMK0	0	206	107	0	95.33%	8%
M1GMK5	0	206	107	0	94.39%	8%
M1GMK7	0	206	107	0	96.26%	8%
M1GMK9	0	206	107	0	96.26%	8%
M1GML3	0	206	107	0	98.13%	8%
M1GMM6	0	206	107	0	93.46%	8%
M1GMM8	0	206	107	0	93.46%	8%
M1GMN0	0	206	107	0	97.20%	8%
M1GMP3	0	206	107	0	97.20%	8%
M1GMX0	0	206	107	0	95.33%	8%
M1GMX4	0	206	107	0	95.33%	8%
M1GMY1	0	206	107	0	97.20%	8%
M1GMY5	0	206	107	0	96.26%	8%
M1GMZ0	0	206	107	0	99.07%	8%
M1GMZ7	0	206	107	0	98.13%	8%
M1GN01	0	206	107	0	98.13%	8%
M1GN06	0	206	107	0	98.13%	8%
M1GN11	0	206	107	0	98.13%	8%
M1GN13	0	206	107	0	99.07%	8%
M1GN15	0	206	107	0	98.13%	8%
M1GN17	0	206	107	0	97.20%	8%
M1GN19	0	206	107	0	98.13%	8%
M1GN22	0	206	107	0	96.26%	8%
M1GN25	0	206	107	0	98.13%	8%
M1GPH5	0	206	107	0	92.52%	8%
M1GPI9	0	206	107	0	98.13%	8%
M1GPK9	0	206	107	0	96.26%	8%
M1GPL2	0	206	107	0	98.13%	8%
M1GPL6	0	206	107	0	97.20%	8%
M1GPM1	0	206	107	0	96.26%	8%
M1GPN0	0	206	107	0	98.13%	8%
M1GPN2	0	206	107	0	91.59%	8%
M1GPN6	0	206	107	0	93.46%	8%
M1GPP5	0	206	107	0	96.26%	8%
M1GPQ2	0	206	107	0	95.33%	8%
M1GPQ4	0	206	107	0	98.13%	8%
A4ZEY2	0	206	106	0	74.53%	8%
A4ZEZ8	0	206	106	0	89.62%	8%
A4ZF01	0	206	106	0	94.34%	8%
A4ZF05	0	206	106	0	92.45%	8%
A4ZF15	0	206	106	0	95.28%	8%
A4ZEY9	0	206	106	0	91.51%	8%
A4ZEZ0	0	206	106	0	91.51%	8%
A4ZEZ2	0	206	106	0	96.23%	8%
A4ZEZ3	0	206	106	0	97.17%	8%
A4ZEZ4	0	206	106	0	96.23%	8%
A4ZEZ5	0	206	106	0	91.51%	8%
A4ZEZ6	0	206	106	0	91.51%	8%
A4ZEZ7	0	206	106	0	90.57%	8%
A4ZEZ9	0	206	106	0	91.51%	8%
A4ZF00	0	206	106	0	92.45%	8%
A4ZF02	0	206	106	0	91.51%	8%
A4ZF03	0	206	106	0	93.40%	8%
A4ZF04	0	206	106	0	92.45%	8%
A4ZF06	0	206	106	0	95.28%	8%
A4ZF07	0	206	106	0	97.17%	8%
A4ZF09	0	206	106	0	98.11%	8%
A4ZF10	0	206	106	0	90.57%	8%
A4ZF11	0	206	106	0	95.28%	8%
A4ZF13	0	206	106	0	95.28%	8%
A4ZF18	0	206	106	0	93.40%	8%
A4ZF19	0	206	106	0	90.57%	8%
A4ZF20	0	206	106	0	91.51%	8%
A4ZF21	0	206	106	0	91.51%	8%
A4ZF22	0	206	106	0	98.11%	8%
A4ZF24	0	206	106	0	91.51%	8%
A4ZF25	0	206	106	0	97.17%	8%
A0A0A1E6M3	0	206	101	0	94.06%	8%
A0A0A1E6N4	0	206	101	0	93.07%	8%
A0A0A1E6P7	0	206	101	0	94.06%	8%
A0A0A1E6R2	0	206	101	0	94.06%	8%
A0A0A1E6R6	0	206	101	0	93.07%	8%
A0A0A1E7Q0	0	206	101	0	94.06%	8%
A0A0A1E7Q9	0	206	101	0	93.07%	8%
A0A0A1E7R8	0	206	101	0	94.06%	8%
A0A0A1E7S4	0	206	101	0	91.09%	8%
A0A0A1E7V0	0	206	101	0	94.06%	8%
A0A0A1E954	0	206	101	0	95.05%	8%
A0A0A1E965	0	206	101	0	93.07%	8%
A0A0A1E975	0	206	101	0	94.06%	8%
A0A0A1E992	0	206	101	0	93.07%	8%
A0A0A1E997	0	206	101	0	94.06%	8%
A0A0A1E9A6	0	206	101	0	93.07%	8%
A0A0A1E9D1	0	206	101	0	94.06%	8%
A0A0A1E9E0	0	206	101	0	94.06%	8%
A0A0A1E9G5	0	206	101	0	94.06%	8%
A0A0A1EBY6	0	206	101	0	93.07%	8%
A0A0A1EBZ1	0	206	101	0	94.06%	8%
A0A0A1EC14	0	206	101	0	94.06%	8%
A0A0A1EC19	0	206	101	0	96.04%	8%
B7VEJ9	0	206	96	0	93.75%	7%
K4P5R3	0	206	94	0	50.00%	7%
D3GH11	0	206	94	0	93.62%	7%
D3GH29	0	206	94	0	92.55%	7%
D3GH50	0	206	94	0	92.55%	7%
D3GH76	0	206	94	0	91.49%	7%
D3GHB1	0	206	94	0	91.49%	7%
D3GHC0	0	206	94	0	94.68%	7%
D3GH15	0	206	94	0	92.55%	7%
D3GH18	0	206	94	0	95.74%	7%
D3GH20	0	206	94	0	92.55%	7%
D3GH30	0	206	94	0	95.74%	7%
D3GH31	0	206	94	0	94.68%	7%
D3GH37	0	206	94	0	94.68%	7%
D3GH38	0	206	94	0	95.74%	7%
D3GH39	0	206	94	0	95.74%	7%
D3GH43	0	206	94	0	93.62%	7%
D3GH44	0	206	94	0	94.68%	7%
D3GH46	0	206	94	0	93.62%	7%
D3GH57	0	206	94	0	93.62%	7%
D3GH62	0	206	94	0	96.81%	7%
D3GH63	0	206	94	0	94.68%	7%
D3GH67	0	206	94	0	93.62%	7%
D3GH68	0	206	94	0	93.62%	7%
D3GH69	0	206	94	0	95.74%	7%
D3GH71	0	206	94	0	93.62%	7%
D3GH73	0	206	94	0	95.74%	7%
D3GH75	0	206	94	0	94.68%	7%
D3GH77	0	206	94	0	92.55%	7%
D3GH80	0	206	94	0	97.87%	7%
D3GH81	0	206	94	0	94.68%	7%
D3GH82	0	206	94	0	92.55%	7%
D3GH83	0	206	94	0	96.81%	7%
D3GH86	0	206	94	0	90.43%	7%
D3GHA1	0	206	94	0	93.62%	7%
D3GHA2	0	206	94	0	93.62%	7%
D3GHA3	0	206	94	0	94.68%	7%
D3GHA4	0	206	94	0	90.43%	7%
D3GHA6	0	206	94	0	94.68%	7%
D3GHA9	0	206	94	0	94.68%	7%
D3GHB2	0	206	94	0	94.68%	7%
D3GHB3	0	206	94	0	93.62%	7%
D3GHB4	0	206	94	0	94.68%	7%
D3GHB5	0	206	94	0	94.68%	7%
D3GHB8	0	206	94	0	95.74%	7%
D3GHC3	0	206	94	0	90.43%	7%
K4P5F4	0	206	94	0	96.81%	7%
K4P5K7	0	206	94	0	92.55%	7%
K4P5Q1	0	206	94	0	96.81%	7%
K4P7R0	0	206	94	0	97.87%	7%
K4P7Y7	0	206	94	0	96.81%	7%
K4P800	0	206	94	0	96.81%	7%
K4PIM6	0	206	94	0	96.81%	7%
K4PIN0	0	206	94	0	96.81%	7%
K4PIP1	0	206	94	0	97.87%	7%
K4PIP5	0	206	94	0	96.81%	7%
K4PIR0	0	206	94	0	96.81%	7%
D3GHC2	0	206	93	0	94.62%	7%
T2HFW0	0	206	91	0	92.31%	7%
T2HFY4	0	206	91	0	92.31%	7%
T2HG21	0	206	91	0	92.31%	7%
T2HG42	0	206	91	0	92.31%	7%
T2HGH3	0	206	91	0	92.31%	7%
T2HGR0	0	206	91	0	92.31%	7%
T2HGR5	0	206	91	0	92.31%	7%
T2HII6	0	206	90	0	92.22%	7%
T2HFZ3	0	206	89	0	93.26%	7%
T2HGJ7	0	206	88	0	92.05%	6%
D3GH94	0	206	87	0	96.55%	6%
T2HG34	0	206	86	0	93.02%	6%
0142d7008f101b8e388	0	206	59	0	81.36%	4%
b8496d07fdc2dd7fbb4	0	206	59	0	94.92%	4%
fbcaf5c829b05baa986	0	206	53	0	90.57%	4%
44e5125c18aff77b52c	0	206	39	0	94.87%	3%
I4EIH4	0	206	39	0	94.87%	3%
B3E111	1	26	731	1	100	100%
A0A0F7KIN0	1	26	581	0	46.13%	79%
D5BZ44	1	26	580	0	53.79%	79%
D8KBV1	1	26	580	0	87.07%	79%
Q3JCP2	1	26	580	0	97.59%	79%
A0A0S4L4S2	1	26	577	0	63.08%	78%
622637.Met49242DRAF	1	26	573	0	51.66%	78%
A0A1G5SG74	1	26	572	0	80.24%	78%
F8GL04	1	26	570	0	77.54%	77%
F9ZIJ1	1	26	570	0	91.23%	77%
M5DDF6	1	26	570	0	84.91%	77%
Q0ADN0	1	26	570	0	79.65%	77%
Q0AFG9	1	26	570	0	99.82%	77%
Q50925	1	26	570	0	92.98%	77%
Q2YA36	1	26	570	0	73.86%	77%
A0A0S4KTM8	1	26	569	0	85.94%	77%
A0A1Y5TY12	1	26	568	0	61.27%	77%
J7QSX9	1	26	567	0	83.95%	77%
A0A0S4L3Q0	1	26	566	0	92.93%	77%
A0A0S4LM59	1	26	566	0	98.06%	77%
Q60AB1	1	26	559	0	58.32%	76%
G4T1T4	1	26	551	0	65.34%	75%
A0A1R4H325	1	26	543	0	75.51%	74%
A0A1R4HED3	1	26	543	0	97.05%	74%
V5C9Z3	1	26	539	0	83.86%	73%
Q5LL28	1	26	528	0	62.12%	72%
A0A1V5YI41	2	9	728	1	100	100%
A0A128F8G6	2	9	489	0	43.97%	67%
392500.Swoo_4755	2	9	488	0	76.84%	67%
425104.Ssed_4366	2	9	488	0	95.08%	67%
458817.Shal_1091	2	9	488	0	93.44%	67%
156889.Mmc1_0550	2	9	487	0	50.10%	66%
648996.Theam_0418	2	9	458	0	44.10%	62%
675812.VHA_001215	2	9	451	0	94.01%	61%
A0A1V5WY36	2	9	276	0	47.10%	37%
522772.Dacet_1014	3	3	545	1	100	100%
717231.Flexsi_0284	3	3	533	0	68.29%	97%
639282.DEFDS_1818	3	3	531	0	71.75%	97%
290397.Adeh_1764	4	1	535	1	100	100%
589924.Ferp_0649	5	1	516	1	100	100%
30292e6f63677663a6d4441fecea702e	6	1	513	1	100	100%
391592.CMTB2_07066	7	9	510	1	100	100%
710393.HSUHS1_1204	7	9	476	0	40.55%	93%
553220.CAMGR0001_22	7	9	466	0	58.58%	91%
983328.CFV354_0874	7	9	461	0	64.21%	90%
1002804.HBZC1_10550	7	9	461	0	83.73%	90%
936155.HFELIS_07960	7	9	461	0	80.91%	90%
360104.CCC13826_155	7	9	456	0	69.30%	89%
360105.CCV52592_043	7	9	455	0	85.05%	89%
572480.Arnit_1867	7	9	449	0	64.14%	88%
338969.Rfer_0059	8	7	505	1	100	100%
