id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
59538.XP_005965378.	0	1	2761	1	100	100%
A0A2X0V696	1	1	1265	1	100	100%
A0A7H4UEQ8	2	1	1228	1	100	100%
A0A536ASE6	3	1	1223	1	100	100%
dfa:DFA_01714	4	1	1192	1	100	100%
WP_083330001.1	5	1	1157	1	100	100%
1479623.JHEL0100001	6	1	1110	1	100	100%
WP_090031721.1	7	1	1110	1	100	100%
WP_129656481.1	8	1	1102	1	100	100%
A0A2V7N3P5	9	1	1100	1	100	100%
257062919	10	1	1099	1	100	100%
WP_126135793.1	11	1	1095	1	100	100%
WP_129337845.1	12	1	1087	1	100	100%
883067.HMPREF9237_0	13	1	1079	1	100	100%
A0A2H6A6Z4	14	1	1077	1	100	100%
A0A2V7EMB7	15	1	1077	1	100	100%
WP_144937010.1	16	1	1077	1	100	100%
A0A2V7JYN5	17	1	1074	1	100	100%
A0A2V7IAW8	18	1	1073	1	100	100%
gsl:Gasu_32760	19	1	1073	1	100	100%
A0A2V7IVD8	20	1	1072	1	100	100%
A0A2V7LNC0	21	1	1071	1	100	100%
A0A2V7N7C2	22	1	1071	1	100	100%
A0A2V7G6H4	23	1	1070	1	100	100%
A0A2V7K0P4	24	1	1069	1	100	100%
asg:FB03_05705	25	1	1069	1	100	100%
A0A2V7RSJ5	26	1	1068	1	100	100%
A0A2V7QMB3	27	1	1065	1	100	100%
A0A251XK71	28	1	1064	1	100	100%
1235794.C811_02216	29	1	1063	1	100	100%
883066.HMPREF9233_0	30	1	1061	1	100	100%
dco:SAMEA4475696_08	31	1	1060	1	100	100%
1121017.AUFG0100000	32	1	1058	1	100	100%
A0A2V7FVI3	33	1	1058	1	100	100%
A0A6J4NDB4	34	1	1057	1	100	100%
A0A2V7GK35	35	1	1056	1	100	100%
A0A2V7PXH6	36	1	1056	1	100	100%
A0A6J4MEF2	37	1	1055	1	100	100%
44689.DDB0216190	38	1	1053	1	100	100%
A0A2V7J931	39	1	1053	1	100	100%
A0A2V7N435	40	1	1051	1	100	100%
A0A2V7KWR8	41	1	1048	1	100	100%
1306174.JODP0100000	42	1	1039	1	100	100%
A0A2V7INX2	43	1	1036	1	100	100%
A0A2V7R5M0	44	1	1036	1	100	100%
A0A2V7MD25	45	1	1033	1	100	100%
WP_002819449.1	46	1	1032	1	100	100%
A0A1Q7E612	47	1	1026	1	100	100%
A0A2V7IDM8	48	1	1008	1	100	100%
1111131.HMPREF1255_	49	1	1005	1	100	100%
41875.XP_007515769.	50	1	1002	1	100	100%
1125718.HMPREF1318_	51	1	997	1	100	100%
WP_075374801.1	52	1	995	1	100	100%
WP_075392661.1	53	1	984	1	100	100%
A0A6L7NX52	54	1	981	1	100	100%
ppp:112295677	55	1	980	1	100	100%
A0A7H8Z623	56	1	977	1	100	100%
WP_007322799.1	57	1	977	1	100	100%
aos:AXE84_06715	58	1	975	1	100	100%
WP_075248306.1	59	1	975	1	100	100%
WP_070513923.1	60	1	974	1	100	100%
3218.PP1S243_57V6.1	61	1	973	1	100	100%
944560.HMPREF9058_1	62	1	973	1	100	100%
WP_126415072.1	63	1	972	1	100	100%
WP_145357833.1	64	1	968	1	100	100%
WP_026407648.1	65	1	964	1	100	100%
WP_075418432.1	66	1	960	1	100	100%
WP_075373327.1	67	1	954	1	100	100%
nbg:DV706_05155	68	1	953	1	100	100%
5786.XP_003284741.1	69	1	952	1	100	100%
256826863	70	1	951	1	100	100%
WP_075412288.1	71	1	951	1	100	100%
A0A430JP03	72	1	950	1	100	100%
actt:DDD63_10155	73	1	950	1	100	100%
1118060.CAGZ0100002	74	1	949	1	100	100%
742818.HMPREF9451_0	75	1	949	1	100	100%
WP_138137559.1	76	1	949	1	100	100%
762963.HMPREF9056_0	77	1	948	1	100	100%
A0A4R2GW71	78	1	948	1	100	100%
WP_021603974.1	79	1	948	1	100	100%
1115803.HMPREF1129_	80	1	947	1	100	100%
435830.HMPREF0045_0	81	1	946	1	100	100%
653386.HMPREF0975_0	82	1	944	1	100	100%
WP_021608239.1	83	1	944	1	100	100%
A0A2V3U639	84	1	942	1	100	100%
1120944.JONS0100002	85	1	939	1	100	100%
A0A1Z9HC01	86	1	939	1	100	100%
A0A2E6Q4A0	87	1	939	1	100	100%
A0A3S5J3R0	88	1	939	1	100	100%
WP_101929456.1	89	1	939	1	100	100%
A0A2E1U8Y8	90	1	937	1	100	100%
1120941.AUBL0100000	91	1	936	1	100	100%
WP_136013188.1	92	1	936	1	100	100%
WP_102240088.1	93	1	935	1	100	100%
1123488.ATUF0100000	94	1	932	1	100	100%
WP_075401672.1	95	1	931	1	100	100%
1227500.C494_10200	96	1	928	1	100	100%
A0A1Q8WNT4	97	1	928	1	100	100%
acq:AM609_11915	98	1	924	1	100	100%
A0A257N201	99	1	922	1	100	100%
A0A257NHA9	100	1	922	1	100	100%
A0A418RNX5	101	1	922	1	100	100%
A0A1I1HUB3	102	1	918	1	100	100%
WP_083378397.1	103	1	916	1	100	100%
550889549	104	1	914	1	100	100%
WP_082230783.1	105	1	911	1	100	100%
A0A1I0JNM1	106	1	909	1	100	100%
WP_127842702.1	107	1	909	1	100	100%
797114.C475_04801	108	1	908	1	100	100%
1504822.CCNO0100001	109	1	907	1	100	100%
A0A3E0HC94	110	1	907	1	100	100%
1324957.K933_12096	111	1	905	1	100	100%
WP_087355874.1	112	1	905	1	100	100%
WP_147681369.1	113	1	904	1	100	100%
29760.VIT_15s0048g0	114	1	903	1	100	100%
649764.HMPREF0762_0	115	1	903	1	100	100%
70448.A0A090M3D0	116	1	903	1	100	100%
WP_119836346.1	117	1	899	1	100	100%
452208412	118	1	897	1	100	100%
WP_026428099.1	119	1	894	1	100	100%
34506.g5634	120	1	893	1	100	100%
WP_087203541.1	121	1	893	1	100	100%
A0A2V7PL69	122	1	891	1	100	100%
1403948.Q618_VCMC00	123	1	889	1	100	100%
A0A6V8MXQ5	124	1	889	1	100	100%
A0A2N0JS71	125	1	887	1	100	100%
WP_139646577.1	126	1	886	1	100	100%
WP_103062034.1	127	1	885	1	100	100%
3218.PP1S444_11V6.1	128	1	884	1	100	100%
284042441	129	1	882	1	100	100%
A0A3E0NAV7	130	1	882	1	100	100%
acto:C3V41_12300	131	1	881	1	100	100%
A0A2T2UGJ2	132	1	880	1	100	100%
L9XZ30	133	1	880	1	100	100%
WP_007719206.1	134	1	879	1	100	100%
WP_126382392.1	135	1	877	1	100	100%
WP_095556470.1	136	1	874	1	100	100%
WP_108968861.1	137	1	874	1	100	100%
443143.GM18_0882	138	1	873	1	100	100%
A0A7D5P472	139	1	873	1	100	100%
WP_092534751.1	140	1	873	1	100	100%
WP_123916799.1	141	1	872	1	100	100%
A0A1H0B2E5	142	1	871	1	100	100%
WP_092612852.1	143	1	871	1	100	100%
WP_139667284.1	144	1	871	1	100	100%
A0A1H9A4T6	145	1	870	1	100	100%
A0A7D5T2K5	146	1	870	1	100	100%
WP_007540476.1	147	1	869	1	100	100%
WP_008324444.1	148	1	869	1	100	100%
WP_083405313.1	149	1	869	1	100	100%
WP_131918685.1	150	1	869	1	100	100%
WP_091713549.1	151	1	868	1	100	100%
