id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
316067.Geob_2581	0	1	956	1	100	100%
91464.S7335_1681	1	11	937	1	100	100%
313612.L8106_11082	1	11	500	0	70.20%	53%
A0A110AY03	1	11	491	0	74.75%	52%
17228933	1	11	480	0	75.21%	51%
240292.Ava_3932	1	11	480	0	99.38%	51%
427739570	1	11	468	0	77.35%	49%
65393.PCC7424_2117	1	11	467	0	74.73%	49%
186680917	1	11	460	0	91.30%	49%
313624.N9414_15020	1	11	459	0	90.20%	48%
428776385	1	11	458	0	75.33%	48%
434407245	1	11	455	0	91.21%	48%
113477559	2	6	936	1	100	100%
391612.CY0110_22432	2	6	472	0	71.40%	50%
43989.cce_0563	2	6	472	0	97.25%	50%
41431.PCC8801_1788	2	6	470	0	88.09%	50%
428203704	2	6	468	0	72.65%	50%
307153506	2	6	467	0	80.09%	49%
428209487	3	9	925	1	100	100%
321327.CYA_1834	3	9	468	0	70.94%	50%
427715459	3	9	468	0	80.56%	50%
321332.CYB_0411	3	9	464	0	99.35%	50%
440681793	3	9	462	0	91.56%	49%
713887.UCYN_06170	3	9	462	0	74.46%	49%
533240.CRC_02884	3	9	460	0	81.09%	49%
428309603	3	9	459	0	86.49%	49%
551115.Aazo_1350	3	9	455	0	90.99%	49%
209966926	4	1	924	1	100	100%
118581891	5	9	919	1	100	100%
243231.GSU2806	5	9	919	0	81.83%	100%
404495527	5	9	919	0	92.27%	100%
404380.Gbem_2077	5	9	918	0	79.52%	99%
443143.GM18_1865	5	9	918	0	92.48%	99%
443144.GM21_2142	5	9	918	0	96.84%	99%
351605.Gura_1201	5	9	917	0	82.12%	99%
404589.Anae109_3027	5	9	917	0	76.12%	99%
398767.Glov_0639	5	9	915	0	80.00%	99%
379010659	6	1	906	1	100	100%
720554.Clocl_1267	7	23	900	1	100	100%
A0A1V5M9P4	7	23	453	0	86.09%	50%
G8LZM1	7	23	453	0	88.08%	50%
509191.AcelC_020100	7	23	273	0	73.63%	30%
A0A0L6JX79	7	23	273	0	93.77%	30%
G8LZL7	7	23	273	0	93.04%	30%
A0A0B5G2M7	7	23	128	0	94.53%	14%
F1C9B1	7	23	128	0	96.09%	14%
F1C9S7	7	23	128	0	94.53%	14%
F1CAP9	7	23	128	0	95.31%	14%
I1VWX5	7	23	128	0	96.88%	14%
I1VWY5	7	23	128	0	93.75%	14%
J7HCX9	7	23	128	0	96.88%	14%
A0A1J0MUY6	7	23	125	0	92.00%	13%
A0A1J0MUZ9	7	23	125	0	94.40%	13%
A0A1J0MV01	7	23	125	0	93.60%	13%
Q19M01	7	23	119	0	93.28%	13%
Q19LW0	7	23	118	0	94.07%	13%
Q19LX5	7	23	118	0	97.46%	13%
Q19M02	7	23	118	0	90.68%	13%
Q19M03	7	23	118	0	95.76%	13%
Q19M06	7	23	118	0	92.37%	13%
A0A1U8ZP46	7	23	82	0	92.68%	9%
642492.Clole_0458	8	1	897	1	100	100%
290402.Cbei_2005	9	2	896	1	100	100%
632245.CLP_0743	9	2	888	0	70.95%	99%
748727.CLJU_c04960	10	1	895	1	100	100%
573061.Clocel_2830	11	1	885	1	100	100%
588581.Cpap_0917	12	2	884	1	100	100%
755731.Clo1100_2599	12	2	884	0	93.67%	100%
206891109	13	1	851	1	100	100%
188937.MA2032	14	4	755	1	100	100%
269797.Mbar_A2703	14	4	746	0	77.75%	98%
A0A0G3CBJ4	14	4	745	0	96.24%	98%
O93630	14	4	142	0	92.96%	18%
177437.HRM2_08720	15	14	746	1	100	100%
A0A0B5FXP3	15	14	129	0	72.09%	17%
A0A0B5G5I3	15	14	129	0	94.57%	17%
A0A0B5G763	15	14	129	0	80.62%	17%
F1C9D5	15	14	129	0	70.54%	17%
F1C9F9	15	14	129	0	98.45%	17%
F1CAG9	15	14	129	0	97.67%	17%
F1CAI4	15	14	129	0	98.45%	17%
F1CB54	15	14	129	0	99.22%	17%
F1CB80	15	14	129	0	98.45%	17%
F1CBA3	15	14	129	0	99.22%	17%
F1CBP7	15	14	129	0	99.22%	17%
F1CB62	15	14	128	0	99.22%	17%
F1CB79	15	14	128	0	99.22%	17%
138119.DSY3862	16	1	742	1	100	100%
545694.TREPR_0541	17	3	733	1	100	100%
F1CB83	17	3	129	0	73.64%	17%
F1CBT3	17	3	129	0	96.90%	17%
485916.Dtox_0404	18	4	731	1	100	100%
A0A0B5FV33	18	4	129	0	70.54%	17%
A0A1J0MV42	18	4	126	0	70.63%	17%
A0A1J0MV46	18	4	126	0	92.86%	17%
545695.TREAZ_2259	19	1	731	1	100	100%
A0A1C5SKR9	20	3	729	1	100	100%
A0A1C5ZV63	20	3	729	0	75.45%	100%
A0A1C6HRI9	20	3	729	0	99.59%	100%
323259.Mhun_0280	21	2	728	1	100	100%
A0A1V6B424	21	2	728	0	78.16%	100%
879308.HMPREF9130_0	22	1	723	1	100	100%
A0A0N8NSY7	23	1	722	1	100	100%
e9e278fb323fb893af5	24	19	683	1	100	100%
51cfd698473e7615116	24	19	599	0	77.30%	87%
e1011f6f993ce655421	24	19	599	0	97.16%	87%
Q3M5V5	24	19	587	0	89.10%	85%
A0A0E3Q7C9	24	19	480	0	78.96%	70%
A0A0E3SGK1	24	19	480	0	96.46%	70%
Q8TRG4	24	19	480	0	94.79%	70%
ed5ebe1c73a84f337db	24	19	477	0	71.70%	69%
A0A0H3J8U0	24	19	471	0	76.86%	68%
a7148884b8d8a17ff6e	24	19	471	0	77.92%	68%
A0A089IU53	24	19	469	0	82.52%	68%
