id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A2W5ZA41	0	1	932	1	100	100%
1278308.KB907080_ge	1	1	721	1	100	100%
1089548.KI783301_ge	2	1	716	1	100	100%
1247726.MIM_c17110	3	1	653	1	100	100%
617140.AJZE01000050	4	1	647	1	100	100%
1267580.AF6_2481	5	3	640	1	100	100%
198467.NP92_07310	5	3	640	0	94.69%	100%
212640425	5	3	640	0	94.69%	100%
1297581.H919_11569	6	1	640	1	100	100%
334143928	7	2	640	1	100	100%
717772.THIAE_04785	7	2	640	0	94.06%	100%
1123514.KB905899_ge	8	1	637	1	100	100%
1168067.JAGP0100000	9	2	637	1	100	100%
90813.JQMT01000001_	9	2	637	0	91.84%	100%
90814.KL370891_gene	10	2	637	1	100	100%
1123518.ARWI0100000	10	2	624	0	93.59%	97%
thig:FE785_07125	11	1	637	1	100	100%
751994.AGIG01000035	12	1	636	1	100	100%
78485890	13	1	636	1	100	100%
1168067.JAGP0100000	14	1	635	1	100	100%
thio:AYJ59_05560	15	1	635	1	100	100%
htr:EPV75_04415	16	2	634	1	100	100%
thio:AYJ59_09395	16	2	634	0	99.21%	100%
1123517.JOMR0100000	17	1	633	1	100	100%
1123514.KB905899_ge	18	1	632	1	100	100%
1424334.W822_16020	19	1	632	1	100	100%
enm:EBS_0922	20	1	632	1	100	100%
tho:SP60_05195	21	1	630	1	100	100%
118602204	22	1	629	1	100	100%
148244322	23	1	629	1	100	100%
ebh:BSEPE_0262	24	1	629	1	100	100%
389872447	25	1	624	1	100	100%
744872.Spica_0137	26	1	619	1	100	100%
21673848	27	2	616	1	100	100%
A9Q6V5	27	2	342	0	90.35%	55%
74316581	28	11	610	1	100	100%
1123392.AQWL0100000	28	11	578	0	91.00%	94%
A9Q6X3	28	11	327	0	90.83%	53%
K7RWR9	28	11	253	0	92.09%	41%
K7S1G2	28	11	253	0	90.12%	41%
K7STG1	28	11	253	0	92.49%	41%
K7S566	28	11	251	0	91.24%	41%
A0A0C4MVS2	28	11	70	0	92.86%	11%
A0A0C4MW28	28	11	70	0	92.86%	11%
A0A0C4MW40	28	11	70	0	91.43%	11%
A0A0C4MWD8	28	11	70	0	91.43%	11%
WP_134082632.1	29	2	605	1	100	100%
L0GAN0	29	2	246	0	94.72%	40%
1122180.Lokhon_0094	30	1	604	1	100	100%
1158150.KB906245_ge	31	6	603	1	100	100%
1158760.AQXP0100003	31	6	603	0	97.01%	100%
396595.TK90_0627	31	6	603	0	96.68%	100%
545264.KB898753_gen	31	6	603	0	91.04%	100%
1279019.ARQK0100005	31	6	594	0	90.74%	98%
L0G8M4	31	6	233	0	92.27%	38%
1158146.KB907122_ge	32	3	602	1	100	100%
1158762.KB898048_ge	32	3	602	0	95.68%	100%
1158756.AQXQ0100000	32	3	593	0	91.40%	98%
tvr:TVD_10675	33	6	602	1	100	100%
1158165.KB898875_ge	33	6	594	0	94.11%	98%
1158182.KB905030_ge	33	6	594	0	95.12%	98%
1266908.AQPB0100004	33	6	594	0	95.62%	98%
1266914.ATUK0100001	33	6	594	0	96.13%	98%
L0GAM4	33	6	274	0	92.34%	45%
261856502	34	3	600	1	100	100%
haz:A9404_05595	34	3	600	0	90.67%	100%
E7DB55	34	3	178	0	92.70%	29%
713586.KB900536_gen	35	1	599	1	100	100%
519989.ECTPHS_10791	36	2	597	1	100	100%
A9Q6U4	36	2	337	0	97.33%	56%
WP_092993401.1	37	2	597	1	100	100%
L0G8L3	37	2	333	0	96.40%	55%
1537915.JU57_13495	38	2	596	1	100	100%
shal:SHALO_2475	38	2	596	0	97.32%	100%
396588.Tgr7_2223	39	1	596	1	100	100%
7260.FBpp0252045	40	1	596	1	100	100%
288941880	41	10	594	1	100	100%
A9Q6T6	41	10	339	0	97.94%	57%
A9Q6U0	41	10	336	0	94.35%	56%
A9Q6U8	41	10	336	0	96.43%	56%
