id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A3D0CAP3	0	2	1036	1	100	100%
WP_101229654.1	0	2	830	0	90.48%	80%
1410608.JNKX0100002	1	1	989	1	100	100%
312309.VF_A0299	2	1	952	1	100	100%
180332.JTGN01000005	3	1	951	1	100	100%
1049564.TevJSym_bo0	4	1	943	1	100	100%
1229781.C272_11816	5	1	939	1	100	100%
1184609.KILIM_022_0	6	1	888	1	100	100%
887898.HMPREF0551_1	7	1	871	1	100	100%
WP_073715269.1	8	667	870	1	100	100%
WP_073692868.1	8	667	862	0	100.00%	99%
WP_073817100.1	8	667	862	0	99.88%	99%
WP_059217640.1	8	667	860	0	91.86%	98%
WP_039059406.1	8	667	854	0	100.00%	98%
WP_119182411.1	8	667	854	0	99.88%	98%
WP_001063145.1	8	667	851	0	90.72%	97%
WP_062859843.1	8	667	851	0	90.60%	97%
WP_062864912.1	8	667	851	0	90.48%	97%
WP_086259839.1	8	667	851	0	90.13%	97%
WP_087900457.1	8	667	851	0	90.01%	97%
WP_096846087.1	8	667	851	0	90.60%	97%
WP_097417064.1	8	667	851	0	90.60%	97%
WP_123163433.1	8	667	851	0	90.60%	97%
WP_151289290.1	8	667	851	0	90.13%	97%
WP_020237262.1	8	667	850	0	90.47%	97%
15830406	8	667	848	0	90.57%	97%
16128963	8	667	848	0	90.80%	97%
199310.c1133	8	667	848	0	90.45%	97%
362663.ECP_0995	8	667	848	0	90.57%	97%
469008.B21_01007	8	667	848	0	90.68%	97%
A0A3L4XWX1	8	667	848	0	90.45%	97%
A0A3L5Q7E9	8	667	848	0	90.68%	97%
A0A3W2VPE5	8	667	848	0	90.92%	97%
A0A3Y2ANG0	8	667	848	0	90.45%	97%
A0A3Y8DCY3	8	667	848	0	90.45%	97%
A0A3Y8HGR9	8	667	848	0	90.92%	97%
A0A3Z5IG97	8	667	848	0	90.92%	97%
A0A3Z5QHN4	8	667	848	0	90.92%	97%
A0A3Z8M1H9	8	667	848	0	90.68%	97%
A0A3Z8NL62	8	667	848	0	90.45%	97%
A0A3Z8TDD1	8	667	848	0	90.68%	97%
A0A3Z8WN46	8	667	848	0	90.68%	97%
A0A3Z9FI82	8	667	848	0	90.92%	97%
A0A3Z9P0J7	8	667	848	0	91.04%	97%
A0A400LGB7	8	667	848	0	90.57%	97%
A0A5D8IJU6	8	667	848	0	90.68%	97%
A0A5D8KBR6	8	667	848	0	90.80%	97%
A0A5D8KSV7	8	667	848	0	90.80%	97%
A0A5D8KUB5	8	667	848	0	90.92%	97%
A0A5D8N1D0	8	667	848	0	91.04%	97%
A0A5D8R3Q6	8	667	848	0	90.92%	97%
A0A5D8RKQ7	8	667	848	0	90.68%	97%
ece:Z1415	8	667	848	0	90.33%	97%
ecg:E2348C_1048	8	667	848	0	91.04%	97%
ecm:EcSMS35_2127	8	667	848	0	91.04%	97%
ecoh:ECRM13516_1103	8	667	848	0	90.68%	97%
ecol:LY180_05225	8	667	848	0	91.27%	97%
ecoo:ECRM13514_1174	8	667	848	0	90.57%	97%
ecq:ECED1_1074	8	667	848	0	90.80%	97%
ecr:ECIAI1_1040	8	667	848	0	91.04%	97%
ect:ECIAI39_2157	8	667	848	0	90.57%	97%
ecv:APECO1_90	8	667	848	0	90.80%	97%
ecw:EcE24377A_1114	8	667	848	0	91.04%	97%
ecx:EcHS_A1108	8	667	848	0	90.57%	97%
ecy:ECSE_1059	8	667	848	0	91.16%	97%
efe:EFER_1192	8	667	848	0	90.21%	97%
elf:LF82_2284	8	667	848	0	90.68%	97%
elo:EC042_1073	8	667	848	0	91.04%	97%
eoh:ECO103_1042	8	667	848	0	91.04%	97%
eok:G2583_1231	8	667	848	0	90.80%	97%
ese:ECSF_0904	8	667	848	0	90.68%	97%
esl:O3K_16360	8	667	848	0	91.16%	97%
eum:ECUMN_1179	8	667	848	0	91.04%	97%
eun:UMNK88_1151	8	667	848	0	90.80%	97%
sfv:SFV_1007	8	667	848	0	91.04%	97%
WP_000069199.1	8	667	848	0	90.57%	97%
WP_001062074.1	8	667	848	0	90.68%	97%
WP_001062075.1	8	667	848	0	90.92%	97%
WP_001062076.1	8	667	848	0	90.57%	97%
WP_001062077.1	8	667	848	0	90.68%	97%
WP_001062089.1	8	667	848	0	90.92%	97%
WP_001062092.1	8	667	848	0	90.57%	97%
WP_001062094.1	8	667	848	0	90.80%	97%
WP_001062095.1	8	667	848	0	90.68%	97%
WP_001062097.1	8	667	848	0	90.92%	97%
WP_001062098.1	8	667	848	0	91.04%	97%
WP_001062099.1	8	667	848	0	90.92%	97%
WP_001062102.1	8	667	848	0	91.04%	97%
WP_001062103.1	8	667	848	0	90.92%	97%
WP_001062107.1	8	667	848	0	91.16%	97%
WP_001062109.1	8	667	848	0	91.04%	97%
WP_001062110.1	8	667	848	0	90.45%	97%
WP_001062111.1	8	667	848	0	91.04%	97%
WP_001063112.1	8	667	848	0	90.68%	97%
WP_001063117.1	8	667	848	0	91.27%	97%
WP_001063118.1	8	667	848	0	90.57%	97%
WP_001063119.1	8	667	848	0	90.57%	97%
WP_001063120.1	8	667	848	0	91.16%	97%
WP_001063121.1	8	667	848	0	91.04%	97%
WP_001063123.1	8	667	848	0	90.80%	97%
WP_001063124.1	8	667	848	0	90.68%	97%
WP_001063126.1	8	667	848	0	90.92%	97%
WP_001063128.1	8	667	848	0	91.16%	97%
WP_001063130.1	8	667	848	0	90.92%	97%
WP_001063133.1	8	667	848	0	90.68%	97%
WP_001063135.1	8	667	848	0	91.04%	97%
WP_001063137.1	8	667	848	0	90.80%	97%
WP_001063138.1	8	667	848	0	90.92%	97%
WP_001063139.1	8	667	848	0	90.80%	97%
WP_001063141.1	8	667	848	0	90.57%	97%
WP_001063142.1	8	667	848	0	91.04%	97%
WP_001063146.1	8	667	848	0	90.80%	97%
WP_001063147.1	8	667	848	0	90.68%	97%
WP_001063149.1	8	667	848	0	91.04%	97%
WP_001063150.1	8	667	848	0	90.80%	97%
WP_001063151.1	8	667	848	0	90.57%	97%
WP_001063153.1	8	667	848	0	90.68%	97%
WP_001063157.1	8	667	848	0	90.92%	97%
WP_001063158.1	8	667	848	0	90.68%	97%
WP_001063159.1	8	667	848	0	90.33%	97%
WP_001063161.1	8	667	848	0	90.45%	97%
WP_001063162.1	8	667	848	0	90.80%	97%
WP_001063163.1	8	667	848	0	90.57%	97%
WP_001063173.1	8	667	848	0	90.57%	97%
WP_001063175.1	8	667	848	0	90.45%	97%
WP_001063181.1	8	667	848	0	90.68%	97%
WP_001063182.1	8	667	848	0	90.68%	97%
WP_001063186.1	8	667	848	0	90.80%	97%
WP_001357094.1	8	667	848	0	90.80%	97%
WP_001387694.1	8	667	848	0	90.92%	97%
WP_001397047.1	8	667	848	0	90.33%	97%
WP_001408948.1	8	667	848	0	90.92%	97%
WP_001478090.1	8	667	848	0	90.92%	97%
WP_001479224.1	8	667	848	0	90.92%	97%
WP_001487146.1	8	667	848	0	91.16%	97%
WP_001488665.1	8	667	848	0	91.16%	97%
WP_001489432.1	8	667	848	0	91.04%	97%
WP_001492961.1	8	667	848	0	90.92%	97%
WP_001494124.1	8	667	848	0	91.04%	97%
WP_001497511.1	8	667	848	0	91.04%	97%
WP_001501174.1	8	667	848	0	91.04%	97%
WP_001501991.1	8	667	848	0	91.16%	97%
WP_001522820.1	8	667	848	0	91.04%	97%
WP_001536699.1	8	667	848	0	90.57%	97%
WP_001538536.1	8	667	848	0	90.68%	97%
WP_001543617.1	8	667	848	0	90.92%	97%
WP_001549148.1	8	667	848	0	91.16%	97%
WP_001550936.1	8	667	848	0	90.92%	97%
WP_001552721.1	8	667	848	0	90.80%	97%
WP_001556528.1	8	667	848	0	90.68%	97%
WP_001558940.1	8	667	848	0	90.80%	97%
WP_001563082.1	8	667	848	0	90.92%	97%
WP_001568714.1	8	667	848	0	90.80%	97%
WP_001573384.1	8	667	848	0	90.68%	97%
WP_001578124.1	8	667	848	0	91.04%	97%
WP_001586879.1	8	667	848	0	90.68%	97%
WP_001589995.1	8	667	848	0	90.92%	97%
WP_001594954.1	8	667	848	0	91.04%	97%
WP_001595618.1	8	667	848	0	90.80%	97%
WP_001597748.1	8	667	848	0	91.04%	97%
WP_001599681.1	8	667	848	0	91.04%	97%
WP_001602156.1	8	667	848	0	90.92%	97%
WP_001612775.1	8	667	848	0	90.57%	97%
WP_001619299.1	8	667	848	0	90.92%	97%
WP_001658050.1	8	667	848	0	90.92%	97%
WP_001663662.1	8	667	848	0	91.16%	97%
WP_001687422.1	8	667	848	0	90.68%	97%
WP_001693890.1	8	667	848	0	90.92%	97%
WP_001695647.1	8	667	848	0	90.57%	97%
WP_001698174.1	8	667	848	0	90.45%	97%
WP_001704973.1	8	667	848	0	90.33%	97%
WP_001708808.1	8	667	848	0	90.80%	97%
WP_001717985.1	8	667	848	0	90.80%	97%
WP_001764405.1	8	667	848	0	90.68%	97%
WP_001765896.1	8	667	848	0	90.80%	97%
WP_003964654.1	8	667	848	0	90.80%	97%
WP_003984853.1	8	667	848	0	90.80%	97%
WP_016239214.1	8	667	848	0	90.68%	97%
WP_016244491.1	8	667	848	0	90.80%	97%
WP_019841282.1	8	667	848	0	90.57%	97%
WP_020233001.1	8	667	848	0	90.92%	97%
WP_021293384.1	8	667	848	0	90.92%	97%
WP_021515735.1	8	667	848	0	90.68%	97%
WP_021517046.1	8	667	848	0	90.92%	97%
