id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
663019cc2806ef04470	0	1	1847	1	100	100%
b94dc370c1f2afc676d	1	3	1662	1	100	100%
266940.Krad_1331	1	3	1342	0	99.93%	80%
676701309b845326a3d	1	3	1333	0	99.92%	80%
A0A1I9YX13	2	4	1502	1	100	100%
acfcf2fc627369bb765	2	4	1487	0	82.04%	99%
3b23fd4479ae47a6b46	2	4	387	0	80.36%	25%
05345f4e750f1db24cd	2	4	178	0	91.57%	11%
3947e9283e99469305a	3	1	1486	1	100	100%
76c52974d7f9010ac5b	4	2	1484	1	100	100%
476c6f04885cbbcf2e9	4	2	274	0	93.07%	18%
7ad18cba9de556fe400	5	1	1464	1	100	100%
818ef0927c76f7fe184	6	1	1451	1	100	100%
20a65e5d894412ec4c4	7	3	1446	1	100	100%
38d2e555932f6b919ea	7	3	1407	0	99.15%	97%
8f3c15eafc180fe1615	7	3	1381	0	87.62%	95%
01a9894bd2c543c7caa	8	2	1445	1	100	100%
A0A177HQZ7	8	2	1382	0	81.26%	95%
06fc8a597e36ee5e9e0	9	19	1442	1	100	100%
282cae12e3e449df5b7	9	19	1433	0	92.74%	99%
ca816dbdb0cd6c71cba	9	19	1422	0	99.51%	98%
8950e7089eb5eb3cc82	9	19	1420	0	92.75%	98%
32f26659adbf51dfb1a	9	19	1418	0	92.74%	98%
95b19c8204d14d4a301	9	19	1418	0	93.02%	98%
A0A0E1U6F9	9	19	1418	0	92.67%	98%
A0A0E1UG06	9	19	1418	0	92.95%	98%
A3NK76	9	19	1418	0	92.88%	98%
A3P5T7	9	19	1418	0	92.88%	98%
bml:BMA10229_0340	9	19	1418	0	92.81%	98%
d14ea2dfd77e05609bc	9	19	1418	0	92.81%	98%
d21c834e1c1a50e6626	9	19	1418	0	92.88%	98%
ef240994f985af4f323	9	19	1418	0	92.95%	98%
7b898499394677aa36a	9	19	1415	0	92.65%	98%
6257a4bbbe565093417	9	19	1413	0	92.71%	97%
a29a119af125d4b482a	9	19	760	0	91.71%	52%
16282af9f0a4592c6d0	9	19	576	0	89.93%	39%
d3c1d08a689cb103b95	9	19	544	0	99.45%	37%
A0A0M7CWG1	10	1	1442	1	100	100%
aeb173bd4232f94d47f	11	1	1441	1	100	100%
4b14e17c0c7dd4572de	12	1	1431	1	100	100%
79b0590c76e83008c9e	13	1	1431	1	100	100%
679673d23c818aaa47d	14	1	1430	1	100	100%
4cb3b64bef26614a49c	15	3	1429	1	100	100%
759d5e3821422c095f6	15	3	1428	0	86.83%	99%
899a4ec28c2a4328aab	15	3	95	0	84.21%	6%
a926b61dc1d02296484	16	1	1422	1	100	100%
0420a1d3585d0371886	17	17	1420	1	100	100%
c51e4c30d52b72ec119	17	17	1420	0	98.87%	100%
4b0365bf1eb32421058	17	17	1418	0	98.80%	99%
01d4c741d52066cc0b2	17	17	1417	0	97.95%	99%
2645cfe20018903d05c	17	17	1416	0	88.21%	99%
A0A202FQL6	17	17	1416	0	99.93%	99%
4c428a4c24c0d60c4fb	17	17	1410	0	100.00%	99%
6a14d06a784b818fd11	17	17	1407	0	87.56%	99%
2c1cacb252cab6c1952	17	17	1405	0	99.22%	98%
33cb8cb8421f0b7f3e6	17	17	1405	0	99.86%	98%
ab516d969597fff4161	17	17	1405	0	99.50%	98%
b2d5eaa8c70980f5639	17	17	1405	0	99.50%	98%
6aa233ea82062fd9981	17	17	902	0	93.68%	63%
6e1a2782f14e577abdb	17	17	878	0	99.77%	61%
46bfa2d3c47d8b9d148	17	17	547	0	99.82%	38%
73852a13d2f6a63bf3c	17	17	385	0	99.74%	27%
0903daf4a09e428254a	17	17	324	0	99.69%	22%
ae0982b6fd84ef1bcb8	18	5	1419	1	100	100%
7c1b8f11e9a2561e2c3	18	5	1414	0	81.05%	99%
A0A0U5LCR3	18	5	1353	0	81.15%	95%
645465.SSTG_04631	18	5	725	0	99.86%	51%
8e3204bc4a120a5a71c	18	5	68	0	80.88%	4%
f60c3c76e698edca3e1	19	2	1419	1	100	100%
A0A1B9EY62	19	2	1418	0	88.29%	99%
A0A1Y2NH04	20	2	1418	1	100	100%
5e8dcbe0bc41a61a375	20	2	1416	0	92.02%	99%
bccb7baec12c1af4ad7	21	1	1418	1	100	100%
e299ec8ad41080427aa	22	2	1417	1	100	100%
6e67e9801f0d675c71e	22	2	578	0	87.89%	40%
A0A221A1G8	23	4	1416	1	100	100%
7138cadea5e6a5efbda	23	4	1383	0	86.41%	97%
66355b280f01de42f21	23	4	1351	0	82.53%	95%
8baa9ea7a8043fce3ca	23	4	1138	0	93.06%	80%
6d4ef0d2e25937b76c7	24	1	1414	1	100	100%
6d1a2a0246bc626208b	25	3	1412	1	100	100%
6ca60b2f9a16c9c1185	25	3	448	0	81.92%	31%
320badb57a67f9cc98f	25	3	316	0	85.44%	22%
79e600afe24ac0abfee	26	1	1412	1	100	100%
443999357d49996a8bb	27	5	1411	1	100	100%
6e077107543275d6dc6	27	5	1401	0	80.66%	99%
c2aec3745ad75f3e8f9	27	5	1394	0	90.39%	98%
05b243781245f232f0f	27	5	1375	0	80.65%	97%
dc637f8b859b8798dfe	27	5	1372	0	92.49%	97%
96984b09e9e6b09ff1f	28	2	1410	1	100	100%
66b74b3b90e15412c9a	28	2	752	0	95.35%	53%
7ae652aa7390d2e5c75	29	16	1409	1	100	100%
bc44ab56b7aa7fe459a	29	16	1406	0	87.84%	99%
a114de038d39ed86299	29	16	1403	0	99.00%	99%
8842e51ae6eb8e313dd	29	16	1399	0	85.35%	99%
350701.BDAG_03416	29	16	820	0	90.49%	58%
63869a9adbd5dca867b	29	16	803	0	93.40%	56%
39f3b27410baf32f4f2	29	16	766	0	92.30%	54%
e8300036eedb9a47748	29	16	612	0	96.57%	43%
0a3e30d171d8416ac41	29	16	581	0	91.74%	41%
8ce803792fef74db9b0	29	16	543	0	98.90%	38%
098d95fae2321d85ac9	29	16	543	0	99.82%	38%
f8131e560645c1a5750	29	16	542	0	99.45%	38%
390a93950eac2341673	29	16	540	0	92.59%	38%
c02a44538e9909d8db1	29	16	540	0	99.81%	38%
