id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
a202c9dd2b3dec7fc69	0	41	1410	1	100	100%
J7KUG6	0	41	1410	0	96.60%	100%
f4d28975878220cf4af	0	41	1399	0	72.84%	99%
8ac7d4084eee674acea	0	41	1396	0	97.42%	99%
A0A0H3I6H4	0	41	1396	0	96.92%	99%
C6DA04	0	41	1396	0	96.56%	99%
D0KLJ4	0	41	1396	0	96.85%	99%
44844a7cafcaa3004b9	0	41	1396	0	94.34%	99%
Q6D2V3	0	41	1395	0	97.13%	98%
25836ddb3361447b0ec	0	41	1394	0	98.92%	98%
05fef9e88fe8d0c9273	0	41	1392	0	89.73%	98%
49411a43c737f8e6958	0	41	1392	0	98.92%	98%
D2BRZ6	0	41	1392	0	99.07%	98%
205d7f94ac139568189	0	41	1392	0	90.09%	98%
22b142cc1a4d37f9a9f	0	41	1392	0	91.31%	98%
105bb6278fd0ecaec4b	0	41	1391	0	94.75%	98%
E0SKC9	0	41	1391	0	94.61%	98%
fdf382d0efe0d53264c	0	41	1391	0	93.17%	98%
4386bfd3c0b1676ed9d	0	41	1390	0	96.55%	98%
02e576f57aea9e8e237	0	41	1390	0	94.82%	98%
38d70a4838727c90d25	0	41	1390	0	95.61%	98%
64d36dbbd0cdbcf9271	0	41	1390	0	95.68%	98%
9d49ea84bf75b4ab31d	0	41	1388	0	96.90%	98%
9981b362c04fec12242	0	41	1387	0	96.83%	98%
A0A0A8FJ08	0	41	1387	0	97.12%	98%
e49fddc0ea192e77139	0	41	1387	0	91.35%	98%
C6CEV1	0	41	1386	0	91.13%	98%
C6C973	0	41	1373	0	72.98%	97%
c708e328941172cab20	0	41	1259	0	90.07%	89%
88d8872e423397e584a	0	41	1246	0	96.15%	88%
edeed107cffb8c41f51	0	41	975	0	84.92%	69%
3b2c69d78440e9b417c	0	41	975	0	90.15%	69%
A0A250BCR1	0	41	974	0	87.89%	69%
A0A089VDE8	0	41	972	0	96.50%	68%
a7c4ec3689a88cccea6	0	41	971	0	81.77%	68%
R9VPW8	0	41	970	0	81.65%	68%
W6J6Z5	0	41	970	0	98.14%	68%
A0A1Y0LCZ1	0	41	969	0	76.16%	68%
b3afb48629a2f5c0bf1	0	41	773	0	98.97%	54%
5af9c7e0e3f09adc364	0	41	603	0	92.87%	42%
b1711d1eb3969ebb4c5	0	41	140	0	84.29%	9%
B2VKH3	1	8	1400	1	100	100%
H2IYS9	1	8	1399	0	79.13%	99%
A0A0H3FCZ4	1	8	1391	0	96.12%	99%
879f4212449af28d311	1	8	987	0	92.20%	70%
V5AGM3	1	8	974	0	81.01%	69%
e9ff280cb2dd65fcb86	1	8	549	0	95.08%	39%
7bd14a263fe4a446c0a	1	8	408	0	96.57%	29%
e57c26f2ca461ab337e	1	8	109	0	97.25%	7%
A0A0H3L2S7	2	20	1384	1	100	100%
