id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
691883.XP_009497863	0	1	1586	1	100	100%
A0A1Q9E2B8	1	1	1509	1	100	100%
plj:VFPFJ_08679	2	151	1228	1	100	100%
1005962.W1Q6V1	2	151	405	0	75.56%	32%
61273.S3CHB5	2	151	393	0	84.22%	32%
655981.L8FUD9	2	151	392	0	80.87%	31%
psco:LY89DRAFT_6843	2	151	392	0	83.93%	31%
61459.XP_007779355.	2	151	390	0	81.03%	31%
72228.T5AA31	2	151	390	0	85.64%	31%
92637.XP_007810253.	2	151	389	0	90.75%	31%
5037.XP_001537784.1	2	151	388	0	72.68%	31%
83344.XP_007920093.	2	151	387	0	81.40%	31%
64363.EME49466	2	151	386	0	82.64%	31%
85929.N1QNB4	2	151	386	0	81.87%	31%
qsu:111989044	2	151	386	0	82.12%	31%
qsu:111992949	2	151	386	0	97.93%	31%
4909.A0A099NZH6	2	151	385	0	73.77%	31%
140110.NechaP100552	2	151	385	0	86.75%	31%
293227.XP_008715455	2	151	385	0	82.60%	31%
43228.XP_007738631.	2	151	385	0	81.04%	31%
310453.XP_007582116	2	151	385	0	90.39%	31%
35725.K2S746	2	151	385	0	90.39%	31%
1047171.Mycgr3P5444	2	151	385	0	90.65%	31%
430998.XP_007673705	2	151	385	0	90.39%	31%
101162.XP_007690023	2	151	384	0	85.94%	31%
45130.XP_007705308.	2	151	384	0	99.74%	31%
5016.M2URJ9	2	151	384	0	99.48%	31%
5017.XP_007712617.1	2	151	384	0	99.48%	31%
53485.EFQ95670	2	151	384	0	97.14%	31%
93612.XP_008022231.	2	151	384	0	97.14%	31%
aalt:CC77DRAFT_1023	2	151	384	0	96.61%	31%
101028.EKJ76198	2	151	384	0	94.27%	31%
117187.FVEG_02930T0	2	151	384	0	94.27%	31%
5507.FOXG_05205P0	2	151	384	0	94.27%	31%
5518.FGSG_10200P0	2	151	384	0	94.27%	31%
209285.XP_006695602	2	151	384	0	82.81%	31%
1182553.XP_00774619	2	151	384	0	90.36%	31%
470704.XP_007761861	2	151	384	0	91.41%	31%
86049.XP_008731133.	2	151	384	0	92.19%	31%
13684.SNOT_10471	2	151	384	0	90.36%	31%
5022.CBX98699	2	151	383	0	93.47%	31%
5970.XP_009153893.1	2	151	383	0	90.60%	31%
43229.XP_007725866.	2	151	383	0	93.99%	31%
226899.F0XLL5	2	151	382	0	87.96%	31%
29850.GGTG_09907T0	2	151	382	0	89.01%	31%
364733.XP_007786925	2	151	382	0	85.60%	31%
29908.U7Q4X2	2	151	382	0	90.84%	31%
223192.XP_007918192	2	151	382	0	91.10%	31%
97096.XP_007795826.	2	151	382	0	90.58%	31%
101852.XP_008081807	2	151	382	0	93.98%	31%
104355.XP_007862766	2	151	381	0	70.34%	31%
160860.XP_007338364	2	151	381	0	82.94%	31%
202698.XP_007381885	2	151	381	0	84.78%	31%
208960.XP_007268172	2	151	381	0	83.20%	31%
lbc:LACBIDRAFT_2921	2	151	381	0	82.15%	31%
42374.XP_002422483.	2	151	381	0	77.43%	31%
5476.C4YN44	2	151	381	0	97.38%	31%
5479.M3K3B2	2	151	381	0	90.29%	31%
4920.XP_004203973.1	2	151	381	0	83.20%	31%
4952.CAG78022	2	151	381	0	74.80%	31%
35720.XP_003648799.	2	151	381	0	86.09%	31%
38033.XP_001219943.	2	151	381	0	92.13%	31%
5145.XP_001910965.1	2	151	381	0	90.03%	31%
78579.XP_003661299.	2	151	381	0	93.96%	31%
393283.XP_007834010	2	151	381	0	88.71%	31%
5147.XP_003346003.1	2	151	381	0	85.56%	31%
29875.EHK26225	2	151	381	0	93.96%	31%
318829.MGG_06011T0	2	151	381	0	90.29%	31%
5111.M1W746	2	151	381	0	92.65%	31%
51453.EGR47711	2	151	381	0	93.44%	31%
568076.XP_007819090	2	151	381	0	92.91%	31%
63577.G9NVQ3	2	151	381	0	93.96%	31%
73501.XP_006674247.	2	151	381	0	93.70%	31%
bfu:BCIN_14g01030	2	151	381	0	90.81%	31%
221103.XP_007846931	2	151	380	0	86.32%	30%
264951.V5I3E6	2	151	380	0	78.95%	30%
4959.XP_461798.1	2	151	380	0	84.21%	30%
caur:CJI97_002824	2	151	380	0	86.05%	30%
84751.XP_007882478.	2	151	380	0	70.79%	30%
1173701.A0A066XVY3	2	151	380	0	88.42%	30%
31870.EFQ32356	2	151	380	0	94.47%	30%
710243.XP_007591528	2	151	380	0	92.11%	30%
199306.XP_003066735	2	151	380	0	86.32%	30%
264951.V5I665	2	151	380	0	91.32%	30%
28564.XP_002480201.	2	151	380	0	91.05%	30%
37727.XP_002143836.	2	151	380	0	91.58%	30%
5059.CADAFLAP000064	2	151	380	0	90.53%	30%
340170.XP_007373303	2	151	380	0	81.84%	30%
40127.XP_009847873.	2	151	380	0	96.05%	30%
5141.EFNCRP00000006	2	151	380	0	95.26%	30%
5551.XP_003237137.1	2	151	380	0	82.89%	30%
63418.F2PH51	2	151	380	0	98.68%	30%
5465.ENH76910	2	151	380	0	91.58%	30%
4922.CAY71091	2	151	379	0	82.59%	30%
40492.XP_007305608.	2	151	379	0	83.91%	30%
5334.XP_003038235.1	2	151	379	0	84.43%	30%
5341.XP_007329564.1	2	151	379	0	82.32%	30%
abv:AGABI2DRAFT1917	2	151	379	0	99.47%	30%
5346.XP_001836995.1	2	151	379	0	85.49%	30%
80637.XP_007768156.	2	151	379	0	85.22%	30%
85982.XP_007315371.	2	151	379	0	85.75%	30%
984962.XP_009543946	2	151	379	0	84.17%	30%
dsq:DICSQDRAFT_1351	2	151	379	0	85.75%	30%
tvs:TRAVEDRAFT_1837	2	151	379	0	90.50%	30%
pco:PHACADRAFT_2499	2	151	379	0	86.54%	30%
273371.XP_003869049	2	151	379	0	82.32%	30%
5480.G8BEM3	2	151	379	0	96.83%	30%
45596.XP_006684859.	2	151	379	0	85.75%	30%
45151.EDU42951	2	151	379	0	97.10%	30%
1108849.XP_00256639	2	151	379	0	83.11%	30%
36651.K9GKB8	2	151	379	0	96.31%	30%
40384.G7XY61	2	151	379	0	92.88%	30%
5061.CADANGAP000081	2	151	379	0	92.88%	30%
69781.S8AQ91	2	151	379	0	91.56%	30%
162425.CADANIAP0000	2	151	379	0	90.77%	30%
746128.CADAFUBP0000	2	151	379	0	90.77%	30%
337075.U4LLX0	2	151	379	0	83.11%	30%
40483.S8EE42	2	151	378	0	82.28%	30%
clus:A9F13_05g01584	2	151	378	0	83.60%	30%
slb:AWJ20_4461	2	151	378	0	81.48%	30%
120017.I2FPH1	2	151	378	0	84.39%	30%
4924.XP_001386965.2	2	151	378	0	91.80%	30%
80884.CCF38502	2	151	378	0	88.10%	30%
176275.XP_008602674	2	151	378	0	92.86%	30%
34373.CCU83124	2	151	377	0	78.25%	30%
1041607.K0KEJ8	2	151	377	0	80.37%	30%
1392244.V5EUJ0	2	151	377	0	93.90%	30%
327079.R9P1F4	2	151	377	0	91.51%	30%
72558.CBQ71517	2	151	377	0	93.37%	30%
uma:UMAG_10973	2	151	377	0	92.31%	30%
