id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
smin:v1.2.014110.t1	0	3	2044	1	100	100%
227086.JGI_V11_5760	0	3	374	0	50.00%	18%
smin:v1.2.014104.t2	0	3	271	0	63.84%	13%
smin:v1.2.005938.t2	1	849	2028	1	100	100%
smin:v1.2.030989.t2	1	849	1563	0	60.40%	77%
smin:v1.2.030989.t1	1	849	1214	0	97.53%	59%
smin:v1.2.005938.t1	1	849	1190	0	91.76%	58%
A0A1F5RG83	1	849	695	0	41.87%	34%
997829.HMPREF1121_0	1	849	626	0	50.64%	30%
U2MLD2	1	849	600	0	65.67%	29%
ccp:CHC_T0000741500	1	849	579	0	44.04%	28%
15639531	1	849	573	0	51.48%	28%
tpas:TPSea814_00054	1	849	573	0	99.83%	28%
tpb:TPFB_0542	1	849	573	0	99.83%	28%
tpl:TPCCA_0542	1	849	573	0	99.13%	28%
D1QM72	1	849	573	0	79.41%	28%
449673.BACSTE_01818	1	849	571	0	72.68%	28%
K2DFV6	1	849	566	0	55.83%	27%
WP_088244568.1	1	849	564	0	50.00%	27%
A0A3C1F8X0	1	849	564	0	51.60%	27%
WP_087288332.1	1	849	564	0	91.84%	27%
WP_073160894.1	1	849	564	0	50.71%	27%
WP_073238196.1	1	849	564	0	99.11%	27%
WP_088666310.1	1	849	564	0	99.82%	27%
221027.JO40_11255	1	849	563	0	51.87%	27%
tped:TPE_2720	1	849	563	0	83.66%	27%
266762.HQ36_04490	1	849	562	0	51.78%	27%
WP_078736382.1	1	849	562	0	89.68%	27%
A0A2E3LZ05	1	849	562	0	50.36%	27%
A0A2N2EZC2	1	849	562	0	68.68%	27%
187251415	1	849	562	0	76.87%	27%
A0A1E5IMJ8	1	849	562	0	71.17%	27%
A0A2N1W833	1	849	562	0	71.00%	27%
WP_073224875.1	1	849	562	0	97.86%	27%
1444712.BN1013_0189	1	849	561	0	45.28%	27%
A0A1M3BBD6	1	849	561	0	99.47%	27%
A0A353QTP5	1	849	561	0	70.94%	27%
189485573	1	849	561	0	93.40%	27%
eti:RSTT_536	1	849	561	0	93.40%	27%
1302858.I871_00110	1	849	560	0	51.07%	27%
243275.TDE_1550	1	849	560	0	94.46%	27%
WP_002669081.1	1	849	560	0	94.29%	27%
WP_002678239.1	1	849	560	0	94.64%	27%
WP_002682935.1	1	849	560	0	94.82%	27%
WP_002689303.1	1	849	560	0	94.64%	27%
WP_002693855.1	1	849	560	0	95.00%	27%
WP_010697336.1	1	849	560	0	94.64%	27%
WP_010699412.1	1	849	560	0	94.64%	27%
WP_147623644.1	1	849	560	0	94.46%	27%
1410624.JNKK0100008	1	849	560	0	80.54%	27%
A0A1Q6U346	1	849	560	0	60.18%	27%
R5KC15	1	849	560	0	97.86%	27%
R7HYM1	1	849	560	0	91.43%	27%
R7J6W5	1	849	560	0	92.32%	27%
WP_022482432.1	1	849	560	0	99.46%	27%
A0A327JGB0	1	849	560	0	87.68%	27%
A0A349HXW7	1	849	560	0	94.64%	27%
R7LZC6	1	849	560	0	94.46%	27%
R7MB33	1	849	560	0	94.46%	27%
mbf:BHV42_06450	1	849	560	0	88.93%	27%
R5DI12	1	849	560	0	99.82%	27%
WP_129695685.1	1	849	560	0	99.64%	27%
R5HGC9	1	849	560	0	89.11%	27%
A0A327JA21	1	849	560	0	76.61%	27%
A0A1J4YV77	1	849	560	0	72.14%	27%
A0A2M7DTM9	1	849	560	0	99.29%	27%
WP_087367378.1	1	849	559	0	62.97%	27%
A0A292QTI6	1	849	559	0	81.93%	27%
A0A292S666	1	849	559	0	99.82%	27%
WP_129743118.1	1	849	559	0	99.64%	27%
A0A359BIP9	1	849	559	0	81.93%	27%
R6PIE9	1	849	559	0	75.13%	27%
A0A1E5IL16	1	849	559	0	91.77%	27%
A0A1E5IML3	1	849	559	0	98.21%	27%
A0A1E5IMR4	1	849	559	0	92.31%	27%
28115.HR11_03630	1	849	558	0	71.15%	27%
553175.POREN0001_09	1	849	557	0	71.99%	27%
212550920	1	849	557	0	68.04%	27%
393921.HQ45_06430	1	849	557	0	60.86%	27%
pcre:NCTC12858_0025	1	849	557	0	99.64%	27%
WP_023937210.1	1	849	557	0	99.82%	27%
A0A1G1CFD5	1	849	557	0	63.20%	27%
A0A1V5VME3	1	849	557	0	74.87%	27%
epo:Epro_0609	1	849	557	0	72.53%	27%
WP_109736295.1	1	849	557	0	98.56%	27%
290434.BG0020	1	849	556	0	73.56%	27%
WP_016518245.1	1	849	556	0	89.93%	27%
WP_119016479.1	1	849	556	0	85.25%	27%
A0A352HPI7	1	849	556	0	63.13%	27%
A0A1F9VHD4	1	849	556	0	76.08%	27%
A0A2M7B0J5	1	849	556	0	80.40%	27%
390236.BafPKo_0020	1	849	555	0	94.95%	27%
498742.BSPA14S_0021	1	849	555	0	95.86%	27%
521010.BbiDN127_002	1	849	555	0	92.43%	27%
552542317	1	849	555	0	92.25%	27%
bafe:BAFK78_020	1	849	555	0	95.14%	27%
bafh:BafHLJ01_0022	1	849	555	0	95.14%	27%
baft:P612_00100	1	849	555	0	95.32%	27%
bbj:BbuJD1_0020	1	849	555	0	92.07%	27%
bbn:BbuN40_0020	1	849	555	0	92.43%	27%
bbur:L144_00105	1	849	555	0	92.07%	27%
bchi:OY14_00100	1	849	555	0	91.17%	27%
bgb:KK9_0020	1	849	555	0	99.28%	27%
bgc:BLA33_04175	1	849	555	0	98.74%	27%
bgs:X921_04210	1	849	555	0	98.92%	27%
bmay:A7X70_00105	1	849	555	0	93.69%	27%
WP_002665537.1	1	849	555	0	92.25%	27%
WP_004792184.1	1	849	555	0	99.28%	27%
WP_008882506.1	1	849	555	0	91.89%	27%
WP_029362500.1	1	849	555	0	98.92%	27%
WP_031477813.1	1	849	555	0	99.10%	27%
WP_031505591.1	1	849	555	0	98.92%	27%
WP_031539669.1	1	849	555	0	99.10%	27%
WP_032985407.1	1	849	555	0	98.74%	27%
WP_071890538.1	1	849	555	0	92.43%	27%
WP_091973243.1	1	849	555	0	94.59%	27%
A0A524KD35	1	849	555	0	60.54%	27%
A0A3C0NZJ4	1	849	555	0	80.90%	27%
WP_089989376.1	1	849	555	0	80.90%	27%
WP_090034039.1	1	849	555	0	90.09%	27%
WP_118384002.1	1	849	555	0	83.24%	27%
1123274.KB899422_ge	1	849	555	0	61.62%	27%
302338758	1	849	555	0	96.94%	27%
A0A524IFF3	1	849	555	0	70.09%	27%
WP_018525631.1	1	849	555	0	60.54%	27%
WP_076488243.1	1	849	555	0	93.69%	27%
WP_103679028.1	1	849	555	0	99.10%	27%
A0A1F6RZU6	1	849	555	0	89.37%	27%
