id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
316067.Geob_2581	0	4	956	1	100	100%
374997431	0	4	455	0	62.42%	47%
167629210	0	4	452	0	71.24%	47%
A0A0J1FRB8	0	4	451	0	88.69%	47%
91464.S7335_1681	1	28	937	1	100	100%
113477559	1	28	936	0	64.21%	99%
428209487	1	28	925	0	69.62%	98%
313612.L8106_11082	1	28	500	0	70.20%	53%
A0A110AY03	1	28	491	0	74.75%	52%
17228933	1	28	480	0	75.21%	51%
240292.Ava_3932	1	28	480	0	99.38%	51%
391612.CY0110_22432	1	28	472	0	71.40%	50%
43989.cce_0563	1	28	472	0	97.25%	50%
41431.PCC8801_1788	1	28	470	0	88.09%	50%
428203704	1	28	468	0	72.65%	49%
321327.CYA_1834	1	28	468	0	70.94%	49%
427715459	1	28	468	0	80.56%	49%
427739570	1	28	468	0	77.35%	49%
307153506	1	28	467	0	80.09%	49%
65393.PCC7424_2117	1	28	467	0	74.73%	49%
321332.CYB_0411	1	28	464	0	99.35%	49%
440681793	1	28	462	0	91.56%	49%
713887.UCYN_06170	1	28	462	0	74.46%	49%
533240.CRC_02884	1	28	460	0	81.09%	49%
186680917	1	28	460	0	91.30%	49%
428309603	1	28	459	0	86.49%	48%
313624.N9414_15020	1	28	459	0	90.20%	48%
428776385	1	28	458	0	75.33%	48%
240292.Ava_4051	1	28	456	0	63.82%	48%
551115.Aazo_1350	1	28	455	0	90.99%	48%
434407245	1	28	455	0	91.21%	48%
434402207	1	28	446	0	60.54%	47%
209966926	2	20	924	1	100	100%
220923881	2	20	506	0	64.03%	54%
426117.M446_3537	2	20	503	0	89.26%	54%
765698.Mesci_5814	2	20	499	0	70.14%	54%
13474922	2	20	496	0	87.10%	53%
A0A1H8WF33	2	20	488	0	71.11%	52%
372487236	2	20	485	0	62.68%	52%
260753639	2	20	484	0	63.43%	52%
555217.Zmob_1328	2	20	484	0	98.76%	52%
579138.Zymop_1308	2	20	484	0	85.54%	52%
269796.Rru_A2286	2	20	482	0	65.77%	52%
272568.Gdia_1567	2	20	479	0	72.44%	51%
16262905	2	20	476	0	61.55%	51%
116254601	2	20	473	0	72.30%	51%
137722.AZL_007660	2	20	472	0	61.86%	51%
470169212	2	20	472	0	81.99%	51%
392381748	2	20	471	0	87.69%	50%
862719.AZOLI_0674	2	20	468	0	97.01%	50%
A0A1J5RMV0	2	20	462	0	71.43%	50%
83310668	2	20	460	0	63.91%	49%
118581891	3	9	919	1	100	100%
243231.GSU2806	3	9	919	0	81.83%	100%
404495527	3	9	919	0	92.27%	100%
404380.Gbem_2077	3	9	918	0	79.52%	99%
443143.GM18_1865	3	9	918	0	92.48%	99%
