id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
1298864.AUEQ0100000	0	4	323	1	100	100%
1341646.CBMO0100000	0	4	323	0	91.02%	100%
547163.BN979_03554	0	4	323	0	90.71%	100%
myv:G155_01385	0	4	323	0	90.09%	100%
1380386.JIAW0100000	1	1	6426	1	100	100%
1341646.CBMO0100001	2	3	5873	1	100	100%
547163.BN979_01748	2	3	5014	0	72.70%	85%
WP_151243974.1	2	3	488	0	90.78%	8%
WP_065070602.1	3	2	4973	1	100	100%
A0A378UX34	3	2	3471	0	96.43%	69%
32057.KB217478_gene	4	3	1304	1	100	100%
1170562.Cal6303_480	4	3	1303	0	81.04%	99%
ncn:BZZ01_05560	4	3	1153	0	73.72%	88%
211165.AJLN01000149	5	2	2872	1	100	100%
nfl:COO91_00480	5	2	1807	0	71.89%	62%
313624.NSP_6490	6	1	2698	1	100	100%
460265.Mnod_0484	7	1	2668	1	100	100%
1392490.JHZX0100000	8	1	2618	1	100	100%
118163.Ple7327_1998	9	1	2563	1	100	100%
317936.Nos7107_0396	10	1	2335	1	100	100%
427703106	11	1	2308	1	100	100%
npu:Npun_R6593	12	4	2068	1	100	100%
calo:Cal7507_2519	12	4	2066	0	79.09%	99%
nfl:COO91_00478	12	4	1028	0	85.80%	49%
ava:Ava_4727	12	4	1027	0	79.07%	49%
cyt:cce_3494	13	1	1976	1	100	100%
533240.CRC_02689	14	1	1927	1	100	100%
434402778	15	1	1925	1	100	100%
440684431	16	2	1923	1	100	100%
163908.KB235896_gen	16	2	1922	0	86.16%	99%
329726.AM1_3076	17	1	1881	1	100	100%
1541065.JRFE0100001	18	1	1694	1	100	100%
1487953.JMKF0100003	19	1	1678	1	100	100%
28072.Nos7524_2967	20	1	1515	1	100	100%
864702.OsccyDRAFT_4	21	1	1408	1	100	100%
434391882	22	1	1406	1	100	100%
203124.Tery_2777	23	1	1372	1	100	100%
1385935.N836_19390	24	1	1368	1	100	100%
98439.AJLL01000005_	25	5	1358	1	100	100%
fis:FIS3754_45580	25	5	1358	0	97.42%	100%
1173023.KE650771_ge	25	5	540	0	84.21%	39%
1174528.JH992898_ge	25	5	523	0	94.46%	38%
fis:FIS3754_40020	25	5	523	0	91.59%	38%
13035.Dacsa_1065	26	1	1350	1	100	100%
1173020.Cha6605_247	27	2	1348	1	100	100%
272123.Anacy_4974	27	2	1326	0	71.34%	98%
313612.L8106_11862	28	1	1309	1	100	100%
chon:NIES4102_22490	29	1	1308	1	100	100%
32057.KB217478_gene	30	2	1304	1	100	100%
1170562.Cal6303_480	30	2	1303	0	81.04%	99%
883067.HMPREF9237_0	31	3	1266	1	100	100%
asg:FB03_04040	31	3	1258	0	97.54%	99%
525246.HMPREF0058_1	31	3	233	0	70.39%	18%
883066.HMPREF9233_0	32	1	1251	1	100	100%
avu:BK816_01545	33	1	1247	1	100	100%
