id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
383372.Rcas_0805	0	1	2161	1	100	100%
56107.Cylst_1842	1	4	1869	1	100	100%
388467.A19Y_4519	1	4	226	0	61.06%	12%
118168.MC7420_589	1	4	224	0	70.54%	11%
428775284	1	4	224	0	61.61%	11%
404589.Anae109_0540	2	1	1816	1	100	100%
643473.KB235930_gen	3	2	250	1	100	100%
427721109	3	2	234	0	90.60%	93%
756067.MicvaDRAFT_0	4	2	1640	1	100	100%
179408.Osc7112_5370	4	2	1632	0	83.76%	99%
240292.Ava_0238	5	1	1629	1	100	100%
211165.AJLN01000040	6	32	1531	1	100	100%
864702.OsccyDRAFT_4	6	32	258	0	60.00%	16%
len:LEP3755_06110	6	32	253	0	85.77%	16%
1487953.JMKF0100004	6	32	237	0	84.39%	15%
102125.Xen7305DRAFT	6	32	229	0	62.45%	14%
427737375	6	32	229	0	65.94%	14%
118161.KB235922_gen	6	32	228	0	81.14%	14%
1173024.KI912148_ge	6	32	228	0	65.25%	14%
1174528.JH992898_ge	6	32	228	0	90.79%	14%
306281.AJLK01000180	6	32	228	0	92.11%	14%
A0A2N6KZU7	6	32	228	0	91.67%	14%
A0A2N6LHB7	6	32	228	0	92.54%	14%
A0A2N6M2T2	6	32	228	0	92.54%	14%
A0A2N6MAT8	6	32	228	0	92.11%	14%
A0A2N6N476	6	32	228	0	91.67%	14%
A0A328IF64	6	32	228	0	91.23%	14%
fis:FIS3754_21360	6	32	228	0	92.11%	14%
WP_102171308.1	6	32	228	0	92.11%	14%
1541065.JRFE0100001	6	32	226	0	84.07%	14%
434398610	6	32	226	0	80.97%	14%
158338636	6	32	225	0	60.89%	14%
102232.GLO73106DRAF	6	32	223	0	71.30%	14%
A0A6P2AD51	6	32	222	0	81.53%	14%
118161.KB235922_gen	6	32	222	0	72.65%	14%
chon:NIES4102_04350	6	32	222	0	85.59%	14%
WP_106235142.1	6	32	222	0	82.88%	14%
272134.KB731324_gen	6	32	130	0	72.44%	8%
272134.KB731324_gen	6	32	130	0	85.53%	8%
306281.AJLK01000188	6	32	119	0	89.08%	7%
272134.KB731325_gen	6	32	110	0	91.82%	7%
272134.KB731325_gen	6	32	110	0	91.82%	7%
91464.S7335_3594	6	32	102	0	85.29%	6%
411901.BACCAC_01751	7	2	1516	1	100	100%
411476.BACOVA_04904	7	2	1511	0	89.21%	99%
272123.Anacy_4264	8	1	1475	1	100	100%
251229.Chro_2201	9	1	1450	1	100	100%
1173023.KE650771_ge	10	12	225	1	100	100%
306281.AJLK01000130	10	12	244	0	63.11%	108%
98439.AJLL01000106_	10	12	225	0	93.33%	100%
43989.cce_0970	10	12	225	0	61.33%	100%
28072.Nos7524_3150	10	12	224	0	85.27%	99%
1487953.JMKF0100004	10	12	224	0	73.21%	99%
395961.Cyan7425_292	10	12	224	0	74.11%	99%
307154447	10	12	224	0	72.77%	99%
65393.PCC7424_4628	10	12	224	0	87.05%	99%
313612.L8106_29320	10	12	224	0	72.32%	99%
391612.CY0110_23216	10	12	224	0	95.09%	99%
434385035	10	12	223	0	70.40%	99%
1349822.NSB1T_06230	11	1	1434	1	100	100%
240292.Ava_1086	12	1	1431	1	100	100%
997884.HMPREF1068_0	13	1	1403	1	100	100%
1185876.BN8_06022	14	1	1387	1	100	100%
1077285.AGDG0100002	15	1	1383	1	100	100%
1089550.ATTH0100000	16	2	236	1	100	100%
294508521	16	2	236	0	86.44%	100%
643473.KB235930_gen	17	2	250	1	100	100%
427721109	17	2	234	0	90.60%	93%
1265310.CCBD0100000	18	3	241	1	100	100%
47839.CCAU010000007	18	3	196	0	70.41%	81%
1408452.JAGZ0100000	18	3	70	0	92.86%	29%
762903.Pedsa_1809	19	1	1368	1	100	100%
1121904.ARBP0100000	20	2	229	1	100	100%
385811270	20	2	227	0	70.93%	99%
103733.JNYO01000020	21	2	228	1	100	100%
433607732	21	2	224	0	70.54%	98%
1048983.EL17_00495	22	1	1356	1	100	100%
1380394.JADL0100001	23	2	247	1	100	100%
1380394.JADL0100002	23	2	243	0	74.07%	98%
484018.BACPLE_00711	24	1	1346	1	100	100%
1123276.KB893290_ge	25	1	1345	1	100	100%
1245475.ANAE0100021	26	1	1340	1	100	100%
509635.N824_26305	27	1	1340	1	100	100%
313606.M23134_03155	28	1	1338	1	100	100%
471870.BACINT_04208	29	1	1331	1	100	100%
1123057.P872_21740	30	2	1328	1	100	100%
641524.ADICYQ_0993	30	2	1314	0	75.49%	98%
1408813.AYMG0100000	31	18	254	1	100	100%
1358423.N180_07150	31	18	232	0	80.17%	91%
762903.Pedsa_3114	31	18	232	0	75.43%	91%
1122621.ATZA0100001	31	18	231	0	74.03%	90%
326798748	31	18	231	0	86.58%	90%
255530119	31	18	231	0	83.12%	90%
391596.PBAL39_10121	31	18	231	0	93.07%	90%
509635.N824_09510	31	18	231	0	92.21%	90%
468059.AUHA01000002	31	18	231	0	78.35%	90%
525373.HMPREF0766_1	31	18	231	0	75.76%	90%
1150600.ADIARSV_239	31	18	230	0	77.83%	90%
714943.Mucpa_3999	31	18	230	0	80.43%	90%
1538644.KO02_02245	31	18	229	0	85.15%	90%
1229276.DI53_1316	31	18	228	0	88.60%	89%
1346330.M472_06940	31	18	228	0	88.16%	89%
1550091.JROE0100000	31	18	228	0	94.74%	89%
1270196.JCKI0100000	31	18	225	0	89.68%	88%
1408813.AYMG0100002	31	18	225	0	94.67%	88%
391612.CY0110_23526	32	1	1324	1	100	100%
1085623.GNIT_0944	33	1	1314	1	100	100%
1492737.FEM08_21610	34	1	1300	1	100	100%
1170562.Cal6303_506	35	1	1277	1	100	100%
99598.Cal7507_1577	36	1	1275	1	100	100%
215803.DB30_5347	37	1	1261	1	100	100%
63737.Npun_F2346	38	1	1242	1	100	100%
35754.JNYJ01000015_	39	1	1240	1	100	100%
1869.MB27_12610	40	1	1228	1	100	100%
1173026.Glo7428_475	41	1	1217	1	100	100%
649831.L083_6818	42	3	1212	1	100	100%
263358.VAB18032_118	42	3	1183	0	61.88%	97%
1869.MB27_36585	42	3	1180	0	63.39%	97%
324602.Caur_0894	43	2	1202	1	100	100%
867845.KI911784_gen	43	2	1198	0	77.63%	99%
402777.KB235903_gen	44	79	232	1	100	100%
102129.Lepto7375DRA	44	79	263	0	73.57%	113%
len:LEP3755_06110	44	79	253	0	85.77%	109%
427713333	44	79	251	0	90.04%	108%
1229172.JQFA0100000	44	79	249	0	85.94%	107%
428309726	44	79	248	0	91.94%	106%
402777.KB235903_gen	44	79	247	0	93.12%	106%
428316884	44	79	247	0	91.90%	106%
65393.PCC7424_4207	44	79	247	0	92.71%	106%
