id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
1565129.JSFF01000006_gene2509	0	1	765	1	100	100%
hpar:AL518_11075	1	6	551	1	100	100%
1111728.ATYS0100001	1	6	548	0	49.82%	99%
lri:NCTC12151_02944	1	6	541	0	59.70%	98%
1005999.GLGR_2499	1	6	538	0	77.51%	97%
1440052.EAKF1_ch221	1	6	535	0	54.39%	97%
1080067.BAZH0100003	1	6	476	0	70.80%	86%
926566.Terro_1212	2	1	534	1	100	100%
410477669	3	12	523	1	100	100%
WP_004873216.1	3	12	517	0	49.52%	98%
WP_148262209.1	3	12	517	0	99.23%	98%
637390.AFOH01000043	3	12	503	0	72.96%	96%
743299.Acife_0037	3	12	503	0	82.70%	96%
WP_110136581.1	3	12	503	0	70.38%	96%
WP_012535754.1	3	12	499	0	51.10%	95%
WP_113526110.1	3	12	499	0	98.20%	95%
1162668.LFE_1923	3	12	497	0	67.81%	95%
1123368.AUIS0100003	3	12	474	0	53.80%	90%
A0A088STN8	3	12	467	0	98.93%	89%
WP_087446744.1	3	12	95	0	61.05%	18%
WP_109430815.1	4	27	319	1	100	100%
WP_054845319.1	4	27	316	0	50.95%	99%
1158165.KB898876_ge	4	27	311	0	47.59%	97%
637389.Acaty_c1207	4	27	311	0	70.42%	97%
743299.Acife_2601	4	27	311	0	73.31%	97%
Q972K4	4	27	311	0	69.13%	97%
P29082	4	27	309	0	66.67%	96%
aman:B6F84_12165	4	27	308	0	79.22%	96%
asul:DFR86_10370	4	27	308	0	99.68%	96%
abri:DFR85_06255	4	27	308	0	88.31%	96%
518652916	4	27	307	0	61.24%	96%
fai:FAD_0535	4	27	307	0	99.67%	96%
48477873	4	27	306	0	84.97%	95%
1051632.TPY_0405	4	27	306	0	73.86%	95%
A3QSJ9	4	27	306	0	74.84%	95%
WP_020375642.1	4	27	306	0	99.67%	95%
WP_028963476.1	4	27	306	0	97.39%	95%
WP_103375722.1	4	27	306	0	81.37%	95%
WP_020375834.1	4	27	306	0	70.26%	95%
WP_053960295.1	4	27	306	0	98.37%	95%
WP_076006215.1	4	27	306	0	99.67%	95%
B1PHD8	4	27	280	0	97.50%	87%
B1PHD9	4	27	280	0	99.64%	87%
B1PHE1	4	27	280	0	99.29%	87%
B1PHE2	4	27	280	0	98.93%	87%
B1PHE3	4	27	280	0	98.57%	87%
1121405.dsmv_3835	4	27	56	0	64.29%	17%
479175490	5	1	307	1	100	100%
1005999.GLGR_1544	6	285	285	1	100	100%
lri:NCTC12151_01606	6	285	285	0	88.07%	100%
A0A379SSP9	6	285	284	0	53.17%	99%
197283979	6	285	265	0	51.32%	92%
471881.PROPEN_03030	6	285	265	0	92.08%	92%
585.DR95_1851	6	285	265	0	90.57%	92%
pmib:BB2000_0225	6	285	265	0	99.62%	92%
pvg:CRN77_00890	6	285	265	0	90.57%	92%
phau:PH4a_10310	6	285	265	0	89.06%	92%
1216966.BAUC0100000	6	285	262	0	42.37%	91%
eho:A9798_01030	6	285	262	0	99.62%	91%
667121.ET1_26_00040	6	285	262	0	79.39%	91%
1005999.GLGR_2154	6	285	261	0	63.60%	91%
lri:NCTC12151_02578	6	285	261	0	91.57%	91%
15831631	6	285	261	0	73.95%	91%
16129626	6	285	261	0	98.08%	91%
198214.SF1698	6	285	261	0	98.08%	91%
199310.c2064	6	285	261	0	98.47%	91%
362663.ECP_1617	6	285	261	0	98.85%	91%
481805.EcolC_1961	6	285	261	0	97.70%	91%
560157275	6	285	261	0	99.23%	91%
ecg:E2348C_1755	6	285	261	0	98.08%	91%
ecoi:ECOPMV1_01765	6	285	261	0	97.70%	91%
ecoo:ECRM13514_2165	6	285	261	0	99.23%	91%
ecos:EC958_1890	6	285	261	0	98.08%	91%
ecq:ECED1_1868	6	285	261	0	96.93%	91%
ecr:ECIAI1_1721	6	285	261	0	97.70%	91%
ect:ECIAI39_1387	6	285	261	0	97.70%	91%
ecv:APECO1_749	6	285	261	0	97.32%	91%
ecy:ECSE_1792	6	285	261	0	97.70%	91%
ekf:KO11_14395	6	285	261	0	98.08%	91%
elo:EC042_1838	6	285	261	0	96.55%	91%
eoh:ECO103_1810	6	285	261	0	97.70%	91%
eso:O3O_13750	6	285	261	0	97.70%	91%
eum:ECUMN_1959	6	285	261	0	97.70%	91%
sfv:SFV_1692	6	285	261	0	97.70%	91%
ssn:SSON_1486	6	285	261	0	97.70%	91%
WP_001070016.1	6	285	261	0	97.70%	91%
WP_096145219.1	6	285	261	0	97.32%	91%
WP_096306979.1	6	285	261	0	97.32%	91%
WP_096966342.1	6	285	261	0	97.32%	91%
WP_097498825.1	6	285	261	0	97.70%	91%
WP_109545968.1	6	285	261	0	97.32%	91%
WP_112026992.1	6	285	261	0	97.32%	91%
WP_136762085.1	6	285	261	0	97.32%	91%
lpv:HYN51_05440	6	285	261	0	77.78%	91%
598467.BrE312_0335	6	285	261	0	70.88%	91%
bgj:AWC36_20475	6	285	261	0	90.04%	91%
238921487	6	285	261	0	62.45%	91%
1111728.ATYS0100001	6	285	260	0	61.54%	91%
579405.Dd703_0283	6	285	259	0	67.95%	90%
phau:PH4a_01225	6	285	259	0	64.09%	90%
pvg:CRN77_09790	6	285	259	0	93.05%	90%
WP_023581662.1	6	285	259	0	93.44%	90%
WP_036935477.1	6	285	259	0	93.44%	90%
WP_072063217.1	6	285	259	0	92.66%	90%
WP_099073759.1	6	285	259	0	93.44%	90%
WP_109396413.1	6	285	259	0	92.66%	90%
WP_109399868.1	6	285	259	0	91.89%	90%
WP_109407172.1	6	285	259	0	92.66%	90%
WP_109407292.1	6	285	259	0	91.89%	90%
WP_109847170.1	6	285	259	0	92.28%	90%
WP_023207885.1	6	285	258	0	97.29%	90%
WP_001092552.1	6	285	256	0	98.05%	89%
WP_080178710.1	6	285	256	0	97.66%	89%
238919752	6	285	255	0	74.51%	89%
edw:QY76_11055	6	285	255	0	90.98%	89%
etc:ETAC_08445	6	285	255	0	92.55%	89%
I2AWF3	6	285	255	0	90.59%	89%
WP_012848681.1	6	285	255	0	92.55%	89%
WP_109745811.1	6	285	255	0	92.16%	89%
1080067.BAZH0100002	6	285	255	0	83.92%	89%
469595.CSAG_01873	6	285	255	0	91.76%	89%
500640.CIT292_06515	6	285	255	0	92.16%	89%
cfd:CFNIH1_21310	6	285	255	0	92.16%	89%
cie:AN232_13875	6	285	255	0	90.59%	89%
cpar:CUC49_05310	6	285	255	0	90.59%	89%
cwe:CO701_07915	6	285	255	0	91.37%	89%
cyo:CD187_09100	6	285	255	0	92.94%	89%
WP_019077107.1	6	285	255	0	92.55%	89%
WP_032319018.1	6	285	255	0	92.94%	89%
WP_042307546.1	6	285	255	0	92.16%	89%
WP_046275676.1	6	285	255	0	92.55%	89%
WP_049270733.1	6	285	255	0	92.55%	89%
WP_115190473.1	6	285	255	0	91.76%	89%
WP_137365980.1	6	285	255	0	91.76%	89%
WP_152917852.1	6	285	255	0	92.55%	89%
WP_080230394.1	6	285	255	0	95.69%	89%
WP_004243780.1	6	285	255	0	89.02%	89%
WP_004248413.1	6	285	255	0	99.61%	89%
WP_036905336.1	6	285	255	0	99.22%	89%
WP_049208145.1	6	285	255	0	99.22%	89%
WP_060557987.1	6	285	255	0	97.65%	89%
WP_074923851.1	6	285	255	0	99.22%	89%
WP_094960317.1	6	285	255	0	98.82%	89%
WP_096043107.1	6	285	255	0	99.22%	89%
WP_124725280.1	6	285	255	0	99.22%	89%
WP_124743691.1	6	285	255	0	97.25%	89%
WP_126656719.1	6	285	255	0	99.22%	89%
WP_151261546.1	6	285	255	0	97.25%	89%
1197719.A464_2187	6	285	254	0	93.31%	89%
sbv:N643_09155	6	285	254	0	93.31%	89%
sea:SeAg_B2186	6	285	254	0	98.03%	89%
sed:SeD_A2399	6	285	254	0	98.03%	89%
see:SNSL254_A2240	6	285	254	0	98.43%	89%
ses:SARI_00824	6	285	254	0	98.43%	89%
WP_001092543.1	6	285	254	0	93.70%	89%
WP_001092545.1	6	285	254	0	98.43%	89%
WP_001092546.1	6	285	254	0	98.43%	89%
WP_001092547.1	6	285	254	0	98.03%	89%
WP_001092548.1	6	285	254	0	98.43%	89%
WP_001092549.1	6	285	254	0	98.03%	89%
WP_001092550.1	6	285	254	0	98.43%	89%
WP_001092551.1	6	285	254	0	98.03%	89%
WP_001092553.1	6	285	254	0	98.82%	89%
WP_001092554.1	6	285	254	0	97.64%	89%
WP_001092555.1	6	285	254	0	98.43%	89%
WP_001092556.1	6	285	254	0	98.43%	89%
WP_001092557.1	6	285	254	0	97.24%	89%
WP_001092558.1	6	285	254	0	98.43%	89%
WP_001092559.1	6	285	254	0	98.43%	89%
WP_001092561.1	6	285	254	0	97.64%	89%
WP_001523519.1	6	285	254	0	96.85%	89%
WP_001605991.1	6	285	254	0	98.03%	89%
WP_001659412.1	6	285	254	0	98.43%	89%
WP_001729051.1	6	285	254	0	98.43%	89%
WP_002953912.1	6	285	254	0	98.03%	89%
WP_017441804.1	6	285	254	0	98.03%	89%
WP_023179505.1	6	285	254	0	98.03%	89%
WP_023181978.1	6	285	254	0	98.43%	89%
WP_023183270.1	6	285	254	0	98.43%	89%
WP_023205657.1	6	285	254	0	98.43%	89%
WP_023245852.1	6	285	254	0	97.64%	89%
