id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A3M4DFR4	0	121	941	1	100	100%
A0A0P9UIR3	0	121	856	0	83.06%	90%
WP_094185911.1	0	121	547	0	99.09%	58%
WP_085708035.1	0	121	526	0	97.91%	55%
WP_085056784.1	0	121	520	0	98.65%	55%
A0A0P9PEV1	0	121	430	0	92.79%	45%
A0A3M3WX67	0	121	430	0	93.26%	45%
A0A3M4UPR7	0	121	430	0	93.95%	45%
A0A3M5BZ74	0	121	430	0	93.95%	45%
A0A3M5HB65	0	121	430	0	93.95%	45%
A0A3M5PNS4	0	121	430	0	93.95%	45%
A0A3M5ZV62	0	121	430	0	93.26%	45%
A0A0P9XXU6	0	121	403	0	93.05%	42%
A0A3M5BJQ0	0	121	403	0	92.80%	42%
WP_024656538.1	0	121	393	0	90.08%	41%
1357279.N018_02425	0	121	389	0	91.52%	41%
205918.Psyr_4674	0	121	389	0	93.06%	41%
264730.PSPPH_4708	0	121	389	0	92.80%	41%
629265.PMA4326_0009	0	121	389	0	91.26%	41%
F3F145	0	121	389	0	93.57%	41%
pamg:BKM19_027145	0	121	389	0	92.80%	41%
pavl:BKM03_02850	0	121	389	0	90.23%	41%
WP_002555563.1	0	121	389	0	93.06%	41%
WP_003383362.1	0	121	389	0	90.49%	41%
WP_003393569.1	0	121	389	0	92.80%	41%
WP_003402125.1	0	121	389	0	92.29%	41%
WP_003422653.1	0	121	389	0	92.03%	41%
WP_004415714.1	0	121	389	0	91.00%	41%
WP_005735077.1	0	121	389	0	92.80%	41%
WP_005744035.1	0	121	389	0	93.32%	41%
WP_005781093.1	0	121	389	0	93.06%	41%
WP_005896506.1	0	121	389	0	90.23%	41%
WP_010428949.1	0	121	389	0	92.29%	41%
WP_016569161.1	0	121	389	0	92.03%	41%
WP_017278493.1	0	121	389	0	91.77%	41%
WP_017684676.1	0	121	389	0	90.23%	41%
WP_020304301.1	0	121	389	0	90.23%	41%
WP_020307486.1	0	121	389	0	90.23%	41%
WP_024640644.1	0	121	389	0	92.80%	41%
WP_024650705.1	0	121	389	0	92.80%	41%
WP_024662887.1	0	121	389	0	92.54%	41%
WP_024665731.1	0	121	389	0	92.54%	41%
WP_024682944.1	0	121	389	0	92.54%	41%
WP_024692083.1	0	121	389	0	92.80%	41%
WP_024697490.1	0	121	389	0	90.75%	41%
WP_024961471.1	0	121	389	0	92.54%	41%
WP_029571689.1	0	121	389	0	90.75%	41%
WP_032655810.1	0	121	389	0	92.54%	41%
WP_032698829.1	0	121	389	0	92.29%	41%
WP_044312532.1	0	121	389	0	92.29%	41%
WP_044321372.1	0	121	389	0	93.32%	41%
WP_044323770.1	0	121	389	0	92.29%	41%
WP_044343888.1	0	121	389	0	92.80%	41%
WP_044421881.1	0	121	389	0	90.75%	41%
WP_046236961.1	0	121	389	0	92.54%	41%
WP_046271171.1	0	121	389	0	92.54%	41%
WP_054070814.1	0	121	389	0	92.54%	41%
WP_054076641.1	0	121	389	0	92.80%	41%
WP_054084199.1	0	121	389	0	91.00%	41%
WP_054985657.1	0	121	389	0	91.26%	41%
WP_054989180.1	0	121	389	0	90.23%	41%
WP_054994471.1	0	121	389	0	92.03%	41%
WP_054997536.1	0	121	389	0	90.49%	41%
WP_054999107.1	0	121	389	0	91.26%	41%
WP_055007158.1	0	121	389	0	90.75%	41%
WP_055008036.1	0	121	389	0	91.00%	41%
WP_057404988.1	0	121	389	0	92.80%	41%
WP_057413062.1	0	121	389	0	92.29%	41%
WP_057436285.1	0	121	389	0	90.23%	41%
WP_057442371.1	0	121	389	0	92.80%	41%
WP_057452612.1	0	121	389	0	93.06%	41%
WP_057456530.1	0	121	389	0	92.54%	41%
WP_057457685.1	0	121	389	0	92.29%	41%
WP_057460576.1	0	121	389	0	92.54%	41%
WP_058401011.1	0	121	389	0	93.32%	41%
WP_058409538.1	0	121	389	0	93.06%	41%
WP_058416068.1	0	121	389	0	92.54%	41%
WP_058446045.1	0	121	389	0	92.03%	41%
WP_058825177.1	0	121	389	0	91.77%	41%
WP_060414298.1	0	121	389	0	90.23%	41%
WP_065348926.1	0	121	389	0	92.54%	41%
WP_074811353.1	0	121	389	0	91.52%	41%
WP_096060374.1	0	121	389	0	90.23%	41%
WP_096101346.1	0	121	389	0	92.03%	41%
WP_096114287.1	0	121	389	0	92.03%	41%
WP_096130518.1	0	121	389	0	91.77%	41%
WP_096135964.1	0	121	389	0	92.29%	41%
WP_096139744.1	0	121	389	0	92.03%	41%
WP_096244527.1	0	121	389	0	91.26%	41%
WP_104652566.1	0	121	389	0	92.54%	41%
WP_110768208.1	0	121	389	0	90.75%	41%
WP_116800510.1	0	121	389	0	92.54%	41%
WP_116826777.1	0	121	389	0	92.29%	41%
WP_116830846.1	0	121	389	0	92.54%	41%
WP_116893299.1	0	121	389	0	92.29%	41%
WP_117140560.1	0	121	389	0	92.80%	41%
WP_122223959.1	0	121	389	0	91.00%	41%
WP_122280269.1	0	121	389	0	93.32%	41%
WP_122319862.1	0	121	389	0	92.54%	41%
WP_122358209.1	0	121	389	0	90.23%	41%
WP_122392244.1	0	121	389	0	91.00%	41%
WP_122572475.1	0	121	389	0	92.29%	41%
WP_057430575.1	0	121	388	0	91.75%	41%
A0A3M5ZBY0	0	121	386	0	92.49%	41%
WP_056841635.1	0	121	384	0	80.99%	40%
WP_109512477.1	0	121	384	0	99.74%	40%
WP_122469591.1	0	121	384	0	98.44%	40%
WP_032682438.1	0	121	369	0	91.06%	39%
WP_080216669.1	0	121	367	0	90.74%	39%
WP_080227605.1	0	121	367	0	90.46%	39%
WP_081021657.1	0	121	367	0	90.19%	39%
WP_081034633.1	0	121	367	0	90.19%	39%
A0A3M6HLV8	0	121	367	0	91.83%	39%
WP_032621061.1	0	121	367	0	90.19%	39%
A0A0Q0B150	0	121	365	0	90.14%	38%
A0A0Q0DDI7	0	121	365	0	90.14%	38%
WP_057423918.1	0	121	364	0	92.03%	38%
WP_020312350.1	0	121	361	0	90.86%	38%
WP_032688346.1	0	121	361	0	90.30%	38%
A0A3M5C757	0	121	283	0	91.87%	30%
WP_122596052.1	0	121	98	0	96.94%	10%
1267600.JFGT0100000	1	2	303	1	100	100%
WP_125287258.1	1	2	303	0	91.09%	100%
1123519.PSJM300_097	2	1	848	1	100	100%
710685.MycrhN_4174	3	2	845	1	100	100%
216594.MMAR_2865	3	2	839	0	80.69%	99%
1267005.KB911256_ge	4	1	843	1	100	100%
P55174	5	10	829	1	100	100%
1124983.PFLCHA0_c56	5	10	820	0	98.29%	98%
220664.PFL_5672	5	10	820	0	96.46%	98%
WP_019094520.1	5	10	820	0	97.07%	98%
WP_053160249.1	5	10	820	0	97.07%	98%
WP_065365127.1	5	10	820	0	96.59%	98%
WP_077934878.1	5	10	820	0	97.20%	98%
WP_103290306.1	5	10	820	0	96.95%	98%
WP_123472687.1	5	10	820	0	96.46%	98%
WP_152686492.1	5	10	820	0	96.10%	98%
1042209.HK44_015325	6	1	827	1	100	100%
WP_022641449.1	7	7	823	1	100	100%
WP_053137655.1	7	7	819	0	99.39%	99%
WP_085599114.1	7	7	819	0	97.68%	99%
WP_103325763.1	7	7	819	0	97.68%	99%
WP_152899548.1	7	7	819	0	97.44%	99%
WP_068575623.1	7	7	819	0	81.56%	99%
WP_124347237.1	7	7	819	0	98.29%	99%
1109445.AGSX0100000	8	52	250	1	100	100%
1123519.PSJM300_111	8	52	250	0	92.00%	100%
1196835.A458_10375	8	52	250	0	92.80%	100%
1212548.B381_09326	8	52	250	0	92.40%	100%
1218352.B597_017720	8	52	250	0	92.00%	100%
1333856.L686_10965	8	52	250	0	95.60%	100%
1499686.BN1079_0126	8	52	250	0	94.40%	100%
32042.PstZobell_174	8	52	250	0	92.00%	100%
644801.Psest_2272	8	52	250	0	91.60%	100%
A0A0F2QN94	8	52	250	0	92.40%	100%
A0A2E6JVH6	8	52	250	0	96.40%	100%
A0A2E9B2V7	8	52	250	0	92.40%	100%
A0A348PWW5	8	52	250	0	92.40%	100%
A0A367NBI4	8	52	250	0	96.40%	100%
A0A3D2M3L5	8	52	250	0	94.40%	100%
A0A3D2YDG9	8	52	250	0	92.00%	100%
A0A558E8Y2	8	52	250	0	92.40%	100%
pbm:CL52_09110	8	52	250	0	92.40%	100%
psed:DM292_08990	8	52	250	0	92.00%	100%
psr:PSTAA_2106	8	52	250	0	91.60%	100%
pstt:CH92_10980	8	52	250	0	94.00%	100%
pstu:UIB01_11575	8	52	250	0	92.40%	100%
psz:PSTAB_1968	8	52	250	0	92.40%	100%
WP_017245082.1	8	52	250	0	92.40%	100%
WP_041013936.1	8	52	250	0	92.40%	100%
WP_041105665.1	8	52	250	0	92.00%	100%
WP_044314742.1	8	52	250	0	92.00%	100%
WP_045427214.1	8	52	250	0	98.00%	100%
WP_046161318.1	8	52	250	0	97.60%	100%
WP_064482303.1	8	52	250	0	97.20%	100%
WP_065985095.1	8	52	250	0	91.60%	100%
WP_073299789.1	8	52	250	0	97.20%	100%
WP_090520071.1	8	52	250	0	92.40%	100%
WP_102825870.1	8	52	250	0	92.00%	100%
WP_102831739.1	8	52	250	0	92.80%	100%
WP_102835192.1	8	52	250	0	99.20%	100%
WP_102845830.1	8	52	250	0	95.20%	100%
WP_102895265.1	8	52	250	0	92.00%	100%
WP_103454754.1	8	52	250	0	91.60%	100%
WP_122075705.1	8	52	250	0	91.60%	100%
WP_122166562.1	8	52	250	0	97.20%	100%
WP_125840110.1	8	52	250	0	94.80%	100%
WP_125863285.1	8	52	250	0	91.60%	100%
WP_125868881.1	8	52	250	0	92.00%	100%
WP_125877714.1	8	52	250	0	92.40%	100%
WP_125897471.1	8	52	250	0	92.80%	100%
WP_126188917.1	8	52	250	0	91.20%	100%
WP_128121421.1	8	52	250	0	97.60%	100%
WP_131648741.1	8	52	250	0	91.20%	100%
WP_131648862.1	8	52	250	0	95.20%	100%
WP_148924298.1	8	52	250	0	99.20%	100%
WP_151320658.1	8	52	250	0	92.00%	100%
1242864.D187_002726	9	1	822	1	100	100%
587753.EY04_32235	10	1	821	1	100	100%
1207076.ALAT0100018	11	4	91	1	100	100%
WP_010795931.1	11	4	91	0	97.80%	100%
WP_074821790.1	11	4	91	0	98.90%	100%
WP_145141127.1	11	4	91	0	93.41%	100%
1179778.PMM47T1_015	12	1	817	1	100	100%
216142.LT40_18165	13	1	817	1	100	100%
1206777.B195_13985	14	1	815	1	100	100%
911239.CF149_03644	15	1	815	1	100	100%
1211112.ALJC0100007	16	1	814	1	100	100%
WP_047278047.1	17	16	814	1	100	100%
WP_047279330.1	17	16	814	0	96.56%	100%
WP_047281419.1	17	16	814	0	97.42%	100%
WP_047283189.1	17	16	814	0	98.40%	100%
WP_047295912.1	17	16	814	0	96.07%	100%
WP_048377358.1	17	16	814	0	96.56%	100%
WP_070411361.1	17	16	814	0	96.56%	100%
WP_070414814.1	17	16	814	0	96.81%	100%
WP_083334303.1	17	16	814	0	97.67%	100%
WP_094988168.1	17	16	814	0	98.03%	100%
WP_094988980.1	17	16	814	0	98.28%	100%
WP_094990653.1	17	16	814	0	95.82%	100%
WP_095007351.1	17	16	814	0	96.56%	100%
WP_095009921.1	17	16	814	0	98.03%	100%
WP_097192359.1	17	16	814	0	97.54%	100%
WP_094992813.1	17	16	814	0	83.78%	100%
1114970.PSF113_5383	18	1	813	1	100	100%
1151127.KB906327_ge	19	2	812	1	100	100%
1419583.V466_09685	19	2	810	0	82.47%	99%
WP_101818487.1	20	1	812	1	100	100%
1316927.ATKI0100005	21	1	810	1	100	100%
1488328.JMCL0100003	22	1	810	1	100	100%
1136138.JH604624_ge	23	52	91	1	100	100%
1206777.B195_14005	23	52	91	0	97.80%	100%
1211112.ALJC0100007	23	52	91	0	92.31%	100%
690597.JH730973_gen	23	52	91	0	91.21%	100%
A0A0K1YUW1	23	52	91	0	90.11%	100%
A0A3D4SHD7	23	52	91	0	90.11%	100%
A0A5E7Q1N4	23	52	91	0	91.21%	100%
pfn:HZ99_15165	23	52	91	0	92.31%	100%
pman:OU5_4015	23	52	91	0	90.11%	100%
psil:PMA3_27710	23	52	91	0	90.11%	100%
Q32X70	23	52	91	0	91.21%	100%
WP_003228880.1	23	52	91	0	91.21%	100%
WP_007910068.1	23	52	91	0	90.11%	100%
WP_007966513.1	23	52	91	0	91.21%	100%
WP_008008219.1	23	52	91	0	91.21%	100%
WP_027617147.1	23	52	91	0	92.31%	100%
WP_030129984.1	23	52	91	0	92.31%	100%
WP_038981202.1	23	52	91	0	90.11%	100%
WP_041070005.1	23	52	91	0	91.21%	100%
WP_047297008.1	23	52	91	0	90.11%	100%
WP_048361140.1	23	52	91	0	98.90%	100%
WP_048380787.1	23	52	91	0	95.60%	100%
WP_048396407.1	23	52	91	0	90.11%	100%
WP_048402168.1	23	52	91	0	90.11%	100%
