id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
126957.SMAR011666-P	0	1	4140	1	100	100%
126957.SMAR010270-P	1	1	2348	1	100	100%
226899.F0XIU3	2	5	1974	1	100	100%
40384.G7XZH0	2	5	505	0	70.30%	25%
5059.CADAFLAP000070	2	5	505	0	80.20%	25%
5062.CADAORAP000085	2	5	505	0	99.80%	25%
33178.CADATEAP00004	2	5	503	0	80.32%	25%
34740.HMEL010504-PA	3	2	1920	1	100	100%
13037.EHJ79161	3	2	505	0	80.79%	26%
7029.ACYPI004712-PA	4	2	1907	1	100	100%
7029.ACYPI005141-PA	4	2	621	0	87.60%	32%
936053.I1CLY3	5	1	1833	1	100	100%
126957.SMAR006885-P	6	1	1715	1	100	100%
34740.HMEL005804-PA	7	1	1696	1	100	100%
529818.AMSG_05771T0	8	1	1675	1	100	100%
44056.XP_009041829.	9	2	1490	1	100	100%
44056.XP_009041828.	9	2	301	0	95.02%	20%
7029.ACYPI008961-PA	10	4	1488	1	100	100%
7029.ACYPI004299-PA	10	4	640	0	71.56%	43%
7029.ACYPI002396-PA	10	4	638	0	96.71%	42%
7029.ACYPI000437-PA	10	4	636	0	85.38%	42%
59538.XP_005969707.	11	8486	1470	1	100	100%
7213.XP_004528323.1	11	8486	762	0	78.61%	51%
A0A3M4G5M8	11	8486	604	0	75.33%	41%
A2W3C7	11	8486	603	0	72.31%	41%
WP_063079264.1	11	8486	591	0	81.73%	40%
A0A1X7H2X2	11	8486	587	0	70.36%	39%
WP_051511403.1	11	8486	587	0	72.91%	39%
1112217.PPL19_07931	11	8486	580	0	76.90%	39%
A0A257C7S3	11	8486	580	0	98.28%	39%
A0A2Z5A4E4	11	8486	580	0	97.59%	39%
WP_017641692.1	11	8486	580	0	97.93%	39%
WP_027597346.1	11	8486	580	0	98.45%	39%
WP_027600605.1	11	8486	580	0	98.62%	39%
WP_042134721.1	11	8486	580	0	98.28%	39%
WP_044342491.1	11	8486	580	0	98.10%	39%
WP_058791778.1	11	8486	580	0	98.97%	39%
WP_059228349.1	11	8486	580	0	96.90%	39%
WP_059313125.1	11	8486	580	0	97.93%	39%
WP_064309160.1	11	8486	580	0	98.28%	39%
WP_093255200.1	11	8486	580	0	98.10%	39%
WP_115946304.1	11	8486	580	0	97.93%	39%
WP_133860062.1	11	8486	580	0	97.59%	39%
WP_144945274.1	11	8486	580	0	98.79%	39%
WP_144960918.1	11	8486	580	0	98.45%	39%
WP_145008380.1	11	8486	580	0	96.72%	39%
WP_145153769.1	11	8486	580	0	98.97%	39%
WP_145248871.1	11	8486	580	0	98.62%	39%
WP_097085400.1	11	8486	580	0	81.90%	39%
WP_140219411.1	11	8486	579	0	95.85%	39%
A0A3M4F5F5	11	8486	579	0	94.99%	39%
ppsl:BJP27_13475	11	8486	578	0	95.85%	39%
WP_058766554.1	11	8486	578	0	96.37%	39%
WP_058783391.1	11	8486	578	0	96.71%	39%
1217658.F987_02328	11	8486	578	0	90.66%	39%
N8QW54	11	8486	578	0	90.48%	39%
R9AZW9	11	8486	578	0	90.31%	39%
N9ST84	11	8486	578	0	89.79%	39%
WP_109149907.1	11	8486	578	0	94.98%	39%
WP_012602194.1	11	8486	577	0	85.96%	39%
eci:UTI89_C0340	11	8486	577	0	90.12%	39%
A0A367NCA1	11	8486	576	0	77.43%	39%
gbc:GbCGDNIH3_1607	11	8486	576	0	73.26%	39%
gbh:GbCGDNIH2_1607	11	8486	575	0	98.78%	39%
gbs:GbCGDNIH4_1607	11	8486	575	0	99.48%	39%
WP_011632309.1	11	8486	575	0	98.78%	39%
WP_072563522.1	11	8486	575	0	98.26%	39%
1207076.ALAT0100014	11	8486	574	0	86.06%	39%
WP_010796216.1	11	8486	574	0	99.65%	39%
WP_074827230.1	11	8486	574	0	99.48%	39%
WP_122041316.1	11	8486	574	0	99.65%	39%
WP_145138842.1	11	8486	574	0	93.73%	39%
WP_150348441.1	11	8486	574	0	99.48%	39%
WP_098741049.1	11	8486	574	0	94.08%	39%
WP_109047822.1	11	8486	574	0	94.43%	39%
WP_109074364.1	11	8486	574	0	95.82%	39%
WP_149198624.1	11	8486	574	0	95.47%	39%
WP_149267903.1	11	8486	574	0	95.30%	39%
WP_045160631.1	11	8486	574	0	99.83%	39%
WP_088561481.1	11	8486	574	0	70.91%	39%
A0A2X1QJ24	11	8486	573	0	89.35%	38%
1333856.L686_05130	11	8486	573	0	95.11%	38%
WP_115265737.1	11	8486	572	0	81.29%	38%
WP_149038857.1	11	8486	572	0	98.95%	38%
WP_152545083.1	11	8486	572	0	99.13%	38%
A0A2E2GCE9	11	8486	572	0	94.58%	38%
pbb:AKN87_06900	11	8486	572	0	78.85%	38%
WP_053100525.1	11	8486	572	0	99.83%	38%
WP_053106263.1	11	8486	572	0	99.65%	38%
WP_053109662.1	11	8486	572	0	99.48%	38%
WP_138487059.1	11	8486	571	0	80.21%	38%
D0S0H4	11	8486	571	0	90.02%	38%
D0C9Z7	11	8486	571	0	89.84%	38%
WP_049235709.1	11	8486	571	0	80.91%	38%
WP_078255643.1	11	8486	571	0	99.65%	38%
1122243.KB903780_ge	11	8486	571	0	90.89%	38%
WP_078318223.1	11	8486	571	0	90.02%	38%
WP_103033606.1	11	8486	571	0	90.19%	38%
199310.c0431	11	8486	571	0	90.89%	38%
362663.ECP_0386	11	8486	571	0	91.24%	38%
A0A0A0GUR4	11	8486	571	0	92.12%	38%
ecos:EC958_0463	11	8486	571	0	90.72%	38%
F4NM57	11	8486	571	0	92.12%	38%
WP_025240393.1	11	8486	571	0	94.40%	38%
WP_102847089.1	11	8486	571	0	96.85%	38%
WP_102852828.1	11	8486	571	0	97.02%	38%
WP_122166341.1	11	8486	571	0	92.47%	38%
WP_148926911.1	11	8486	571	0	94.92%	38%
A0A3M5E2L6	11	8486	571	0	83.54%	38%
A0A3M8JUR8	11	8486	571	0	76.88%	38%
WP_000032574.1	11	8486	571	0	99.65%	38%
WP_000032575.1	11	8486	571	0	99.82%	38%
WP_000032576.1	11	8486	571	0	99.65%	38%
WP_017044484.1	11	8486	571	0	93.70%	38%
WP_042990246.1	11	8486	571	0	99.47%	38%
WP_069648668.1	11	8486	571	0	99.65%	38%
WP_071178785.1	11	8486	571	0	99.65%	38%
WP_071180524.1	11	8486	571	0	99.65%	38%
WP_094501118.1	11	8486	571	0	93.70%	38%
WP_095462377.1	11	8486	571	0	99.65%	38%
WP_095463781.1	11	8486	571	0	99.47%	38%
WP_111673917.1	11	8486	571	0	99.65%	38%
WP_114710543.1	11	8486	571	0	99.30%	38%
WP_114741303.1	11	8486	571	0	99.65%	38%
WP_114774783.1	11	8486	571	0	99.65%	38%
WP_114779442.1	11	8486	571	0	99.65%	38%
WP_123011999.1	11	8486	571	0	99.65%	38%
WP_142550224.1	11	8486	571	0	99.65%	38%
WP_142573819.1	11	8486	571	0	99.30%	38%
WP_142578620.1	11	8486	571	0	99.65%	38%
M5CZ92	11	8486	571	0	77.06%	38%
WP_009767381.1	11	8486	571	0	79.51%	38%
WP_077038642.1	11	8486	570	0	81.75%	38%
WP_029102819.1	11	8486	570	0	99.47%	38%
WP_062498732.1	11	8486	570	0	98.25%	38%
WP_065257005.1	11	8486	570	0	99.12%	38%
WP_078275384.1	11	8486	570	0	98.42%	38%
WP_079324929.1	11	8486	570	0	98.77%	38%
WP_112742296.1	11	8486	570	0	98.42%	38%
WP_112743654.1	11	8486	570	0	99.65%	38%
WP_115004851.1	11	8486	570	0	98.60%	38%
WP_115218886.1	11	8486	570	0	98.25%	38%
WP_115247422.1	11	8486	570	0	98.95%	38%
WP_115369913.1	11	8486	570	0	98.77%	38%
WP_109241126.1	11	8486	570	0	92.46%	38%
WP_012974420.1	11	8486	570	0	94.21%	38%
WP_063636299.1	11	8486	570	0	97.19%	38%
WP_109086275.1	11	8486	570	0	94.74%	38%
WP_109452552.1	11	8486	570	0	95.79%	38%
WP_136705761.1	11	8486	570	0	95.96%	38%
WP_149230446.1	11	8486	570	0	95.44%	38%
WP_102837944.1	11	8486	570	0	94.21%	38%
A0A3M4QBM6	11	8486	570	0	97.89%	38%
WP_013793217.1	11	8486	569	0	81.37%	38%
WP_027903265.1	11	8486	569	0	99.47%	38%
WP_042554430.1	11	8486	569	0	92.09%	38%
WP_070880881.1	11	8486	569	0	91.74%	38%
WP_073266406.1	11	8486	569	0	95.43%	38%
WP_074882121.1	11	8486	569	0	94.73%	38%
WP_075932354.1	11	8486	569	0	96.31%	38%
WP_075933486.1	11	8486	569	0	96.31%	38%
WP_075962921.1	11	8486	569	0	96.13%	38%
WP_090423752.1	11	8486	569	0	91.39%	38%
WP_092368786.1	11	8486	569	0	91.39%	38%
WP_093506377.1	11	8486	569	0	96.13%	38%
WP_111464405.1	11	8486	569	0	95.08%	38%
WP_147177329.1	11	8486	569	0	95.96%	38%
WP_017940185.1	11	8486	569	0	80.14%	38%
WP_027897421.1	11	8486	569	0	99.82%	38%
WP_067555698.1	11	8486	569	0	82.43%	38%
A0A2N4W692	11	8486	569	0	95.61%	38%
WP_004147502.1	11	8486	569	0	97.01%	38%
WP_077251245.1	11	8486	569	0	96.84%	38%
WP_077251986.1	11	8486	569	0	96.84%	38%
WP_077253289.1	11	8486	569	0	96.84%	38%
WP_077256173.1	11	8486	569	0	96.84%	38%
WP_077256595.1	11	8486	569	0	96.84%	38%
WP_077257795.1	11	8486	569	0	96.84%	38%
