id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
3055.EDO97057	0	60	1868	1	100	100%
A9XR52	0	60	496	0	41.33%	26%
b3bf48e959bcda5095a	0	60	487	0	55.24%	26%
D3JUX0	0	60	483	0	79.30%	25%
663202.XP_003023056	0	60	436	0	61.47%	23%
A0A0L0LJJ2	0	60	407	0	40.54%	21%
A0A136KN40	0	60	406	0	58.37%	21%
fe39d811d4e34b173e6	0	60	320	0	50.63%	17%
A0A1C8DPH5	0	60	184	0	82.07%	9%
A0A1C8DT18	0	60	183	0	92.90%	9%
A0A1C8DRK2	0	60	183	0	86.89%	9%
A0A060PL39	0	60	170	0	70.59%	9%
A0A060PNK2	0	60	161	0	75.16%	8%
A0A060PVI4	0	60	161	0	98.14%	8%
A0A060PVI9	0	60	161	0	99.38%	8%
A0A060PW49	0	60	161	0	98.76%	8%
A0A060PW53	0	60	161	0	98.76%	8%
A0A060PL46	0	60	161	0	98.76%	8%
A0A060PNL0	0	60	161	0	98.14%	8%
A0A060PNL4	0	60	161	0	98.76%	8%
A0A060PW46	0	60	161	0	95.65%	8%
A0A060PL34	0	60	161	0	90.06%	8%
A0A060PVJ3	0	60	160	0	81.25%	8%
A0A060PPM0	0	60	160	0	75.00%	8%
A0A060PPM3	0	60	160	0	99.38%	8%
A0A060PW56	0	60	160	0	97.50%	8%
A0A060PL41	0	60	154	0	96.75%	8%
A0A1L7NS20	0	60	139	0	96.40%	7%
A0A1L7NS10	0	60	139	0	79.14%	7%
W6JGQ9	0	60	135	0	91.11%	7%
W6JI33	0	60	135	0	91.11%	7%
W6JGR3	0	60	135	0	93.33%	7%
W6JNT3	0	60	135	0	72.59%	7%
W6JNT7	0	60	134	0	76.12%	7%
A0A1C8DTS2	0	60	115	0	92.17%	6%
A0A142KX16	0	60	114	0	81.58%	6%
A0A142KX25	0	60	114	0	92.11%	6%
A0A142KX12	0	60	113	0	83.19%	6%
A0A142KX26	0	60	113	0	84.07%	6%
A0A142KX23	0	60	113	0	91.15%	6%
A0A142KX13	0	60	113	0	82.30%	6%
A0A142KX22	0	60	113	0	97.35%	6%
A0A142KX27	0	60	113	0	98.23%	6%
A0A142KX28	0	60	113	0	95.58%	6%
A0A142KX34	0	60	112	0	90.18%	5%
A0A142KX15	0	60	112	0	76.79%	5%
A0A1C8DPH6	0	60	111	0	90.99%	5%
A0A142KX20	0	60	110	0	91.82%	5%
A0A142KX30	0	60	109	0	96.33%	5%
A0A142KX18	0	60	108	0	95.37%	5%
A0A1C8DRF8	0	60	106	0	91.51%	5%
A0A142KX35	0	60	105	0	67.62%	5%
A0A1C8DPE4	0	60	104	0	77.88%	5%
A0A142KX36	0	60	96	0	92.71%	5%
A0A142KX19	0	60	96	0	92.71%	5%
A0A142KX10	0	60	90	0	72.22%	4%
A0A142KX29	0	60	90	0	97.78%	4%
A0A142KX17	0	60	88	0	97.73%	4%
A0A1C8DPD7	0	60	79	0	89.87%	4%
A0A1C8DPH0	0	60	78	0	94.87%	4%
fc2af47fa813ebb79b3	1	134	1252	1	100	100%
e62891fd87b2775527c	1	134	957	0	95.30%	76%
A0A127NSQ8	1	134	882	0	56.80%	70%
525260.HMPREF0276_1	1	134	854	0	89.58%	68%
7ec0b3cdc3eecd23ae9	1	134	853	0	97.77%	68%
64aa277a5bac6b15ce5	1	134	844	0	74.76%	67%
C7MHV7	1	134	840	0	60.36%	67%
A9FZH8	1	134	834	0	54.92%	66%
A0A097IE37	1	134	832	0	74.76%	66%
D2NTI6	1	134	830	0	55.42%	66%
3db691dc0da30932823	1	134	815	0	85.77%	65%
0ef045cee981b46b18d	1	134	812	0	99.88%	64%
06845dcec4e1f8296f9	1	134	805	0	99.88%	64%
A0A0U3HDM5	1	134	805	0	70.31%	64%
A0A1Q2CDD4	1	134	805	0	76.40%	64%
A0A0B7NXY1	1	134	804	0	61.44%	64%
ed96c13a94fe350da9d	1	134	804	0	99.75%	64%
022885bed3e267bc978	1	134	803	0	85.93%	64%
E3H210	1	134	803	0	99.50%	64%
f5e42b883e7d8b1fc37	1	134	803	0	92.15%	64%
G8RRQ6	1	134	801	0	72.78%	63%
46f2d902ceef2ca4c1e	1	134	798	0	40.48%	63%
e071424b276e94cdee5	1	134	797	0	87.08%	63%
K7RR23	1	134	789	0	62.86%	63%
A0A1V5IP32	1	134	786	0	51.15%	62%
673f80259a4a31f4e34	1	134	786	0	75.06%	62%
888056.HMPREF9062_1	1	134	785	0	62.04%	62%
a54f9599636d04ab523	1	134	783	0	61.05%	62%
164757.Mjls_1539	1	134	783	0	99.23%	62%
0fd30544ecd36dce65b	1	134	780	0	85.13%	62%
1cfb3c752cd0ac7ee40	1	134	780	0	98.72%	62%
3bce936d74f573e196a	1	134	780	0	96.28%	62%
600b59d34b895a8352e	1	134	780	0	98.08%	62%
702b99a3efdf99ea785	1	134	780	0	96.54%	62%
762963.HMPREF9056_0	1	134	780	0	97.05%	62%
944560.HMPREF9058_2	1	134	780	0	98.85%	62%
A0A0X8K2Z1	1	134	780	0	99.74%	62%
e3b567c86f5cefe56f9	1	134	780	0	96.67%	62%
e3ceaca93ad07fc84f9	1	134	780	0	96.79%	62%
A0A0X8JFL2	1	134	780	0	83.08%	62%
b3b93c827f5c1e78f68	1	134	780	0	84.36%	62%
U5WUY8	1	134	780	0	86.54%	62%
1051006.HMPREF1162_	1	134	779	0	76.38%	62%
2f4bc6f0aecbb4684a5	1	134	779	0	92.55%	62%
e9f89136180a3ce486b	1	134	778	0	67.48%	62%
02458ed65cb099bf3e8	1	134	778	0	76.99%	62%
e999aa74a7cc8cf08b8	1	134	778	0	76.09%	62%
