id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
691883.XP_009497863	0	1	1586	1	100	100%
A0A1Q9E2B8	1	1	1509	1	100	100%
plj:VFPFJ_08679	2	1	1228	1	100	100%
smin:v1.2.015428.t1	3	1	1180	1	100	100%
lhu:105673672	4	1	1168	1	100	100%
132113.XP_003486309	5	1	1135	1	100	100%
4537.OPUNC02G23140.	6	1	1134	1	100	100%
40559.M7V0T1	7	1	1131	1	100	100%
4529.ORUFI02G26700.	8	1	1128	1	100	100%
40149.OMERI02G23980	9	1	1101	1	100	100%
4536.ONIVA02G27760.	10	1	1098	1	100	100%
77586.LPERR02G20690	11	1	1074	1	100	100%
7460.GB45394-PA	12	1	975	1	100	100%
7897.ENSLACP0000000	13	1	971	1	100	100%
tng:GSTEN00010274G0	14	1	968	1	100	100%
3880.AES72385	15	1	938	1	100	100%
8364.ENSXETP0000006	16	1	875	1	100	100%
9646.ENSAMEP0000001	17	1	865	1	100	100%
71139.XP_010030360.	18	1	860	1	100	100%
7918.ENSLOCP0000001	19	1	855	1	100	100%
13735.ENSPSIP000000	20	1	853	1	100	100%
8128.ENSONIP0000002	21	1	852	1	100	100%
40149.OMERI11G05300	22	1	843	1	100	100%
59463.ENSMLUP000000	23	1	808	1	100	100%
325452.fgenesh_scip	24	1	797	1	100	100%
43179.ENSSTOP000000	25	1	762	1	100	100%
34506.g1885	26	1	754	1	100	100%
38833.XP_003057538.	27	1	750	1	100	100%
1236542.BALM0100000	28	1	748	1	100	100%
225117.XP_009372420	29	1	720	1	100	100%
38833.XP_003059058.	30	1	711	1	100	100%
2850.Phatr17427	31	1	695	1	100	100%
44056.XP_009038853.	32	1	692	1	100	100%
5911.EAR92957	33	1	683	1	100	100%
5932.XP_004035446.1	34	1	683	1	100	100%
296587.XP_002500812	35	1	681	1	100	100%
A0A485I8A7	36	1	677	1	100	100%
59538.XP_005975482.	37	1	674	1	100	100%
35128.Thaps268548	38	1	664	1	100	100%
227086.JGI_V11_5833	39	1	662	1	100	100%
ags:114128193	40	1	659	1	100	100%
34506.g3329	41	1	656	1	100	100%
159749.K0TNR9	42	1	654	1	100	100%
40149.OMERI02G34240	43	1	632	1	100	100%
4641.GSMUA_Achr7P11	44	1	631	1	100	100%
5062.CADAORAP000106	45	1	629	1	100	100%
28583.AMAG_06849T0	46	1	622	1	100	100%
9365.XP_007538515.1	47	1	611	1	100	100%
3711.Bra012327.1-P	48	1	597	1	100	100%
5022.CBX97621	49	1	595	1	100	100%
29760.VIT_04s0044g0	50	1	590	1	100	100%
1051613.XP_00300250	51	1	582	1	100	100%
7739.XP_002601886.1	52	1	578	1	100	100%
1031711.RSPO_c02757	53	1	576	1	100	100%
59538.XP_005978355.	54	1	569	1	100	100%
5147.XP_003343143.1	55	1	567	1	100	100%
vvi:100259248	56	1	560	1	100	100%
27923.ML17728a-PA	57	1	558	1	100	100%
38654.XP_006023757.	58	1	556	1	100	100%
5022.CBX95869	59	1	554	1	100	100%
6239.Y50D4C.2	60	1	554	1	100	100%
4006.Lus10022853	61	1	536	1	100	100%
42345.XP_008776632.	62	1	534	1	100	100%
8496.XP_006274495.1	63	1	534	1	100	100%
ptg:102966333	64	1	531	1	100	100%
262316.MAP_2366	65	1	529	1	100	100%
9739.XP_004329538.1	66	1	524	1	100	100%
42254.XP_004617745.	67	1	517	1	100	100%
9478.XP_008056054.1	68	1	511	1	100	100%
10160.XP_004648656.	69	1	510	1	100	100%
9767.XP_007184233.1	70	1	508	1	100	100%
28583.AMAG_16125T0	71	1	506	1	100	100%
WP_141576055.1	72	1	503	1	100	100%
225400.XP_006773094	73	1	495	1	100	100%
1504672.669787044	74	1	491	1	100	100%
981085.XP_010109454	75	1	489	1	100	100%
38033.XP_001226420.	76	1	487	1	100	100%
41875.XP_007514987.	77	1	484	1	100	100%
245174.XP_009266206	78	1	482	1	100	100%
4513.MLOC_68001.1	79	1	481	1	100	100%
109760.SPPG_05482T0	80	1	480	1	100	100%
3218.PP1S65_246V6.1	81	1	479	1	100	100%
mrm:A7982_03637	82	1	479	1	100	100%
246437.XP_006143653	83	1	478	1	100	100%
bte:BTH_II1870	84	1	477	1	100	100%
dcr:108212174	85	1	477	1	100	100%
mhor:MSHOH_0659	86	1	476	1	100	100%
smag:AN936_17520	87	1	474	1	100	100%
188626.HMPREF0321_0	88	1	473	1	100	100%
A0A061S3Q9	89	1	473	1	100	100%
WP_138640443.1	90	1	472	1	100	100%
A0A4D9BCK1	91	1	470	1	100	100%
mmac:MSMAC_0572	92	1	469	1	100	100%
185453.XP_006876443	93	1	468	1	100	100%
A0A2L1CMM7	94	1	467	1	100	100%
csat:104770782	95	1	465	1	100	100%
4529.ORUFI02G38640.	96	1	464	1	100	100%
981336.F944_00280	97	1	464	1	100	100%
126957.SMAR014288-P	98	1	461	1	100	100%
337075.U4LJ97	99	1	461	1	100	100%
29850.GGTG_11865T0	100	1	460	1	100	100%
984962.XP_009541215	101	1	460	1	100	100%
148304.MAPG_02085T0	102	1	459	1	100	100%
52598.EE36_10190	103	1	457	1	100	100%
97096.XP_007795693.	104	1	457	1	100	100%
mmaz:MmTuc01_0771	105	1	457	1	100	100%
1048829.XP_00279418	106	1	456	1	100	100%
37682.EMT14680	107	1	456	1	100	100%
85929.M3D9L1	108	1	456	1	100	100%
psoj:PHYSODRAFT_344	109	1	456	1	100	100%
10029.XP_007629022.	110	1	455	1	100	100%
40148.OGLUM10G03020	111	1	455	1	100	100%
5141.EFNCRP00000008	112	1	455	1	100	100%
5147.XP_003345702.1	113	1	455	1	100	100%
101852.XP_008088124	114	1	454	1	100	100%
5970.XP_009154587.1	115	1	454	1	100	100%
1182553.XP_00774580	116	1	453	1	100	100%
293227.XP_008713198	117	1	453	1	100	100%
31870.EFQ34091	118	1	453	1	100	100%
470704.XP_007757211	119	1	453	1	100	100%
86049.XP_008726223.	120	1	453	1	100	100%
140110.NechaP43302	121	1	452	1	100	100%
27337.EGY15553	122	1	452	1	100	100%
318829.MGG_02886T0	123	1	452	1	100	100%
393283.XP_007829876	124	1	452	1	100	100%
5346.XP_002910844.1	125	1	452	1	100	100%
710243.XP_007600395	126	1	452	1	100	100%
10036.XP_005082054.	127	1	451	1	100	100%
101028.EKJ77881	128	1	451	1	100	100%
27288.XP_003674353.	129	1	451	1	100	100%
5039.XP_002628404.1	130	1	451	1	100	100%
5465.ENH79587	131	1	451	1	100	100%
63577.G9P6Q1	132	1	451	1	100	100%
364733.XP_007800859	133	1	450	1	100	100%
51453.EGR52011	134	1	450	1	100	100%
698440.XP_007288663	135	1	450	1	100	100%
78579.XP_003664703.	136	1	450	1	100	100%
rey:O5Y_27930	137	1	450	1	100	100%
101852.XP_008076671	138	1	449	1	100	100%
13349.G1XC76	139	1	449	1	100	100%
253999042	140	1	449	1	100	100%
40559.M7TPB8	141	1	449	1	100	100%
430498.S8AC56	142	1	449	1	100	100%
162425.CADANIAP0000	143	1	448	1	100	100%
264951.V5FQF6	144	1	448	1	100	100%
