id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
297616844	0	1	665	1	100	100%
124486436	1	1	663	1	100	100%
1195236.CTER_3897	2	3	661	1	100	100%
394503.Ccel_3371	2	3	661	0	84.72%	100%
755731.Clo1100_3961	2	3	661	0	92.89%	100%
410668458	3	1	661	1	100	100%
cthd:CDO33_18825	4	1	654	1	100	100%
525146.Ddes_1673	5	7	651	1	100	100%
457398.HMPREF0326_0	5	7	187	0	82.46%	28%
665942.HMPREF1022_0	5	7	187	0	99.47%	28%
1121445.ATUZ0100001	5	7	149	0	84.30%	22%
411464.DESPIG_02342	5	7	149	0	93.29%	22%
457398.HMPREF0326_0	5	7	149	0	92.62%	22%
525146.Ddes_1882	5	7	149	0	95.30%	22%
596151.DesfrDRAFT_2	6	5	650	1	100	100%
1304872.JAGC0100000	6	5	283	0	81.53%	43%
573370.DMR_02740	6	5	282	0	90.78%	43%
596152.DesU5LDRAFT_	6	5	253	0	84.82%	38%
644968.DFW101_1625	6	5	253	0	98.81%	38%
255470.cbdbA842	7	11	648	1	100	100%
311424.DhcVS_763	7	11	648	0	92.75%	100%
57234361	7	11	648	0	91.98%	100%
deb:DehaBAV1_0778	7	11	648	0	99.38%	100%
deg:DehalGT_0739	7	11	648	0	99.54%	100%
dmc:btf_781	7	11	648	0	99.38%	100%
dmd:dcmb_827	7	11	648	0	99.54%	100%
dmg:GY50_0773	7	11	648	0	92.75%	100%
dmx:X792_04015	7	11	648	0	93.06%	100%
dmy:X793_04180	7	11	648	0	91.98%	100%
duc:UCH007_07250	7	11	648	0	93.36%	100%
883.DvMF_1518	8	1	648	1	100	100%
307352630	9	1	644	1	100	100%
563192.HMPREF0179_0	10	3	163	1	100	100%
46578848	10	3	157	0	80.89%	96%
883.DvMF_1520	10	3	157	0	94.27%	96%
1226325.HMPREF1548_	11	3	157	1	100	100%
658086.HMPREF0994_0	11	3	157	0	91.08%	100%
1120746.CCNL0100000	11	3	151	0	82.78%	96%
302670763	12	17	641	1	100	100%
1280682.AUKA0100000	12	17	625	0	92.64%	97%
1280679.ATVX0100000	12	17	612	0	95.92%	95%
1280680.AUJU0100000	12	17	378	0	78.85%	58%
1280664.AUIX0100000	12	17	361	0	94.74%	56%
1280671.AUJH0100000	12	17	361	0	97.78%	56%
1280681.AUJZ0100000	12	17	361	0	93.91%	56%
1506994.JNLQ0100000	12	17	361	0	95.84%	56%
1280676.AUJO0100000	12	17	359	0	95.82%	56%
1280663.ATVR0100001	12	17	231	0	87.40%	36%
302670765	12	17	228	0	90.79%	35%
1280679.ATVX0100000	12	17	227	0	91.63%	35%
bhu:bhn_I1398	12	17	227	0	92.07%	35%
1280666.ATVS0100001	12	17	224	0	88.48%	34%
1280668.ATVT0100000	12	17	223	0	92.83%	34%
1280682.AUKA0100000	12	17	222	0	90.09%	34%
1408306.JHXX0100000	12	17	194	0	96.39%	30%
1336241.JAEB0100002	13	1	639	1	100	100%
1259795.ARJK0100000	14	3	157	1	100	100%
935948.KE386495_gen	14	3	359	0	81.62%	228%
206895842	14	3	157	0	91.08%	100%
935948.KE386495_gen	15	3	152	1	100	100%
1259795.ARJK0100000	15	3	157	0	84.35%	103%
206895842	15	3	157	0	91.08%	103%
632292.Calhy_1654	16	6	636	1	100	100%
632335.Calkr_1071	16	6	636	0	92.77%	100%
632518.Calow_0900	16	6	636	0	97.80%	100%
ckn:Calkro_1612	16	6	636	0	94.03%	100%
clc:Calla_0500	16	6	636	0	92.61%	100%
521460.Athe_1082	16	6	624	0	94.23%	98%
690850.Desaf_0585	17	1	636	1	100	100%
1298920.KI911353_ge	18	6	161	1	100	100%
1163671.JAGI0100000	18	6	148	0	87.16%	91%
1449050.JNLE0100000	18	6	148	0	84.46%	91%
203119.Cthe_3022	18	6	145	0	82.07%	90%
357809.Cphy_1732	18	6	144	0	85.42%	89%
1304866.K413DRAFT_4	18	6	140	0	96.43%	86%
154149573	19	1	635	1	100	100%
1232410.KI421426_ge	20	2	634	1	100	100%
gur:Gura_2653	20	2	632	0	82.44%	99%
1121439.dsat_0920	21	1	633	1	100	100%
147919865	22	3	633	1	100	100%
282163152	22	3	633	0	73.46%	100%
383319245	22	3	630	0	84.92%	99%
mls:MSLAZ_1012	23	1	633	1	100	100%
1121447.JONL0100000	24	2	154	1	100	100%
1121451.DESAM_21329	24	2	154	0	90.26%	100%
643562.Daes_2375	25	1	631	1	100	100%
drs:DEHRE_08355	26	2	630	1	100	100%
410660463	26	2	629	0	97.46%	99%
1121456.ATVA0100001	27	6	161	1	100	100%
256830115	27	6	141	0	81.56%	87%
1121406.JAEX0100000	27	6	140	0	80.00%	86%
690850.Desaf_1865	27	6	140	0	82.86%	86%
dfl:DFE_2488	27	6	140	0	81.43%	86%
258404553	27	6	139	0	82.73%	86%
20806652	28	4	628	1	100	100%
580331.Thit_1617	28	4	628	0	80.73%	100%
tmt:Tmath_1608	28	4	628	0	98.73%	100%
697303.Thewi_0134	28	4	628	0	83.12%	100%
1094508.Tsac_0675	29	4	627	1	100	100%
858215.Thexy_0106	29	4	627	0	98.56%	100%
433653840	29	4	627	0	87.72%	100%
580327.Tthe_0118	29	4	627	0	98.25%	100%
509191.AEDB02000099	30	2	154	1	100	100%
720554.Clocl_0979	30	2	144	0	81.25%	93%
410661854	31	1	625	1	100	100%
219853278	32	1	619	1	100	100%
411471.SUBVAR_06259	33	1	594	1	100	100%
269796.Rru_A0316	34	1	561	1	100	100%
1042877.GQS_02430	35	1	544	1	100	100%
389861319	36	1	540	1	100	100%
WP_042702961.1	37	3	539	1	100	100%
WP_080459763.1	37	3	533	0	97.19%	98%
WP_082397977.1	37	3	187	0	99.47%	34%
391623.TERMP_01148	38	1	537	1	100	100%
509155029	39	1	523	1	100	100%
1121413.JMKT0100000	40	9	137	1	100	100%
555779.Dthio_PD1713	40	9	488	0	89.75%	356%
1379281.AVAG0100001	40	9	487	0	75.15%	355%
1307759.JOMJ0100000	40	9	358	0	70.90%	261%
690850.Desaf_0581	40	9	358	0	80.45%	261%
941449.dsx2_1813	40	9	358	0	82.40%	261%
1121403.AUCV0100002	40	9	337	0	76.43%	245%
320352158	40	9	330	0	81.82%	240%
555779.Dthio_PD1715	40	9	137	0	92.70%	100%
332296152	41	2	510	1	100	100%
taci:TDSAC_1304	41	2	510	0	97.84%	100%
A0A1V4TDM2	42	4	510	1	100	100%
511059336	42	4	504	0	70.04%	98%
A0A1V4ZBV0	42	4	503	0	75.75%	98%
A0A1V4TB18	42	4	415	0	91.33%	81%
182415491	43	1	509	1	100	100%
206890060	44	8	506	1	100	100%
161156.JQKW01000001	44	8	488	0	71.93%	96%
1123372.AUIT0100000	44	8	487	0	77.82%	96%
289377.HL41_09220	44	8	487	0	97.33%	96%
1123376.AUIU0100001	44	8	417	0	90.41%	82%
1123373.ATXI0100001	44	8	224	0	98.66%	44%
1123376.AUIU0100001	44	8	156	0	87.50%	30%
206890862	44	8	156	0	94.23%	30%
mear:Mpt1_c10550	45	4	505	1	100	100%
478482331	45	4	504	0	78.17%	99%
474933922	45	4	503	0	83.50%	99%
marc:AR505_1476	45	4	503	0	88.47%	99%
84490233	46	1	504	1	100	100%
150401779	47	1	502	1	100	100%
1220534.B655_0624	48	14	501	1	100	100%
566003796	48	14	501	0	89.22%	100%
386456.JQKN01000016	48	14	150	0	72.09%	29%
1220534.B655_1776	48	14	148	0	86.49%	29%
333988376	48	14	148	0	91.22%	29%
566003789	48	14	148	0	95.27%	29%
A0A1V4T9I4	48	14	148	0	98.65%	29%
A0A1V4Z851	48	14	148	0	97.97%	29%
WP_048072625.1	48	14	148	0	99.32%	29%
15679250	48	14	148	0	82.43%	29%
304315372	48	14	148	0	97.97%	29%
325958030	48	14	148	0	89.86%	29%
A0A1V4YNG5	48	14	148	0	90.54%	29%
WP_067259946.1	48	14	148	0	90.54%	29%
15669493	49	1	501	1	100	100%
336122186	50	1	501	1	100	100%
883.DvMF_0325	51	19	501	1	100	100%
46580806	51	19	494	0	87.25%	98%
1121439.dsat_0573	51	19	158	0	72.15%	31%
941449.dsx2_1706	51	19	158	0	86.71%	31%
1121447.JONL0100000	51	19	154	0	80.52%	30%
1121451.DESAM_21329	51	19	154	0	90.26%	30%
1121459.AQXE0100000	51	19	154	0	73.38%	30%
1307759.JOMJ0100000	51	19	154	0	82.47%	30%
526222.Desal_0599	51	19	154	0	72.08%	30%
690850.Desaf_2880	51	19	153	0	80.39%	30%
1322246.BN4_11861	51	19	153	0	86.93%	30%
1121448.DGI_1051	51	19	149	0	81.21%	29%
1121438.JNJA0100001	51	19	147	0	73.01%	29%
1304872.JAGC0100000	51	19	147	0	95.24%	29%
573370.DMR_02750	51	19	147	0	93.88%	29%
596151.DesfrDRAFT_2	51	19	147	0	97.28%	29%
596152.DesU5LDRAFT_	51	19	147	0	95.92%	29%
644968.DFW101_2237	51	19	147	0	96.60%	29%
909663.KI867150_gen	51	19	145	0	72.41%	28%
325958023	52	2	500	1	100	100%
333988383	52	2	497	0	75.86%	99%
15679257	53	2	498	1	100	100%
304315379	53	2	498	0	91.16%	100%
WP_054834946.1	54	4	498	1	100	100%
WP_042702955.1	54	4	497	0	99.80%	99%
WP_080459760.1	54	4	497	0	97.38%	99%
WP_067259939.1	54	4	497	0	78.07%	99%
WP_067090055.1	55	1	498	1	100	100%
509155658	56	1	497	1	100	100%
550991708	57	1	497	1	100	100%
WP_066972015.1	58	1	497	1	100	100%
220919393	59	2	494	1	100	100%
290397.Adeh_4162	59	2	494	0	96.96%	100%
288561265	60	1	493	1	100	100%
880073.Calab_3043	61	1	492	1	100	100%
232348.ADXL01000051	62	1	491	1	100	100%
290397.Adeh_4163	63	2	491	1	100	100%
404589.Anae109_4307	63	2	488	0	80.33%	99%
83643016	64	1	490	1	100	100%
WP_067259944.1	65	1	490	1	100	100%
1123371.ATXH0100001	66	3	489	1	100	100%
337287131	66	3	489	0	91.41%	100%
337287130	66	3	319	0	86.52%	65%
170290732	67	1	489	1	100	100%
284162646	68	3	489	1	100	100%
WP_048084930.1	68	3	486	0	99.79%	99%
488600599	68	3	485	0	73.61%	99%
563192.HMPREF0179_0	69	4	163	1	100	100%
46578848	69	4	157	0	80.89%	96%
883.DvMF_1520	69	4	157	0	94.27%	96%
258406434	69	4	148	0	75.00%	90%
266264.Rmet_1525	70	4	488	1	100	100%
381666.PHG091	70	4	488	0	92.21%	100%
675812.VHA_002734	70	4	488	0	75.41%	100%
931627.MycrhDRAFT_5	70	4	484	0	77.07%	99%
383763801	71	1	488	1	100	100%
488774949	72	5	488	1	100	100%
260893844	72	5	487	0	70.23%	99%
169831802	72	5	485	0	76.91%	99%
1121422.AUMW0100003	72	5	420	0	85.24%	86%
1121422.AUMW0100003	72	5	64	0	95.31%	13%
690850.Desaf_1384	73	6	488	1	100	100%
555779.Dthio_PD1713	73	6	488	0	89.75%	100%
941449.dsx2_1257	73	6	455	0	82.42%	93%
1121459.AQXE0100000	73	6	449	0	83.30%	92%
1121413.JMKT0100000	73	6	137	0	79.11%	28%
555779.Dthio_PD1715	73	6	137	0	92.70%	28%
909663.KI867150_gen	74	1	488	1	100	100%
ttf:THTE_4313	75	1	488	1	100	100%
1379698.RBG1_1C0000	76	1	487	1	100	100%
barc:AOA65_1885	77	2	487	1	100	100%
barb:AOA66_1505	77	2	484	0	86.78%	99%
258406378	78	1	486	1	100	100%
288561260	79	1	486	1	100	100%
314345.SPV1_09573	80	1	486	1	100	100%
325294575	81	1	486	1	100	100%
327401446	82	1	486	1	100	100%
1449126.JQKL0100000	83	1	485	1	100	100%
148643131	84	8	485	1	100	100%
WP_058740057.1	84	8	485	0	77.73%	100%
WP_083234912.1	84	8	485	0	82.89%	100%
WP_091698710.1	84	8	485	0	99.79%	100%
WP_149732631.1	84	8	485	0	89.28%	100%
WP_042691842.1	84	8	484	0	80.17%	99%
WP_067044825.1	84	8	484	0	91.12%	99%
WP_116592438.1	84	8	484	0	83.26%	99%
102125.Xen7305DRAFT	85	19	484	1	100	100%
98439.AJLL01000099_	85	19	483	0	80.33%	99%
28072.Nos7524_1733	85	19	483	0	76.81%	99%
313624.NSP_28060	85	19	483	0	83.85%	99%
428206865	85	19	483	0	81.99%	99%
1173024.KI912151_ge	85	19	482	0	85.68%	99%
211165.AJLN01000109	85	19	482	0	93.15%	99%
317936.Nos7107_2359	85	19	482	0	85.48%	99%
1385935.N836_35520	85	19	478	0	73.01%	98%
428316499	85	19	478	0	70.29%	98%
118173.KB235910_gen	85	19	475	0	71.37%	98%
383372.Rcas_1368	85	19	475	0	72.00%	98%
118168.MC7420_740	85	19	474	0	73.42%	97%
148657642	85	19	474	0	91.98%	97%
1173029.JH980292_ge	85	19	474	0	82.49%	97%
395961.Cyan7425_404	85	19	473	0	83.51%	97%
163908.KB235896_gen	85	19	320	0	84.23%	66%
440681399	85	19	320	0	96.88%	66%
46234.ANA_C11439	85	19	320	0	94.38%	66%
WP_084058285.1	86	9	484	1	100	100%
WP_084076104.1	86	9	484	0	93.39%	100%
WP_084288268.1	86	9	481	0	75.47%	99%
WP_084068114.1	86	9	480	0	73.96%	99%
WP_080808089.1	86	9	479	0	87.27%	98%
116749226	86	9	449	0	74.83%	92%
116751371	86	9	449	0	76.84%	92%
218782784	86	9	449	0	75.28%	92%
WP_054029628.1	86	9	449	0	76.17%	92%
WP_116669407.1	87	1	484	1	100	100%
288560652	88	1	483	1	100	100%
A0A1V4YQ75	89	12	483	1	100	100%
325958396	89	12	482	0	77.59%	99%
1220534.B655_0476	89	12	482	0	81.95%	99%
566003344	89	12	482	0	93.15%	99%
A0A1V4TD02	89	12	482	0	92.74%	99%
meto:CIT02_11280	89	12	482	0	94.40%	99%
mfi:DSM1535_0544	89	12	482	0	94.40%	99%
msub:BK009_05685	89	12	482	0	94.61%	99%
333987922	89	12	482	0	80.71%	99%
386456.JQKN01000001	89	12	482	0	80.29%	99%
mett:CIT01_08175	89	12	482	0	82.16%	99%
mcub:MCBB_1580	89	12	481	0	77.55%	99%
1121445.ATUZ0100001	90	9	149	1	100	100%
207559.Dde_1210	90	9	169	0	72.19%	113%
411464.DESPIG_02342	90	9	149	0	93.29%	100%
457398.HMPREF0326_0	90	9	149	0	92.62%	100%
525146.Ddes_1882	90	9	149	0	95.30%	100%
883.DvMF_3192	90	9	146	0	83.56%	97%
1408428.JNJP0100010	90	9	144	0	81.94%	96%
46580693	90	9	144	0	80.56%	96%
941449.dsx2_0741	90	9	144	0	90.97%	96%
116749651	91	1	482	1	100	100%
150399682	92	1	482	1	100	100%
20093706	93	1	482	1	100	100%
333910112	94	1	482	1	100	100%
327401726	95	1	481	1	100	100%
300087831	96	3	480	1	100	100%
dfo:Dform_00937	96	3	480	0	92.50%	100%
dew:DGWBC_1414	96	3	480	0	90.00%	100%
255470.cbdbA597	97	7	479	1	100	100%
311424.DhcVS_553	97	7	479	0	97.08%	100%
57234566	97	7	479	0	94.99%	100%
dmc:btf_575	97	7	479	0	99.79%	100%
dmg:GY50_0541	97	7	479	0	97.08%	100%
dmx:X792_02990	97	7	479	0	97.29%	100%
duc:UCH007_05370	97	7	479	0	97.08%	100%
261402832	98	12	479	1	100	100%
150400535	98	12	475	0	79.37%	99%
336121179	98	12	474	0	84.18%	98%
Q00404	98	12	474	0	70.04%	98%
333911067	98	12	473	0	83.93%	98%
523845.AQXV01000051	98	12	473	0	81.61%	98%
297619111	98	12	473	0	90.27%	98%
289191702	98	12	472	0	88.77%	98%
134045693	98	12	471	0	82.80%	98%
150398829	98	12	471	0	90.02%	98%
340624116	98	12	471	0	96.39%	98%
45358386	98	12	471	0	96.60%	98%
WP_084269511.1	99	1	478	1	100	100%
261403811	100	4	477	1	100	100%
289191856	100	4	467	0	80.51%	97%
296109640	100	4	461	0	71.37%	96%
256810026	100	4	439	0	78.59%	92%
592015.HMPREF1705_0	101	2	160	1	100	100%
392407769	101	2	158	0	93.67%	98%
metb:AW729_05505	102	20	477	1	100	100%
84489137	102	20	476	0	88.24%	99%
1220534.B655_1117	102	20	472	0	76.06%	98%
566003658	102	20	472	0	94.70%	98%
metn:BK008_02955	102	20	472	0	96.61%	98%
meto:CIT02_09590	102	20	472	0	97.67%	98%
mett:CIT01_03550	102	20	472	0	90.04%	98%
mfc:BRM9_0913	102	20	472	0	95.13%	98%
mfi:DSM1535_0881	102	20	472	0	98.09%	98%
msub:BK009_07305	102	20	472	0	96.82%	98%
15679145	102	20	472	0	85.59%	98%
304315262	102	20	472	0	97.46%	98%
metc:MTCT_1027	102	20	472	0	99.36%	98%
mete:tca_01090	102	20	472	0	97.88%	98%
metz:METMT2_1146	102	20	472	0	90.47%	98%
mwo:MWSIV6_1526	102	20	472	0	97.88%	98%
386456.JQKN01000013	102	20	472	0	83.47%	98%
325958128	102	20	470	0	83.40%	98%
333988241	102	20	470	0	82.77%	98%
mcub:MCBB_1966	102	20	470	0	94.26%	98%
113355.CM001775_gen	103	5	476	1	100	100%
313612.L8106_07441	103	5	476	0	80.46%	100%
388467.A19Y_2978	103	5	476	0	84.24%	100%
459495.SPLC1_S30075	103	5	476	0	83.82%	100%
479131137	103	5	476	0	98.32%	100%
1140.Synpcc7942_255	104	2	476	1	100	100%
269084.syc1555_d	104	2	476	0	96.85%	100%
320160665	105	1	475	1	100	100%
meye:TL18_09240	106	6	475	1	100	100%
mmil:sm9_2011	106	6	475	0	92.84%	100%
148643059	106	6	474	0	84.60%	99%
509155583	106	6	474	0	82.91%	99%
mol:YLM1_1362	106	6	474	0	82.07%	99%
288561162	106	6	470	0	94.89%	98%
206901582	107	2	474	1	100	100%
515635.Dtur_0078	107	2	474	0	96.41%	100%
320160376	108	1	474	1	100	100%
324602.Caur_1188	109	1	473	1	100	100%
gao:A2G06_05470	110	1	473	1	100	100%
257053169	111	2	472	1	100	100%
