id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
297616844	0	1	665	1	100	100%
124486436	1	1	663	1	100	100%
1195236.CTER_3897	2	1	661	1	100	100%
394503.Ccel_3371	3	2	661	1	100	100%
755731.Clo1100_3961	3	2	661	0	92.89%	100%
410668458	4	1	661	1	100	100%
cthd:CDO33_18825	5	1	654	1	100	100%
525146.Ddes_1673	6	1	651	1	100	100%
457398.HMPREF0326_0	7	2	650	1	100	100%
dfi:AXF13_09060	7	2	650	0	99.54%	100%
596151.DesfrDRAFT_2	8	1	650	1	100	100%
255470.cbdbA842	9	11	648	1	100	100%
311424.DhcVS_763	9	11	648	0	92.75%	100%
57234361	9	11	648	0	91.98%	100%
deb:DehaBAV1_0778	9	11	648	0	99.38%	100%
deg:DehalGT_0739	9	11	648	0	99.54%	100%
dmc:btf_781	9	11	648	0	99.38%	100%
dmd:dcmb_827	9	11	648	0	99.54%	100%
dmg:GY50_0773	9	11	648	0	92.75%	100%
dmx:X792_04015	9	11	648	0	93.06%	100%
dmy:X793_04180	9	11	648	0	91.98%	100%
duc:UCH007_07250	9	11	648	0	93.36%	100%
883.DvMF_1518	10	1	648	1	100	100%
307352630	11	1	644	1	100	100%
563192.HMPREF0179_0	12	1	644	1	100	100%
1226325.HMPREF1548_	13	1	641	1	100	100%
302670763	14	3	641	1	100	100%
1280682.AUKA0100000	14	3	625	0	92.64%	97%
1280679.ATVX0100000	14	3	612	0	95.92%	95%
1304872.JAGC0100000	15	2	639	1	100	100%
573370.DMR_02730	15	2	639	0	90.92%	100%
1336241.JAEB0100002	16	1	639	1	100	100%
596152.DesU5LDRAFT_	17	2	639	1	100	100%
644968.DFW101_2239	17	2	639	0	98.59%	100%
1121445.ATUZ0100001	18	1	637	1	100	100%
1259795.ARJK0100000	19	1	637	1	100	100%
935948.KE386495_gen	20	1	637	1	100	100%
632292.Calhy_1654	21	6	636	1	100	100%
632335.Calkr_1071	21	6	636	0	92.77%	100%
632518.Calow_0900	21	6	636	0	97.80%	100%
ckn:Calkro_1612	21	6	636	0	94.03%	100%
clc:Calla_0500	21	6	636	0	92.61%	100%
521460.Athe_1082	21	6	624	0	94.23%	98%
690850.Desaf_0585	22	1	636	1	100	100%
1298920.KI911353_ge	23	1	635	1	100	100%
1304866.K413DRAFT_4	24	1	635	1	100	100%
154149573	25	1	635	1	100	100%
1232410.KI421426_ge	26	1	634	1	100	100%
1121439.dsat_0920	27	1	633	1	100	100%
147919865	28	1	633	1	100	100%
282163152	29	1	633	1	100	100%
mls:MSLAZ_1012	30	1	633	1	100	100%
gur:Gura_2653	31	1	632	1	100	100%
1121447.JONL0100000	32	1	631	1	100	100%
643562.Daes_2375	33	1	631	1	100	100%
383319245	34	1	630	1	100	100%
drs:DEHRE_08355	35	2	630	1	100	100%
410660463	35	2	629	0	97.46%	99%
1121456.ATVA0100001	36	1	629	1	100	100%
20806652	37	1	628	1	100	100%
580331.Thit_1617	38	2	628	1	100	100%
tmt:Tmath_1608	38	2	628	0	98.73%	100%
697303.Thewi_0134	39	1	628	1	100	100%
1094508.Tsac_0675	40	2	627	1	100	100%
858215.Thexy_0106	40	2	627	0	98.56%	100%
1280663.ATVR0100001	41	2	627	1	100	100%
1280668.ATVT0100000	41	2	624	0	91.35%	99%
433653840	42	2	627	1	100	100%
580327.Tthe_0118	42	2	627	0	98.25%	100%
509191.AEDB02000099	43	1	627	1	100	100%
1280666.ATVS0100001	44	2	625	1	100	100%
1408306.JHXX0100000	44	2	606	0	94.06%	96%
410661854	45	1	625	1	100	100%
1280680.AUJU0100000	46	2	624	1	100	100%
1280671.AUJH0100000	46	2	623	0	95.67%	99%
219853278	47	1	619	1	100	100%
411471.SUBVAR_06259	48	1	594	1	100	100%
269796.Rru_A0316	49	1	561	1	100	100%
1042877.GQS_02430	50	1	544	1	100	100%
389861319	51	1	540	1	100	100%
WP_042702961.1	52	3	539	1	100	100%
WP_080459763.1	52	3	533	0	97.19%	98%
WP_082397977.1	52	3	187	0	99.47%	34%
391623.TERMP_01148	53	1	537	1	100	100%
509155029	54	1	523	1	100	100%
1121413.JMKT0100000	55	1	512	1	100	100%
332296152	56	2	510	1	100	100%
taci:TDSAC_1304	56	2	510	0	97.84%	100%
A0A1V4TDM2	57	2	510	1	100	100%
A0A1V4TB18	57	2	415	0	91.33%	81%
182415491	58	1	509	1	100	100%
206890060	59	2	506	1	100	100%
1123376.AUIU0100001	59	2	417	0	90.41%	82%
mear:Mpt1_c10550	60	1	505	1	100	100%
478482331	61	1	504	1	100	100%
511059336	62	1	504	1	100	100%
84490233	63	1	504	1	100	100%
474933922	64	1	503	1	100	100%
A0A1V4ZBV0	65	1	503	1	100	100%
marc:AR505_1476	66	1	503	1	100	100%
150401779	67	1	502	1	100	100%
1220534.B655_0624	68	1	501	1	100	100%
15669493	69	1	501	1	100	100%
336122186	70	1	501	1	100	100%
566003796	71	1	501	1	100	100%
883.DvMF_0325	72	1	501	1	100	100%
325958023	73	1	500	1	100	100%
15679257	74	2	498	1	100	100%
304315379	74	2	498	0	91.16%	100%
386456.JQKN01000016	75	1	498	1	100	100%
WP_054834946.1	76	3	498	1	100	100%
WP_042702955.1	76	3	497	0	99.80%	99%
WP_080459760.1	76	3	497	0	97.38%	99%
WP_067090055.1	77	1	498	1	100	100%
333988383	78	1	497	1	100	100%
509155658	79	1	497	1	100	100%
550991708	80	1	497	1	100	100%
WP_066972015.1	81	1	497	1	100	100%
WP_067259939.1	82	1	497	1	100	100%
220919393	83	2	494	1	100	100%
290397.Adeh_4162	83	2	494	0	96.96%	100%
46580806	84	1	494	1	100	100%
288561265	85	1	493	1	100	100%
880073.Calab_3043	86	1	492	1	100	100%
232348.ADXL01000051	87	1	491	1	100	100%
290397.Adeh_4163	88	1	491	1	100	100%
83643016	89	1	490	1	100	100%
WP_067259944.1	90	1	490	1	100	100%
1123371.ATXH0100001	91	2	489	1	100	100%
337287131	91	2	489	0	91.41%	100%
170290732	92	1	489	1	100	100%
284162646	93	2	489	1	100	100%
WP_048084930.1	93	2	486	0	99.79%	99%
563192.HMPREF0179_0	94	1	489	1	100	100%
1121403.AUCV0100002	95	1	488	1	100	100%
1307759.JOMJ0100000	96	1	488	1	100	100%
161156.JQKW01000001	97	1	488	1	100	100%
266264.Rmet_1525	98	2	488	1	100	100%
381666.PHG091	98	2	488	0	92.21%	100%
320352159	99	1	488	1	100	100%
383763801	100	1	488	1	100	100%
404589.Anae109_4307	101	1	488	1	100	100%
488774949	102	2	488	1	100	100%
1121422.AUMW0100003	102	2	64	0	95.31%	13%
555779.Dthio_PD1713	103	1	488	1	100	100%
675812.VHA_002734	104	1	488	1	100	100%
690850.Desaf_1384	105	1	488	1	100	100%
909663.KI867150_gen	106	1	488	1	100	100%
ttf:THTE_4313	107	1	488	1	100	100%
1123372.AUIT0100000	108	3	487	1	100	100%
289377.HL41_09220	108	3	487	0	97.33%	100%
1123373.ATXI0100001	108	3	224	0	98.66%	45%
1379281.AVAG0100001	109	1	487	1	100	100%
1379698.RBG1_1C0000	110	1	487	1	100	100%
260893844	111	1	487	1	100	100%
barc:AOA65_1885	112	1	487	1	100	100%
258406378	113	1	486	1	100	100%
288561260	114	1	486	1	100	100%
314345.SPV1_09573	115	1	486	1	100	100%
325294575	116	1	486	1	100	100%
327401446	117	1	486	1	100	100%
1449126.JQKL0100000	118	1	485	1	100	100%
148643131	119	1	485	1	100	100%
169831802	120	1	485	1	100	100%
488600599	121	1	485	1	100	100%
WP_058740057.1	122	1	485	1	100	100%
WP_083234912.1	123	3	485	1	100	100%
WP_091698710.1	123	3	485	0	99.79%	100%
WP_067044825.1	123	3	484	0	91.12%	99%
WP_149732631.1	124	1	485	1	100	100%
102125.Xen7305DRAFT	125	1	484	1	100	100%
931627.MycrhDRAFT_5	126	1	484	1	100	100%
barb:AOA66_1505	127	1	484	1	100	100%
WP_042691842.1	128	1	484	1	100	100%
WP_084058285.1	129	2	484	1	100	100%
WP_084076104.1	129	2	484	0	93.39%	100%
WP_116592438.1	130	1	484	1	100	100%
WP_116669407.1	131	1	484	1	100	100%
28072.Nos7524_1733	132	1	483	1	100	100%
288560652	133	1	483	1	100	100%
313624.NSP_28060	134	1	483	1	100	100%
428206865	135	1	483	1	100	100%
98439.AJLL01000099_	136	1	483	1	100	100%
A0A1V4YQ75	137	1	483	1	100	100%
1121445.ATUZ0100001	138	4	482	1	100	100%
457398.HMPREF0326_0	138	4	482	0	91.29%	100%
525146.Ddes_2101	138	4	482	0	91.08%	100%
665942.HMPREF1022_0	138	4	482	0	91.49%	100%
116749651	139	1	482	1	100	100%
1173024.KI912151_ge	140	2	482	1	100	100%
211165.AJLN01000109	140	2	482	0	93.15%	100%
1220534.B655_0476	141	6	482	1	100	100%
566003344	141	6	482	0	93.15%	100%
A0A1V4TD02	141	6	482	0	92.74%	100%
meto:CIT02_11280	141	6	482	0	94.40%	100%
mfi:DSM1535_0544	141	6	482	0	94.40%	100%
msub:BK009_05685	141	6	482	0	94.61%	100%
150399682	142	1	482	1	100	100%
163908.KB235896_gen	143	1	482	1	100	100%
20093706	144	1	482	1	100	100%
317936.Nos7107_2359	145	1	482	1	100	100%
325958396	146	1	482	1	100	100%
333910112	147	1	482	1	100	100%
333987922	148	1	482	1	100	100%
386456.JQKN01000001	149	1	482	1	100	100%
411464.DESPIG_02732	150	1	482	1	100	100%
mett:CIT01_08175	151	1	482	1	100	100%
327401726	152	1	481	1	100	100%
mcub:MCBB_1580	153	1	481	1	100	100%
WP_084288268.1	154	1	481	1	100	100%
300087831	155	2	480	1	100	100%
dfo:Dform_00937	155	2	480	0	92.50%	100%
dew:DGWBC_1414	156	1	480	1	100	100%
WP_084068114.1	157	1	480	1	100	100%
255470.cbdbA597	158	7	479	1	100	100%
311424.DhcVS_553	158	7	479	0	97.08%	100%
57234566	158	7	479	0	94.99%	100%
dmc:btf_575	158	7	479	0	99.79%	100%
dmg:GY50_0541	158	7	479	0	97.08%	100%
dmx:X792_02990	158	7	479	0	97.29%	100%
duc:UCH007_05370	158	7	479	0	97.08%	100%
261402832	159	1	479	1	100	100%
WP_080808089.1	160	1	479	1	100	100%
1385935.N836_35520	161	1	478	1	100	100%
428316499	162	1	478	1	100	100%
WP_084269511.1	163	1	478	1	100	100%
261403811	164	1	477	1	100	100%
592015.HMPREF1705_0	165	1	477	1	100	100%
metb:AW729_05505	166	1	477	1	100	100%
113355.CM001775_gen	167	1	476	1	100	100%
1140.Synpcc7942_255	168	2	476	1	100	100%
269084.syc1555_d	168	2	476	0	96.85%	100%
313612.L8106_07441	169	1	476	1	100	100%
388467.A19Y_2978	170	1	476	1	100	100%
459495.SPLC1_S30075	171	2	476	1	100	100%
479131137	171	2	476	0	98.32%	100%
84489137	172	1	476	1	100	100%
118173.KB235910_gen	173	1	475	1	100	100%
150400535	174	1	475	1	100	100%
320160665	175	1	475	1	100	100%
383372.Rcas_1368	176	2	475	1	100	100%
148657642	176	2	474	0	91.98%	99%
meye:TL18_09240	177	2	475	1	100	100%
mmil:sm9_2011	177	2	475	0	92.84%	100%
1173029.JH980292_ge	178	1	474	1	100	100%
118168.MC7420_740	179	1	474	1	100	100%
148643059	180	1	474	1	100	100%
206901582	181	2	474	1	100	100%
515635.Dtur_0078	181	2	474	0	96.41%	100%
320160376	182	1	474	1	100	100%
336121179	183	1	474	1	100	100%
509155583	184	1	474	1	100	100%
mol:YLM1_1362	185	2	474	1	100	100%
288561162	185	2	470	0	94.89%	99%
Q00404	186	2	474	1	100	100%
297619111	186	2	473	0	90.27%	99%
324602.Caur_1188	187	1	473	1	100	100%
333911067	188	1	473	1	100	100%
395961.Cyan7425_404	189	1	473	1	100	100%
523845.AQXV01000051	190	1	473	1	100	100%
gao:A2G06_05470	191	1	473	1	100	100%
1220534.B655_1117	192	8	472	1	100	100%
566003658	192	8	472	0	94.70%	100%
metn:BK008_02955	192	8	472	0	96.61%	100%
meto:CIT02_09590	192	8	472	0	97.67%	100%
mett:CIT01_03550	192	8	472	0	90.04%	100%
mfc:BRM9_0913	192	8	472	0	95.13%	100%
mfi:DSM1535_0881	192	8	472	0	98.09%	100%
msub:BK009_07305	192	8	472	0	96.82%	100%
15679145	193	6	472	1	100	100%
304315262	193	6	472	0	97.46%	100%
metc:MTCT_1027	193	6	472	0	99.36%	100%
mete:tca_01090	193	6	472	0	97.88%	100%
metz:METMT2_1146	193	6	472	0	90.47%	100%
mwo:MWSIV6_1526	193	6	472	0	97.88%	100%
257053169	194	2	472	1	100	100%
529078301	194	2	472	0	94.70%	100%
289191702	195	1	472	1	100	100%
312136953	196	1	472	1	100	100%
386456.JQKN01000013	197	1	472	1	100	100%
134045693	198	4	471	1	100	100%
150398829	198	4	471	0	90.02%	100%
340624116	198	4	471	0	96.39%	100%
45358386	198	4	471	0	96.60%	100%
147920871	199	1	471	1	100	100%
148643126	200	1	471	1	100	100%
282165444	201	1	470	1	100	100%
325958128	202	1	470	1	100	100%
333988241	203	2	470	1	100	100%
mcub:MCBB_1966	203	2	470	0	94.26%	100%
116750955	204	1	469	1	100	100%
282165162	205	1	469	1	100	100%
383318560	206	1	469	1	100	100%
383320881	207	1	469	1	100	100%
509155653	208	1	469	1	100	100%
WP_042691830.1	209	1	469	1	100	100%
WP_067044816.1	210	1	468	1	100	100%
WP_091698713.1	211	1	468	1	100	100%
147920963	212	1	467	1	100	100%
289191856	213	1	467	1	100	100%
WP_116592434.1	214	1	467	1	100	100%
A0A1V4Z607	215	1	466	1	100	100%
WP_058740052.1	216	1	466	1	100	100%
WP_149732626.1	217	1	466	1	100	100%
296109640	218	1	461	1	100	100%
877455.Metbo_1274	219	1	460	1	100	100%
11498968	220	1	458	1	100	100%
307354848	221	1	458	1	100	100%
1220534.B655_0806	222	1	457	1	100	100%
288931224	223	1	457	1	100	100%
51244865	224	1	456	1	100	100%
WP_048073392.1	225	3	456	1	100	100%
WP_048085215.1	225	3	456	0	99.78%	100%
WP_060537568.1	225	3	456	0	99.56%	100%
WP_116592108.1	226	1	456	1	100	100%
126178957	227	1	455	1	100	100%
941449.dsx2_1257	228	1	455	1	100	100%
mby:MSBRM_2565	229	5	455	1	100	100%
mbar:MSBR2_2539	229	5	435	0	98.62%	95%
mvc:MSVAZ_2603	229	5	415	0	94.46%	91%
73669347	229	5	411	0	95.86%	90%
mek:MSKOL_2607	229	5	410	0	93.90%	90%
WP_042693078.1	230	1	455	1	100	100%
WP_058738835.1	231	1	455	1	100	100%
WP_067041388.1	232	1	455	1	100	100%
WP_069573931.1	233	1	455	1	100	100%
WP_149731402.1	234	1	455	1	100	100%
397781001	235	1	454	1	100	100%
WP_066970920.1	236	1	454	1	100	100%
148642370	237	1	453	1	100	100%
325958028	238	1	453	1	100	100%
333988378	239	1	453	1	100	100%
WP_048072627.1	240	5	453	1	100	100%
WP_100905476.1	240	5	453	0	92.05%	100%
WP_100907091.1	240	5	453	0	92.27%	100%
566003791	240	5	452	0	92.70%	99%
1220534.B655_0619	240	5	404	0	91.83%	89%
barc:AOA65_1722	241	1	452	1	100	100%
WP_054835123.1	242	3	452	1	100	100%
WP_042704096.1	242	3	451	0	99.11%	99%
WP_080459906.1	242	3	451	0	98.89%	99%
386456.JQKN01000016	243	1	451	1	100	100%
84490228	244	1	451	1	100	100%
1121413.JMKT0100000	245	2	450	1	100	100%
555779.Dthio_PD0913	245	2	450	0	90.22%	100%
WP_067259087.1	246	1	450	1	100	100%
WP_116669060.1	247	1	450	1	100	100%
1121403.AUCV0100002	248	1	449	1	100	100%
1121459.AQXE0100000	249	1	449	1	100	100%
116749226	250	1	449	1	100	100%
116751371	251	1	449	1	100	100%
1265505.ATUG0100000	252	1	449	1	100	100%
218782784	253	1	449	1	100	100%
224368287	254	1	449	1	100	100%
320353846	255	1	449	1	100	100%
WP_054029628.1	256	1	449	1	100	100%
15679252	257	1	448	1	100	100%
WP_147670884.1	258	4	448	1	100	100%
WP_148215550.1	258	4	448	0	97.54%	100%
Q9UXP2	258	4	441	0	97.28%	98%
mmg:MTBMA_c08000	258	4	407	0	97.05%	90%
304315374	259	2	447	1	100	100%
Q9V2Y0	259	2	447	0	99.78%	100%
gah:GAH_02038	260	1	444	1	100	100%
256810026	261	1	439	1	100	100%
20093618	262	1	434	1	100	100%
1343739.PAP_01150	263	1	431	1	100	100%
341582589	264	6	431	1	100	100%
tbs:A3L01_08725	264	6	431	0	96.75%	100%
thh:CDI07_08705	264	6	431	0	97.45%	100%
trl:A3L10_08205	264	6	431	0	97.22%	100%
tsl:A3L11_02195	264	6	431	0	93.04%	100%
ttd:A3L14_11290	264	6	431	0	90.72%	100%
386456.JQKN01000003	265	1	431	1	100	100%
tce:A3L02_07800	266	2	431	1	100	100%
thy:A3L12_04515	266	2	431	0	90.72%	100%
242399277	267	1	430	1	100	100%
389852729	268	5	430	1	100	100%
pyc:TQ32_09920	268	5	430	0	93.95%	100%
tch:CHITON_1644	268	5	430	0	94.19%	100%
14591229	268	5	427	0	90.16%	99%
14520929	268	5	426	0	90.14%	99%
530549499	269	2	430	1	100	100%
thv:ADU37_CDS05870	269	2	429	0	96.74%	99%
337284613	270	1	429	1	100	100%
315231249	271	2	428	1	100	100%
ths:TES1_1467	271	2	428	0	93.46%	100%
18977806	272	1	427	1	100	100%
1151117.AJLF0100000	273	9	426	1	100	100%
57642026	273	9	426	0	92.72%	100%
tgg:A3K92_08555	273	9	426	0	95.07%	100%
tpaf:A3L08_01790	273	9	426	0	93.19%	100%
tpep:A0127_05350	273	9	426	0	92.72%	100%
tprf:A3L09_01700	273	9	426	0	92.25%	100%
195522.BD01_1882	273	9	425	0	90.59%	99%
223477573	273	9	425	0	90.35%	99%
240102094	273	9	425	0	91.53%	99%
212224744	274	1	426	1	100	100%
332157669	275	1	426	1	100	100%
