id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
323261.Noc_1238	0	1	993	1	100	100%
1449080.JQMV0100000	1	2	879	1	100	100%
262724.TT_C1404	1	2	775	0	80.90%	88%
1160718.SU9_32273	2	1	832	1	100	100%
1469245.JFBG0100001	3	29	128	1	100	100%
A0A2A5W9E2	3	29	422	0	80.81%	329%
A0A2E8CJ15	3	29	422	0	94.31%	329%
A0A349V0V8	3	29	422	0	99.76%	329%
A0A3B9R193	3	29	422	0	98.82%	329%
A0A3D2VAP5	3	29	422	0	96.45%	329%
A0A3D3DQT6	3	29	422	0	99.76%	329%
A0A520M5U7	3	29	422	0	97.63%	329%
A0A520MQ62	3	29	421	0	94.77%	328%
A0A370DTE4	3	29	421	0	80.29%	328%
A0A370DWH6	3	29	421	0	96.20%	328%
A0A497TGJ0	3	29	421	0	94.06%	328%
A0A497TJZ0	3	29	421	0	93.59%	328%
A0A3M0YAX8	3	29	420	0	81.19%	328%
A0A3M0YEZ9	3	29	420	0	92.14%	328%
WP_134081970.1	3	29	419	0	80.91%	327%
A0A3D4RXH3	3	29	418	0	80.62%	326%
A0A2E8Y8G1	3	29	417	0	85.37%	325%
E0D1Y8	3	29	363	0	91.74%	283%
B8PT86	3	29	359	0	84.12%	280%
A0A076KVQ3	3	29	355	0	93.24%	277%
A0A076L1A1	3	29	355	0	92.96%	277%
B8PT95	3	29	355	0	90.70%	277%
A0A076KVR5	3	29	354	0	90.11%	276%
A0A076L461	3	29	354	0	93.22%	276%
E0D4D8	3	29	149	0	91.28%	116%
M1VEP6	3	29	149	0	91.95%	116%
M1VEX5	3	29	149	0	91.28%	116%
400682.PAC_15704301	3	29	128	0	92.19%	100%
693661.Arcve_1563	4	2	780	1	100	100%
693661.Arcve_0424	4	2	410	0	70.73%	52%
1304885.AUEY0100001	5	12	149	1	100	100%
933262.AXAM01000009	5	12	659	0	71.21%	442%
1121396.KB892901_ge	5	12	145	0	80.69%	97%
879212.DespoDRAFT_0	5	12	145	0	93.79%	97%
1121405.dsmv_0619	5	12	145	0	80.00%	97%
933262.AXAM01000009	5	12	145	0	90.34%	97%
218779418	5	12	145	0	80.69%	97%
A0A484HC02	5	12	145	0	81.38%	97%
A0A127AZF9	5	12	132	0	95.45%	88%
A0A127AWV7	5	12	131	0	93.13%	87%
A0A127AX83	5	12	131	0	93.89%	87%
1265505.ATUG0100000	5	12	124	0	92.74%	83%
1121396.KB892901_ge	6	7	145	1	100	100%
1121405.dsmv_0616	6	7	778	0	70.05%	536%
158521017	6	7	778	0	71.21%	536%
224367565	6	7	778	0	77.76%	536%
1265505.ATUG0100000	6	7	401	0	81.80%	276%
879212.DespoDRAFT_0	6	7	145	0	93.79%	100%
1265505.ATUG0100000	6	7	124	0	92.74%	85%
218779415	7	1	774	1	100	100%
WP_089727399.1	8	6	774	1	100	100%
WP_133512898.1	8	6	774	0	96.90%	100%
enm:EBS_2143	8	6	765	0	70.85%	98%
WP_150094890.1	8	6	765	0	81.44%	98%
390951356	8	6	761	0	80.16%	98%
WP_093188271.1	8	6	761	0	80.81%	98%
tbn:TBH_C2775	9	3	771	1	100	100%
seds:AAY24_12120	9	3	752	0	72.07%	97%
1049564.TevJSym_ag0	9	3	750	0	72.00%	97%
1121447.JONL0100000	10	10	105	1	100	100%
526222.Desal_0232	10	10	757	0	86.66%	720%
1121441.AUCX0100001	10	10	535	0	82.23%	509%
1121447.JONL0100000	10	10	535	0	90.47%	509%
1121451.DESAM_20518	10	10	535	0	92.34%	509%
526222.Desal_0185	10	10	535	0	92.34%	509%
1121451.DESAM_21662	10	10	105	0	93.33%	100%
1121451.DESAM_22704	10	10	105	0	94.29%	100%
526222.Desal_0984	10	10	105	0	90.48%	100%
526222.Desal_2609	10	10	105	0	91.43%	100%
1121448.DGI_0455	11	1	768	1	100	100%
690850.Desaf_0336	12	1	768	1	100	100%
WP_027369966.1	13	1	768	1	100	100%
596151.DesfrDRAFT_2	14	12	767	1	100	100%
WP_012750114.1	14	12	763	0	86.37%	99%
WP_075354464.1	14	12	763	0	92.53%	99%
WP_129354912.1	14	12	763	0	98.95%	99%
1304872.JAGC0100000	14	12	762	0	92.78%	99%
1121438.JNJA0100001	14	12	399	0	88.73%	52%
1304872.JAGC0100000	14	12	399	0	91.48%	52%
596151.DesfrDRAFT_2	14	12	399	0	91.73%	52%
596152.DesU5LDRAFT_	14	12	399	0	93.98%	52%
644968.DFW101_1873	14	12	399	0	93.23%	52%
596152.DesU5LDRAFT_	14	12	333	0	87.58%	43%
644968.DFW101_2186	14	12	333	0	96.70%	43%
WP_015752391.1	15	1	766	1	100	100%
1307759.JOMJ0100000	16	31	169	1	100	100%
941449.dsx2_1786	16	31	759	0	72.60%	449%
1121439.dsat_1159	16	31	756	0	83.86%	447%
1121441.AUCX0100001	16	31	535	0	80.62%	316%
1121447.JONL0100000	16	31	535	0	90.47%	316%
1121451.DESAM_20518	16	31	535	0	92.34%	316%
526222.Desal_0185	16	31	535	0	92.34%	316%
1121439.dsat_1156	16	31	168	0	84.52%	99%
dfl:DFE_2055	16	31	168	0	83.93%	99%
WP_144303625.1	16	31	168	0	83.33%	99%
1121413.JMKT0100000	16	31	167	0	81.44%	98%
883.DvMF_2892	16	31	167	0	82.04%	98%
WP_007527152.1	16	31	167	0	98.20%	98%
WP_010938146.1	16	31	167	0	91.62%	98%
WP_035068573.1	16	31	167	0	97.60%	98%
941449.dsx2_1789	16	31	167	0	85.63%	98%
WP_021759002.1	16	31	167	0	80.84%	98%
WP_144233421.1	16	31	167	0	91.62%	98%
573370.DMR_05390	16	31	163	0	84.05%	96%
596151.DesfrDRAFT_2	16	31	163	0	95.09%	96%
596152.DesU5LDRAFT_	16	31	163	0	95.09%	96%
644968.DFW101_1869	16	31	163	0	93.87%	96%
207559.Dde_1109	16	31	162	0	81.48%	95%
WP_006008678.1	16	31	162	0	82.10%	95%
1121451.DESAM_20544	16	31	161	0	82.61%	95%
526222.Desal_0229	16	31	161	0	95.65%	95%
690850.Desaf_0339	16	31	157	0	84.71%	92%
1121438.JNJA0100001	16	31	127	0	90.55%	75%
1304872.JAGC0100000	16	31	127	0	96.85%	75%
1121434.AULY0100001	16	31	111	0	80.25%	65%
207559.Dde_0762	16	31	105	0	90.48%	62%
256830963	17	2	763	1	100	100%
doa:AXF15_05935	17	2	763	0	82.18%	100%
pprf:DPRO_2423	18	12	763	1	100	100%
1322246.BN4_11807	18	12	762	0	86.35%	99%
643562.Daes_3031	18	12	760	0	82.76%	99%
dej:AWY79_04210	18	12	760	0	87.50%	99%
641491.DND132_2646	18	12	755	0	91.92%	98%
1121459.AQXE0100000	18	12	105	0	70.90%	13%
641491.DND132_0674	18	12	105	0	91.43%	13%
643562.Daes_1351	18	12	105	0	91.43%	13%
pprf:DPRO_0194	18	12	105	0	91.43%	13%
WP_015413465.1	18	12	105	0	91.43%	13%
WP_144302983.1	18	12	105	0	92.38%	13%
WP_147822083.1	18	12	105	0	90.48%	13%
1379281.AVAG0100003	19	10	164	1	100	100%
555779.Dthio_PD1619	19	10	164	0	84.76%	100%
WP_096399406.1	19	10	162	0	80.25%	98%
1121459.AQXE0100000	19	10	105	0	80.42%	64%
641491.DND132_0674	19	10	105	0	91.43%	64%
643562.Daes_1351	19	10	105	0	91.43%	64%
pprf:DPRO_0194	19	10	105	0	91.43%	64%
WP_015413465.1	19	10	105	0	91.43%	64%
WP_144302983.1	19	10	105	0	92.38%	64%
WP_147822083.1	19	10	105	0	90.48%	64%
392409814	20	1	762	1	100	100%
1121440.AUMA0100000	21	2	759	1	100	100%
1121456.ATVA0100000	21	2	756	0	71.96%	99%
457398.HMPREF0326_0	22	5	381	1	100	100%
411464.DESPIG_02236	22	5	541	0	88.35%	141%
665942.HMPREF1022_0	22	5	381	0	99.74%	100%
Q93US6	22	5	266	0	90.98%	69%
Q8VRS5	22	5	260	0	91.15%	68%
46579262	23	40	758	1	100	100%
dvl:Dvul_2134	23	40	758	0	99.87%	100%
207559.Dde_1112	23	40	756	0	74.21%	99%
883.DvMF_2895	23	40	754	0	79.05%	99%
1121434.AULY0100001	23	40	111	0	72.45%	14%
207559.Dde_0762	23	40	105	0	90.48%	13%
1121439.dsat_2589	23	40	105	0	80.00%	13%
941449.dsx2_2669	23	40	105	0	95.24%	13%
dfl:DFE_0248	23	40	105	0	90.48%	13%
WP_015752166.1	23	40	105	0	90.48%	13%
1121441.AUCX0100000	23	40	105	0	87.62%	13%
1121441.AUCX0100001	23	40	105	0	96.19%	13%
1121445.ATUZ0100001	23	40	105	0	89.52%	13%
411464.DESPIG_02353	23	40	105	0	92.38%	13%
457398.HMPREF0326_0	23	40	105	0	97.14%	13%
46581180	23	40	105	0	92.38%	13%
525146.Ddes_1917	23	40	105	0	99.05%	13%
dpg:DESPIGER_1428	23	40	105	0	91.43%	13%
WP_096399836.1	23	40	105	0	96.19%	13%
1121447.JONL0100000	23	40	105	0	81.90%	13%
1121451.DESAM_21662	23	40	105	0	93.33%	13%
1121451.DESAM_22704	23	40	105	0	94.29%	13%
526222.Desal_0984	23	40	105	0	90.48%	13%
526222.Desal_2609	23	40	105	0	91.43%	13%
1121456.ATVA0100001	23	40	105	0	81.90%	13%
1121456.ATVA0100001	23	40	105	0	95.24%	13%
1121459.AQXE0100000	23	40	105	0	81.90%	13%
641491.DND132_0674	23	40	105	0	91.43%	13%
643562.Daes_1351	23	40	105	0	91.43%	13%
pprf:DPRO_0194	23	40	105	0	91.43%	13%
WP_015413465.1	23	40	105	0	91.43%	13%
WP_144302983.1	23	40	105	0	92.38%	13%
WP_147822083.1	23	40	105	0	90.48%	13%
1379281.AVAG0100007	23	40	105	0	80.00%	13%
1408428.JNJP0100005	23	40	105	0	89.52%	13%
256830721	23	40	105	0	83.81%	13%
doa:AXF15_06265	23	40	105	0	90.48%	13%
442556184	23	40	105	0	80.00%	13%
883.DvMF_1196	23	40	105	0	82.86%	13%
1121440.AUMA0100000	23	40	102	0	90.20%	13%
543963691	24	7	756	1	100	100%
acii:C4901_01545	24	7	745	0	73.29%	98%
slim:SCL_2522	24	7	736	0	71.74%	97%
74318501	24	7	119	0	88.24%	15%
1123392.AQWL0100000	24	7	110	0	74.20%	14%
1123393.KB891316_ge	24	7	110	0	95.45%	14%
74318676	24	7	110	0	96.36%	14%
WP_105293905.1	25	1	756	1	100	100%
tsy:THSYN_16435	26	2	754	1	100	100%
shd:SUTH_02767	26	2	747	0	72.96%	99%
51244959	27	6	753	1	100	100%
451947633	27	6	750	0	70.13%	99%
320352900	27	6	749	0	82.24%	99%
1121403.AUCV0100002	27	6	141	0	71.81%	18%
320352897	27	6	141	0	92.91%	18%
451947630	27	6	138	0	91.30%	18%
297569439	28	1	752	1	100	100%
tig:THII_2278	29	1	751	1	100	100%
WP_105314589.1	30	1	751	1	100	100%
194335216	31	5	750	1	100	100%
21673696	31	5	750	0	80.00%	100%
331678.Cphamn1_1835	31	5	750	0	80.93%	100%
340177.Cag_1583	31	5	750	0	84.40%	100%
clz:BIU88_06775	31	5	749	0	94.93%	99%
deo:CAY53_10870	32	1	750	1	100	100%
387631.Asulf_02109	33	1	749	1	100	100%
WP_116782677.1	34	1	749	1	100	100%
Q3IBL9	35	1	748	1	100	100%
WP_066065327.1	36	1	748	1	100	100%
1121423.JONT0100000	37	15	339	1	100	100%
488777281	37	15	735	0	70.75%	216%
1121428.DESHY_20176	37	15	728	0	73.90%	214%
696281.Desru_3374	37	15	728	0	90.38%	214%
dfg:B0537_03665	37	15	728	0	90.93%	214%
868595.Desca_2375	37	15	727	0	89.96%	214%
349161.Dred_0639	37	15	718	0	88.72%	211%
Q8VRQ5	37	15	225	0	92.89%	66%
1121428.DESHY_30075	37	15	105	0	84.76%	30%
349161.Dred_3197	37	15	105	0	94.29%	30%
696281.Desru_3734	37	15	105	0	96.19%	30%
696369.KI912183_gen	37	15	105	0	94.29%	30%
dfg:B0537_15895	37	15	105	0	96.19%	30%
1121422.AUMW0100000	37	15	105	0	85.56%	30%
488777289	37	15	105	0	92.38%	30%
11498270	38	1	747	1	100	100%
302342419	39	1	745	1	100	100%
dax:FDQ92_03275	40	2	745	1	100	100%
116748726	40	2	738	0	74.12%	99%
1123376.AUIU0100001	41	5	142	1	100	100%
WP_012546160.1	41	5	142	0	91.55%	100%
WP_028842327.1	41	5	142	0	90.14%	100%
WP_059175792.1	41	5	142	0	87.32%	100%
WP_068860247.1	41	5	142	0	93.66%	100%
260892958	42	6	744	1	100	100%
1121468.AUBR0100004	42	6	146	0	71.39%	19%
760568.Desku_1073	42	6	146	0	91.10%	19%
1121430.JMLG0100000	42	6	105	0	84.42%	14%
1121468.AUBR0100002	42	6	105	0	92.38%	14%
760568.Desku_3485	42	6	105	0	99.05%	14%
dfl:DFE_2058	43	2	744	1	100	100%
1121406.JAEX0100000	43	2	739	0	78.48%	99%
693661.Arcve_0425	44	1	743	1	100	100%
374994387	45	10	741	1	100	100%
913865.DOT_4939	45	10	741	0	80.43%	100%
768710.DesyoDRAFT_1	45	10	740	0	89.19%	99%
646529.Desaci_2316	45	10	740	0	78.38%	99%
WP_075365961.1	45	10	740	0	83.38%	99%
1487923.DP73_08305	45	10	738	0	90.24%	99%
768704.Desmer_1683	45	10	738	0	90.65%	99%
WP_106800502.1	45	10	738	0	91.87%	99%
WP_135553245.1	45	10	334	0	81.74%	45%
WP_135553267.1	45	10	313	0	90.42%	42%
572546.Arcpr_1259	46	1	740	1	100	100%
116748492	47	2	739	1	100	100%
dax:FDQ92_09425	47	2	739	0	73.61%	100%
1123401.JHYQ0100000	48	3	130	1	100	100%
870187.Thini_3768	48	3	130	0	95.38%	100%
870187.Thini_3770	48	3	101	0	86.14%	77%
337285658	49	2	738	1	100	100%
1123371.ATXH0100002	49	2	737	0	93.49%	99%
485916.Dtox_3575	50	1	736	1	100	100%
161156.JQKW01000008	51	4	413	1	100	100%
1123373.ATXI0100000	51	4	412	0	86.41%	99%
289377.HL41_08925	51	4	412	0	95.63%	99%
337287746	51	4	412	0	89.32%	99%
169832026	52	1	735	1	100	100%
1121413.JMKT0100000	53	2	415	1	100	100%
555779.Dthio_PD1621	53	2	415	0	86.27%	100%
1121472.AQWN0100000	54	4	334	1	100	100%
Q841I7	54	4	330	0	88.18%	98%
Q841V0	54	4	236	0	90.68%	70%
A0A0U3D5U6	54	4	79	0	93.67%	23%
332296414	55	2	715	1	100	100%
taci:TDSAC_1568	55	2	715	0	96.50%	100%
328952460	56	1	712	1	100	100%
392412156	57	1	712	1	100	100%
WP_105502652.1	58	1	712	1	100	100%
1232437.KL661965_ge	59	10	145	1	100	100%
1265505.ATUG0100000	59	10	401	0	81.80%	276%
1121396.KB892901_ge	59	10	145	0	76.72%	100%
879212.DespoDRAFT_0	59	10	145	0	93.79%	100%
224367568	59	10	145	0	91.03%	100%
WP_014955973.1	59	10	145	0	99.31%	100%
A0A1V1PG29	59	10	145	0	80.69%	100%
WP_006967047.1	59	10	145	0	88.28%	100%
158521014	59	10	144	0	84.03%	99%
1265505.ATUG0100000	59	10	124	0	92.74%	85%
tsy:THSYN_16400	60	23	679	1	100	100%
870187.Thini_2819	60	23	676	0	82.40%	99%
WP_126446607.1	60	23	676	0	85.65%	99%
WP_131111855.1	60	23	676	0	99.70%	99%
1123401.JHYQ0100002	60	23	675	0	95.26%	99%
