id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
A0A2W5ZA41	0	5	932	1	100	100%
A0A2V7YNQ3	0	5	424	0	65.57%	45%
WP_129649423.1	0	5	406	0	61.08%	43%
A0A536CHR8	0	5	400	0	72.00%	42%
760117.JN27_17825	0	5	398	0	65.08%	42%
1278308.KB907080_ge	1	1	721	1	100	100%
1089548.KI783301_ge	2	1	716	1	100	100%
1247726.MIM_c17110	3	2	653	1	100	100%
389872447	3	2	624	0	68.59%	95%
617140.AJZE01000050	4	1	647	1	100	100%
1267580.AF6_2481	5	4	640	1	100	100%
198467.NP92_07310	5	4	640	0	94.69%	100%
212640425	5	4	640	0	94.69%	100%
1297581.H919_11569	5	4	640	0	89.69%	100%
334143928	6	29	640	1	100	100%
717772.THIAE_04785	6	29	640	0	94.06%	100%
tho:SP60_05195	6	29	630	0	60.79%	98%
118602204	6	29	629	0	88.55%	98%
148244322	6	29	629	0	86.65%	98%
ebh:BSEPE_0262	6	29	629	0	88.71%	98%
1123517.JOMR0100000	6	29	459	0	76.94%	71%
1123514.KB905899_ge	6	29	453	0	66.56%	70%
1123518.ARWI0100000	6	29	453	0	92.49%	70%
90814.KL370891_gene	6	29	453	0	93.82%	70%
WP_028487432.1	6	29	453	0	90.73%	70%
WP_130538305.1	6	29	453	0	91.61%	70%
WP_138563422.1	6	29	453	0	90.95%	70%
1123514.KB905899_ge	6	29	453	0	76.42%	70%
1123518.ARWI0100000	6	29	453	0	92.49%	70%
90814.KL370891_gene	6	29	453	0	93.82%	70%
WP_028487432.1	6	29	453	0	90.73%	70%
WP_130538305.1	6	29	453	0	91.61%	70%
WP_138563422.1	6	29	453	0	90.95%	70%
334143149	6	29	451	0	92.46%	70%
90813.JQMT01000001_	6	29	155	0	84.52%	24%
A0A2M7MBL5	6	29	155	0	81.29%	24%
WP_101839831.1	6	29	155	0	92.26%	24%
334143317	6	29	155	0	83.87%	24%
717772.THIAE_01275	6	29	155	0	95.48%	24%
1168067.JAGP0100000	6	29	124	0	72.28%	19%
90813.JQMT01000001_	6	29	123	0	93.50%	19%
1123514.KB905900_ge	6	29	97	0	80.41%	15%
1123514.KB905900_ge	6	29	97	0	80.41%	15%
751994.AGIG01000035	7	10	438	1	100	100%
A0A2E9NR27	7	10	438	0	90.18%	100%
A0A2D7RFW2	7	10	426	0	91.08%	97%
A0A424KUU2	7	10	277	0	79.06%	63%
A0A352K192	7	10	265	0	92.83%	60%
A0A2D7RFY3	7	10	101	0	82.18%	23%
A0A2E4KZC5	7	10	101	0	91.09%	23%
A0A2E5NFQ7	7	10	101	0	83.17%	23%
A0A2E9NR22	7	10	101	0	91.09%	23%
A0A2E9P5F5	7	10	101	0	98.02%	23%
1424334.W822_16020	8	1	632	1	100	100%
744872.Spica_0137	9	1	619	1	100	100%
21673848	10	111	616	1	100	100%
WP_134082632.1	10	111	605	0	61.16%	98%
WP_092993401.1	10	111	597	0	70.69%	96%
288941880	10	111	594	0	64.81%	96%
1249627.D779_4156	10	111	593	0	79.93%	96%
765913.ThidrDRAFT_2	10	111	593	0	91.57%	96%
390950516	10	111	593	0	85.16%	96%
765910.MARPU_05475	10	111	593	0	77.07%	96%
1049564.TevJSym_an0	10	111	592	0	73.82%	96%
2340.JV46_27210	10	111	592	0	81.42%	96%
768671.ThimaDRAFT_4	10	111	592	0	82.94%	96%
seds:AAY24_16210	10	111	591	0	73.77%	95%
tbn:TBH_C2351	10	111	588	0	73.30%	95%
290318.Cvib_0143	10	111	587	0	88.07%	95%
194335929	10	111	586	0	76.62%	95%
340177.Cag_1927	10	111	585	0	80.00%	94%
193212731	10	111	585	0	94.36%	94%
1469245.JFBG0100002	10	111	584	0	62.33%	94%
clz:BIU88_05975	10	111	584	0	87.84%	94%
proc:Ptc2401_00854	10	111	584	0	71.92%	94%
rfo:REIFOR_02323	10	111	582	0	70.10%	94%
876044.IMCC3088_209	10	111	438	0	62.73%	71%
A0A3D0GPG6	10	111	436	0	87.61%	70%
J3RJ94	10	111	347	0	81.56%	56%
A0A076KWA6	10	111	346	0	87.86%	56%
J7F7S1	10	111	346	0	91.33%	56%
A0A076KVK9	10	111	346	0	80.92%	56%
A0A076L132	10	111	346	0	96.24%	56%
J7F7R5	10	111	346	0	82.37%	56%
A0A076L121	10	111	346	0	72.25%	56%
J3RXY7	10	111	346	0	80.92%	56%
J7F556	10	111	346	0	99.71%	56%
J7F559	10	111	346	0	93.35%	56%
J7F5G5	10	111	346	0	92.20%	56%
J7F8X0	10	111	346	0	93.06%	56%
J7F5G8	10	111	346	0	67.05%	56%
J7F6X7	10	111	346	0	92.20%	56%
J3RV89	10	111	346	0	74.86%	56%
A9Q6X2	10	111	343	0	88.63%	55%
J3RQS5	10	111	343	0	72.01%	55%
J7F5G1	10	111	343	0	97.08%	55%
A9Q6V5	10	111	342	0	90.35%	55%
A9Q6U5	10	111	342	0	95.03%	55%
A0A076KW86	10	111	342	0	71.64%	55%
J3RXY2	10	111	342	0	73.39%	55%
J3RZ15	10	111	342	0	70.47%	55%
J3RXY3	10	111	342	0	71.64%	55%
J3RZ19	10	111	342	0	92.98%	55%
A9Q6U2	10	111	341	0	95.89%	55%
A9Q6W4	10	111	339	0	82.30%	55%
A9Q6T6	10	111	339	0	97.94%	55%
A9Q6T8	10	111	339	0	99.41%	55%
A9Q6V0	10	111	339	0	99.41%	55%
A9Q6U0	10	111	336	0	94.35%	54%
A9Q6U8	10	111	336	0	96.43%	54%
A9Q6V4	10	111	334	0	84.73%	54%
L0G8L3	10	111	333	0	96.40%	54%
A9Q6V9	10	111	331	0	81.27%	53%
A9Q6X7	10	111	331	0	82.48%	53%
A9Q6U3	10	111	330	0	95.45%	53%
A9Q6T7	10	111	329	0	99.39%	53%
A9Q6T9	10	111	328	0	87.20%	53%
A9Q6W9	10	111	327	0	80.43%	53%
A9Q6X1	10	111	322	0	80.12%	52%
A9Q6V3	10	111	320	0	92.19%	51%
A9Q6U1	10	111	316	0	92.41%	51%
A9Q6W1	10	111	306	0	82.68%	49%
M4Q3R6	10	111	255	0	74.12%	41%
A9Q6Y0	10	111	255	0	93.73%	41%
M4Q064	10	111	255	0	74.51%	41%
M4Q3S6	10	111	255	0	70.20%	41%
M4Q048	10	111	252	0	75.40%	40%
W5VW32	10	111	251	0	71.71%	40%
W5W3I3	10	111	251	0	88.05%	40%
W5VWZ3	10	111	251	0	73.31%	40%
E8ZB43	10	111	251	0	92.83%	40%
W5VVC4	10	111	251	0	71.31%	40%
W5VVD9	10	111	251	0	97.21%	40%
W5VW24	10	111	251	0	93.23%	40%
W5VWN6	10	111	251	0	97.61%	40%
W5VWS5	10	111	251	0	97.21%	40%
W5VX01	10	111	251	0	98.41%	40%
W5VX06	10	111	251	0	98.01%	40%
W5VX39	10	111	251	0	96.81%	40%
W5W3P2	10	111	251	0	97.21%	40%
W5W3P8	10	111	251	0	97.21%	40%
W5VX68	10	111	251	0	72.91%	40%
W5VXA2	10	111	251	0	83.67%	40%
W5VWH1	10	111	251	0	83.67%	40%
L0GAN0	10	111	246	0	94.72%	39%
A9Q6W7	10	111	243	0	77.37%	39%
A9Q6W8	10	111	243	0	80.66%	39%
K7S1F8	10	111	242	0	92.98%	39%
L0GAN5	10	111	231	0	81.82%	37%
L0GBE8	10	111	229	0	81.22%	37%
E9BVC4	10	111	225	0	96.00%	36%
D8MIC9	10	111	220	0	97.73%	35%
K7S577	10	111	220	0	80.00%	35%
E9BVC3	10	111	219	0	95.89%	35%
W5VWQ9	10	111	218	0	80.28%	35%
E7DB63	10	111	170	0	80.00%	27%
C1KC33	10	111	169	0	97.04%	27%
C1KC34	10	111	169	0	97.04%	27%
C1KC35	10	111	169	0	91.72%	27%
C1KC36	10	111	169	0	92.90%	27%
C1KC37	10	111	169	0	97.63%	27%
C1KC38	10	111	169	0	96.45%	27%
B8XLF7	10	111	167	0	83.23%	27%
B6VDP1	10	111	137	0	97.81%	22%
B6VDP2	10	111	137	0	98.54%	22%
B9W080	10	111	94	0	81.91%	15%
74316581	11	727	610	1	100	100%
339327594	11	727	591	0	67.85%	96%
ttc:FOKN1_1148	11	727	587	0	65.08%	96%
cpau:EHF44_06320	11	727	585	0	83.25%	95%
WP_132971275.1	11	727	584	0	73.12%	95%
870187.Thini_2100	11	727	582	0	65.12%	95%
1123393.KB891328_ge	11	727	581	0	88.30%	95%
337279018	11	727	580	0	63.28%	95%
171060448	11	727	580	0	71.72%	95%
864051.BurJ1DRAFT_3	11	727	580	0	83.62%	95%
beb:AEM42_07790	11	727	580	0	72.76%	95%
1265502.KB905937_ge	11	727	579	0	62.00%	94%
410694463	11	727	579	0	63.39%	94%
75379.Tint_2294	11	727	579	0	99.83%	94%
WP_126462402.1	11	727	579	0	74.27%	94%
lim:L103DPR2_01197	11	727	578	0	77.16%	94%
